osmid,highway,oneway,reversed,length,geometry,ref
237665649,residential,False,True,62.402,"LINESTRING (3.7229246 36.8773122, 3.7223969 36.877682)",
237665648,residential,False,False,26.073,"LINESTRING (3.7229246 36.8773122, 3.723102 36.8774504, 3.7231303 36.8774789)",
237665649,residential,False,False,53.726,"LINESTRING (3.7229246 36.8773122, 3.7232234 36.8770918, 3.7232834 36.8770274, 3.7233215 36.8769559)",
237665648,residential,False,True,24.047,"LINESTRING (3.7232982 36.8776484, 3.7231303 36.8774789)",
237665648,residential,False,False,152.583,"LINESTRING (3.7232982 36.8776484, 3.7235223 36.8782498, 3.7235737 36.8784964, 3.7234476 36.8787168, 3.7233047 36.8789417)",
237665654,residential,False,False,91.64600000000002,"LINESTRING (3.7232982 36.8776484, 3.7234943 36.8777604, 3.7236858 36.8778352, 3.72405 36.8779435, 3.7242368 36.8779584)",
237665654,residential,False,True,127.3,"LINESTRING (3.7232982 36.8776484, 3.7239563 36.8771352, 3.7235915 36.8768477)",
201865778,primary,False,False,17.862,"LINESTRING (3.7233047 36.8789417, 3.7234547 36.8790485)",RN 24
201865778,primary,False,True,214.55399999999997,"LINESTRING (3.7233047 36.8789417, 3.7232127 36.8788979, 3.7231077 36.8788619, 3.7229872 36.8788193, 3.7228703 36.8787954, 3.7227506 36.8787837, 3.7224767 36.8787871, 3.721887 36.878794, 3.7212126 36.8788054, 3.7209335 36.8787914)",RN 24
237665648,residential,False,True,152.583,"LINESTRING (3.7233047 36.8789417, 3.7234476 36.8787168, 3.7235737 36.8784964, 3.7235223 36.8782498, 3.7232982 36.8776484)",
201865778,primary,False,True,7.015,"LINESTRING (3.7209335 36.8787914, 3.720855 36.8787853)",RN 24
237665649,residential,False,False,44.314,"LINESTRING (3.7209335 36.8787914, 3.7212693 36.878497)",
201865778,primary,False,False,214.554,"LINESTRING (3.7209335 36.8787914, 3.7212126 36.8788054, 3.721887 36.878794, 3.7224767 36.8787871, 3.7227506 36.8787837, 3.7228703 36.8787954, 3.7229872 36.8788193, 3.7231077 36.8788619, 3.7232127 36.8788979, 3.7233047 36.8789417)",RN 24
237665649,residential,False,False,62.402,"LINESTRING (3.7223969 36.877682, 3.7229246 36.8773122)",
237665649,residential,False,True,32.015,"LINESTRING (3.7223969 36.877682, 3.7221279 36.8778733)",
464080383,residential,False,True,116.46300000000001,"LINESTRING (3.7223969 36.877682, 3.7220573 36.8774142, 3.7217918 36.8775944, 3.7221279 36.8778733)",
237665649,residential,False,False,24.881,"LINESTRING (3.7233215 36.8769559, 3.7234905 36.8767776)",
