osmid,ref,highway,maxspeed,oneway,reversed,length,geometry
321805498,RN 106,primary,90,False,False,38.757,"LINESTRING (4.4701908 36.3375042, 4.4702244 36.3378517)"
304744631,,living_street,,False,True,97.327,"LINESTRING (4.4701908 36.3375042, 4.4700952 36.3374971, 4.4700184 36.3375358, 4.4699464 36.3376325, 4.469884 36.3377562, 4.4697975 36.3378258, 4.4696967 36.3379032, 4.4696151 36.3380153, 4.4695815 36.3381507)"
321805498,RN 106,primary,90,False,True,149.867,"LINESTRING (4.4701908 36.3375042, 4.470165 36.3373652, 4.4700858 36.3372774, 4.4699576 36.337174, 4.4699261 36.3371387, 4.4699136 36.3371028, 4.4699002 36.3369105, 4.4698772 36.3368427, 4.4698345 36.3368021, 4.4697442 36.3367707, 4.4696286 36.3367747, 4.4694745 36.3368372, 4.46944 36.3368443, 4.4693994 36.3368453, 4.4692538 36.3367942, 4.4692044 36.3367563)"
321805498,RN 106,primary,90,False,True,22.417,"LINESTRING (4.4743552 36.341635, 4.4741055 36.3416213)"
304745962,,residential,,False,False,201.101,"LINESTRING (4.4723501 36.3389026, 4.4724535 36.3388526, 4.4727608 36.3387056, 4.4730152 36.3389454, 4.4732553 36.338899, 4.4735338 36.3388797, 4.4737018 36.3388062, 4.4739995 36.3387752, 4.4742396 36.3387134, 4.4743452 36.3387095)"
321805498,RN 106,primary,90,False,False,149.263,"LINESTRING (4.4723501 36.3389026, 4.4724986 36.3390939, 4.472589 36.3392967, 4.4726543 36.339802, 4.472677 36.3401948)"
321805498,RN 106,primary,90,False,True,117.16799999999999,"LINESTRING (4.4723501 36.3389026, 4.4719471 36.3385842, 4.4715108 36.3383295, 4.4713249 36.3382603)"
321805498,RN 106,primary,90,False,True,38.757,"LINESTRING (4.4702244 36.3378517, 4.4701908 36.3375042)"
304744634,,living_street,,False,True,125.277,"LINESTRING (4.4702244 36.3378517, 4.4706094 36.3377955, 4.4707221 36.3377717, 4.4708642 36.3377523, 4.4709451 36.3377872, 4.4710555 36.3378336, 4.4712475 36.3381391, 4.4712182 36.3382206)"
321805498,RN 106,primary,90,False,False,104.203,"LINESTRING (4.4702244 36.3378517, 4.47027 36.3379526, 4.4703124 36.3380029, 4.4703708 36.3380411, 4.4705396 36.3380885, 4.4711202 36.3381841, 4.4712182 36.3382206)"
304744632,,residential,,False,False,130.789,"LINESTRING (4.4727334 36.3403414, 4.4722414 36.3403011, 4.4720398 36.3402276, 4.4717709 36.3401077, 4.4716268 36.3400342, 4.4715116 36.3400149, 4.4713628 36.3400149)"
321805498,RN 106,primary,90,False,False,232.124,"LINESTRING (4.4727334 36.3403414, 4.4731131 36.3405739, 4.4731786 36.3406468, 4.4731966 36.3407492, 4.4731902 36.3414627, 4.4732224 36.3415266, 4.4732879 36.3415658, 4.4733658 36.3415809, 4.4741055 36.3416213)"
321805498,RN 106,primary,90,False,True,17.431,"LINESTRING (4.4727334 36.3403414, 4.4726806 36.3402568, 4.472677 36.3401948)"
