osmid,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,junction
304265084,residential,False,False,10.123,,,,"LINESTRING (-0.1259992 33.7628294, -0.1258925 33.7628499)",
304265110,primary,True,False,8.559,2,RN 95,60,"LINESTRING (-0.1259992 33.7628294, -0.1260267 33.7629029)",
294587544,residential,False,False,105.73,,,,"LINESTRING (-0.1298158 33.7652389, -0.1291681 33.7644552)",
294587689,residential,False,False,22.04,,,,"LINESTRING (-0.1298158 33.7652389, -0.1300105 33.7651245)",
294587689,residential,False,True,15.926,,,,"LINESTRING (-0.1298158 33.7652389, -0.1296738 33.76532)",
294587897,residential,False,True,30.879,,,,"LINESTRING (-0.1292775 33.7611648, -0.1296094 33.7611961)",
294587907,residential,False,False,68.84,,,,"LINESTRING (-0.1292775 33.7611648, -0.1292575 33.7611418, -0.129241 33.7611137, -0.1292307 33.7610821, -0.129228 33.7610427, -0.1292854 33.7607023, -0.1292949 33.7606547, -0.1293141 33.7606079, -0.1293401 33.7605675)",
294587907,residential,False,True,40.325,,,,"LINESTRING (-0.1292775 33.7611648, -0.1294598 33.7613052, -0.129499 33.7613386, -0.1295414 33.7613796, -0.1295811 33.761424)",
294587434,residential,False,True,21.944,,,,"LINESTRING (-0.1286789 33.7634206, -0.1288122 33.7635839)",
304261749,tertiary,False,False,36.511,2,,40,"LINESTRING (-0.1286789 33.7634206, -0.1289964 33.7632253)",
304261749,tertiary,False,True,45.852,2,,40,"LINESTRING (-0.1286789 33.7634206, -0.128266 33.7636491)",
294587810,residential,False,False,35.221,,,,"LINESTRING (-0.134683 33.7633818, -0.1344618 33.7631239)",
294587810,residential,False,True,61.354,,,,"LINESTRING (-0.134683 33.7633818, -0.1350759 33.7638265)",
294587887,residential,False,True,36.832,,,,"LINESTRING (-0.134683 33.7633818, -0.1350163 33.7632003)",
294587887,residential,False,False,40.242000000000004,,,,"LINESTRING (-0.134683 33.7633818, -0.1345353 33.7634612, -0.1343175 33.7635784)",
294587668,tertiary,True,False,41.167,2,,40,"LINESTRING (-0.1306995 33.7634955, -0.1303302 33.7637024)",
294587702,residential,False,False,6.26,,,,"LINESTRING (-0.1306995 33.7634955, -0.1306677 33.7634458)",
294587702,residential,False,True,10.287,,,,"LINESTRING (-0.1306995 33.7634955, -0.1307517 33.7635772)",
294587702,residential,False,True,24.646,,,,"LINESTRING (-0.1316395 33.7636456, -0.1318613 33.7635226)",
294587800,residential,False,True,29.32,,,,"LINESTRING (-0.1316395 33.7636456, -0.1318125 33.7638666)",
294587702,residential,False,False,100.749,,,,"LINESTRING (-0.1316395 33.7636456, -0.1311039 33.7639354, -0.1310715 33.7639403, -0.1310387 33.7639386, -0.1310074 33.7639304, -0.1309793 33.7639162, -0.1309562 33.7638968, -0.1308217 33.7636865)",
294587887,residential,False,False,60.17,,,,"LINESTRING (-0.1331283 33.764225, -0.1325853 33.7645234)",
294587887,residential,False,True,36.077,,,,"LINESTRING (-0.1331283 33.764225, -0.1334553 33.7640479)",
294587897,residential,False,False,19.41,,,,"LINESTRING (-0.1331283 33.764225, -0.1330162 33.7640774)",
294587897,residential,False,False,32.976,,,,"LINESTRING (-0.1299629 33.7612358, -0.1296094 33.7611961)",
294587897,residential,False,True,32.351,,,,"LINESTRING (-0.1299629 33.7612358, -0.1303097 33.7612748)",
304262194,residential,False,False,65.301,,,,"LINESTRING (-0.1299629 33.7612358, -0.1300931 33.7606586)",
294587783,residential,False,False,25.226,,,,"LINESTRING (-0.1305825 33.7613055, -0.1303463 33.7614191)",
294587897,residential,False,False,25.448,,,,"LINESTRING (-0.1305825 33.7613055, -0.1303097 33.7612748)",
294587897,residential,False,True,7.2,,,,"LINESTRING (-0.1305825 33.7613055, -0.1306597 33.7613141)",
294587839,residential,False,False,23.944,,,,"LINESTRING (-0.1310463 33.7614709, -0.1308298 33.7615891)",
294587897,residential,False,True,30.103,,,,"LINESTRING (-0.1310463 33.7614709, -0.1312196 33.7617001)",
294587897,residential,False,False,16.448,,,,"LINESTRING (-0.1310463 33.7614709, -0.1309955 33.7614105, -0.1309647 33.7613816, -0.1309301 33.7613606)",
294587839,residential,False,False,27.304,,,,"LINESTRING (-0.1308298 33.7615891, -0.1305819 33.7617226)",
