osmid,ref,highway,oneway,reversed,length,lanes,maxspeed,geometry
194810204,CW 49,secondary,False,False,217.848,,,"LINESTRING (0.2047346 35.6923766, 0.2071054 35.6920149)"
683983356,,tertiary,False,True,212.689,2,,"LINESTRING (0.2047346 35.6923766, 0.2043716 35.6904867)"
208406591,,residential,False,True,39.961,,,"LINESTRING (0.2062713 35.6882813, 0.2058396 35.6883601)"
208406596,,residential,False,False,74.81,,,"LINESTRING (0.2062713 35.6882813, 0.2070799 35.6881353)"
294641835,CW 6,secondary,False,False,62.06,2,,"LINESTRING (0.2062713 35.6882813, 0.2064009 35.6888294)"
294641835,CW 6,secondary,False,True,75.234,2,,"LINESTRING (0.2062713 35.6882813, 0.2061171 35.6876164)"
208406674,,tertiary,False,False,74.324,2,40,"LINESTRING (0.2067099 35.6901367, 0.2075191 35.6900149)"
208406674,,tertiary,False,True,33.499,2,40,"LINESTRING (0.2067099 35.6901367, 0.2063452 35.6901917)"
294641835,CW 6,secondary,False,False,66.014,2,,"LINESTRING (0.2067099 35.6901367, 0.206833 35.6907219)"
294641835,CW 6,secondary,False,True,18.41,2,,"LINESTRING (0.2067099 35.6901367, 0.2066715 35.6899741)"
194810204,CW 49,secondary,False,True,217.848,,,"LINESTRING (0.2071054 35.6920149, 0.2047346 35.6923766)"
294641835,CW 6,secondary,False,True,145.865,2,,"LINESTRING (0.2071054 35.6920149, 0.206833 35.6907219)"
208406637,,residential,False,False,54.477,,,"LINESTRING (0.2065515 35.6857405, 0.2066481 35.6862241)"
208406637,,residential,False,True,26.078,,,"LINESTRING (0.2065515 35.6857405, 0.2064844 35.6855124)"
208406642,,residential,False,False,80.086,,,"LINESTRING (0.2065515 35.6857405, 0.2056786 35.6858672)"
208406642,,residential,False,True,56.727,,,"LINESTRING (0.2065515 35.6857405, 0.2071684 35.6856446)"
208406603,,residential,False,True,64.934,,,"LINESTRING (0.2092581 35.689753, 0.2091145 35.6891808)"
208406674,,tertiary,False,False,43.511,2,40,"LINESTRING (0.2092581 35.689753, 0.2097318 35.6896816)"
208406674,,tertiary,False,True,6.75,2,40,"LINESTRING (0.2092581 35.689753, 0.2091846 35.689764)"
208406618,,residential,False,False,61.739,,,"LINESTRING (0.2047643 35.6878623, 0.2040991 35.6879903)"
208406618,,residential,False,True,88.158,,,"LINESTRING (0.2047643 35.6878623, 0.2057165 35.6876878)"
208406640,,residential,False,False,44.067,,,"LINESTRING (0.2047643 35.6878623, 0.2048352 35.6882544)"
208406640,,residential,False,True,38.533,,,"LINESTRING (0.2047643 35.6878623, 0.2046806 35.6875225)"
208406669,,living_street,False,False,30.528,,,"LINESTRING (0.2040144 35.6889614, 0.204347 35.6889124)"
208406674,,tertiary,False,False,44.505,2,40,"LINESTRING (0.2040144 35.6889614, 0.2041127 35.6893536)"
208406674,,tertiary,False,True,31.336,2,40,"LINESTRING (0.2040144 35.6889614, 0.2039486 35.6886847)"
208406600,,residential,False,False,84.124,,,"LINESTRING (0.2055743 35.6856734, 0.2064844 35.6855124)"
208406595,,residential,False,True,158.993,,,"LINESTRING (0.2055743 35.6856734, 0.2056074 35.685418, 0.2054867 35.6849808, 0.2053713 35.6843898, 0.2053444 35.6842651)"
294641835,CW 6,secondary,False,False,23.619,2,,"LINESTRING (0.2055743 35.6856734, 0.2056292 35.6857512, 0.2056786 35.6858672)"
294641835,CW 6,secondary,False,True,88.06899999999999,2,,"LINESTRING (0.2055743 35.6856734, 0.2054701 35.6855257, 0.2052015 35.6852911, 0.2049133 35.6851012)"
208406593,,residential,False,False,31.19,,,"LINESTRING (0.2082627 35.6882676, 0.2079221 35.688314)"
208406593,,residential,False,True,14.352,,,"LINESTRING (0.2082627 35.6882676, 0.2084183 35.6882414)"
208406599,,residential,False,False,107.466,,,"LINESTRING (0.2082627 35.6882676, 0.2084827 35.6892174)"
208406773,,residential,False,True,104.632,,,"LINESTRING (0.2082627 35.6882676, 0.208016 35.6873482)"
208406591,,residential,False,False,29.012,,,"LINESTRING (0.2039486 35.6886847, 0.2042652 35.6886405)"
208406674,,tertiary,False,False,31.336,2,40,"LINESTRING (0.2039486 35.6886847, 0.2040144 35.6889614)"
208406674,,tertiary,False,True,73.246,2,40,"LINESTRING (0.2039486 35.6886847, 0.2038063 35.6880362)"
208406659,,residential,False,False,58.913,,,"LINESTRING (0.2059346 35.6896139, 0.2058005 35.6890954)"
208406679,,residential,False,False,21.109,,,"LINESTRING (0.2059346 35.6896139, 0.2061653 35.6895834)"
208406679,,residential,False,True,9.223,,,"LINESTRING (0.2059346 35.6896139, 0.2058342 35.6896291)"
208406674,,tertiary,False,False,58.437,2,40,"LINESTRING (0.2043716 35.6904867, 0.2050083 35.690393)"
208406674,,tertiary,False,True,29.917,2,40,"LINESTRING (0.2043716 35.6904867, 0.2043123 35.690222)"
683983356,,tertiary,False,False,212.689,2,,"LINESTRING (0.2043716 35.6904867, 0.2047346 35.6923766)"
208406640,,residential,False,False,32.718,,,"LINESTRING (0.2048352 35.6882544, 0.2048888 35.6885454)"
208406640,,residential,False,True,44.067,,,"LINESTRING (0.2048352 35.6882544, 0.2047643 35.6878623)"
208406662,,residential,False,False,39.616,,,"LINESTRING (0.2048352 35.6882544, 0.2052666 35.6881899)"
208406662,,residential,False,True,59.083,,,"LINESTRING (0.2048352 35.6882544, 0.2041967 35.6883701)"
208406649,,residential,False,False,71.157,,,"LINESTRING (0.2077048 35.6873875, 0.2069216 35.6874572)"
208406649,,residential,False,True,28.443,,,"LINESTRING (0.2077048 35.6873875, 0.208016 35.6873482)"
208406677,,residential,False,False,104.875,,,"LINESTRING (0.2077048 35.6873875, 0.2079221 35.688314)"
208406677,,residential,False,True,74.595,,,"LINESTRING (0.2077048 35.6873875, 0.2075439 35.6867295)"
208406624,,residential,False,False,105.448,,,"LINESTRING (0.2097318 35.6896816, 0.2099311 35.690616)"
208406624,,residential,False,True,65.203,,,"LINESTRING (0.2097318 35.6896816, 0.2096247 35.6891017)"
208406674,,tertiary,False,False,41.342,2,40,"LINESTRING (0.2097318 35.6896816, 0.2101819 35.6896138)"
208406674,,tertiary,False,True,43.511,2,40,"LINESTRING (0.2097318 35.6896816, 0.2092581 35.689753)"
208406620,,residential,False,True,71.314,,,"LINESTRING (0.2079965 35.6872546, 0.2087697 35.6871245)"
208406773,,residential,False,False,10.556,,,"LINESTRING (0.2079965 35.6872546, 0.208016 35.6873482)"
208406773,,residential,False,True,134.884,,,"LINESTRING (0.2079965 35.6872546, 0.2077478 35.6860585)"
208406628,,residential,False,False,70.417,,,"LINESTRING (0.2066481 35.6862241, 0.2074152 35.6861108)"
208406628,,residential,False,True,75.801,,,"LINESTRING (0.2066481 35.6862241, 0.2058227 35.6863476)"
208406637,,residential,False,False,70.807,,,"LINESTRING (0.2066481 35.6862241, 0.2067822 35.6868515)"
208406637,,residential,False,True,54.477,,,"LINESTRING (0.2066481 35.6862241, 0.2065515 35.6857405)"
208406642,,residential,False,False,44.413,,,"LINESTRING (0.2076458 35.6855488, 0.2071684 35.6856446)"
208406773,,residential,False,False,57.42,,,"LINESTRING (0.2076458 35.6855488, 0.2077478 35.6860585)"
208406773,,residential,False,True,33.563,,,"LINESTRING (0.2076458 35.6855488, 0.2076136 35.6852481)"
208406661,,residential,False,True,80.728,,,"LINESTRING (0.2088918 35.6881652, 0.2085658 35.6888412)"
208406668,,residential,False,False,43.595,,,"LINESTRING (0.2088918 35.6881652, 0.2084183 35.6882414)"
208406668,,residential,False,True,49.505,,,"LINESTRING (0.2088918 35.6881652, 0.2094295 35.6880787)"
208406674,,tertiary,False,False,10.744,2,40,"LINESTRING (0.2055105 35.690323, 0.2056262 35.6903005)"
208406674,,tertiary,False,True,15.824,2,40,"LINESTRING (0.2055105 35.690323, 0.2053383 35.6903493)"
"[208406616, 208406601]",,residential,False,False,118.96799999999999,,,"LINESTRING (0.2055105 35.690323, 0.2056717 35.6909381, 0.206201 35.6908396)"
208406598,,residential,False,False,5.211,,,"LINESTRING (0.2100169 35.6889211, 0.2100279 35.6889671)"
208406623,,residential,False,False,117.671,,,"LINESTRING (0.2100169 35.6889211, 0.2104726 35.6879297)"
208406625,,residential,False,True,41.288,,,"LINESTRING (0.2100169 35.6889211, 0.2095743 35.6888281)"
"[208406625, 208406605]",,residential,False,False,117.013,,,"LINESTRING (0.2100169 35.6889211, 0.2101912 35.6889545, 0.2104997 35.6889037, 0.2106536 35.6895428)"
208406773,,residential,False,False,56.661,,,"LINESTRING (0.2074486 35.6845729, 0.2075708 35.6850727)"
294641833,RN 4,primary,False,True,190.613,2,50,"LINESTRING (0.2074486 35.6845729, 0.2081002 35.6851985, 0.208828 35.6858702)"
208406611,,residential,False,False,30.597,,,"LINESTRING (0.2074152 35.6861108, 0.2077478 35.6860585)"
208406628,,residential,False,True,70.417,,,"LINESTRING (0.2074152 35.6861108, 0.2066481 35.6862241)"
208406677,,residential,False,False,69.771,,,"LINESTRING (0.2074152 35.6861108, 0.2075439 35.6867295)"
208406624,,residential,False,False,8.287,,,"LINESTRING (0.2096111 35.689028, 0.2096247 35.6891017)"
208406624,,residential,False,True,22.475,,,"LINESTRING (0.2096111 35.689028, 0.2095743 35.6888281)"
208406653,,residential,False,False,38.246,,,"LINESTRING (0.2096111 35.689028, 0.2100279 35.6889671)"
208406646,,residential,False,False,38.678,,,"LINESTRING (0.2046165 35.6898094, 0.2047028 35.6901501)"
208406646,,residential,False,True,58.874,,,"LINESTRING (0.2046165 35.6898094, 0.2044662 35.6892942)"
208406679,,residential,False,False,27.188,,,"LINESTRING (0.2046165 35.6898094, 0.2049132 35.689768)"
208406679,,residential,False,True,34.878,,,"LINESTRING (0.2046165 35.6898094, 0.2042354 35.6898602)"
208406613,,residential,False,True,48.541,,,"LINESTRING (0.2095743 35.6888281, 0.2090459 35.688908)"
208406624,,residential,False,False,22.475,,,"LINESTRING (0.2095743 35.6888281, 0.2096111 35.689028)"
208406625,,residential,False,False,41.288,,,"LINESTRING (0.2095743 35.6888281, 0.2100169 35.6889211)"
208406644,,residential,False,True,97.066,,,"LINESTRING (0.2095743 35.6888281, 0.2099364 35.6880062)"
208406609,,residential,False,False,71.682,,,"LINESTRING (0.2073481 35.6893771, 0.2081313 35.6892725)"
208406609,,residential,False,True,72.545,,,"LINESTRING (0.2073481 35.6893771, 0.206563 35.6895151)"
208406637,,residential,False,False,72.582,,,"LINESTRING (0.2073481 35.6893771, 0.2075191 35.6900149)"
208406637,,residential,False,True,60.169,,,"LINESTRING (0.2073481 35.6893771, 0.2072435 35.6888427)"
208406599,,residential,False,False,39.406,,,"LINESTRING (0.2087777 35.6904591, 0.2088582 35.6908074)"
208406599,,residential,False,True,69.301,,,"LINESTRING (0.2087777 35.6904591, 0.2086301 35.6898475)"
208406601,,residential,False,True,32.225,,,"LINESTRING (0.2087777 35.6904591, 0.2084264 35.6905099)"
208406599,,residential,False,False,71.317,,,"LINESTRING (0.2084827 35.6892174, 0.2086301 35.6898475)"
208406599,,residential,False,True,107.466,,,"LINESTRING (0.2084827 35.6892174, 0.2082627 35.6882676)"
208406609,,residential,False,True,32.322,,,"LINESTRING (0.2084827 35.6892174, 0.2081313 35.6892725)"
208406640,,residential,False,False,36.946,,,"LINESTRING (0.2046176 35.6871942, 0.2046806 35.6875225)"
208406663,,residential,False,False,124.405,,,"LINESTRING (0.2046176 35.6871942, 0.2059675 35.6869715)"
208406663,,residential,False,True,89.751,,,"LINESTRING (0.2046176 35.6871942, 0.2036415 35.6873457)"
208406618,,residential,False,False,37.041,,,"LINESTRING (0.2061171 35.6876164, 0.2057165 35.6876878)"
