osmid,highway,junction,oneway,reversed,length,geometry,ref,lanes,name
143113134,primary,roundabout,True,False,8.629000000000001,"LINESTRING (6.937864 33.5056797, 6.9379084 33.5056681, 6.9379546 33.5056634)",,,
143112759,primary,,True,False,54.900000000000006,"LINESTRING (6.9382158 33.5059062, 6.938281 33.5060177, 6.9383582 33.5061228, 6.9384481 33.5062206, 6.9385499 33.5063099)",RN 16,,
143113134,primary,roundabout,True,False,32.067,"LINESTRING (6.9382158 33.5059062, 6.9381895 33.5059749, 6.9381372 33.5060323, 6.938065 33.506072, 6.9379811 33.5060893)",,,
1267094198,tertiary,,False,False,72.282,"LINESTRING (6.9378966 33.5060827, 6.937825 33.50673)",,,
143113134,primary,roundabout,True,False,29.323999999999998,"LINESTRING (6.9378966 33.5060827, 6.9378473 33.506067, 6.9378028 33.5060433, 6.9377652 33.5060124, 6.937736 33.5059757, 6.9377164 33.505935, 6.9377073 33.5058919)",,,
143113134,primary,roundabout,True,False,7.901,"LINESTRING (6.9379811 33.5060893, 6.9379527 33.5060897, 6.9379244 33.5060875, 6.9378966 33.5060827)",,,
143113134,primary,roundabout,True,False,21.381,"LINESTRING (6.9379546 33.5056634, 6.9380006 33.5056657, 6.9380455 33.5056749, 6.9380876 33.5056906, 6.9381256 33.5057123, 6.9381583 33.5057394)",,,
"[470070936, 385002076]",tertiary,,True,False,170.334,"LINESTRING (6.9379546 33.5056634, 6.9380131 33.5056175, 6.9380649 33.5055712, 6.938109 33.5055196, 6.9381446 33.5054636, 6.9388194 33.5043197)",,2,
143113134,primary,roundabout,True,False,19.846999999999998,"LINESTRING (6.9381583 33.5057394, 6.938183 33.5057686, 6.9382015 33.5058008, 6.9382133 33.5058351, 6.9382181 33.5058706, 6.9382158 33.5059062)",,,
143113134,primary,roundabout,True,False,29.534000000000002,"LINESTRING (6.9377073 33.5058919, 6.937709 33.5058476, 6.9377217 33.5058046, 6.9377447 33.5057647, 6.9377771 33.5057297, 6.9378174 33.5057009, 6.937864 33.5056797)",,,
385002075,primary,,True,False,71.813,"LINESTRING (6.9377073 33.5058919, 6.9375192 33.5056809, 6.9374599 33.5056197, 6.9373971 33.505561, 6.9372032 33.5054037)",RN 16,,
449133203,residential,,False,False,127.794,"LINESTRING (6.9359256 33.5028066, 6.9358076 33.5029139, 6.9350204 33.5036732)",,,
449133203,residential,,False,True,95.34899999999999,"LINESTRING (6.9359256 33.5028066, 6.9360289 33.5028625, 6.9361818 33.5029844, 6.9366901 33.503378)",,,
1013690846,residential,,False,False,77.382,"LINESTRING (6.9359256 33.5028066, 6.9358438 33.5027204, 6.9357406 33.5026489, 6.9353195 33.5024644, 6.9352283 33.5024498)",,,
449133198,tertiary,,False,False,125.89500000000001,"LINESTRING (6.9366901 33.503378, 6.9362542 33.5037895, 6.9360423 33.5039931, 6.9357925 33.5042275)",,,
449133198,tertiary,,False,True,175.966,"LINESTRING (6.9366901 33.503378, 6.9371648 33.5029296, 6.9373164 33.5028043, 6.9373673 33.5027836, 6.9374089 33.5027797, 6.9375685 33.502801, 6.9376121 33.5027976, 6.937653 33.502782, 6.9377536 33.5026366, 6.9379352 33.5023686, 6.937956 33.5023328)",,,
449133203,residential,,False,False,95.34899999999999,"LINESTRING (6.9366901 33.503378, 6.9361818 33.5029844, 6.9360289 33.5028625, 6.9359256 33.5028066)",,,
470070931,primary,,True,False,51.612,"LINESTRING (6.9350204 33.5036732, 6.9354427 33.5039756)",RN 16,2,
449133203,residential,,False,True,127.794,"LINESTRING (6.9350204 33.5036732, 6.9358076 33.5029139, 6.9359256 33.5028066)",,,
470070931,primary,,True,False,46.572,"LINESTRING (6.9357925 33.5042275, 6.9361642 33.5045092)",RN 16,2,
449133198,tertiary,,False,True,125.895,"LINESTRING (6.9357925 33.5042275, 6.9360423 33.5039931, 6.9362542 33.5037895, 6.9366901 33.503378)",,,
385002074,primary,,True,False,53.941,"LINESTRING (6.9415852 33.5085105, 6.9420213 33.5088316)",RN 16,2,
1267094186,secondary,,False,True,10.511,"LINESTRING (6.9415852 33.5085105, 6.9414814 33.5085485)",,,
470415177,residential,,False,False,63.839,"LINESTRING (6.938213 33.5054839, 6.9388639 33.5056711)",,,
385002078,tertiary,,True,False,28.917,"LINESTRING (6.938213 33.5054839, 6.9381924 33.5055453, 6.9381775 33.5056078, 6.9381684 33.505671, 6.9381583 33.5057394)",,,
470070922,tertiary,,False,False,118.244,"LINESTRING (6.9371306 33.5066836, 6.9371008 33.5077467)",,,
470070926,tertiary,,False,True,64.589,"LINESTRING (6.9371306 33.5066836, 6.937825 33.50673)",,,
470070918,tertiary,,True,False,58.211999999999996,"LINESTRING (6.9371306 33.5066836, 6.937075 33.5066995, 6.9370448 33.5067032, 6.9370138 33.506704, 6.9365072 33.5066785)",,2,
470070922,tertiary,,False,True,142.48499999999999,"LINESTRING (6.9371306 33.5066836, 6.9371643 33.5059668, 6.9371732 33.5058371, 6.9371913 33.5055719, 6.9372032 33.5054037)",,,
470070919,tertiary,,True,False,44.147,"LINESTRING (6.935056 33.506501, 6.9355307 33.5065319)",,2,
470085495,residential,,False,False,28.986,"LINESTRING (6.935056 33.506501, 6.9350831 33.5062413)",,,
470085495,residential,,False,True,8.23,"LINESTRING (6.935056 33.506501, 6.9350492 33.5065748)",,,
470070926,tertiary,,False,False,64.589,"LINESTRING (6.937825 33.50673, 6.9371306 33.5066836)",,,
1267094198,tertiary,,False,False,15.273,"LINESTRING (6.937825 33.50673, 6.9378116 33.5068669)",,,
1267094198,tertiary,,False,True,72.282,"LINESTRING (6.937825 33.50673, 6.9378966 33.5060827)",,,
470070931,primary,,True,False,9.92,"LINESTRING (6.9361642 33.5045092, 6.9362457 33.504567)",RN 16,2,
470070930,primary,,True,False,49.006,"LINESTRING (6.9361529 33.5046143, 6.9357567 33.5043226)",RN 16,2,
470370805,tertiary,,True,False,11.733,"LINESTRING (6.9361529 33.5046143, 6.9361642 33.5045092)",,2,Mosquée dhirar ben El-Azouar
470070919,tertiary,,True,False,7.627,"LINESTRING (6.935944 33.5065657, 6.936026 33.5065712)",,2,
470370805,tertiary,,True,False,30.544,"LINESTRING (6.935944 33.5065657, 6.9359733 33.5062921)",,2,Mosquée dhirar ben El-Azouar
470070919,tertiary,,True,False,103.522,"LINESTRING (6.936026 33.5065712, 6.937021 33.5066502, 6.9370498 33.5066559, 6.937077 33.5066637, 6.9371306 33.5066836)",,2,
470070928,tertiary,,True,False,8.281,"LINESTRING (6.936026 33.5065712, 6.9360239 33.5065836, 6.9360198 33.5065968, 6.9360017 33.5066427)",,2,Mosquée dhirar ben El-Azouar
470070918,tertiary,,True,False,39.059,"LINESTRING (6.9339741 33.5064058, 6.9336868 33.5061489)",,2,
470085494,residential,,False,False,7.476,"LINESTRING (6.9339741 33.5064058, 6.9340223 33.5063519)",,,
1011203268,residential,,False,False,39.53,"LINESTRING (6.9339741 33.5064058, 6.9336654 33.506651)",,,
1267094198,tertiary,,False,True,8.812,"LINESTRING (6.9376117 33.5086776, 6.9376206 33.5085987)",,,
470070914,secondary,,True,False,33.442,"LINESTRING (6.9376117 33.5086776, 6.9375223 33.5086868, 6.9374341 33.5087027, 6.9373482 33.5087254, 6.9372649 33.5087544)",,,شارع بشير قاسمي
470070930,primary,,True,False,32.084,"LINESTRING (6.9340974 33.5031188, 6.933839 33.5029269)",RN 16,2,
470070919,tertiary,,True,False,52.275999999999996,"LINESTRING (6.9340974 33.5031188, 6.9339509 33.5031551, 6.9339089 33.5031683, 6.9338725 33.5031865, 6.9338363 33.5032093, 6.9336273 33.5033625)",,2,
470070930,primary,,True,False,45.641,"LINESTRING (6.9372032 33.5054037, 6.9368546 33.5051139)",RN 16,2,
470070922,tertiary,,False,False,142.485,"LINESTRING (6.9372032 33.5054037, 6.9371913 33.5055719, 6.9371732 33.5058371, 6.9371643 33.5059668, 6.9371306 33.5066836)",,,
470070918,tertiary,,True,False,40.987,"LINESTRING (6.9350492 33.5065748, 6.9346094 33.5065375)",,2,
470085495,residential,,False,False,8.23,"LINESTRING (6.9350492 33.5065748, 6.935056 33.506501)",,,
470070930,primary,,True,False,18.297,"LINESTRING (6.933839 33.5029269, 6.9336895 33.5028195)",RN 16,2,
470070928,tertiary,,True,False,82.726,"LINESTRING (6.9362344 33.5046735, 6.9361561 33.5054146)",,2,Mosquée dhirar ben El-Azouar
470070930,primary,,True,False,10.022,"LINESTRING (6.9362344 33.5046735, 6.9361529 33.5046143)",RN 16,2,
470070928,tertiary,,True,False,11.889,"LINESTRING (6.9362457 33.504567, 6.9362344 33.5046735)",,2,Mosquée dhirar ben El-Azouar
470070931,primary,,True,False,81.603,"LINESTRING (6.9362457 33.504567, 6.93691 33.5050484)",RN 16,2,
470070937,primary,,True,False,17.244,"LINESTRING (6.9414814 33.5085485, 6.9413442 33.5084438)",RN 16,2,
1267094186,secondary,,False,False,10.511,"LINESTRING (6.9414814 33.5085485, 6.9415852 33.5085105)",,,
385002074,primary,,True,False,48.327,"LINESTRING (6.9385499 33.5063099, 6.9389378 33.5066002)",RN 16,2,
470415192,residential,,False,False,41.517,"LINESTRING (6.9385499 33.5063099, 6.9387237 33.5059658)",,,
470079559,residential,,False,False,54.996,"LINESTRING (6.9389797 33.5102223, 6.9383977 33.5101267)",,,
470079559,residential,,False,True,37.322,"LINESTRING (6.9389797 33.5102223, 6.9393696 33.5103058)",,,
470079565,residential,,False,False,49.774,"LINESTRING (6.9389797 33.5102223, 6.9390199 33.5098555, 6.9390282 33.5097765)",,,
470079560,residential,,False,True,40.124,"LINESTRING (6.9391948 33.5080708, 6.939627 33.5080892)",,,
470079565,residential,,False,False,22.926,"LINESTRING (6.9391948 33.5080708, 6.9392117 33.5078651)",,,
470079565,residential,,False,True,59.411,"LINESTRING (6.9391948 33.5080708, 6.9391502 33.5086038)",,,
470079560,residential,,False,False,40.124,"LINESTRING (6.939627 33.5080892, 6.9391948 33.5080708)",,,
470079562,residential,,False,True,58.153,"LINESTRING (6.939627 33.5080892, 6.939566 33.5086097)",,,
470079562,residential,,False,False,82.02999999999999,"LINESTRING (6.939627 33.5080892, 6.9396861 33.5074541, 6.9397002 33.5074007, 6.9397211 33.5073581)",,,
470079561,residential,,False,False,45.263,"LINESTRING (6.9397211 33.5073581, 6.9392337 33.507335)",,,
470079562,residential,,False,False,8.15,"LINESTRING (6.9397211 33.5073581, 6.9397678 33.507296)",,,
470079562,residential,,False,True,82.03,"LINESTRING (6.9397211 33.5073581, 6.9397002 33.5074007, 6.9396861 33.5074541, 6.939627 33.5080892)",,,
385002074,primary,,True,False,87.167,"LINESTRING (6.9398187 33.5072432, 6.9405301 33.5077557)",RN 16,2,
470079562,residential,,False,True,7.533,"LINESTRING (6.9398187 33.5072432, 6.9397678 33.507296)",,,
470070937,primary,,True,False,61.522,"LINESTRING (6.9397678 33.507296, 6.9392722 33.5069281)",RN 16,2,
470079562,residential,,False,False,7.533,"LINESTRING (6.9397678 33.507296, 6.9398187 33.5072432)",,,
470079562,residential,,False,True,8.15,"LINESTRING (6.9397678 33.507296, 6.9397211 33.5073581)",,,
449133202,secondary,,True,False,84.806,"LINESTRING (6.939566 33.5086097, 6.9404807 33.5086099)",,,شارع بشير قاسمي
470079562,residential,,False,False,58.153,"LINESTRING (6.939566 33.5086097, 6.939627 33.5080892)",,,
470079562,residential,,False,True,5.706,"LINESTRING (6.939566 33.5086097, 6.9395573 33.5086605)",,,
449133202,secondary,,True,False,38.556,"LINESTRING (6.9391502 33.5086038, 6.939566 33.5086097)",,,شارع بشير قاسمي
470079565,residential,,False,False,59.411,"LINESTRING (6.9391502 33.5086038, 6.9391948 33.5080708)",,,
470079565,residential,,False,True,6.541,"LINESTRING (6.9391502 33.5086038, 6.9391441 33.5086624)",,,
470079565,residential,,False,False,8.086,"LINESTRING (6.9392722 33.5069281, 6.939279 33.5068556)",,,
470079565,residential,,False,True,10.117,"LINESTRING (6.9392722 33.5069281, 6.9392636 33.5070188)",,,
470070937,primary,,True,False,82.412,"LINESTRING (6.9392722 33.5069281, 6.9388952 33.5066482, 6.9386084 33.5064352)",RN 16,2,
385002074,primary,,True,False,57.954,"LINESTRING (6.939279 33.5068556, 6.9397549 33.5071935)",RN 16,2,
470079565,residential,,False,True,8.086,"LINESTRING (6.939279 33.5068556, 6.9392722 33.5069281)",,,
470079565,residential,,False,False,84.62200000000001,"LINESTRING (6.939279 33.5068556, 6.9392932 33.5068147, 6.9392994 33.5068035, 6.9393067 33.5067927, 6.9397202 33.5062826, 6.939761 33.5062124)",,,
470079557,residential,,False,False,39.166,"LINESTRING (6.9344977 33.5080692, 6.9344924 33.5084214)",,,
470079557,residential,,False,True,53.629,"LINESTRING (6.9344977 33.5080692, 6.9345211 33.5075873)",,,
470370934,residential,,False,False,41.879,"LINESTRING (6.9344977 33.5080692, 6.934949 33.5080535)",,,
470070918,tertiary,,True,False,22.538,"LINESTRING (6.9346094 33.5065375, 6.9343681 33.506513)",,2,
470079557,residential,,False,True,7.662,"LINESTRING (6.9346094 33.5065375, 6.9346184 33.506469)",,,
470079557,residential,,False,False,90.02799999999999,"LINESTRING (6.9346094 33.5065375, 6.934597 33.5066356, 6.9345487 33.5070158, 6.9345328 33.5073442)",,,
470079557,residential,,False,True,39.166,"LINESTRING (6.9344924 33.5084214, 6.9344977 33.5080692)",,,
470079558,residential,,False,True,41.843,"LINESTRING (6.9344924 33.5084214, 6.9349437 33.5084232)",,,
470079557,residential,,False,False,172.64499999999998,"LINESTRING (6.9344924 33.5084214, 6.9344977 33.509326, 6.9345318 33.5099734)",,,
470070922,tertiary,,False,True,74.199,"LINESTRING (6.9370818 33.5084138, 6.9371008 33.5077467)",,,
470079558,residential,,False,False,73.811,"LINESTRING (6.9370818 33.5084138, 6.9362857 33.5084117)",,,
1267094195,tertiary,,True,False,14.266,"LINESTRING (6.9370818 33.5084138, 6.9370858 33.5084465, 6.9370951 33.5084783, 6.9371089 33.508508, 6.9371272 33.5085348)",,,
470079559,residential,,False,True,54.996,"LINESTRING (6.9383977 33.5101267, 6.9389797 33.5102223)",,,
470082993,residential,,False,False,6.827,"LINESTRING (6.9383977 33.5101267, 6.9383979 33.5101881)",,,
470082993,residential,,False,True,43.138,"LINESTRING (6.9383977 33.5101267, 6.9384143 33.509739)",,,
470079561,residential,,False,True,45.263,"LINESTRING (6.9392337 33.507335, 6.9397211 33.5073581)",,,
470079565,residential,,False,False,35.269,"LINESTRING (6.9392337 33.507335, 6.9392636 33.5070188)",,,
470079565,residential,,False,True,58.98,"LINESTRING (6.9392337 33.507335, 6.9392117 33.5078651)",,,
470079565,residential,,False,False,58.98,"LINESTRING (6.9392117 33.5078651, 6.9392337 33.507335)",,,
470079565,residential,,False,True,22.926,"LINESTRING (6.9392117 33.5078651, 6.9391948 33.5080708)",,,
470079566,residential,,False,True,64.244,"LINESTRING (6.9392117 33.5078651, 6.9385213 33.5078159)",,,
470079566,residential,,False,False,56.484,"LINESTRING (6.9379143 33.5077726, 6.9385213 33.5078159)",,,
1267094184,residential,,False,False,19.276,"LINESTRING (6.9379143 33.5077726, 6.9378644 33.5077848, 6.9378132 33.5077921, 6.9377613 33.5077945, 6.9377094 33.507792)",,,
1267094185,residential,,False,True,19.835,"LINESTRING (6.9379143 33.5077726, 6.9378624 33.5077617, 6.9378123 33.5077461, 6.9377644 33.5077262, 6.9377194 33.5077022)",,,
470079566,residential,,False,False,64.244,"LINESTRING (6.9385213 33.5078159, 6.9392117 33.5078651)",,,
470079566,residential,,False,True,56.484,"LINESTRING (6.9385213 33.5078159, 6.9379143 33.5077726)",,,
470079567,residential,,False,True,80.519,"LINESTRING (6.9385213 33.5078159, 6.9385379 33.5074885, 6.9385573 33.5070924)",,,
470079567,residential,,False,False,73.231,"LINESTRING (6.9386084 33.5064352, 6.9385573 33.5070924)",,,
385002077,primary,,True,False,69.865,"LINESTRING (6.9386084 33.5064352, 6.9385105 33.5063697, 6.9384098 33.5063073, 6.9383064 33.506248, 6.9382004 33.5061921, 6.9380919 33.5061395, 6.9379811 33.5060893)",RN 16,,
1267882540,residential,,False,True,48.903,"LINESTRING (6.9380309 33.5070647, 6.9385573 33.5070924)",,,
1267094182,residential,,False,False,22.813000000000002,"LINESTRING (6.9380309 33.5070647, 6.9379713 33.5070772, 6.9379104 33.5070845, 6.9378489 33.5070866, 6.9377875 33.5070834)",,,
1267094183,residential,,False,True,30.728,"LINESTRING (6.9380309 33.5070647, 6.9379825 33.5070431, 6.9379377 33.507016, 6.9378976 33.5069842, 6.9378629 33.5069484, 6.937834 33.506909, 6.9378116 33.5068669)",,,
470079567,residential,,False,True,73.231,"LINESTRING (6.9385573 33.5070924, 6.9386084 33.5064352)",,,
1267882540,residential,,False,False,48.903,"LINESTRING (6.9385573 33.5070924, 6.9380309 33.5070647)",,,
470079567,residential,,False,False,80.519,"LINESTRING (6.9385573 33.5070924, 6.9385379 33.5074885, 6.9385213 33.5078159)",,,
1267882540,residential,,False,True,66.154,"LINESTRING (6.9385573 33.5070924, 6.9386834 33.5070924, 6.9387454 33.5070894, 6.9388082 33.5070852, 6.9389527 33.5070641, 6.9392636 33.5070188)",,,
470070914,secondary,,True,False,58.809,"LINESTRING (6.9401916 33.5086601, 6.9395573 33.5086605)",,,شارع بشير قاسمي
470082995,residential,,False,True,42.934,"LINESTRING (6.9401916 33.5086601, 6.940188 33.5090462)",,,
470082995,residential,,False,False,42.934,"LINESTRING (6.940188 33.5090462, 6.9401916 33.5086601)",,,
470082996,residential,,False,False,63.843,"LINESTRING (6.940188 33.5090462, 6.9394994 33.5090452)",,,
470082996,residential,,False,True,55.954,"LINESTRING (6.940188 33.5090462, 6.9407915 33.5090482)",,,
470079562,residential,,False,False,43.112,"LINESTRING (6.9394994 33.5090452, 6.9395573 33.5086605)",,,
470079562,residential,,False,True,39.388,"LINESTRING (6.9394994 33.5090452, 6.9394671 33.5093984)",,,
470082996,residential,,False,True,63.843,"LINESTRING (6.9394994 33.5090452, 6.940188 33.5090462)",,,
470079562,residential,,False,False,39.388,"LINESTRING (6.9394671 33.5093984, 6.9394994 33.5090452)",,,
470079562,residential,,False,True,46.57,"LINESTRING (6.9394671 33.5093984, 6.9394289 33.509816)",,,
470083044,residential,,False,True,167.904,"LINESTRING (6.9394671 33.5093984, 6.9407647 33.5094731, 6.9407915 33.5090482)",,,
470082996,residential,,False,False,55.954,"LINESTRING (6.9407915 33.5090482, 6.940188 33.5090462)",,,
470083044,residential,,False,True,43.515,"LINESTRING (6.9407915 33.5090482, 6.9408184 33.5086575)",,,
470083044,residential,,False,False,167.904,"LINESTRING (6.9407915 33.5090482, 6.9407647 33.5094731, 6.9394671 33.5093984)",,,
470070914,secondary,,True,False,58.114,"LINESTRING (6.9408184 33.5086575, 6.9401916 33.5086601)",,,شارع بشير قاسمي
470083044,residential,,False,False,43.515,"LINESTRING (6.9408184 33.5086575, 6.9407915 33.5090482)",,,
470070914,secondary,,True,False,38.31,"LINESTRING (6.9395573 33.5086605, 6.9391441 33.5086624)",,,شارع بشير قاسمي
470079562,residential,,False,False,5.706,"LINESTRING (6.9395573 33.5086605, 6.939566 33.5086097)",,,
470079562,residential,,False,True,43.112,"LINESTRING (6.9395573 33.5086605, 6.9394994 33.5090452)",,,
470079562,residential,,False,False,46.57,"LINESTRING (6.9394289 33.509816, 6.9394671 33.5093984)",,,
470079562,residential,,False,True,54.74,"LINESTRING (6.9394289 33.509816, 6.9393696 33.5103058)",,,
470083046,residential,,False,True,37.409,"LINESTRING (6.9394289 33.509816, 6.9390282 33.5097765)",,,
470083046,residential,,False,False,125.869,"LINESTRING (6.9394289 33.509816, 6.9401894 33.5098907, 6.9407795 33.5099287)",,,
470079559,residential,,False,False,37.322,"LINESTRING (6.9393696 33.5103058, 6.9389797 33.5102223)",,,
470079562,residential,,False,False,54.74,"LINESTRING (6.9393696 33.5103058, 6.9394289 33.509816)",,,
470083046,residential,,False,True,125.869,"LINESTRING (6.9407795 33.5099287, 6.9401894 33.5098907, 6.9394289 33.509816)",,,
470079565,residential,,False,False,124.348,"LINESTRING (6.9390282 33.5097765, 6.9391441 33.5086624)",,,
470083046,residential,,False,False,37.409,"LINESTRING (6.9390282 33.5097765, 6.9394289 33.509816)",,,
470083046,residential,,False,True,57.069,"LINESTRING (6.9390282 33.5097765, 6.9384143 33.509739)",,,
