osmid,highway,oneway,reversed,length,junction,geometry,lanes,ref,maxspeed
218887952,residential,False,False,46.597,,"LINESTRING (-0.5682978 35.2593681, -0.5687924 35.2592563)",,,
218887952,residential,False,True,29.604,,"LINESTRING (-0.5682978 35.2593681, -0.5680258 35.2592213)",,,
218888556,residential,False,False,11.585,,"LINESTRING (-0.5682978 35.2593681, -0.5683291 35.2594691)",,,
218888556,residential,False,True,154.211,,"LINESTRING (-0.5682978 35.2593681, -0.5678881 35.2580222)",,,
220485553,residential,False,True,99.974,,"LINESTRING (-0.5691276 35.2603979, -0.5693997 35.2612691)",,,
220485562,residential,False,False,109.693,,"LINESTRING (-0.5691276 35.2603979, -0.5688459 35.2594386)",,,
220485571,residential,False,True,13.856,,"LINESTRING (-0.5691276 35.2603979, -0.5692401 35.2603137)",,,
218887955,residential,False,False,65.593,,"LINESTRING (-0.5685158 35.2583142, -0.5678881 35.2580222)",,,
218887955,residential,False,True,101.113,,"LINESTRING (-0.5685158 35.2583142, -0.5694975 35.2587435)",,,
220485562,residential,False,True,107.725,,"LINESTRING (-0.5685158 35.2583142, -0.5687924 35.2592563)",,,
218887952,residential,False,True,56.276,,"LINESTRING (-0.5673811 35.2593173, -0.5667613 35.259315)",,,
220485561,residential,False,False,20.623,,"LINESTRING (-0.5673811 35.2593173, -0.5674392 35.2594966)",,,
220485561,residential,False,True,118.194,,"LINESTRING (-0.5673811 35.2593173, -0.5670482 35.2582897)",,,
218887952,residential,False,False,60.11,,"LINESTRING (-0.5673811 35.2593173, -0.5680064 35.2592108, -0.5680258 35.2592213)",,,
218887955,residential,False,False,101.113,,"LINESTRING (-0.5694975 35.2587435, -0.5685158 35.2583142)",,,
220485571,residential,False,False,41.324,,"LINESTRING (-0.5694975 35.2587435, -0.5694331 35.2591114)",,,
218887955,residential,False,True,193.196,,"LINESTRING (-0.5694975 35.2587435, -0.5697536 35.2588553, -0.5713738 35.2595629)",,,
218887790,residential,False,True,29.945,,"LINESTRING (-0.5637069 35.2594556, -0.5640367 35.259455)",,,
218887790,residential,False,False,26.712,,"LINESTRING (-0.5637069 35.2594556, -0.5634681 35.2594561, -0.563418 35.2594754)",,,
218887952,residential,False,False,31.965000000000003,,"LINESTRING (-0.5637069 35.2594556, -0.5637093 35.2593041, -0.5638758 35.2593047)",,,
218887952,residential,False,True,60.363,,"LINESTRING (-0.5694331 35.2591114, -0.5687924 35.2592563)",,,
220485571,residential,False,False,37.235,,"LINESTRING (-0.5694331 35.2591114, -0.5693877 35.2594442)",,,
220485571,residential,False,True,41.324,,"LINESTRING (-0.5694331 35.2591114, -0.5694975 35.2587435)",,,
218887955,residential,False,False,26.901,,"LINESTRING (-0.5678881 35.2580222, -0.5676307 35.2579024)",,,
218887955,residential,False,True,65.593,,"LINESTRING (-0.5678881 35.2580222, -0.5685158 35.2583142)",,,
218888556,residential,False,False,154.211,,"LINESTRING (-0.5678881 35.2580222, -0.5682978 35.2593681)",,,
218890300,residential,False,False,117.211,,"LINESTRING (-0.5687146 35.2618609, -0.5678306 35.2626291)",,,
218890300,residential,False,True,84.445,,"LINESTRING (-0.5687146 35.2618609, -0.5693535 35.261309)",,,
220485536,residential,False,False,11.681,,"LINESTRING (-0.5687146 35.2618609, -0.568807 35.261934)",,,
220485536,residential,False,True,11.681,,"LINESTRING (-0.568807 35.261934, -0.5687146 35.2618609)",,,
171974012,trunk,True,False,83.461,,"LINESTRING (-0.5694466 35.2613949, -0.568807 35.261934)",2,RN 13,80
218886811,residential,False,False,12.755,,"LINESTRING (-0.5694466 35.2613949, -0.5693535 35.261309)",,,
220485553,residential,False,False,14.622,,"LINESTRING (-0.5694466 35.2613949, -0.5693997 35.2612691)",,,
220485533,residential,False,False,83.523,,"LINESTRING (-0.5692401 35.2603137, -0.5698998 35.2608372)",,,
220485571,residential,False,False,13.856,,"LINESTRING (-0.5692401 35.2603137, -0.5691276 35.2603979)",,,
220485571,residential,False,True,98.551,,"LINESTRING (-0.5692401 35.2603137, -0.5692722 35.2602897, -0.5693877 35.2594442)",,,
218886811,residential,False,False,23.879,,"LINESTRING (-0.5688004 35.2609892, -0.5685426 35.2609467)",,,
218888556,residential,False,True,174.36,,"LINESTRING (-0.5688004 35.2609892, -0.5683291 35.2594691)",,,
218886811,residential,False,True,62.045,,"LINESTRING (-0.5688004 35.2609892, -0.5691973 35.2611776, -0.5693535 35.261309)",,,
218890300,residential,False,False,66.092,,"LINESTRING (-0.5698998 35.2608372, -0.5693997 35.2612691)",,,
218892412,residential,False,True,194.907,,"LINESTRING (-0.5698998 35.2608372, -0.5713738 35.2595629)",,,
220485533,residential,False,True,83.523,,"LINESTRING (-0.5698998 35.2608372, -0.5692401 35.2603137)",,,
218890300,residential,False,False,128.93,,"LINESTRING (-0.5678306 35.2626291, -0.5668582 35.2634741)",,,
218890300,residential,False,True,117.211,,"LINESTRING (-0.5678306 35.2626291, -0.5687146 35.2618609)",,,
220485577,residential,False,False,92.882,,"LINESTRING (-0.5678306 35.2626291, -0.5675593 35.2618237)",,,
218886811,residential,False,False,10.498,,"LINESTRING (-0.5679981 35.2608904, -0.5678834 35.2608785)",,,
218886811,residential,False,True,49.832,,"LINESTRING (-0.5679981 35.2608904, -0.5685426 35.2609467)",,,
218890001,residential,False,False,125.94400000000002,,"LINESTRING (-0.5679981 35.2608904, -0.5681298 35.2613353, -0.5675593 35.2618237)",,,
220485577,residential,False,True,92.882,,"LINESTRING (-0.5675593 35.2618237, -0.5678306 35.2626291)",,,
218890001,residential,False,True,125.94400000000002,,"LINESTRING (-0.5675593 35.2618237, -0.5681298 35.2613353, -0.5679981 35.2608904)",,,
220485577,residential,False,False,156.694,,"LINESTRING (-0.5675593 35.2618237, -0.5672009 35.2607596, -0.5671124 35.2604627)",,,
218890302,residential,False,False,18.43,,"LINESTRING (-0.5669191 35.2605133, -0.5671124 35.2604627)",,,
218890302,residential,False,True,54.092,,"LINESTRING (-0.5669191 35.2605133, -0.5663427 35.2606363)",,,
220485559,residential,False,False,63.473,,"LINESTRING (-0.5669191 35.2605133, -0.5669544 35.2599432)",,,
220485559,residential,False,True,204.439,,"LINESTRING (-0.5669191 35.2605133, -0.5668813 35.2623516)",,,
218887790,residential,False,False,56.502,,"LINESTRING (-0.5660001 35.2594511, -0.5653778 35.2594523)",,,
218887790,residential,False,True,73.581,,"LINESTRING (-0.5660001 35.2594511, -0.5668102 35.2594692)",,,
220485560,residential,False,False,74.445,,"LINESTRING (-0.5660001 35.2594511, -0.5661884 35.2601027)",,,
220485559,residential,False,True,63.473,,"LINESTRING (-0.5669544 35.2599432, -0.5669191 35.2605133)",,,
220485569,residential,False,False,71.775,,"LINESTRING (-0.5669544 35.2599432, -0.5661884 35.2601027)",,,
220485577,residential,False,False,54.308,,"LINESTRING (-0.5669544 35.2599432, -0.5668102 35.2594692)",,,
220485577,residential,False,True,59.521,,"LINESTRING (-0.5669544 35.2599432, -0.5671124 35.2604627)",,,
218890300,residential,False,True,128.93,,"LINESTRING (-0.5668582 35.2634741, -0.5678306 35.2626291)",,,
220485559,residential,False,False,124.834,,"LINESTRING (-0.5668582 35.2634741, -0.5668813 35.2623516)",,,
220485575,residential,False,True,127.221,,"LINESTRING (-0.5668582 35.2634741, -0.566531 35.2631806, -0.5662788 35.2624623)",,,
218890302,residential,False,False,54.092,,"LINESTRING (-0.5663427 35.2606363, -0.5669191 35.2605133)",,,
218890302,residential,False,True,53.855,,"LINESTRING (-0.5663427 35.2606363, -0.5657688 35.2607587)",,,
220485560,residential,False,False,62.159,,"LINESTRING (-0.5663427 35.2606363, -0.5665127 35.2611778)",,,
220485560,residential,False,True,60.965,,"LINESTRING (-0.5663427 35.2606363, -0.5661884 35.2601027)",,,
220485550,residential,False,False,56.07,,"LINESTRING (-0.5662788 35.2624623, -0.5668813 35.2623516)",,,
220485575,residential,False,True,133.035,,"LINESTRING (-0.5662788 35.2624623, -0.5659309 35.2613001)",,,
"[220485550, 220485567]",residential,False,True,184.337,,"LINESTRING (-0.5662788 35.2624623, -0.5657102 35.262563, -0.5653589 35.2614156)",,,
220485575,residential,False,False,127.221,,"LINESTRING (-0.5662788 35.2624623, -0.566531 35.2631806, -0.5668582 35.2634741)",,,
220485550,residential,False,True,56.07,,"LINESTRING (-0.5668813 35.2623516, -0.5662788 35.2624623)",,,
220485559,residential,False,False,204.439,,"LINESTRING (-0.5668813 35.2623516, -0.5669191 35.2605133)",,,
220485559,residential,False,True,124.834,,"LINESTRING (-0.5668813 35.2623516, -0.5668582 35.2634741)",,,
220485560,residential,False,True,134.743,,"LINESTRING (-0.5668813 35.2623516, -0.5665127 35.2611778)",,,
218887790,residential,False,False,53.57,,"LINESTRING (-0.5653778 35.2594523, -0.5647878 35.2594535)",,,
218887790,residential,False,True,56.502,,"LINESTRING (-0.5653778 35.2594523, -0.5660001 35.2594511)",,,
220485575,residential,False,False,88.266,,"LINESTRING (-0.5653778 35.2594523, -0.5656086 35.2602234)",,,
218890302,residential,False,False,114.378,,"LINESTRING (-0.5639784 35.2611473, -0.5651952 35.260881)",,,
218890535,residential,False,False,54.546,,"LINESTRING (-0.5665127 35.2611778, -0.5659309 35.2613001)",,,
220485560,residential,False,False,134.743,,"LINESTRING (-0.5665127 35.2611778, -0.5668813 35.2623516)",,,
220485560,residential,False,True,62.159,,"LINESTRING (-0.5665127 35.2611778, -0.5663427 35.2606363)",,,
218890535,residential,False,True,80.506,,"LINESTRING (-0.5644981 35.2615893, -0.5653589 35.2614156)",,,
220485527,residential,False,False,3.528,,"LINESTRING (-0.564643 35.2592765, -0.5646342 35.2593074)",,,
220485548,residential,False,False,133.016,,"LINESTRING (-0.564643 35.2592765, -0.5659418 35.2587231)",,,
220485570,residential,False,False,51.137,,"LINESTRING (-0.564643 35.2592765, -0.5643874 35.2588667)",,,
217757230,secondary,False,False,127.794,,"LINESTRING (-0.5620719 35.2588242, -0.5621356 35.2599723)",,,
218891066,residential,False,False,21.678,,"LINESTRING (-0.5620719 35.2588242, -0.562279 35.2587272)",,,
217757230,secondary,False,True,118.455,,"LINESTRING (-0.5620719 35.2588242, -0.5620628 35.2586472, -0.5621164 35.257815, -0.5621334 35.257762)",,,
220485548,residential,False,True,57.269,,"LINESTRING (-0.5664954 35.2584763, -0.5659418 35.2587231)",,,
220485577,residential,False,False,6.548,,"LINESTRING (-0.5664954 35.2584763, -0.5664773 35.2584193)",,,
220485577,residential,False,True,96.334,,"LINESTRING (-0.5664954 35.2584763, -0.5667613 35.259315)",,,
218887952,residential,False,False,68.86,,"LINESTRING (-0.5638758 35.2593047, -0.5646342 35.2593074)",,,
218887952,residential,False,True,31.965000000000003,,"LINESTRING (-0.5638758 35.2593047, -0.5637093 35.2593041, -0.5637069 35.2594556)",,,
218891280,residential,False,True,86.044,,"LINESTRING (-0.5638758 35.2593047, -0.5637629 35.2591245, -0.5643874 35.2588667)",,,
218887952,residential,False,False,40.877,,"LINESTRING (-0.5663111 35.2593134, -0.5667613 35.259315)",,,
218887952,residential,False,True,152.257,,"LINESTRING (-0.5663111 35.2593134, -0.5646342 35.2593074)",,,
218891280,residential,False,False,73.707,,"LINESTRING (-0.5663111 35.2593134, -0.5659418 35.2587231)",,,
220485544,residential,False,False,141.026,,"LINESTRING (-0.5629314 35.2566146, -0.5626796 35.2578661)",,,
220485570,residential,False,False,2.585,,"LINESTRING (-0.5629314 35.2566146, -0.5629171 35.2565945)",,,
220485570,residential,False,True,58.28,,"LINESTRING (-0.5629314 35.2566146, -0.5632345 35.2570766)",,,
220485558,residential,False,True,74.757,,"LINESTRING (-0.5639734 35.258203, -0.5646859 35.2578661)",,,
220485570,residential,False,False,24.559,,"LINESTRING (-0.5639734 35.258203, -0.5638457 35.2580083)",,,
220485570,residential,False,True,82.822,,"LINESTRING (-0.5639734 35.258203, -0.5643874 35.2588667)",,,
218891066,residential,False,False,36.853,,"LINESTRING (-0.563009 35.2583905, -0.5633624 35.2582275)",,,
218891066,residential,False,True,44.733,,"LINESTRING (-0.563009 35.2583905, -0.56258 35.2585883)",,,
"[218891321, 220485541]",residential,False,True,58.555,,"LINESTRING (-0.563009 35.2583905, -0.5630816 35.2579287, -0.5630082 35.2579173)",,,
218891066,residential,False,False,44.733,,"LINESTRING (-0.56258 35.2585883, -0.563009 35.2583905)",,,
218891066,residential,False,True,31.392,,"LINESTRING (-0.56258 35.2585883, -0.562279 35.2587272)",,,
220485529,residential,False,False,80.617,,"LINESTRING (-0.56258 35.2585883, -0.5627745 35.2578809)",,,
218891321,residential,False,False,21.602,,"LINESTRING (-0.5627745 35.2578809, -0.5630082 35.2579173)",,,
218891321,residential,False,True,8.772,,"LINESTRING (-0.5627745 35.2578809, -0.5626796 35.2578661)",,,
220485529,residential,False,True,80.617,,"LINESTRING (-0.5627745 35.2578809, -0.56258 35.2585883)",,,
220485554,residential,False,True,81.461,,"LINESTRING (-0.5632345 35.2570766, -0.5630418 35.2577921)",,,
220485570,residential,False,False,58.28,,"LINESTRING (-0.5632345 35.2570766, -0.5629314 35.2566146)",,,
220485570,residential,False,True,49.94,,"LINESTRING (-0.5632345 35.2570766, -0.5634942 35.2574725)",,,
218891280,residential,False,False,78.767,,"LINESTRING (-0.5651616 35.2585471, -0.5643874 35.2588667)",,,
218891290,residential,False,False,87.176,,"LINESTRING (-0.5651616 35.2585471, -0.5646859 35.2578661)",,,
218891280,residential,False,True,103.601,,"LINESTRING (-0.5651616 35.2585471, -0.5656941 35.2583273, -0.5659418 35.2587231)",,,
218891321,residential,False,True,21.602,,"LINESTRING (-0.5630082 35.2579173, -0.5627745 35.2578809)",,,
220485554,residential,False,False,14.252,,"LINESTRING (-0.5630082 35.2579173, -0.5630418 35.2577921)",,,
"[218891321, 220485541]",residential,False,False,58.555,,"LINESTRING (-0.5630082 35.2579173, -0.5630816 35.2579287, -0.563009 35.2583905)",,,
220485535,residential,False,False,56.492,,"LINESTRING (-0.5630418 35.2577921, -0.5633624 35.2582275)",,,
220485554,residential,False,False,81.461,,"LINESTRING (-0.5630418 35.2577921, -0.5632345 35.2570766)",,,
220485554,residential,False,True,14.252,,"LINESTRING (-0.5630418 35.2577921, -0.5630082 35.2579173)",,,
218891321,residential,False,False,8.772,,"LINESTRING (-0.5626796 35.2578661, -0.5627745 35.2578809)",,,
218891321,residential,False,True,16.264,,"LINESTRING (-0.5626796 35.2578661, -0.5625049 35.2578338)",,,
220485544,residential,False,True,141.026,,"LINESTRING (-0.5626796 35.2578661, -0.5629314 35.2566146)",,,
218891066,residential,False,False,50.197,,"LINESTRING (-0.5633624 35.2582275, -0.5638457 35.2580083)",,,
218891066,residential,False,True,36.853,,"LINESTRING (-0.5633624 35.2582275, -0.563009 35.2583905)",,,
220485535,residential,False,True,56.492,,"LINESTRING (-0.5633624 35.2582275, -0.5630418 35.2577921)",,,
218891066,residential,False,False,31.392,,"LINESTRING (-0.562279 35.2587272, -0.56258 35.2585883)",,,
218891066,residential,False,True,21.678,,"LINESTRING (-0.562279 35.2587272, -0.5620719 35.2588242)",,,
220377573,residential,False,True,101.437,,"LINESTRING (-0.562279 35.2587272, -0.5625049 35.2578338)",,,
218891321,residential,False,False,16.264,,"LINESTRING (-0.5625049 35.2578338, -0.5626796 35.2578661)",,,
218891321,residential,False,True,34.663,,"LINESTRING (-0.5625049 35.2578338, -0.5621334 35.257762)",,,
220377573,residential,False,False,101.437,,"LINESTRING (-0.5625049 35.2578338, -0.562279 35.2587272)",,,
218891321,residential,False,False,34.663,,"LINESTRING (-0.5621334 35.257762, -0.5625049 35.2578338)",,,
217757230,secondary,False,False,118.455,,"LINESTRING (-0.5621334 35.257762, -0.5621164 35.257815, -0.5620628 35.2586472, -0.5620719 35.2588242)",,,
217757230,secondary,False,True,153.381,,"LINESTRING (-0.5621334 35.257762, -0.5622677 35.2573432, -0.5624823 35.2569051, -0.5627709 35.2566673, -0.5629171 35.2565945)",,,
218891908,residential,False,False,61.653,,"LINESTRING (-0.5677011 35.2581374, -0.5670482 35.2582897)",,,
220485565,residential,False,False,124.078,,"LINESTRING (-0.5677011 35.2581374, -0.5680258 35.2592213)",,,
220485565,residential,False,True,26.901,,"LINESTRING (-0.5677011 35.2581374, -0.5676307 35.2579024)",,,
218891908,residential,False,False,53.802,,"LINESTRING (-0.5670482 35.2582897, -0.5664773 35.2584193)",,,
218891908,residential,False,True,61.653,,"LINESTRING (-0.5670482 35.2582897, -0.5677011 35.2581374)",,,
220485561,residential,False,False,118.194,,"LINESTRING (-0.5670482 35.2582897, -0.5673811 35.2593173)",,,
218886811,residential,False,True,10.498,,"LINESTRING (-0.5678834 35.2608785, -0.5679981 35.2608904)",,,
220485561,residential,False,True,158.865,,"LINESTRING (-0.5678834 35.2608785, -0.5674392 35.2594966)",,,
218886811,residential,False,False,88.454,,"LINESTRING (-0.5678834 35.2608785, -0.567738 35.2608635, -0.5675076 35.2607921, -0.5671801 35.2605919, -0.5671425 35.2605175, -0.5671124 35.2604627)",,,
218887955,residential,False,True,15.524,,"LINESTRING (-0.5713738 35.2595629, -0.5715246 35.2596287)",,,
218892412,residential,False,False,194.907,,"LINESTRING (-0.5713738 35.2595629, -0.5698998 35.2608372)",,,
218887955,residential,False,False,193.196,,"LINESTRING (-0.5713738 35.2595629, -0.5697536 35.2588553, -0.5694975 35.2587435)",,,
220485555,residential,False,True,88.119,,"LINESTRING (-0.5653505 35.2575456, -0.5648734 35.2568555)",,,
220485558,residential,False,False,70.082,,"LINESTRING (-0.5653505 35.2575456, -0.5646859 35.2578661)",,,
220485558,residential,False,True,74.899,,"LINESTRING (-0.5653505 35.2575456, -0.5660608 35.2572031)",,,
218892985,residential,False,False,72.616,,"LINESTRING (-0.5634942 35.2574725, -0.5641955 35.2571586)",,,
220485570,residential,False,False,49.94,,"LINESTRING (-0.5634942 35.2574725, -0.5632345 35.2570766)",,,
220485570,residential,False,True,67.588,,"LINESTRING (-0.5634942 35.2574725, -0.5638457 35.2580083)",,,
218886467,residential,False,True,100.364,,"LINESTRING (-0.5662413 35.2562124, -0.5667875 35.2569971)",,,
218892985,residential,False,True,69.868,,"LINESTRING (-0.5662413 35.2562124, -0.5655815 35.2565357)",,,
217757230,secondary,False,False,70.171,,"LINESTRING (-0.5635768 35.2562658, -0.5629171 35.2565945)",,,
218891290,residential,False,True,114.068,,"LINESTRING (-0.5635768 35.2562658, -0.5641955 35.2571586)",,,
218891290,residential,False,False,114.068,,"LINESTRING (-0.5641955 35.2571586, -0.5635768 35.2562658)",,,
218891290,residential,False,True,90.398,,"LINESTRING (-0.5641955 35.2571586, -0.5646859 35.2578661)",,,
218892985,residential,False,False,70.176,,"LINESTRING (-0.5641955 35.2571586, -0.5648734 35.2568555)",,,
218892985,residential,False,True,72.616,,"LINESTRING (-0.5641955 35.2571586, -0.5634942 35.2574725)",,,
220485576,residential,True,False,9.934,roundabout,"LINESTRING (-0.5662517 35.2572832, -0.5661524 35.2573207)",,,
220485573,residential,False,True,58.306,,"LINESTRING (-0.5662517 35.2572832, -0.5663061 35.2572383, -0.5667875 35.2569971)",,,
220485576,residential,True,False,9.934,roundabout,"LINESTRING (-0.5663544 35.257314, -0.5662517 35.2572832)",,,
218887955,residential,False,True,103.5,,"LINESTRING (-0.5666328 35.2574525, -0.5676307 35.2579024)",,,
220485542,residential,True,False,29.6,,"LINESTRING (-0.5666328 35.2574525, -0.5663544 35.257314)",,,
220485526,residential,True,False,24.709,,"LINESTRING (-0.5663626 35.2574789, -0.5666328 35.2574525)",,,
220485576,residential,True,False,19.860999999999997,roundabout,"LINESTRING (-0.5663626 35.2574789, -0.5664003 35.2573951, -0.5663544 35.257314)",,,
220485576,residential,True,False,9.938,roundabout,"LINESTRING (-0.5662633 35.2575165, -0.5663626 35.2574789)",,,
220485524,residential,True,False,15.475,,"LINESTRING (-0.5662234 35.2576518, -0.5662633 35.2575165)",,,
220485577,residential,False,True,88.401,,"LINESTRING (-0.5662234 35.2576518, -0.5664773 35.2584193)",,,
218891066,residential,False,True,50.197,,"LINESTRING (-0.5638457 35.2580083, -0.5633624 35.2582275)",,,
220485570,residential,False,False,67.588,,"LINESTRING (-0.5638457 35.2580083, -0.5634942 35.2574725)",,,
220485570,residential,False,True,24.559,,"LINESTRING (-0.5638457 35.2580083, -0.5639734 35.258203)",,,
218891280,residential,False,True,73.707,,"LINESTRING (-0.5659418 35.2587231, -0.5663111 35.2593134)",,,
220485548,residential,False,False,57.269,,"LINESTRING (-0.5659418 35.2587231, -0.5664954 35.2584763)",,,
220485548,residential,False,True,133.016,,"LINESTRING (-0.5659418 35.2587231, -0.564643 35.2592765)",,,
218891280,residential,False,False,103.601,,"LINESTRING (-0.5659418 35.2587231, -0.5656941 35.2583273, -0.5651616 35.2585471)",,,
218891280,residential,False,True,78.767,,"LINESTRING (-0.5643874 35.2588667, -0.5651616 35.2585471)",,,
220485570,residential,False,False,82.822,,"LINESTRING (-0.5643874 35.2588667, -0.5639734 35.258203)",,,
220485570,residential,False,True,51.137,,"LINESTRING (-0.5643874 35.2588667, -0.564643 35.2592765)",,,
218891280,residential,False,False,86.044,,"LINESTRING (-0.5643874 35.2588667, -0.5637629 35.2591245, -0.5638758 35.2593047)",,,
