osmid,highway,oneway,reversed,length,geometry,name,lanes,maxspeed,ref
179703514,residential,False,True,7.209,"LINESTRING (5.7715529 36.814681, 5.7716338 36.8146781)",,,,
239620433,primary,True,False,100.25,"LINESTRING (5.7715529 36.814681, 5.7715018 36.8139878, 5.7714866 36.813781)",,,,
799399356,primary,False,False,59.541,"LINESTRING (5.7703126 36.8207278, 5.7700409 36.8212171)",Rue Rouibah Hocine,,,
799399354,primary,False,True,58.152,"LINESTRING (5.7703126 36.8207278, 5.7703988 36.8205725, 5.7705779 36.8202499)",Rue Rouibah Hocine,,,
173456422,residential,True,False,56.17,"LINESTRING (5.7705779 36.8202499, 5.7700041 36.8200397)",Rue 20 Aout 1955,,,
799399355,primary,False,True,62.875,"LINESTRING (5.7705779 36.8202499, 5.7708648 36.8197332)",Rue Rouibah Hocine,,,
799399354,primary,False,False,58.152,"LINESTRING (5.7705779 36.8202499, 5.7703988 36.8205725, 5.7703126 36.8207278)",Rue Rouibah Hocine,,,
179181289,residential,True,False,61.588,"LINESTRING (5.7677627 36.8192187, 5.767483 36.8197253)",شارع دخلي المختار,,,
173466169,residential,True,False,76.457,"LINESTRING (5.7683605 36.8188379, 5.7691429 36.8191216)",شارع جبل بوحنش,,,
239042595,primary,False,False,90.81,"LINESTRING (5.7683605 36.8188379, 5.7692 36.8183739)",نهج عبد الحميد بن باديس,,,
239042595,primary,False,True,59.349,"LINESTRING (5.7683605 36.8188379, 5.7678094 36.8191383)",نهج عبد الحميد بن باديس,,,
239622462,primary,False,True,115.938,"LINESTRING (5.7708648 36.8197332, 5.7713835 36.8187768)",Rue Rouibah Hocine,,,
799399355,primary,False,False,62.875,"LINESTRING (5.7708648 36.8197332, 5.7705779 36.8202499)",Rue Rouibah Hocine,,,
239042595,primary,False,True,24.167,"LINESTRING (5.7696778 36.8181255, 5.7694494 36.818243)",نهج عبد الحميد بن باديس,,,
239042595,primary,False,False,124.251,"LINESTRING (5.7696778 36.8181255, 5.7699325 36.8179856, 5.7701308 36.8178056, 5.7706544 36.8173351)",نهج عبد الحميد بن باديس,,,
173482526,residential,False,False,112.941,"LINESTRING (5.7707631 36.8186671, 5.7695281 36.8184343)",Rue Chihani Bachir,,,
173482526,residential,False,True,56.556,"LINESTRING (5.7707631 36.8186671, 5.7713835 36.8187768)",Rue Chihani Bachir,,,
799399349,secondary,False,False,104.686,"LINESTRING (5.7707631 36.8186671, 5.7702871 36.819528)",Avenue du 1er Novembre,,,
799399349,secondary,False,True,112.503,"LINESTRING (5.7707631 36.8186671, 5.7710131 36.8181923, 5.7711469 36.8179652, 5.7712699 36.8177404)",Avenue du 1er Novembre,,,
239622463,secondary,True,False,193.883,"LINESTRING (5.771317 36.8167056, 5.7702708 36.8151763)",Rue des Frères Khecha,,,
799399348,primary,False,False,36.01,"LINESTRING (5.771317 36.8167056, 5.7715752 36.8164563)",نهج عبد الحميد بن باديس,,,
799399348,primary,False,True,29.987,"LINESTRING (5.771317 36.8167056, 5.7710999 36.8169118)",نهج عبد الحميد بن باديس,,,
799399348,primary,False,False,29.987,"LINESTRING (5.7710999 36.8169118, 5.771317 36.8167056)",نهج عبد الحميد بن باديس,,,
799399348,primary,False,True,34.43,"LINESTRING (5.7710999 36.8169118, 5.7708507 36.8171486)",نهج عبد الحميد بن باديس,,,
173482545,residential,False,False,206.53199999999998,"LINESTRING (5.7710999 36.8169118, 5.7705338 36.816332, 5.7705172 36.816327, 5.7704978 36.8163302, 5.7702477 36.8164923, 5.7702311 36.8165185, 5.770243 36.8165509, 5.7708507 36.8171486)",شارع عبدالمالك رويدي,2,40,
799399348,primary,False,False,34.43,"LINESTRING (5.7708507 36.8171486, 5.7710999 36.8169118)",نهج عبد الحميد بن باديس,,,
173482545,residential,False,True,206.53199999999998,"LINESTRING (5.7708507 36.8171486, 5.770243 36.8165509, 5.7702311 36.8165185, 5.7702477 36.8164923, 5.7704978 36.8163302, 5.7705172 36.816327, 5.7705338 36.816332, 5.7710999 36.8169118)",شارع عبدالمالك رويدي,2,40,
799399348,primary,False,True,27.118,"LINESTRING (5.7708507 36.8171486, 5.7706544 36.8173351)",نهج عبد الحميد بن باديس,,,
173482557,residential,False,True,119.418,"LINESTRING (5.7676189 36.8174609, 5.7683699 36.8183508)",,,,
179703502,residential,False,True,80.52,"LINESTRING (5.7676189 36.8174609, 5.768365 36.8170515)",,,,
238834542,residential,False,True,93.738,"LINESTRING (5.7676189 36.8174609, 5.7667622 36.8179511)",Rue Rachid Bouadjimi,,,
"[179703506, 173482557]",residential,False,False,120.263,"LINESTRING (5.7676189 36.8174609, 5.7673777 36.8171741, 5.7673715 36.8171492, 5.7673797 36.8171322, 5.7677946 36.8169002, 5.7680917 36.8167395)",,,,
173482530,residential,True,False,14.928,"LINESTRING (5.7667622 36.8179511, 5.7668541 36.8180634)",Rue Blibli Mokhtar,,,
238834542,residential,False,False,93.738,"LINESTRING (5.7667622 36.8179511, 5.7676189 36.8174609)",Rue Rachid Bouadjimi,,,
1087445643,residential,False,True,84.739,"LINESTRING (5.7667622 36.8179511, 5.7664892 36.8176454, 5.7664554 36.8176083, 5.7664986 36.8175831, 5.7667963 36.8174049)",,,,
173482557,residential,False,False,119.418,"LINESTRING (5.7683699 36.8183508, 5.7676189 36.8174609)",,,,
173482560,residential,True,False,18.163,"LINESTRING (5.7683699 36.8183508, 5.7685385 36.8182588)",Rue Colonel Lotfi,,,
173482526,residential,False,False,60.259,"LINESTRING (5.7692 36.8183739, 5.7685385 36.8182588)",Rue Chihani Bachir,,,
173482526,residential,False,True,29.968,"LINESTRING (5.7692 36.8183739, 5.7695281 36.8184343)",Rue Chihani Bachir,,,
239042595,primary,False,False,26.547,"LINESTRING (5.7692 36.8183739, 5.7694494 36.818243)",نهج عبد الحميد بن باديس,,,
239042595,primary,False,True,90.81,"LINESTRING (5.7692 36.8183739, 5.7683605 36.8188379)",نهج عبد الحميد بن باديس,,,
173482526,residential,False,False,56.556,"LINESTRING (5.7713835 36.8187768, 5.7707631 36.8186671)",Rue Chihani Bachir,,,
239622462,primary,False,False,115.938,"LINESTRING (5.7713835 36.8187768, 5.7708648 36.8197332)",Rue Rouibah Hocine,,,
377900785,primary,False,True,136.74900000000002,"LINESTRING (5.7713835 36.8187768, 5.7714912 36.818545, 5.7715522 36.8183221, 5.771605 36.8180606, 5.7716254 36.8178363, 5.7716442 36.8175722)",,,,
173482571,secondary,True,False,44.65,"LINESTRING (5.7660429 36.8200858, 5.7658819 36.8197055)",Rue Bouridah Seddik,,,
239042595,primary,False,False,34.204,"LINESTRING (5.7660429 36.8200858, 5.766366 36.8199193)",نهج عبد الحميد بن باديس,,,
173498799,secondary,False,True,49.739,"LINESTRING (5.7762411 36.812272, 5.775808 36.8125546)",Boulevard Mustapha Benboulaïd,,,
173498771,residential,False,False,76.142,"LINESTRING (5.7728075 36.8124244, 5.7728528 36.8131082)",,,,
"[238829088, 301440379]",residential,False,True,135.381,"LINESTRING (5.7728075 36.8124244, 5.773168 36.8123502, 5.7735373 36.8123135, 5.7737968 36.8123014, 5.7741246 36.8126209)",,,,
173498780,residential,False,False,52.003,"LINESTRING (5.7761726 36.81292, 5.775808 36.8125546)",Rue Ben Ayache Bachir,,,
173498778,residential,False,False,406.443,"LINESTRING (5.7761726 36.81292, 5.7749264 36.8137322, 5.7743885 36.8140745, 5.774059 36.8143185, 5.7733217 36.8149554, 5.7727059 36.8152812)",Boulevard Zighoud Youcef,,,
173498771,residential,False,True,76.142,"LINESTRING (5.7728528 36.8131082, 5.7728075 36.8124244)",,,,
173498790,residential,False,False,118.162,"LINESTRING (5.7728528 36.8131082, 5.7715274 36.8131655)",,,,
173498771,residential,False,False,35.307,"LINESTRING (5.7728528 36.8131082, 5.7728555 36.813151, 5.7728734 36.8134253)",,,,
173498790,residential,False,True,42.701,"LINESTRING (5.7728528 36.8131082, 5.7731538 36.8130957, 5.7733251 36.8131352)",,,,
173498784,residential,False,True,89.663,"LINESTRING (5.7732594 36.8131775, 5.7738981 36.813801)",,,,
173498807,residential,False,False,7.505,"LINESTRING (5.7732594 36.8131775, 5.7733251 36.8131352)",Rue Cheriti Abdelkader,,,
173498807,residential,False,True,44.046,"LINESTRING (5.7732594 36.8131775, 5.7728734 36.8134253)",Rue Cheriti Abdelkader,,,
799396329,secondary,False,False,22.339,"LINESTRING (5.7689443 36.8132374, 5.7687202 36.8133278)",شارع عبدي بوجمعة,1,50,
799396329,secondary,False,True,23.209,"LINESTRING (5.7689443 36.8132374, 5.7691818 36.8131513)",شارع عبدي بوجمعة,1,50,
238840810,residential,False,False,77.47399999999999,"LINESTRING (5.7689443 36.8132374, 5.7688708 36.8131226, 5.7687756 36.8129764, 5.7685481 36.8126436, 5.768534 36.812623)",Rue des Frères Khecha,,,
173498771,residential,False,False,130.576,"LINESTRING (5.7728734 36.8134253, 5.7729499 36.814598)",,,,
173498807,residential,False,False,44.046,"LINESTRING (5.7728734 36.8134253, 5.7732594 36.8131775)",Rue Cheriti Abdelkader,,,
