osmid,oneway,ref,highway,maxspeed,reversed,length,geometry,name
130909118,True,RN 46,primary,80,False,19.503,"LINESTRING (2.8068609 34.6275125, 2.8070234 34.627626)",
335248251,True,,secondary_link,,False,10.475,"LINESTRING (2.8057852 34.6266261, 2.8058982 34.6266412)",
407743845,True,,secondary_link,,False,36.981,"LINESTRING (2.8057852 34.6266261, 2.8059322 34.6263163)",
130909118,True,RN 46,primary,80,False,80.167,"LINESTRING (2.8050906 34.6273078, 2.8053662 34.6271463, 2.8055594 34.6270756, 2.8057525 34.6270403, 2.8058809 34.6270456)",
407743845,True,,secondary_link,,False,55.840999999999994,"LINESTRING (2.8050906 34.6273078, 2.8054459 34.6270029, 2.8055036 34.6269388)",
130909119,True,,secondary,60,False,6.72,"LINESTRING (2.8059322 34.6263163, 2.8059548 34.6262588)",vers charef centre
407743843,True,CW 3,secondary_link,,False,12.648,"LINESTRING (2.8060954 34.6262319, 2.8060915 34.6263456)",
130909122,True,,secondary,,False,48.967,"LINESTRING (2.8060954 34.6262319, 2.8059992 34.6265194, 2.8059906 34.6266614)",
130909117,True,RN 46,primary,80,False,3.332,"LINESTRING (2.8058753 34.6271252, 2.8058389 34.6271244)",
407743728,True,,secondary,,False,8.866,"LINESTRING (2.8058753 34.6271252, 2.8058809 34.6270456)",
552165352,False,,residential,,False,46.167,"LINESTRING (2.8071712 34.6277293, 2.8076275 34.6279065)",
130909118,True,RN 46,primary,80,False,199.885,"LINESTRING (2.8071712 34.6277293, 2.8080696 34.628386, 2.8085098 34.6287229, 2.8087789 34.6289457)",
130909117,True,RN 46,primary,80,False,7.923,"LINESTRING (2.8059611 34.6271348, 2.8058753 34.6271252)",
130909118,True,RN 46,primary,80,False,7.888,"LINESTRING (2.8058809 34.6270456, 2.805967 34.6270491)",
407743728,True,,secondary,,False,44.995,"LINESTRING (2.8058809 34.6270456, 2.8058982 34.6266412)",
130909122,True,,secondary,,False,9.545,"LINESTRING (2.805967 34.6270491, 2.8059611 34.6271348)",
130909118,True,RN 46,primary,80,False,97.719,"LINESTRING (2.805967 34.6270491, 2.8062353 34.6271286, 2.8064713 34.6272434, 2.8068609 34.6275125)",
552153454,False,,residential,,False,8.304,"LINESTRING (2.8060915 34.6263456, 2.8061247 34.6262761)",
