osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry
34261478,Rue du stade HERAOUA,tertiary,40,False,False,13.904,,,"LINESTRING (3.3052896 36.7769121, 3.305202 36.7768086)"
828995311,شارع النصر,primary,,False,False,26.559,2,RN 24,"LINESTRING (3.3052896 36.7769121, 3.3053233 36.7767972, 3.3054359 36.7767168)"
463231630,,residential,,False,True,57.853,,,"LINESTRING (3.3031131 36.7753448, 3.3029466 36.7748419)"
28868373,,tertiary,,False,False,143.049,,,"LINESTRING (3.3031131 36.7753448, 3.3033388 36.7753781, 3.3034111 36.7753859, 3.3034801 36.775382, 3.3035651 36.7753666, 3.3038123 36.7752995, 3.3041101 36.7751848, 3.30459 36.7749601)"
28868373,,tertiary,,False,True,76.548,,,"LINESTRING (3.3123335 36.7718716, 3.3115314 36.7721188)"
28868373,,tertiary,,False,False,112.19,,,"LINESTRING (3.3123335 36.7718716, 3.3130376 36.7716821, 3.3135469 36.7716119)"
34261049,,tertiary,,False,False,158.51600000000002,,,"LINESTRING (3.3123335 36.7718716, 3.3123332 36.7717719, 3.31238 36.7716503, 3.3124916 36.7713753, 3.3126309 36.7711827, 3.3129125 36.7707934, 3.312986 36.7705639)"
1230236498,,residential,,False,False,55.987,,,"LINESTRING (3.312986 36.7705639, 3.3136117 36.7706119)"
34261049,,tertiary,,False,False,102.93599999999999,,,"LINESTRING (3.312986 36.7705639, 3.3130756 36.7702571, 3.3131614 36.7700027, 3.3131588 36.769916, 3.3130875 36.7698125, 3.3130285 36.7696784)"
34261049,,tertiary,,False,True,158.51600000000002,,,"LINESTRING (3.312986 36.7705639, 3.3129125 36.7707934, 3.3126309 36.7711827, 3.3124916 36.7713753, 3.31238 36.7716503, 3.3123332 36.7717719, 3.3123335 36.7718716)"
34261478,Rue du stade HERAOUA,tertiary,40,False,True,212.649,,,"LINESTRING (3.30459 36.7749601, 3.305202 36.7768086)"
28868373,,tertiary,,False,False,140.589,,,"LINESTRING (3.30459 36.7749601, 3.3052318 36.7746672, 3.3059386 36.7743039)"
28868373,,tertiary,,False,True,143.049,,,"LINESTRING (3.30459 36.7749601, 3.3041101 36.7751848, 3.3038123 36.7752995, 3.3035651 36.7753666, 3.3034801 36.775382, 3.3034111 36.7753859, 3.3033388 36.7753781, 3.3031131 36.7753448)"
34261478,Rue du stade HERAOUA,tertiary,40,False,False,112.83,,,"LINESTRING (3.30459 36.7749601, 3.3042748 36.7741424, 3.304213 36.7739914)"
828995311,شارع النصر,primary,,False,True,8.829,2,RN 24,"LINESTRING (3.3135469 36.7716119, 3.3134788 36.7716696)"
28868373,,tertiary,,False,True,112.19,,,"LINESTRING (3.3135469 36.7716119, 3.3130376 36.7716821, 3.3123335 36.7718716)"
28868373,,tertiary,,False,False,6.078,,,"LINESTRING (3.3075962 36.7732557, 3.3076608 36.7732381)"
42560619,,residential,,False,False,32.405,,,"LINESTRING (3.3075962 36.7732557, 3.3074794 36.7729797)"
