osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,lanes,junction,bridge
637653407,False,,tertiary,True,48.634,"LINESTRING (-0.6500255 35.7053084, -0.6500921 35.7053169, -0.6501492 35.7053111, -0.6502127 35.7052926, -0.6502537 35.705258, -0.650291 35.705203, -0.6503668 35.7050442)",,,,,
94064278,False,,residential,True,38.469,"LINESTRING (-0.6497598 35.7046901, -0.6496722 35.7048311, -0.6496185 35.705014)",,,,,
94064280,False,,tertiary,True,75.87699999999998,"LINESTRING (-0.6497598 35.7046901, -0.6498771 35.7051776, -0.6498975 35.7052194, -0.6499225 35.7052528, -0.6499626 35.7052836, -0.6500255 35.7053084)",,,,,
151593758,False,,residential,False,77.468,"LINESTRING (-0.6497598 35.7046901, -0.6498776 35.7046655, -0.649992 35.7046818, -0.6500957 35.7046965, -0.6506045 35.7047607)",,,,,
297176724,True,Rue Sidi Brahim Tazi,secondary,False,19.609,"LINESTRING (-0.6497074 35.703845, -0.6497585 35.7036736)",,,,,
57745933,False,Rue Sidi Brahim Tazi,secondary,True,57.825,"LINESTRING (-0.6497074 35.703845, -0.6502514 35.7039564, -0.6503306 35.7039522)",,,,,
208441847,True,Rue Philipe,tertiary,False,94.86500000000001,"LINESTRING (-0.6497074 35.703845, -0.6496624 35.7041161, -0.6496982 35.704377, -0.6497598 35.7046901)",,,,,
29241562,True,Boulevard Commandant Abderrahmane Mira,tertiary,False,37.918,"LINESTRING (-0.6503588 35.7002849, -0.6499411 35.7002499)",,,2,,
1206016582,False,,residential,True,119.275,"LINESTRING (-0.6503588 35.7002849, -0.6500347 35.7011086, -0.6500267 35.7011315, -0.6500092 35.7011468, -0.6498134 35.7011838)",,,,,
154819964,True,,secondary,False,27.699,"LINESTRING (-0.6485443 35.7000688, -0.6482386 35.7000482)",,,,roundabout,
154819964,True,,secondary,False,14.138000000000002,"LINESTRING (-0.6482386 35.7000482, -0.648188 35.7000554, -0.6481524 35.7000762, -0.6481432 35.7000877, -0.6481323 35.7001017, -0.6481295 35.7001211)",,,,roundabout,
29249084,False,نهج حمو بوتليليس,secondary,False,76.622,"LINESTRING (-0.6482253 35.7002222, -0.6475348 35.7006227)",,,,,
154819964,True,,secondary,False,20.905,"LINESTRING (-0.6482253 35.7002222, -0.648422 35.7002316, -0.6484545 35.7002409)",,,,roundabout,
29241614,False,Boulevard Commandant Abderrahmane Mira,secondary,False,101.445,"LINESTRING (-0.6481295 35.7001211, -0.6477327 35.7000893, -0.6470115 35.7000315)",,,,,
154819964,True,,secondary,False,16.046,"LINESTRING (-0.6481295 35.7001211, -0.6481303 35.7001621, -0.6481475 35.7001888, -0.6481769 35.7002102, -0.6482253 35.7002222)",,,,roundabout,
154819964,True,,secondary,False,19.110999999999997,"LINESTRING (-0.6486872 35.7001622, -0.6486782 35.700121, -0.648657 35.7000946, -0.6486229 35.7000741, -0.6485443 35.7000688)",,,,roundabout,
29241562,True,Boulevard Commandant Abderrahmane Mira,tertiary,False,79.341,"LINESTRING (-0.6495636 35.7002132, -0.6486872 35.7001622)",,,2,,
21401434,True,Rue Baghdadi Mohamed,secondary,False,86.21799999999999,"LINESTRING (-0.6495636 35.7002132, -0.6493671 35.7009113, -0.6493555 35.7009525, -0.6493509 35.7009691)",,,2,,
29241562,True,Boulevard Commandant Abderrahmane Mira,tertiary,False,11.108999999999998,"LINESTRING (-0.6504813 35.7002941, -0.6504369 35.7002911, -0.6504094 35.7002893, -0.6503588 35.7002849)",,,2,,
150768717,True,,residential,False,111.75999999999999,"LINESTRING (-0.6457997 35.7044951, -0.6458936 35.7051447, -0.6458894 35.7051901, -0.6458753 35.7052339, -0.6457578 35.705476)",,,,,
154819969,True,,residential,False,36.213,"LINESTRING (-0.6457997 35.7044951, -0.6458231 35.7044019, -0.6458492 35.7043365, -0.645968 35.7042066)",,,,,
380448510,False,Rue des Sœurs Benslimane,residential,False,120.20499999999998,"LINESTRING (-0.6457997 35.7044951, -0.6465516 35.7052192, -0.6466115 35.7052761, -0.646668 35.7053132)",,,,,
29249265,False,Boulevard Docteur Benzerdjeb,secondary,False,24.775000000000002,"LINESTRING (-0.6484545 35.7002409, -0.6484874 35.7002502, -0.6486507 35.7003925)",,,,,
154819964,True,,secondary,False,26.29,"LINESTRING (-0.6484545 35.7002409, -0.6485601 35.7002461, -0.6485808 35.7002498, -0.6486304 35.7002376, -0.6486707 35.7002057, -0.6486872 35.7001622)",,,,roundabout,
21401434,True,Rue Baghdadi Mohamed,secondary,False,51.362,"LINESTRING (-0.6493509 35.7009691, -0.6492189 35.7014184)",,,2,,
29249265,False,Boulevard Docteur Benzerdjeb,secondary,True,44.057,"LINESTRING (-0.6493509 35.7009691, -0.6490088 35.7006866)",,,,,
29249265,False,Boulevard Docteur Benzerdjeb,secondary,False,45.99,"LINESTRING (-0.6486507 35.7003925, -0.6490088 35.7006866)",,,,,
29249265,False,Boulevard Docteur Benzerdjeb,secondary,True,24.775000000000002,"LINESTRING (-0.6486507 35.7003925, -0.6484874 35.7002502, -0.6484545 35.7002409)",,,,,
272557337,True,Boulevard Emir Abdelkader,secondary,False,18.246,"LINESTRING (-0.6467226 35.7018475, -0.6465897 35.7017239)",RN 2,40,,,
29249287,True,Rue Benhamed Lahouari,residential,False,76.086,"LINESTRING (-0.6467226 35.7018475, -0.6467918 35.7018031, -0.6473354 35.7013783)",,,,,
21400362,True,Rue des Aures نهج الأوراس,residential,False,98.922,"LINESTRING (-0.6465897 35.7017239, -0.6455424 35.7019849)",,,,,
272557337,True,Boulevard Emir Abdelkader,secondary,False,49.938,"LINESTRING (-0.6465897 35.7017239, -0.6462355 35.701379)",RN 2,40,,,
21401434,True,Rue Baghdadi Mohamed,secondary,False,28.269,"LINESTRING (-0.6490432 35.7020249, -0.6489754 35.7022731)",,,2,,
29249084,False,نهج حمو بوتليليس,secondary,True,76.622,"LINESTRING (-0.6475348 35.7006227, -0.6482253 35.7002222)",,,,,
29249084,False,نهج حمو بوتليليس,secondary,False,67.555,"LINESTRING (-0.6475348 35.7006227, -0.6473019 35.7007593, -0.6469283 35.7009784)",,,,,
29241562,True,Boulevard Commandant Abderrahmane Mira,tertiary,False,48.865,"LINESTRING (-0.6510183 35.7003484, -0.6504813 35.7002941)",,,2,,
29249325,False,Rue Fernand Iveton,residential,True,46.995,"LINESTRING (-0.6510183 35.7003484, -0.6513348 35.7000129)",,,,,
29249325,False,Rue Fernand Iveton,residential,False,154.34400000000002,"LINESTRING (-0.6510183 35.7003484, -0.6505094 35.7009391, -0.6503543 35.701197, -0.6503355 35.7012259, -0.6503155 35.7012755, -0.6502773 35.7013704, -0.6502438 35.7014536, -0.6502076 35.7015574)",,,,,
57745192,False,Boulevard Khedim Mustapha,primary,False,148.27800000000002,"LINESTRING (-0.6521544 35.7067165, -0.6517445 35.7058006, -0.6517086 35.7056968, -0.6517229 35.7055808, -0.6517714 35.7054521)",,50,2,,
57745929,True,Rue Bendahmane Mohamed,primary_link,False,25.628999999999998,"LINESTRING (-0.6521544 35.7067165, -0.6521765 35.7067903, -0.6521829 35.7068292, -0.6521652 35.7068571, -0.6520791 35.7069035)",,30,,,
29250860,True,Rue John F Kennedy,primary,False,89.884,"LINESTRING (-0.6517964 35.7074767, -0.6522982 35.7075546, -0.652685 35.7076274, -0.6527693 35.7076466)",RN 02,60,3,,
159134633,True,,residential,False,125.457,"LINESTRING (-0.6517964 35.7074767, -0.6523965 35.7073073, -0.6528417 35.7074206, -0.6527693 35.7076466)",,30,,,
57745189,True,Rue Rahmani Khaled,primary,False,50.803999999999995,"LINESTRING (-0.6553693 35.7087467, -0.6553113 35.7085939, -0.6552922 35.7085129, -0.6552946 35.7084484, -0.6553232 35.7083002)",RN 02,60,2,,
29249304,True,Rue Patrice Lumumba,residential,False,49.968,"LINESTRING (-0.6486901 35.7016789, -0.6490432 35.7020249)",,,,,
317019394,False,Rue Patrice Lumumba,residential,False,10.194,"LINESTRING (-0.6486901 35.7016789, -0.6486196 35.7016073)",,,,,
272557337,True,Boulevard Emir Abdelkader,secondary,False,20.764,"LINESTRING (-0.6479973 35.7031005, -0.6478515 35.7029561)",RN 2,40,,,
29251345,True,شارع غربي محمد,residential,False,72.749,"LINESTRING (-0.6479973 35.7031005, -0.6480548 35.7030463, -0.6480726 35.703026, -0.6482698 35.7024917)",,,,,
21401434,True,Rue Baghdadi Mohamed,secondary,False,10.689,"LINESTRING (-0.6488606 35.7026976, -0.6488403 35.7027923)",,,2,,
29251353,True,Rue Bensenoussi,residential,False,58.053,"LINESTRING (-0.6488606 35.7026976, -0.6482698 35.7024917)",,,,,
29251345,True,شارع غربي محمد,residential,False,98.024,"LINESTRING (-0.6482698 35.7024917, -0.6486901 35.7016789)",,,,,
29251353,True,Rue Bensenoussi,residential,False,58.554,"LINESTRING (-0.6482698 35.7024917, -0.6476754 35.7022812)",,,,,
317019392,False,Rue Djaoudi Abderrahmane,residential,True,68.219,"LINESTRING (-0.6471479 35.7020943, -0.6478436 35.7018551)",,,,,
317019392,False,Rue Djaoudi Abderrahmane,residential,False,12.033999999999999,"LINESTRING (-0.6471479 35.7020943, -0.6470896 35.7021078, -0.6470234 35.7021321)",,,,,
317019384,True,Rue de la Paix,residential,False,63.242000000000004,"LINESTRING (-0.6464159 35.702637, -0.646185 35.7028276, -0.6459248 35.7030425)",,,,,
29249222,True,Boulevard de la Soumam,residential,False,34.144,"LINESTRING (-0.6472455 35.7033509, -0.6475404 35.7031587)",,,,,
29251359,True,Rue Aïn Témouchent,residential,False,63.483,"LINESTRING (-0.6472455 35.7033509, -0.6468029 35.702973, -0.646761 35.7029372)",,,,,
29251360,True,Rue Djellali,residential,False,37.976,"LINESTRING (-0.6473416 35.7024671, -0.6470413 35.7027062)",,,,,
272557337,True,Boulevard Emir Abdelkader,secondary,False,47.044,"LINESTRING (-0.6473416 35.7024671, -0.6470234 35.7021321)",RN 2,40,,,
29251359,True,Rue Aïn Témouchent,residential,False,45.665,"LINESTRING (-0.646761 35.7029372, -0.6464159 35.702637)",,,,,
29241614,False,Boulevard Commandant Abderrahmane Mira,secondary,False,62.722,"LINESTRING (-0.6470115 35.7000315, -0.6464807 35.699993, -0.6463201 35.6999778)",,,,,
29241614,False,Boulevard Commandant Abderrahmane Mira,secondary,True,101.445,"LINESTRING (-0.6470115 35.7000315, -0.6477327 35.7000893, -0.6481295 35.7001211)",,,,,
21401434,True,Rue Baghdadi Mohamed,secondary,False,48.327,"LINESTRING (-0.6489754 35.7022731, -0.6488606 35.7026976)",,,2,,
29251402,False,نهج أحمد بن علي,residential,True,31.378,"LINESTRING (-0.6489754 35.7022731, -0.6493139 35.7023369)",,,,,
29251402,False,نهج أحمد بن علي,residential,False,31.378,"LINESTRING (-0.6493139 35.7023369, -0.6489754 35.7022731)",,,,,
29251402,False,نهج أحمد بن علي,residential,True,24.205,"LINESTRING (-0.6493139 35.7023369, -0.6495768 35.7023794)",,,,,
29251405,False,Rue Ahmed Benali,residential,False,238.87499999999997,"LINESTRING (-0.6493139 35.7023369, -0.6496555 35.7012002, -0.6496677 35.7011595, -0.6499411 35.7002499)",,,,,
29241562,True,Boulevard Commandant Abderrahmane Mira,tertiary,False,34.331,"LINESTRING (-0.6499411 35.7002499, -0.6495636 35.7002132)",,,2,,
29251405,False,Rue Ahmed Benali,residential,True,238.875,"LINESTRING (-0.6499411 35.7002499, -0.6496677 35.7011595, -0.6496555 35.7012002, -0.6493139 35.7023369)",,,,,
29249325,False,Rue Fernand Iveton,residential,False,46.995,"LINESTRING (-0.6513348 35.7000129, -0.6510183 35.7003484)",,,,,
946771570,True,,primary,False,74.632,"LINESTRING (-0.6538047 35.7016042, -0.6538699 35.70145, -0.6538969 35.7013532, -0.6539172 35.7012217, -0.6539403 35.7011161, -0.653993 35.7009525)",,,,,
29249160,True,Boulevard Maata Mohamed Habib,primary,False,174.871,"LINESTRING (-0.6498344 35.7030152, -0.6497796 35.7029495, -0.6497388 35.7029053, -0.6497064 35.7028673, -0.6496863 35.7028283, -0.6496772 35.7027887, -0.6496786 35.7027493, -0.6500591 35.7015176)",RN 2,40,2,,
357009407,True,ساحة أول نوفمبر,primary,False,93.92,"LINESTRING (-0.6498344 35.7030152, -0.6497589 35.7029663, -0.6495309 35.7029145, -0.6488403 35.7027923)",RN 2,40,2,,
29249287,True,Rue Benhamed Lahouari,residential,False,93.654,"LINESTRING (-0.6478812 35.7009572, -0.6486507 35.7003925)",,,,,
317019393,True,Rue Patrice Lumumba,residential,False,48.599,"LINESTRING (-0.6478812 35.7009572, -0.6475348 35.7006227)",,,,,
297172603,False,Rampe Commandant Ferradj,primary,True,27.629,"LINESTRING (-0.6471979 35.7054934, -0.6470996 35.7057287)",RN 02,40,4,,
946771567,True,Rue des Sœurs Benslimane,secondary,False,51.873,"LINESTRING (-0.6471979 35.7054934, -0.646668 35.7053132)",,,,,
297172604,False,Rampe Commandant Ferradj,primary,False,244.33999999999997,"LINESTRING (-0.6471979 35.7054934, -0.6473023 35.7052533, -0.6474103 35.7050107, -0.6474774 35.7049009, -0.6475393 35.7048134, -0.6476067 35.7047354, -0.6476773 35.7046769, -0.6477631 35.704616, -0.6478736 35.7045688, -0.6480009 35.7045014, -0.6481101 35.7044408, -0.6481998 35.7043794, -0.6482724 35.7043155, -0.6483326 35.7042546, -0.6483834 35.7041873, -0.6484163 35.7041233, -0.6484454 35.7040473, -0.6485498 35.7036859)",RN 02,40,4,,
297176178,True,Rue Rahmani Khaled,primary,False,127.956,"LINESTRING (-0.6553232 35.7083002, -0.6555187 35.7076925, -0.6555296 35.7076034, -0.6554953 35.707545, -0.6553961 35.7074946, -0.6550692 35.7074292)",RN 02,60,3,,
57745191,True,Rue Bendahmane Mohamed,primary,False,36.539,"LINESTRING (-0.6524761 35.7068783, -0.6523101 35.7068608, -0.6522361 35.7068694, -0.6521602 35.7068859, -0.6520791 35.7069035)",RN 02,60,2,,
297176173,True,Rue Rahmani Khaled,primary_link,False,35.179,"LINESTRING (-0.6524761 35.7068783, -0.6523484 35.706845, -0.6522482 35.7068051, -0.6521544 35.7067165)",,30,,,
57745190,True,,primary_link,False,23.688000000000002,"LINESTRING (-0.65512 35.708377, -0.6552048 35.7083919, -0.6552408 35.7083883, -0.6552805 35.7083645, -0.6553232 35.7083002)",,20,,,
297176177,True,Rue John F Kennedy,primary,False,47.016000000000005,"LINESTRING (-0.65512 35.708377, -0.6553245 35.7087039, -0.6553693 35.7087467)",RN 02,60,2,,
57745196,True,,secondary,False,18.898,"LINESTRING (-0.6522913 35.7049822, -0.6523766 35.7051374)",,,,,
57745194,True,Place Boutiah Hasni dit Rabah,secondary,False,11.873,"LINESTRING (-0.6522913 35.7049822, -0.6523351 35.7049828, -0.6523769 35.7049721, -0.6524126 35.7049514)",,,,roundabout,
57745194,True,Place Boutiah Hasni dit Rabah,secondary,False,12.111,"LINESTRING (-0.6524126 35.7049514, -0.6524389 35.704922, -0.6524523 35.7048874, -0.6524514 35.7048511)",,,,roundabout,
385021586,True,,secondary,False,12.224,"LINESTRING (-0.6522504 35.7047719, -0.652116 35.7047851)",,,,,
57745194,True,Place Boutiah Hasni dit Rabah,secondary,False,11.599,"LINESTRING (-0.6522504 35.7047719, -0.6522161 35.7047927, -0.6521913 35.7048211, -0.6521783 35.7048542)",,,,roundabout,
370409849,False,,residential,False,43.271,"LINESTRING (-0.6522263 35.7055745, -0.6517714 35.7054521)",,,,,
370409849,False,,residential,True,28.329,"LINESTRING (-0.6522263 35.7055745, -0.6525225 35.7056585)",,,,,
57745195,False,شارع الإخوة داحي يوسف,secondary,False,50.467,"LINESTRING (-0.6522263 35.7055745, -0.6523193 35.705315, -0.6523766 35.7051374)",,,,,
57745195,False,شارع الإخوة داحي يوسف,secondary,True,165.182,"LINESTRING (-0.6522263 35.7055745, -0.6522199 35.7056424, -0.6522291 35.705711, -0.6526867 35.7064936, -0.6527693 35.7066049, -0.6528745 35.7066563, -0.6531647 35.7067468)",,,,,
57745197,True,,secondary,False,20.936,"LINESTRING (-0.6523766 35.7051374, -0.6524126 35.7049514)",,,,,
57745195,False,شارع الإخوة داحي يوسف,secondary,True,50.467,"LINESTRING (-0.6523766 35.7051374, -0.6523193 35.705315, -0.6522263 35.7055745)",,,,,
57745930,True,Rampe Commandant Ferradj,primary,False,143.5,"LINESTRING (-0.650812 35.7072004, -0.6505764 35.7071957, -0.6501049 35.7071927, -0.6497518 35.7072079, -0.6494262 35.7072412, -0.6492305 35.707276)",RN 02,60,2,,
57745191,True,Rue Bendahmane Mohamed,primary,False,119.823,"LINESTRING (-0.6520791 35.7069035, -0.6513632 35.7071197, -0.6511369 35.7071735, -0.6509551 35.7071982, -0.650812 35.7072004)",RN 02,60,2,,
27747451,False,Rampe Commandant Ferradj,primary,False,669.912,"LINESTRING (-0.6479823 35.7075169, -0.6474983 35.7076451, -0.6470924 35.7077786, -0.6466473 35.7079565, -0.6463179 35.7081047, -0.646084 35.7081925, -0.6458951 35.7082363, -0.6456983 35.7082685, -0.6454187 35.7082863, -0.6451744 35.7082595, -0.645076 35.7082338, -0.6450015 35.7082033, -0.6449194 35.708156, -0.6448568 35.7081024, -0.6448003 35.7080366, -0.6447658 35.7079808, -0.6447458 35.7079091, -0.6447344 35.7078368, -0.6447439 35.7077248, -0.6448072 35.7075815, -0.6448971 35.70746, -0.6450375 35.7073076, -0.6451968 35.7071861, -0.6454667 35.7070534, -0.6456425 35.7069752, -0.6460385 35.7068035, -0.6463438 35.7066673, -0.6465209 35.7065666, -0.6466342 35.7064826, -0.6467112 35.7064083, -0.6468009 35.7063055, -0.6468735 35.7062007, -0.6469629 35.7060489, -0.6470996 35.7057287)",RN 02,50,4,,
57745925,True,Pont Commandant Ferradj,primary,False,138.63600000000002,"LINESTRING (-0.6479823 35.7075169, -0.6483681 35.7075434, -0.6484252 35.7075544, -0.648489 35.7075843, -0.6487319 35.7077847, -0.6488213 35.7078596, -0.6488704 35.7078941, -0.6489354 35.707929, -0.6490253 35.7079654, -0.6491141 35.7079827, -0.6491905 35.7079758, -0.6492639 35.7079574, -0.6493095 35.7079357)",RN 02,40,2,,yes
57745925,True,Pont Commandant Ferradj,primary,False,162.966,"LINESTRING (-0.6493095 35.7079357, -0.6494248 35.7078832, -0.6499946 35.7075495, -0.6501544 35.7074787, -0.6503418 35.707423, -0.6505801 35.7073925, -0.6509274 35.7073952)",RN 02,40,2,,yes
57745933,False,Rue Sidi Brahim Tazi,secondary,False,16.412,"LINESTRING (-0.6537047 35.7013598, -0.6535244 35.7013412)",,,,,
154251977,True,,primary,False,89.373,"LINESTRING (-0.6537047 35.7013598, -0.653635 35.7014277, -0.6533687 35.7020286, -0.6533676 35.7020673, -0.6533823 35.7021034)",,,,,
57745933,False,Rue Sidi Brahim Tazi,secondary,True,16.412,"LINESTRING (-0.6535244 35.7013412, -0.6537047 35.7013598)",,,,,
57745933,False,Rue Sidi Brahim Tazi,secondary,False,65.523,"LINESTRING (-0.6535244 35.7013412, -0.6534711 35.7013386, -0.6534064 35.7013537, -0.6533475 35.7013844, -0.6530847 35.7016923, -0.6530424 35.7017412)",,,,,
91903019,False,نهج الإخوة قراب,tertiary,True,75.12,"LINESTRING (-0.6538364 35.7045416, -0.6537942 35.7038669)",,,,,
91903019,False,نهج الإخوة قراب,tertiary,False,55.67,"LINESTRING (-0.6538364 35.7045416, -0.6538351 35.7047085, -0.6538067 35.7048738, -0.6537519 35.7050346)",,,,,
91903023,False,,residential,False,202.307,"LINESTRING (-0.6538364 35.7045416, -0.653372 35.7045408, -0.6532199 35.7045477, -0.6530877 35.7045713, -0.6529824 35.7046339, -0.6529397 35.7046856, -0.65293 35.7046974, -0.6529148 35.7047412, -0.6528747 35.704817, -0.6526352 35.7052839, -0.6525118 35.7055627, -0.6525225 35.7056585)",,,,,
91903010,False,,residential,False,42.359,"LINESTRING (-0.6537942 35.7038669, -0.6534437 35.7041201)",,,,,
91903010,False,,residential,True,34.599,"LINESTRING (-0.6537942 35.7038669, -0.6540866 35.7036658)",,,,,
91903019,False,نهج الإخوة قراب,tertiary,False,75.12,"LINESTRING (-0.6537942 35.7038669, -0.6538364 35.7045416)",,,,,
91903019,False,نهج الإخوة قراب,tertiary,True,46.269,"LINESTRING (-0.6537942 35.7038669, -0.6537689 35.7034513)",,,,,
385021585,True,Boulevard Khedim Mustapha,primary,False,50.487,"LINESTRING (-0.6536143 35.7020311, -0.6538047 35.7016042)",,50,,,
91903019,False,نهج الإخوة قراب,tertiary,False,88.928,"LINESTRING (-0.6536143 35.7020311, -0.6536473 35.7021538, -0.6536867 35.7023516, -0.6537297 35.7028241)",,,,,
91903010,False,,residential,False,34.599,"LINESTRING (-0.6540866 35.7036658, -0.6537942 35.7038669)",,,,,
151061664,False,شارع سيدي الهواري,residential,True,46.336,"LINESTRING (-0.6540866 35.7036658, -0.6543461 35.7040253)",,,,,
151061657,False,شارع سيدي الهواري,residential,False,83.985,"LINESTRING (-0.6540866 35.7036658, -0.6541007 35.7036137, -0.6540911 35.7029118)",,,,,
151061667,False,,residential,False,40.196999999999996,"LINESTRING (-0.6540866 35.7036658, -0.6541454 35.7036451, -0.6545014 35.7035347)",,,,,
94064274,False,,residential,False,15.752,"LINESTRING (-0.6512477 35.7054974, -0.6512974 35.7054223, -0.6513228 35.7053698)",,,,,
94064276,False,,residential,False,94.169,"LINESTRING (-0.6512477 35.7054974, -0.6506704 35.7052069, -0.6503668 35.7050442)",,,,,
94064282,False,,residential,True,50.957,"LINESTRING (-0.6512477 35.7054974, -0.6511618 35.7056004, -0.6510998 35.7056418, -0.6510358 35.7056693, -0.6509553 35.7056904, -0.6508741 35.7056996, -0.6507822 35.7056988)",,,,,
94064281,False,,residential,True,38.663,"LINESTRING (-0.6491572 35.7047701, -0.6492317 35.7044277)",,,,,
94064282,False,,residential,False,50.957,"LINESTRING (-0.6507822 35.7056988, -0.6508741 35.7056996, -0.6509553 35.7056904, -0.6510358 35.7056693, -0.6510998 35.7056418, -0.6511618 35.7056004, -0.6512477 35.7054974)",,,,,
94064286,False,,residential,False,81.729,"LINESTRING (-0.6507822 35.7056988, -0.6506764 35.7056743, -0.6505867 35.7056451, -0.6504921 35.7056, -0.6500255 35.7053084)",,,,,
"[94064284, 151593748]",False,,residential,True,197.703,"LINESTRING (-0.6507822 35.7056988, -0.6505616 35.7057332, -0.6496936 35.7058852, -0.6496293 35.705467, -0.6496185 35.705014)",,,,,
94064278,False,,residential,False,38.469,"LINESTRING (-0.6496185 35.705014, -0.6496722 35.7048311, -0.6497598 35.7046901)",,,,,
"[94064284, 151593748]",False,,residential,False,197.70300000000003,"LINESTRING (-0.6496185 35.705014, -0.6496293 35.705467, -0.6496936 35.7058852, -0.6505616 35.7057332, -0.6507822 35.7056988)",,,,,
94064284,False,,residential,True,152.924,"LINESTRING (-0.6496185 35.705014, -0.6495327 35.7048659, -0.649412 35.7048115, -0.6493302 35.7048158, -0.6492752 35.7048289, -0.6492037 35.7048644, -0.6490611 35.7049391, -0.6489759 35.704956, -0.6489171 35.7049388, -0.6488781 35.7049231, -0.6488484 35.7048866, -0.6488345 35.7048463, -0.6488407 35.7048158, -0.6488729 35.7047505, -0.6489748 35.7046699, -0.6491547 35.7045205, -0.6492317 35.7044277)",,,,,
94064276,False,,residential,True,94.169,"LINESTRING (-0.6503668 35.7050442, -0.6506704 35.7052069, -0.6512477 35.7054974)",,,,,
637653407,False,,tertiary,False,48.634,"LINESTRING (-0.6503668 35.7050442, -0.650291 35.705203, -0.6502537 35.705258, -0.6502127 35.7052926, -0.6501492 35.7053111, -0.6500921 35.7053169, -0.6500255 35.7053084)",,,,,
637653407,False,,tertiary,True,38.252,"LINESTRING (-0.6503668 35.7050442, -0.6504257 35.7049534, -0.650508 35.7048588, -0.6506045 35.7047607)",,,,,
94064281,False,,residential,False,38.663,"LINESTRING (-0.6492317 35.7044277, -0.6491572 35.7047701)",,,,,
94064284,False,,residential,True,74.096,"LINESTRING (-0.6492317 35.7044277, -0.6494397 35.7037831)",,,,,
