osmid,lanes,ref,highway,oneway,reversed,length,geometry,junction
118992335,2,CW 52,secondary,False,False,135.173,"LINESTRING (6.2555552 36.5217123, 6.255877 36.521834, 6.2559776 36.5218739, 6.2560849 36.5219192, 6.2561908 36.5219418, 6.2563062 36.5219429, 6.2564684 36.5219181, 6.2567554 36.5218459, 6.2569419 36.5218179, 6.2569848 36.5218146)",
118992335,2,CW 52,secondary,False,True,62.786,"LINESTRING (6.2555552 36.5217123, 6.2553366 36.5216993, 6.255118 36.5216885, 6.2549651 36.5216767, 6.2548564 36.5216594)",
170408645,,,residential,False,False,75.238,"LINESTRING (6.2555552 36.5217123, 6.2555639 36.5215996, 6.2555847 36.5215447, 6.2556215 36.5215075, 6.2556805 36.5214757, 6.2561721 36.5214029)",
118992335,2,CW 52,secondary,False,False,46.754,"LINESTRING (6.2573522 36.5218448, 6.2577626 36.5221056)",
170513774,,,residential,False,True,63.441,"LINESTRING (6.2573522 36.5218448, 6.2578052 36.5214055)",
118992335,2,CW 52,secondary,False,True,33.402,"LINESTRING (6.2573522 36.5218448, 6.2572423 36.5218157, 6.2571149 36.5218082, 6.2569848 36.5218146)",
170408709,,,unclassified,False,True,235.05100000000002,"LINESTRING (6.2625127 36.5210057, 6.2627501 36.5204563, 6.2627891 36.5203737, 6.2628386 36.5203004, 6.2629539 36.5201851, 6.2632987 36.5199146, 6.2634461 36.5198165, 6.2635226 36.5197453, 6.2635829 36.5196839, 6.2637975 36.5195179, 6.2640496 36.5193551)",
707157614,2,CW 52,secondary,False,False,19.145,"LINESTRING (6.2625127 36.5210057, 6.262597 36.520966, 6.262697 36.5209179)",
707157614,2,CW 52,secondary,False,True,42.541,"LINESTRING (6.2625127 36.5210057, 6.2622436 36.521088, 6.262066 36.5211379)",
707157614,2,CW 52,secondary,False,True,50.781,"LINESTRING (6.2647321 36.5197565, 6.2642219 36.5199576)",
707157614,2,CW 52,secondary,False,False,98.814,"LINESTRING (6.2647321 36.5197565, 6.2649627 36.5196637, 6.2657697 36.5194547)",
707208243,,,residential,False,False,59.746,"LINESTRING (6.2647321 36.5197565, 6.2647136 36.5198725, 6.2646961 36.519921, 6.2646505 36.5199652, 6.2643778 36.5201879)",
170408649,,,residential,False,False,98.177,"LINESTRING (6.2590943 36.5217597, 6.2588905 36.5208921)",
118992335,2,CW 52,secondary,False,True,49.856,"LINESTRING (6.2590943 36.5217597, 6.2590957 36.5219569, 6.259089 36.522208)",
707157614,2,CW 52,secondary,False,False,135.545,"LINESTRING (6.2590943 36.5217597, 6.2593491 36.5217036, 6.2597461 36.5216174, 6.2605576 36.5214387)",
170408698,,,residential,False,True,73.939,"LINESTRING (6.259089 36.522208, 6.2597132 36.5226445)",
118992335,2,CW 52,secondary,False,False,49.856,"LINESTRING (6.259089 36.522208, 6.2590957 36.5219569, 6.2590943 36.5217597)",
118992335,2,CW 52,secondary,False,True,98.344,"LINESTRING (6.259089 36.522208, 6.2590715 36.5222565, 6.2590447 36.5222975, 6.2590165 36.5223363, 6.2589495 36.5223848, 6.2588623 36.5224246, 6.2587725 36.5224505, 6.2586679 36.5224688, 6.2585431 36.5224731, 6.2584211 36.522457, 6.2582991 36.5224236, 6.2581649 36.5223632)",
707157614,2,CW 52,secondary,False,False,50.781,"LINESTRING (6.2642219 36.5199576, 6.2647321 36.5197565)",
707157614,2,CW 52,secondary,False,True,72.45,"LINESTRING (6.2642219 36.5199576, 6.2635537 36.5203266)",
707208242,,,residential,False,False,29.152,"LINESTRING (6.2642219 36.5199576, 6.2643778 36.5201879)",
170408715,,,tertiary,False,True,96.533,"LINESTRING (6.262066 36.5211379, 6.2618019 36.5202961)",
707157614,2,CW 52,secondary,False,True,8.138,"LINESTRING (6.262066 36.5211379, 6.2619776 36.5211555)",
707157614,2,CW 52,secondary,False,False,42.541,"LINESTRING (6.262066 36.5211379, 6.2622436 36.521088, 6.2625127 36.5210057)",
118992335,2,CW 52,secondary,False,False,98.344,"LINESTRING (6.2581649 36.5223632, 6.2582991 36.5224236, 6.2584211 36.522457, 6.2585431 36.5224731, 6.2586679 36.5224688, 6.2587725 36.5224505, 6.2588623 36.5224246, 6.2589495 36.5223848, 6.2590165 36.5223363, 6.2590447 36.5222975, 6.2590715 36.5222565, 6.259089 36.522208)",
118992335,2,CW 52,secondary,False,True,45.966,"LINESTRING (6.2581649 36.5223632, 6.2580121 36.5222641, 6.2577626 36.5221056)",
170408639,,,residential,False,False,184.897,"LINESTRING (6.2581649 36.5223632, 6.2579744 36.5224021, 6.2572356 36.522526, 6.2565047 36.5226714, 6.2561613 36.5227706)",
170408715,,,tertiary,False,False,20.059,"LINESTRING (6.2612308 36.5186541, 6.2612789 36.5188303)",
170408715,,,tertiary,False,True,89.678,"LINESTRING (6.2612308 36.5186541, 6.2610344 36.5178632)",
700017852,,,residential,False,False,124.425,"LINESTRING (6.2612308 36.5186541, 6.2598759 36.5189119)",
170408677,,,residential,False,False,32.448,"LINESTRING (6.2579537 36.5172628, 6.2580429 36.5171964, 6.2581207 36.5171425, 6.2582374 36.5170821)",
170408677,,,residential,False,True,100.531,"LINESTRING (6.2579537 36.5172628, 6.257674 36.5174838, 6.2574956 36.5176038, 6.2573133 36.5177058, 6.2570679 36.5178107)",
170408702,,,residential,False,False,69.955,"LINESTRING (6.2579537 36.5172628, 6.2581326 36.5173707, 6.2583634 36.5174842, 6.2584572 36.5175183, 6.2585457 36.5175498, 6.2586252 36.5175816)",
170408702,,,residential,False,True,97.40299999999998,"LINESTRING (6.2579537 36.5172628, 6.2578832 36.5171982, 6.2577638 36.5170667, 6.2576043 36.5168759, 6.2574138 36.5166668, 6.2573173 36.5165691, 6.2573038 36.5165611)",
170408736,,,residential,False,True,47.9,"LINESTRING (6.2630855 36.5226447, 6.2628627 36.5222529)",
170408718,,,residential,False,True,56.852999999999994,"LINESTRING (6.2630855 36.5226447, 6.2627219 36.5227577, 6.2626066 36.5227771, 6.2625517 36.5227825, 6.2624792 36.5227911)",
170408736,,,residential,False,False,90.52300000000001,"LINESTRING (6.2630855 36.5226447, 6.2631578 36.522775, 6.2634032 36.5231909, 6.2635327 36.5233746)",
700017852,,,residential,False,True,105.536,"LINESTRING (6.2586287 36.5191778, 6.2597713 36.5189378)",
706917332,,,residential,False,False,24.957,"LINESTRING (6.2586287 36.5191778, 6.2585569 36.5189609)",
706917332,,,residential,False,True,26.685,"LINESTRING (6.2586287 36.5191778, 6.2587295 36.5194037)",
170408705,,,residential,False,False,34.259,"LINESTRING (6.256109 36.521099, 6.2561721 36.5214029)",
170408705,,,residential,False,True,105.89699999999999,"LINESTRING (6.256109 36.521099, 6.2560393 36.5207929, 6.2560152 36.520739, 6.2559816 36.5207099, 6.2559226 36.520697, 6.2558623 36.5207002, 6.2553164 36.5207832)",
170408705,,,residential,False,False,105.89699999999999,"LINESTRING (6.2553164 36.5207832, 6.2558623 36.5207002, 6.2559226 36.520697, 6.2559816 36.5207099, 6.2560152 36.520739, 6.2560393 36.5207929, 6.256109 36.521099)",
170408715,,,tertiary,False,False,66.404,"LINESTRING (6.2615855 36.5197248, 6.2618019 36.5202961)",
170408715,,,tertiary,False,True,30.72,"LINESTRING (6.2615855 36.5197248, 6.2614854 36.5194605)",
170408675,,,residential,False,True,76.05199999999999,"LINESTRING (6.2615855 36.5197248, 6.2623049 36.519575, 6.2624106 36.5195576)",
170408715,,,tertiary,False,False,54.782,"LINESTRING (6.2605533 36.5173407, 6.2606915 36.5173817, 6.2608846 36.5174529, 6.2609651 36.5175118, 6.2610268 36.5176167)",
170408715,,,tertiary,False,True,73.345,"LINESTRING (6.2605533 36.5173407, 6.2603831 36.5173257, 6.2597336 36.5173216)",
170513861,,,residential,False,False,45.23,"LINESTRING (6.2605533 36.5173407, 6.2606409 36.5172114, 6.2607032 36.5171403, 6.2608313 36.5170018)",
170408675,,,residential,False,False,42.028999999999996,"LINESTRING (6.2640496 36.5193551, 6.2636982 36.5193757, 6.2635812 36.519388)",
170408709,,,unclassified,False,False,235.05100000000004,"LINESTRING (6.2640496 36.5193551, 6.2637975 36.5195179, 6.2635829 36.5196839, 6.2635226 36.5197453, 6.2634461 36.5198165, 6.2632987 36.5199146, 6.2629539 36.5201851, 6.2628386 36.5203004, 6.2627891 36.5203737, 6.2627501 36.5204563, 6.2625127 36.5210057)",
170408709,,,unclassified,False,True,44.547,"LINESTRING (6.2640496 36.5193551, 6.2643339 36.519118, 6.2644037 36.5190739)",
170408715,,,tertiary,False,False,5.56,"LINESTRING (6.2593537 36.5173256, 6.2594157 36.5173298)",
170408715,,,tertiary,False,True,14.849,"LINESTRING (6.2593537 36.5173256, 6.2591943 36.5172879)",
706879177,,,tertiary,True,False,58.644000000000005,"LINESTRING (6.2593537 36.5173256, 6.2592734 36.5173789, 6.2591699 36.5174328, 6.2590853 36.5174703, 6.2589957 36.5175116, 6.2588136 36.517623)",
170408645,,,residential,False,False,32.343,"LINESTRING (6.2588905 36.5208921, 6.2592404 36.5208177)",
170408649,,,residential,False,True,98.177,"LINESTRING (6.2588905 36.5208921, 6.2590943 36.5217597)",
170408645,,,residential,False,True,55.53,"LINESTRING (6.2588905 36.5208921, 6.2586652 36.520946, 6.2584117 36.5210225, 6.2583044 36.521057)",
170408728,,,residential,False,True,94.793,"LINESTRING (6.2608229 36.5222641, 6.2605576 36.5214387)",
170408735,,,residential,False,True,128.937,"LINESTRING (6.2608229 36.5222641, 6.2622257 36.5219926)",
170408728,,,residential,False,False,60.260999999999996,"LINESTRING (6.2608229 36.5222641, 6.2609223 36.5224591, 6.2609638 36.5226143, 6.2610054 36.5227835)",
170408735,,,residential,False,False,108.502,"LINESTRING (6.2608229 36.5222641, 6.2604903 36.5223395, 6.260206 36.5224193, 6.2597366 36.5226284, 6.2597132 36.5226445)",
706917332,,,residential,False,False,26.685,"LINESTRING (6.2587295 36.5194037, 6.2586287 36.5191778)",
706917332,,,residential,False,True,68.721,"LINESTRING (6.2587295 36.5194037, 6.2589896 36.5199853)",
170408635,,,residential,False,True,63.733000000000004,"LINESTRING (6.2587295 36.5194037, 6.2584385 36.5194338, 6.2580241 36.5194877)",
170408728,,,residential,False,False,94.793,"LINESTRING (6.2605576 36.5214387, 6.2608229 36.5222641)",
170408728,,,residential,False,True,93.83,"LINESTRING (6.2605576 36.5214387, 6.2602911 36.5206225)",
707157614,2,CW 52,secondary,False,False,130.741,"LINESTRING (6.2605576 36.5214387, 6.2619776 36.5211555)",
707157614,2,CW 52,secondary,False,True,135.545,"LINESTRING (6.2605576 36.5214387, 6.2597461 36.5216174, 6.2593491 36.5217036, 6.2590943 36.5217597)",
170408662,,,residential,False,True,70.989,"LINESTRING (6.2580724 36.520766, 6.2573188 36.520968)",
170408733,,,residential,False,False,67.85,"LINESTRING (6.2580724 36.520766, 6.2579812 36.5207326, 6.2579343 36.5207089, 6.2578739 36.5206668, 6.2577774 36.5205828, 6.2577452 36.5205461, 6.2577049 36.5204782, 6.2576352 36.5203004)",
170408733,,,residential,False,True,40.948,"LINESTRING (6.2580724 36.520766, 6.2581488 36.5207843, 6.2581918 36.5208177, 6.2582333 36.5208899, 6.2583044 36.521057)",
