osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed,junction
42440658,,residential,False,True,155.101,,,"LINESTRING (2.9406149 36.6338754, 2.9404983 36.6339051, 2.9404726 36.6341324, 2.9407301 36.6348074, 2.940708 36.6351695)",,
42440654,,residential,False,False,37.742000000000004,,,"LINESTRING (2.9440108 36.6296128, 2.9441305 36.6296873, 2.9440276 36.6298889)",,
42440674,,residential,False,False,38.815,,,"LINESTRING (2.9440276 36.6298889, 2.943606 36.629803)",,
42440674,,residential,False,True,40.545,,,"LINESTRING (2.9440276 36.6298889, 2.944468 36.6299786)",,
42440654,,residential,False,True,37.742000000000004,,,"LINESTRING (2.9440276 36.6298889, 2.9441305 36.6296873, 2.9440108 36.6296128)",,
42440655,,residential,False,False,98.367,,,"LINESTRING (2.9452962 36.6293041, 2.9455537 36.6296553, 2.9450605 36.6299218)",,
26276890,,secondary,False,True,75.065,2,,"LINESTRING (2.9450605 36.6299218, 2.9455157 36.6304895)",40,
26276890,,secondary,False,False,88.93599999999999,2,,"LINESTRING (2.9450605 36.6299218, 2.944663 36.6293963, 2.9445433 36.6292381)",40,
42440655,,residential,False,True,98.367,,,"LINESTRING (2.9450605 36.6299218, 2.9455537 36.6296553, 2.9452962 36.6293041)",,
42440673,,residential,False,True,54.03999999999999,,,"LINESTRING (2.9450605 36.6299218, 2.9448641 36.6299803, 2.944468 36.6299786)",,
42440656,,residential,False,False,31.835,,,"LINESTRING (2.9455366 36.6319421, 2.9455022 36.631701, 2.9454771 36.6316623)",,
42440656,,residential,False,False,40.248,,,"LINESTRING (2.9454771 36.6316623, 2.9452104 36.6313704)",,
42440656,,residential,False,True,31.835,,,"LINESTRING (2.9454771 36.6316623, 2.9455022 36.631701, 2.9455366 36.6319421)",,
42440657,,residential,False,False,67.951,,,"LINESTRING (2.9454771 36.6316623, 2.9452196 36.6316485, 2.9449278 36.6316485, 2.9447172 36.6316318)",,
42440656,,residential,False,True,40.248,,,"LINESTRING (2.9452104 36.6313704, 2.9454771 36.6316623)",,
316107192,,residential,False,False,46.49,,,"LINESTRING (2.9447172 36.6316318, 2.9441974 36.6316035)",,
42440657,,residential,False,True,67.951,,,"LINESTRING (2.9447172 36.6316318, 2.9449278 36.6316485, 2.9452196 36.6316485, 2.9454771 36.6316623)",,
42440717,Rue Bouguera El Haoues,residential,False,False,60.465,,,"LINESTRING (2.9447172 36.6316318, 2.9446965 36.6312671, 2.9446633 36.6310904)",,
42440717,Rue Bouguera El Haoues,residential,False,True,128.365,,,"LINESTRING (2.9447172 36.6316318, 2.9446879 36.6317699, 2.9446107 36.6319559, 2.9445506 36.6321143, 2.9445506 36.6323278, 2.944542 36.6325965, 2.9445029 36.632764)",,
42440658,,residential,False,False,155.101,,,"LINESTRING (2.940708 36.6351695, 2.9407301 36.6348074, 2.9404726 36.6341324, 2.9404983 36.6339051, 2.9406149 36.6338754)",,
42440658,,residential,False,False,49.058,,,"LINESTRING (2.9409576 36.6335693, 2.9413927 36.6332996)",,
42440658,,residential,False,True,45.756,,,"LINESTRING (2.9409576 36.6335693, 2.9406149 36.6338754)",,
42440713,,residential,False,False,91.275,,,"LINESTRING (2.9409576 36.6335693, 2.9417751 36.6340627)",,
42440658,,residential,False,True,49.058,,,"LINESTRING (2.9413927 36.6332996, 2.9409576 36.6335693)",,
42440698,,residential,False,False,77.021,,,"LINESTRING (2.9413927 36.6332996, 2.9420807 36.6337179)",,
42440658,,residential,False,False,93.279,,,"LINESTRING (2.9413927 36.6332996, 2.9419231 36.6330304, 2.9423324 36.6329632)",,
42440685,Rue Boukhari Abdelaziz,residential,False,False,58.968,,,"LINESTRING (2.9423324 36.6329632, 2.9429617 36.6331251)",,
42440719,,residential,False,False,30.672,,,"LINESTRING (2.9423324 36.6329632, 2.942639 36.6330879)",,
42440658,,residential,False,True,93.279,,,"LINESTRING (2.9423324 36.6329632, 2.9419231 36.6330304, 2.9413927 36.6332996)",,
42440719,,residential,False,True,85.38600000000001,,,"LINESTRING (2.9423324 36.6329632, 2.9423093 36.6328306, 2.9423236 36.6321967)",,
108747198,,residential,False,False,83.638,2,RN 67,"LINESTRING (2.9468516 36.63074, 2.9459151 36.6307091)",40,
108747198,,residential,False,True,130.455,2,RN 67,"LINESTRING (2.9468516 36.63074, 2.9483107 36.6308132)",40,
42440659,,residential,False,False,122.735,,,"LINESTRING (2.9468516 36.63074, 2.9468564 36.6304383, 2.9468669 36.6297724, 2.9468675 36.6296363)",,
316090177,,secondary,False,False,16.57,,,"LINESTRING (2.9463814 36.6279344, 2.946198 36.6279577)",40,
316544606,,motorway_link,True,False,78.412,,,"LINESTRING (2.9463814 36.6279344, 2.946424 36.6278633, 2.9464602 36.6277697, 2.9464602 36.6276808, 2.9464449 36.6275884, 2.9464079 36.6275108, 2.9463503 36.6274354, 2.9462261 36.627292)",30,
42440661,,residential,False,False,20.162,,,"LINESTRING (2.9456211 36.6280483, 2.9456941 36.6282199)",,
316090177,,secondary,False,False,68.753,,,"LINESTRING (2.9456211 36.6280483, 2.9448779 36.6282113)",40,
316090177,,secondary,False,True,52.457,,,"LINESTRING (2.9456211 36.6280483, 2.946198 36.6279577)",40,
42440676,,secondary,False,True,47.696,2,,"LINESTRING (2.9448779 36.6282113, 2.9444334 36.6284495)",50,
316090177,,secondary,False,True,68.753,,,"LINESTRING (2.9448779 36.6282113, 2.9456211 36.6280483)",40,
42440660,,residential,False,False,85.247,,,"LINESTRING (2.9448858 36.6286285, 2.9456941 36.6282199)",,
42440660,,residential,False,False,50.996,,,"LINESTRING (2.9456941 36.6282199, 2.9462118 36.6280257)",,
42440660,,residential,False,True,85.247,,,"LINESTRING (2.9456941 36.6282199, 2.9448858 36.6286285)",,
42440661,,residential,False,True,20.162,,,"LINESTRING (2.9456941 36.6282199, 2.9456211 36.6280483)",,
42440661,,residential,False,False,145.576,,,"LINESTRING (2.9456941 36.6282199, 2.9458764 36.6284797, 2.9462911 36.6290078, 2.9467178 36.6288279)",,
316090179,,residential,False,True,56.211,,,"LINESTRING (2.9451104 36.6290242, 2.9449406 36.6290626, 2.9445433 36.6292381)",,
"[42440675, 42440663]",,residential,False,False,53.842,,,"LINESTRING (2.9434124 36.629438, 2.9435066 36.629549, 2.9436882 36.6296345, 2.943606 36.629803)",,
308333780,Rue Athmani Chaabane,primary,False,False,67.272,2,RN 67,"LINESTRING (2.942499 36.6306399, 2.9432524 36.6306615)",,
308333780,Rue Athmani Chaabane,primary,False,True,35.447,2,RN 67,"LINESTRING (2.942499 36.6306399, 2.9421019 36.6306315)",,
42440673,,residential,False,False,130.124,,,"LINESTRING (2.942499 36.6306399, 2.9426317 36.6304932, 2.9428091 36.6303472, 2.9431608 36.6301044, 2.9433083 36.6300319, 2.9434339 36.630002, 2.9436398 36.6299676)",,
42440673,,residential,False,False,73.914,,,"LINESTRING (2.9436398 36.6299676, 2.944468 36.6299786)",,
42440675,,residential,False,True,18.55,,,"LINESTRING (2.9436398 36.6299676, 2.943606 36.629803)",,
42440673,,residential,False,True,130.124,,,"LINESTRING (2.9436398 36.6299676, 2.9434339 36.630002, 2.9433083 36.6300319, 2.9431608 36.6301044, 2.9428091 36.6303472, 2.9426317 36.6304932, 2.942499 36.6306399)",,
42440673,,residential,False,True,73.914,,,"LINESTRING (2.944468 36.6299786, 2.9436398 36.6299676)",,
42440674,,residential,False,False,40.545,,,"LINESTRING (2.944468 36.6299786, 2.9440276 36.6298889)",,
42440673,,residential,False,False,54.03999999999999,,,"LINESTRING (2.944468 36.6299786, 2.9448641 36.6299803, 2.9450605 36.6299218)",,
42440674,,residential,False,False,61.307,,,"LINESTRING (2.943606 36.629803, 2.9429401 36.6296673)",,
42440674,,residential,False,True,38.815,,,"LINESTRING (2.943606 36.629803, 2.9440276 36.6298889)",,
42440675,,residential,False,False,18.55,,,"LINESTRING (2.943606 36.629803, 2.9436398 36.6299676)",,
"[42440675, 42440663]",,residential,False,True,53.842,,,"LINESTRING (2.943606 36.629803, 2.9436882 36.6296345, 2.9435066 36.629549, 2.9434124 36.629438)",,
42440674,,residential,False,True,61.307,,,"LINESTRING (2.9429401 36.6296673, 2.943606 36.629803)",,
42440676,,secondary,False,False,47.696,2,,"LINESTRING (2.9444334 36.6284495, 2.9448779 36.6282113)",50,
42440676,,secondary,False,True,36.277,2,,"LINESTRING (2.9444334 36.6284495, 2.9441041 36.6286408)",50,
96581183,,residential,False,True,171.566,,,"LINESTRING (2.9444334 36.6284495, 2.945065 36.6279366, 2.9452135 36.627816, 2.9452707 36.6277632, 2.9453342 36.6276951, 2.9456659 36.6272751)",,
42440678,,residential,False,False,15.456,,,"LINESTRING (2.948457 36.634331, 2.9482975 36.6343852)",,
266099600,,primary,False,False,171.945,2,,"LINESTRING (2.948457 36.634331, 2.9483651 36.6342126, 2.9474383 36.6330184)",50,
42440678,,residential,False,True,15.456,,,"LINESTRING (2.9482975 36.6343852, 2.948457 36.634331)",,
42440679,,residential,False,True,165.292,,,"LINESTRING (2.9482975 36.6343852, 2.9473346 36.6331153)",,
42440678,,residential,False,False,189.17700000000002,,,"LINESTRING (2.9482975 36.6343852, 2.9477713 36.6346454, 2.9472085 36.6348437, 2.9467595 36.6342295)",,
42440678,,residential,False,False,109.639,,,"LINESTRING (2.9467595 36.6342295, 2.9464441 36.6337927, 2.9468679 36.6334523)",,
42440678,,residential,False,True,189.17700000000002,,,"LINESTRING (2.9467595 36.6342295, 2.9472085 36.6348437, 2.9477713 36.6346454, 2.9482975 36.6343852)",,
42440680,,residential,False,True,121.11700000000002,,,"LINESTRING (2.9467595 36.6342295, 2.9463777 36.6343872, 2.9461202 36.6345525, 2.9457555 36.634933)",,
42440678,,residential,False,False,14.203,,,"LINESTRING (2.9473346 36.6331153, 2.9474383 36.6330184)",,
42440678,,residential,False,True,56.022,,,"LINESTRING (2.9473346 36.6331153, 2.9468679 36.6334523)",,
42440679,,residential,False,False,165.292,,,"LINESTRING (2.9473346 36.6331153, 2.9482975 36.6343852)",,
42440678,,residential,False,True,14.203,,,"LINESTRING (2.9474383 36.6330184, 2.9473346 36.6331153)",,
266099600,,primary,False,False,152.662,2,,"LINESTRING (2.9474383 36.6330184, 2.9471324 36.6326243, 2.9465525 36.6318439)",50,
266099600,,primary,False,True,171.945,2,,"LINESTRING (2.9474383 36.6330184, 2.9483651 36.6342126, 2.948457 36.634331)",50,
42440719,,residential,False,True,12.189,,,"LINESTRING (2.9457555 36.634933, 2.9456415 36.6348726)",,
42440680,,residential,False,False,121.117,,,"LINESTRING (2.9457555 36.634933, 2.9461202 36.6345525, 2.9463777 36.6343872, 2.9467595 36.6342295)",,
42440681,,residential,False,False,40.33,,,"LINESTRING (2.9451421 36.6320948, 2.9453937 36.6323961)",,
42440681,,residential,False,True,40.33,,,"LINESTRING (2.9453937 36.6323961, 2.9451421 36.6320948)",,
42440718,Rue Boukhers Rabah,residential,False,False,70.838,,,"LINESTRING (2.9453937 36.6323961, 2.9454507 36.6323692, 2.9460863 36.6320848)",,
42440718,Rue Boukhers Rabah,residential,False,True,49.384,,,"LINESTRING (2.9453937 36.6323961, 2.9453048 36.632438, 2.9452533 36.6325276, 2.9452533 36.6326447, 2.9452619 36.6327411, 2.9452969 36.6327812)",,
42440719,,residential,False,False,16.663,,,"LINESTRING (2.9437198 36.6336398, 2.9438263 36.6337629)",,
42440719,,residential,False,True,7.176,,,"LINESTRING (2.9437198 36.6336398, 2.9436524 36.6336046)",,
"[42440682, 316107203]",,residential,False,"[False, True]",204.804,,,"LINESTRING (2.9437198 36.6336398, 2.9438371 36.6335952, 2.9438114 36.6334092, 2.9442148 36.6332852, 2.9449547 36.6343325)",,
42440683,,residential,False,False,65.157,,,"LINESTRING (2.9446131 36.630933, 2.9438836 36.6309076)",,
42440717,Rue Bouguera El Haoues,residential,False,False,26.092,,,"LINESTRING (2.9446131 36.630933, 2.9446645 36.630702)",,
42440717,Rue Bouguera El Haoues,residential,False,True,18.066,,,"LINESTRING (2.9446131 36.630933, 2.9446633 36.6310904)",,
42440683,,residential,False,False,23.852,,,"LINESTRING (2.9438836 36.6309076, 2.9436163 36.6309067)",,
42440683,,residential,False,True,65.157,,,"LINESTRING (2.9438836 36.6309076, 2.9446131 36.630933)",,
42440686,,residential,False,True,40.522,,,"LINESTRING (2.9438836 36.6309076, 2.9438644 36.6312717)",,
42440683,,residential,False,False,64.252,,,"LINESTRING (2.9432468 36.6308903, 2.9425278 36.6308593)",,
42440683,,residential,False,True,33.022,,,"LINESTRING (2.9432468 36.6308903, 2.9436163 36.6309067)",,
42440685,Rue Boukhari Abdelaziz,residential,False,False,25.446,,,"LINESTRING (2.9432468 36.6308903, 2.9432524 36.6306615)",,
42440685,Rue Boukhari Abdelaziz,residential,False,True,50.894,,,"LINESTRING (2.9432468 36.6308903, 2.9432298 36.6313478)",,
42440683,,residential,False,False,40.073,,,"LINESTRING (2.9425278 36.6308593, 2.9420802 36.6308301)",,
42440683,,residential,False,True,64.252,,,"LINESTRING (2.9425278 36.6308593, 2.9432468 36.6308903)",,
42440684,Rue Brahim Doudi,residential,False,True,60.688,,,"LINESTRING (2.9425278 36.6308593, 2.9424994 36.6314046)",,
42440683,,residential,False,True,40.073,,,"LINESTRING (2.9420802 36.6308301, 2.9425278 36.6308593)",,
42440719,,residential,False,True,22.168,,,"LINESTRING (2.9420802 36.6308301, 2.9421019 36.6306315)",,
42440719,,residential,False,False,66.423,,,"LINESTRING (2.9420802 36.6308301, 2.9420776 36.630964, 2.9420847 36.6314274)",,
42440684,Rue Brahim Doudi,residential,False,False,26.782,,,"LINESTRING (2.9430748 36.6333482, 2.9429617 36.6331251)",,
42440701,,residential,False,True,32.623,,,"LINESTRING (2.9430748 36.6333482, 2.9428779 36.6335954)",,
42440719,,residential,False,False,58.9,,,"LINESTRING (2.9430748 36.6333482, 2.9436524 36.6336046)",,
42440719,,residential,False,True,48.476,,,"LINESTRING (2.9430748 36.6333482, 2.942639 36.6330879)",,
42440684,Rue Brahim Doudi,residential,False,False,44.954,,,"LINESTRING (2.9429617 36.6331251, 2.942995 36.6327217)",,
42440684,Rue Brahim Doudi,residential,False,True,26.782,,,"LINESTRING (2.9429617 36.6331251, 2.9430748 36.6333482)",,
42440685,Rue Boukhari Abdelaziz,residential,False,True,58.968,,,"LINESTRING (2.9429617 36.6331251, 2.9423324 36.6329632)",,
42440685,Rue Boukhari Abdelaziz,residential,False,False,95.23700000000001,,,"LINESTRING (2.9429617 36.6331251, 2.943122 36.6331079, 2.9438001 36.6328874, 2.9438055 36.6327479)",,
316107187,,residential,False,False,62.593,,,"LINESTRING (2.9430244 36.6322211, 2.9423236 36.6321967)",,
42440684,Rue Brahim Doudi,residential,False,False,98.32600000000001,,,"LINESTRING (2.9430244 36.6322211, 2.9425773 36.6315494, 2.9425167 36.6314367)",,
42440684,Rue Brahim Doudi,residential,False,True,55.751,,,"LINESTRING (2.9430244 36.6322211, 2.9430244 36.6323657, 2.942995 36.6327217)",,
42440684,Rue Brahim Doudi,residential,False,False,60.688,,,"LINESTRING (2.9424994 36.6314046, 2.9425278 36.6308593)",,
42440684,Rue Brahim Doudi,residential,False,True,3.889,,,"LINESTRING (2.9424994 36.6314046, 2.9425167 36.6314367)",,
316107195,,residential,False,True,68.643,,,"LINESTRING (2.9424994 36.6314046, 2.9432674 36.6314399)",,
42440685,Rue Boukhari Abdelaziz,residential,False,True,25.446,,,"LINESTRING (2.9432524 36.6306615, 2.9432468 36.6308903)",,
308333780,Rue Athmani Chaabane,primary,False,False,126.088,2,RN 67,"LINESTRING (2.9432524 36.6306615, 2.9446645 36.630702)",,
308333780,Rue Athmani Chaabane,primary,False,True,67.272,2,RN 67,"LINESTRING (2.9432524 36.6306615, 2.942499 36.6306399)",,
42440687,,residential,False,False,208.382,,,"LINESTRING (2.9460863 36.6320848, 2.9457005 36.6312506, 2.9456289 36.6310848, 2.9455253 36.6310148, 2.9454651 36.6310012, 2.9451162 36.6310496, 2.9446633 36.6310904)",,
42440687,,residential,False,True,154.018,,,"LINESTRING (2.9460863 36.6320848, 2.9460724 36.6327799, 2.9464897 36.6333831)",,
42440718,Rue Boukhers Rabah,residential,False,False,49.536,,,"LINESTRING (2.9460863 36.6320848, 2.946408 36.6319069, 2.9465525 36.6318439)",,
42440718,Rue Boukhers Rabah,residential,False,True,70.838,,,"LINESTRING (2.9460863 36.6320848, 2.9454507 36.6323692, 2.9453937 36.6323961)",,
42440717,Rue Bouguera El Haoues,residential,False,False,18.066,,,"LINESTRING (2.9446633 36.6310904, 2.9446131 36.630933)",,
42440687,,residential,False,True,208.382,,,"LINESTRING (2.9446633 36.6310904, 2.9451162 36.6310496, 2.9454651 36.6310012, 2.9455253 36.6310148, 2.9456289 36.6310848, 2.9457005 36.6312506, 2.9460863 36.6320848)",,
42440717,Rue Bouguera El Haoues,residential,False,True,60.465,,,"LINESTRING (2.9446633 36.6310904, 2.9446965 36.6312671, 2.9447172 36.6316318)",,
42440689,,residential,False,False,49.964,,,"LINESTRING (2.9433517 36.6350106, 2.9436723 36.6346422)",,
42440713,,residential,False,True,66.011,,,"LINESTRING (2.9433517 36.6350106, 2.9427669 36.634647)",,
42440689,,residential,False,True,49.964,,,"LINESTRING (2.9436723 36.6346422, 2.9433517 36.6350106)",,
42440711,,residential,True,False,64.141,,,"LINESTRING (2.9436723 36.6346422, 2.9434166 36.6344768, 2.9433565 36.6343804, 2.9431552 36.6342534)",,
42440692,,residential,False,False,55.821,,,"LINESTRING (2.9427669 36.634647, 2.9431552 36.6342534)",,
42440699,,residential,False,True,47.585,,,"LINESTRING (2.9427669 36.634647, 2.9424485 36.6349903)",,
42440713,,residential,False,False,66.011,,,"LINESTRING (2.9427669 36.634647, 2.9433517 36.6350106)",,
42440713,,residential,False,True,63.834,,,"LINESTRING (2.9427669 36.634647, 2.9421873 36.6343105)",,
42440692,,residential,False,True,55.821,,,"LINESTRING (2.9431552 36.6342534, 2.9427669 36.634647)",,
42440711,,residential,True,False,65.553,,,"LINESTRING (2.9431552 36.6342534, 2.9425775 36.6338892)",,
42440709,,residential,False,True,27.735,,,"LINESTRING (2.9435315 36.6340603, 2.9433407 36.6342572)",,
42440693,,residential,False,False,85.292,,,"LINESTRING (2.9435315 36.6340603, 2.9442663 36.6344906, 2.9443092 36.6344768)",,
42440709,,residential,False,False,42.265,,,"LINESTRING (2.9435315 36.6340603, 2.943757 36.6338276, 2.9438263 36.6337629)",,
42440702,,residential,False,True,39.23,,,"LINESTRING (2.9443092 36.6344768, 2.9446525 36.6346972)",,
42440693,,residential,False,True,85.292,,,"LINESTRING (2.9443092 36.6344768, 2.9442663 36.6344906, 2.9435315 36.6340603)",,
42440702,,residential,False,False,44.114999999999995,,,"LINESTRING (2.9443092 36.6344768, 2.9444976 36.6342768, 2.9446099 36.6341619)",,
42440696,,residential,False,False,25.116,,,"LINESTRING (2.9453821 36.6351655, 2.9451623 36.6350244)",,
42440703,,residential,False,True,4.103,,,"LINESTRING (2.9453821 36.6351655, 2.9454087 36.6351354)",,
42440696,,residential,False,False,58.249,,,"LINESTRING (2.9451623 36.6350244, 2.9446525 36.6346972)",,
42440696,,residential,False,True,25.116,,,"LINESTRING (2.9451623 36.6350244, 2.9453821 36.6351655)",,
42440696,,residential,False,True,58.249,,,"LINESTRING (2.9446525 36.6346972, 2.9451623 36.6350244)",,
42440702,,residential,False,False,39.23,,,"LINESTRING (2.9446525 36.6346972, 2.9443092 36.6344768)",,
42440702,,residential,False,True,46.066,,,"LINESTRING (2.9446525 36.6346972, 2.9448743 36.6344705, 2.9449654 36.6343678)",,
42440703,,residential,False,False,4.103,,,"LINESTRING (2.9454087 36.6351354, 2.9453821 36.6351655)",,
42440703,,residential,False,True,35.974,,,"LINESTRING (2.9454087 36.6351354, 2.9456092 36.6349269, 2.9456415 36.6348726)",,
42440698,,residential,False,True,77.021,,,"LINESTRING (2.9420807 36.6337179, 2.9413927 36.6332996)",,
42440712,,residential,False,False,8.06,,,"LINESTRING (2.9420807 36.6337179, 2.942133 36.6336588)",,
42440712,,residential,False,True,47.048,,,"LINESTRING (2.9420807 36.6337179, 2.9417751 36.6340627)",,
42440719,,residential,False,False,7.176,,,"LINESTRING (2.9436524 36.6336046, 2.9437198 36.6336398)",,
42440719,,residential,False,True,58.9,,,"LINESTRING (2.9436524 36.6336046, 2.9430748 36.6333482)",,
42440700,,residential,False,False,96.934,,,"LINESTRING (2.9436524 36.6336046, 2.9433691 36.6339006, 2.9428779 36.6335954)",,
42440700,,residential,False,False,50.112,,,"LINESTRING (2.9428779 36.6335954, 2.9424324 36.633321)",,
42440701,,residential,False,False,32.623,,,"LINESTRING (2.9428779 36.6335954, 2.9430748 36.6333482)",,
42440700,,residential,False,True,96.934,,,"LINESTRING (2.9428779 36.6335954, 2.9433691 36.6339006, 2.9436524 36.6336046)",,
42440700,,residential,False,True,50.112,,,"LINESTRING (2.9424324 36.633321, 2.9428779 36.6335954)",,
42440712,,residential,False,False,31.807,,,"LINESTRING (2.9424324 36.633321, 2.942639 36.6330879)",,
42440712,,residential,False,True,34.723,,,"LINESTRING (2.9424324 36.633321, 2.9422069 36.6335755)",,
42440719,,residential,False,False,11.338,,,"LINESTRING (2.9449654 36.6343678, 2.9450775 36.6344158)",,
42440719,,residential,False,True,4.04,,,"LINESTRING (2.9449654 36.6343678, 2.9449547 36.6343325)",,
42440702,,residential,False,False,46.066,,,"LINESTRING (2.9449654 36.6343678, 2.9448743 36.6344705, 2.9446525 36.6346972)",,
42440719,,residential,False,False,36.145,,,"LINESTRING (2.9446099 36.6341619, 2.9449547 36.6343325)",,
42440719,,residential,False,True,82.809,,,"LINESTRING (2.9446099 36.6341619, 2.9438263 36.6337629)",,
42440702,,residential,False,True,44.114999999999995,,,"LINESTRING (2.9446099 36.6341619, 2.9444976 36.6342768, 2.9443092 36.6344768)",,
