osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,access,bridge
557392555,True,2,RN 10,شارع الأمير عبد القادر,primary,40,False,142.68200000000002,"LINESTRING (8.1184557 35.4051605, 8.1189994 35.4048993, 8.1198029 35.4044967)",,,
209270125,False,2,,شارع 11 ديسمبر 1960,primary,40,False,42.707,"LINESTRING (8.1232521 35.404845, 8.1235112 35.4051658)",,,
668303930,True,2,RN 10,شارع كاركلا,primary,30,False,130.545,"LINESTRING (8.1232521 35.404845, 8.1220444 35.4054848)",,,
762787915,False,,,شارع الشهداء,primary,,True,3.891,"LINESTRING (8.1232521 35.404845, 8.123229 35.4048155)",,,
208929493,True,,,دوار رضا حوحو,primary,,False,19.222,"LINESTRING (8.1210782 35.4057909, 8.1211103 35.4058134, 8.1211317 35.4058433, 8.12114 35.4058772, 8.1211343 35.4059115, 8.1211153 35.4059424)",roundabout,,
208929494,True,2,RN 10,شارع كاركلا,primary,30,False,225.276,"LINESTRING (8.1210782 35.4057909, 8.1211547 35.4057892, 8.1212506 35.4057799, 8.1213388 35.4057611, 8.1214687 35.4057247, 8.123229 35.4048155)",,,
668303930,True,2,RN 10,شارع كاركلا,primary,30,False,115.869,"LINESTRING (8.1242923 35.4042392, 8.1232521 35.404845)",,,
255414502,False,,,طريق الشهداء,secondary,,True,39.978,"LINESTRING (8.1242923 35.4042392, 8.1242408 35.4041805, 8.1240811 35.4039987, 8.1240343 35.4039476)",,,
391857822,False,2,RN 10,شارع كاركلا,primary,30,True,36.269000000000005,"LINESTRING (8.1242923 35.4042392, 8.1245115 35.4043456, 8.1246329 35.4044103)",,,
258136449,False,,,,residential,,False,86.357,"LINESTRING (8.1250252 35.4046729, 8.1255827 35.4042895, 8.1257557 35.4041743)",,,
391857822,False,2,RN 10,شارع كاركلا,primary,30,False,46.049,"LINESTRING (8.1250252 35.4046729, 8.1248711 35.4045587, 8.1246329 35.4044103)",,,
557392537,True,2,,شارع العقيد محمود الشريف,primary,40,False,192.024,"LINESTRING (8.1168986 35.4012809, 8.1168614 35.4013385, 8.116483 35.4020795, 8.1160779 35.4028727)",,,
209257287,True,,,شارع سليمان,residential,,False,67.867,"LINESTRING (8.1212258 35.4026925, 8.1218638 35.402373)",,,
557825711,False,,,,residential,,False,16.868,"LINESTRING (8.1212258 35.4026925, 8.1211301 35.4025624)",,,
557825711,False,,,,residential,,True,17.673,"LINESTRING (8.1212258 35.4026925, 8.1213287 35.4028275)",,,
209259492,False,,,حارة 1 نوفمبر - شارع 5,residential,,False,67.417,"LINESTRING (8.1213287 35.4028275, 8.1219523 35.402497)",,no,
557825711,False,,,,residential,,False,17.673,"LINESTRING (8.1213287 35.4028275, 8.1212258 35.4026925)",,,
557825711,False,,,,residential,,True,97.862,"LINESTRING (8.1213287 35.4028275, 8.121653 35.4032532, 8.1217847 35.4031874, 8.1219524 35.4034004)",,,
209257287,True,,,شارع سليمان,residential,,False,36.907,"LINESTRING (8.1218638 35.402373, 8.1222128 35.402202)",,,
209259500,False,,,حارة 1 نوفمبر - شارع 4,residential,,False,15.952,"LINESTRING (8.1218638 35.402373, 8.1219523 35.402497)",,no,
"[557825690, 209257287]",True,,,"['شارع سليمان', 'شارع العيساوي عبد الرحمان']",residential,,False,213.346,"LINESTRING (8.1222128 35.402202, 8.122262 35.4021769, 8.1223771 35.402118, 8.122427 35.4020924, 8.1224316 35.4020901, 8.1224709 35.402082, 8.1225067 35.4021054, 8.122831 35.4025973, 8.1229963 35.4028302, 8.1230595 35.4029192, 8.1234961 35.4035305)",,,
209259497,False,,,شارع 24 أفريل,residential,,False,68.22099999999999,"LINESTRING (8.1222128 35.402202, 8.1222186 35.4022078, 8.1226871 35.4026784)",,no,
209259492,False,,,حارة 1 نوفمبر - شارع 5,residential,,True,67.417,"LINESTRING (8.1219523 35.402497, 8.1213287 35.4028275)",,no,
209259500,False,,,حارة 1 نوفمبر - شارع 4,residential,,False,54.609,"LINESTRING (8.1219523 35.402497, 8.1222611 35.4029187)",,no,
209259500,False,,,حارة 1 نوفمبر - شارع 4,residential,,True,15.952,"LINESTRING (8.1219523 35.402497, 8.1218638 35.402373)",,no,
209259497,False,,,شارع 24 أفريل,residential,,True,68.22099999999999,"LINESTRING (8.1226871 35.4026784, 8.1222186 35.4022078, 8.1222128 35.402202)",,no,
209259500,False,,,حارة 1 نوفمبر - شارع 4,residential,,True,54.609,"LINESTRING (8.1222611 35.4029187, 8.1219523 35.402497)",,no,
288306077,False,,,شارع حميدان عيسى,residential,,True,74.171,"LINESTRING (8.1169026 35.4030737, 8.1173132 35.4036507)",,no,
319818255,False,1,,شارع صالحي شابي,residential,30,False,15.639,"LINESTRING (8.1169026 35.4030737, 8.1167363 35.4030362)",,no,
319818255,False,1,,شارع صالحي شابي,residential,30,True,171.68,"LINESTRING (8.1169026 35.4030737, 8.118233 35.4033875, 8.1186658 35.4036062)",,no,
288306077,False,,,شارع حميدان عيسى,residential,,False,74.171,"LINESTRING (8.1173132 35.4036507, 8.1169026 35.4030737)",,no,
288306077,False,,,شارع حميدان عيسى,residential,,True,65.878,"LINESTRING (8.1173132 35.4036507, 8.1173698 35.403717, 8.1176812 35.4041613)",,no,
319818279,False,,,,residential,,True,110.64,"LINESTRING (8.1173132 35.4036507, 8.1169194 35.4039225, 8.1168845 35.4039575, 8.1168604 35.4040099, 8.1168365 35.4041167, 8.1168175 35.4041826, 8.1167638 35.4042504, 8.1165968 35.4044186)",,,
557392574,False,,,,residential,,False,75.852,"LINESTRING (8.1164817 35.40682, 8.1160799 35.4062216)",,,
557392574,False,,,,residential,,True,16.527,"LINESTRING (8.1164817 35.40682, 8.1165692 35.4069504)",,,
557392574,False,,,,residential,,False,16.527,"LINESTRING (8.1165692 35.4069504, 8.1164817 35.40682)",,,
557392574,False,,,,residential,,True,31.597,"LINESTRING (8.1165692 35.4069504, 8.1167365 35.4071997)",,,
209270125,False,2,,شارع 11 ديسمبر 1960,primary,40,True,67.657,"LINESTRING (8.1246152 35.406306, 8.1241496 35.4058304)",,,
209270125,False,2,,شارع 11 ديسمبر 1960,primary,40,False,65.13,"LINESTRING (8.1246152 35.406306, 8.1248231 35.4065111, 8.1248546 35.4065422, 8.1248866 35.4065795, 8.1250509 35.4067712)",,,
209270064,False,,,,residential,,True,23.396,"LINESTRING (8.1170473 35.4054127, 8.1171675 35.4055989)",,,
209270104,False,,,,residential,,True,45.209,"LINESTRING (8.1170473 35.4054127, 8.1166007 35.4055938)",,,
209270064,False,,,,residential,,False,62.263,"LINESTRING (8.1170473 35.4054127, 8.1169533 35.405267, 8.1165169 35.4054395)",,,
209270070,False,,,,residential,,True,25.978,"LINESTRING (8.1167365 35.4071997, 8.1168902 35.4073969)",,,
557392574,False,,,,residential,,False,31.597,"LINESTRING (8.1167365 35.4071997, 8.1165692 35.4069504)",,,
209270097,False,,,,residential,,False,33.281,"LINESTRING (8.1193471 35.4057127, 8.11904 35.4058768)",,,
762786829,True,1,,شارع سبيقي محمد,primary,30,False,23.132,"LINESTRING (8.1262964 35.407824, 8.1263476 35.4080278)",,,
209270123,True,,,,primary,,False,11.623999999999999,"LINESTRING (8.1262964 35.407824, 8.1262922 35.4078435, 8.1262821 35.4078615, 8.1262667 35.4078768, 8.1262441 35.4078898, 8.1262178 35.407897)",roundabout,,
209270083,True,,,شارع فرحي السعيد,residential,,False,30.078,"LINESTRING (8.1192203 35.4061039, 8.11904 35.4058768)",,,
209270130,False,,,,residential,,True,35.575,"LINESTRING (8.1192203 35.4061039, 8.119559 35.4059422)",,,
209270132,True,1,,شارع صالحي شابي,residential,30,False,26.411,"LINESTRING (8.1194629 35.4040246, 8.1192179 35.403896)",,no,
556135898,True,1,,شارع وادي الهلال,residential,30,False,114.282,"LINESTRING (8.1194629 35.4040246, 8.1187621 35.4031702)",,,
209270083,True,,,شارع فرحي السعيد,residential,,False,2.266,"LINESTRING (8.11904 35.4058768, 8.1190264 35.4058597)",,,
209270097,False,,,,residential,,True,33.281,"LINESTRING (8.11904 35.4058768, 8.1193471 35.4057127)",,,
209270064,False,,,,residential,,False,9.661,"LINESTRING (8.1172171 35.4056758, 8.1171675 35.4055989)",,,
557392555,True,2,RN 10,شارع الأمير عبد القادر,primary,40,False,24.139,"LINESTRING (8.1172171 35.4056758, 8.1174547 35.4055777)",,,
209270070,False,,,,residential,,False,12.307,"LINESTRING (8.1169567 35.4074934, 8.1168902 35.4073969)",,,
"[209270077, 209270070]",False,,,,residential,,"[False, True]",188.809,"LINESTRING (8.1169567 35.4074934, 8.1170297 35.4075994, 8.1172362 35.4077851, 8.1188428 35.4075775)",,,
209270127,False,,,شارع إبراهيمي حسين,residential,,False,132.325,"LINESTRING (8.1169567 35.4074934, 8.1179655 35.4070442, 8.1182381 35.406923)",,,
209270121,False,,,,residential,,False,30.768,"LINESTRING (8.1245822 35.4077566, 8.1248044 35.4079658)",,,
209270135,False,,,,residential,,False,40.917,"LINESTRING (8.1245822 35.4077566, 8.1249401 35.4075323)",,,
209270135,False,,,,residential,,True,5.794,"LINESTRING (8.1245822 35.4077566, 8.1245309 35.4077877)",,,
209270061,False,,,,residential,,False,54.868,"LINESTRING (8.1244486 35.407525, 8.1246793 35.4073829, 8.1249282 35.4072239)",,,
209270123,True,,,,primary,,False,8.274999999999999,"LINESTRING (8.1261901 35.4078978, 8.1261608 35.4078912, 8.1261355 35.4078774, 8.1261168 35.4078578)",roundabout,,
762786827,True,,,شارع بلعربي صغيرة,secondary,,False,24.596,"LINESTRING (8.1261901 35.4078978, 8.1261227 35.4079625, 8.1259974 35.4080528)",,,
209270125,False,2,,شارع 11 ديسمبر 1960,primary,40,False,60.325,"LINESTRING (8.1250509 35.4067712, 8.1254537 35.4072031)",,,
209270103,False,,,,residential,,True,107.056,"LINESTRING (8.1250509 35.4067712, 8.1247883 35.4069362, 8.1246632 35.4070003, 8.1244352 35.4071096, 8.1243062 35.4071646, 8.1242016 35.4071952, 8.1240248 35.4072255)",,,
209270125,False,2,,شارع 11 ديسمبر 1960,primary,40,True,65.13,"LINESTRING (8.1250509 35.4067712, 8.1248866 35.4065795, 8.1248546 35.4065422, 8.1248231 35.4065111, 8.1246152 35.406306)",,,
209270125,False,2,,شارع 11 ديسمبر 1960,primary,40,False,12.497,"LINESTRING (8.1254537 35.4072031, 8.1255371 35.4072926)",,,
209270125,False,2,,شارع 11 ديسمبر 1960,primary,40,True,60.325,"LINESTRING (8.1254537 35.4072031, 8.1250509 35.4067712)",,,
209270135,False,,,,residential,,True,38.335,"LINESTRING (8.1254537 35.4072031, 8.1251212 35.4074162)",,,
209270135,False,,,,residential,,False,5.794,"LINESTRING (8.1245309 35.4077877, 8.1245822 35.4077566)",,,
209270114,False,,,,residential,,True,77.537,"LINESTRING (8.1245309 35.4077877, 8.1241026 35.4073108, 8.1240248 35.4072255)",,,
209270135,False,,,,residential,,True,53.344,"LINESTRING (8.1245309 35.4077877, 8.1241131 35.4080412, 8.1240573 35.4080725)",,,
209270098,False,,,,residential,,False,42.883,"LINESTRING (8.1165062 35.4037286, 8.1164112 35.4041064)",,,
209270098,False,,,,residential,,True,79.766,"LINESTRING (8.1165062 35.4037286, 8.1167363 35.4030362)",,,
209270119,False,,,,residential,,False,35.054,"LINESTRING (8.1255371 35.4072926, 8.1252331 35.4074875)",,,
209270125,False,2,,شارع 11 ديسمبر 1960,primary,40,True,12.497,"LINESTRING (8.1255371 35.4072926, 8.1254537 35.4072031)",,,
209270125,False,2,,شارع 11 ديسمبر 1960,primary,40,False,44.107,"LINESTRING (8.1255371 35.4072926, 8.1256848 35.407451, 8.1258118 35.4075594, 8.1258407 35.407584, 8.1258538 35.4075927)",,,
209270121,False,,,,residential,,True,30.768,"LINESTRING (8.1248044 35.4079658, 8.1245822 35.4077566)",,,
319818276,False,2,,,residential,40,True,25.317,"LINESTRING (8.1164942 35.4043238, 8.1164112 35.4041064)",,,
209270068,True,2,,دوار الفوبورغ,residential,20,False,15.862999999999998,"LINESTRING (8.1164942 35.4043238, 8.1165288 35.4043284, 8.1165594 35.4043422, 8.1165826 35.4043636, 8.1165955 35.4043901, 8.1165968 35.4044186)",roundabout,,
209270083,True,,,شارع فرحي السعيد,residential,,False,54.669,"LINESTRING (8.119938 35.4070166, 8.1196136 35.4066021)",,,
208929497,False,2,ط و 16,طريق عنابة,primary,40,False,69.457,"LINESTRING (8.119938 35.4070166, 8.1202725 35.4067178, 8.1203549 35.4066464, 8.1204575 35.4065574)",,,
288306077,False,,,شارع حميدان عيسى,residential,,False,6.676,"LINESTRING (8.1184972 35.4052101, 8.1184557 35.4051605)",,no,
41932831,True,2,RN 10,شارع الأمير عبد القادر,primary,40,False,246.269,"LINESTRING (8.1184972 35.4052101, 8.117919 35.4054532, 8.1168206 35.4059107, 8.1160799 35.4062216)",,,
209270070,False,,,,residential,,False,25.978,"LINESTRING (8.1168902 35.4073969, 8.1167365 35.4071997)",,,
209270070,False,,,,residential,,True,12.307,"LINESTRING (8.1168902 35.4073969, 8.1169567 35.4074934)",,,
209270136,False,,,,residential,,True,76.619,"LINESTRING (8.1168902 35.4073969, 8.1162169 35.4078136)",,,
209270080,False,,,,residential,,False,6.899,"LINESTRING (8.1248778 35.4071774, 8.1249282 35.4072239)",,,
209270127,False,,,شارع إبراهيمي حسين,residential,,False,41.359,"LINESTRING (8.1182381 35.406923, 8.1186388 35.406745)",,,
209270111,False,,,,residential,,True,95.669,"LINESTRING (8.1182381 35.406923, 8.1186255 35.4075141, 8.1186658 35.4075381, 8.1188428 35.4075775)",,,
209270127,False,,,شارع إبراهيمي حسين,residential,,True,132.325,"LINESTRING (8.1182381 35.406923, 8.1179655 35.4070442, 8.1169567 35.4074934)",,,
209270074,False,,,,residential,,False,44.035,"LINESTRING (8.1250224 35.4076226, 8.1253123 35.4079404)",,,
209270074,False,,,,residential,,True,12.508,"LINESTRING (8.1250224 35.4076226, 8.1249401 35.4075323)",,,
209270119,False,,,,residential,,True,24.296,"LINESTRING (8.1250224 35.4076226, 8.1252331 35.4074875)",,,
209270103,False,,,,residential,,False,24.592,"LINESTRING (8.1233719 35.4075943, 8.1235897 35.4074624)",,,
209270103,False,,,,residential,,True,35.59,"LINESTRING (8.1233719 35.4075943, 8.1230566 35.4077851)",,,
209270128,False,,,,residential,,False,117.86699999999998,"LINESTRING (8.1233719 35.4075943, 8.1231746 35.4073763, 8.1228071 35.4075687, 8.1226325 35.4076718, 8.1225067 35.4077261, 8.1224557 35.4077327, 8.1223507 35.407783)",,,
209270074,False,,,,residential,,False,12.508,"LINESTRING (8.1249401 35.4075323, 8.1250224 35.4076226)",,,
209270135,False,,,,residential,,False,20.882,"LINESTRING (8.1249401 35.4075323, 8.1251212 35.4074162)",,,
209270135,False,,,,residential,,True,40.917,"LINESTRING (8.1249401 35.4075323, 8.1245822 35.4077566)",,,
209270074,False,,,,residential,,True,44.035,"LINESTRING (8.1253123 35.4079404, 8.1250224 35.4076226)",,,
209270073,False,,,,residential,,True,27.787,"LINESTRING (8.1239175 35.4078748, 8.1241697 35.4077327)",,,
209270131,False,,,,residential,,False,25.373,"LINESTRING (8.1239175 35.4078748, 8.1240573 35.4080725)",,,
209270131,False,,,,residential,,True,54.808,"LINESTRING (8.1239175 35.4078748, 8.1238049 35.4077567, 8.1237217 35.4076212, 8.1235897 35.4074624)",,,
209270108,True,,,شارع بلعيدي عبد القادر,secondary,,False,40.631,"LINESTRING (8.1261677 35.4077469, 8.1265064 35.4075075)",,,
209270123,True,,,,primary,,False,14.198,"LINESTRING (8.1261677 35.4077469, 8.1261985 35.4077421, 8.1262295 35.4077457, 8.1262575 35.4077573, 8.1262793 35.4077756, 8.1262928 35.4077986)",roundabout,,
209270064,False,,,,residential,,False,23.396,"LINESTRING (8.1171675 35.4055989, 8.1170473 35.4054127)",,,
209270064,False,,,,residential,,True,9.661,"LINESTRING (8.1171675 35.4055989, 8.1172171 35.4056758)",,,
209270081,False,,,,residential,,True,46.819,"LINESTRING (8.1171675 35.4055989, 8.1167065 35.4057889)",,,
209270077,False,,,,residential,,False,33.342,"LINESTRING (8.1188428 35.4075775, 8.1191081 35.4075428, 8.1192016 35.4075158)",,,
"[209270077, 209270070]",False,,,,residential,,"[False, True]",188.809,"LINESTRING (8.1188428 35.4075775, 8.1172362 35.4077851, 8.1170297 35.4075994, 8.1169567 35.4074934)",,,
209270111,False,,,,residential,,False,95.669,"LINESTRING (8.1188428 35.4075775, 8.1186658 35.4075381, 8.1186255 35.4075141, 8.1182381 35.406923)",,,
209270081,False,,,,residential,,False,46.819,"LINESTRING (8.1167065 35.4057889, 8.1171675 35.4055989)",,,
209270089,False,,,,residential,,False,23.719,"LINESTRING (8.1167065 35.4057889, 8.1166007 35.4055938)",,,
209270089,False,,,,residential,,True,9.874,"LINESTRING (8.1167065 35.4057889, 8.1167506 35.4058701)",,,
319818280,False,2,,,residential,40,False,18.65,"LINESTRING (8.1165968 35.4044186, 8.1167398 35.4045392)",,,
209270068,True,2,,دوار الفوبورغ,residential,20,False,10.277,"LINESTRING (8.1165968 35.4044186, 8.1165891 35.4044408, 8.1165742 35.4044605, 8.1165533 35.4044761, 8.1165279 35.4044864)",roundabout,,
319818279,False,,,,residential,,False,110.63999999999999,"LINESTRING (8.1165968 35.4044186, 8.1167638 35.4042504, 8.1168175 35.4041826, 8.1168365 35.4041167, 8.1168604 35.4040099, 8.1168845 35.4039575, 8.1169194 35.4039225, 8.1173132 35.4036507)",,,
556135900,False,,,,residential,,False,49.26,"LINESTRING (8.1186658 35.4036062, 8.1187621 35.4031702)",,,
319818255,False,1,,شارع صالحي شابي,residential,30,False,171.68,"LINESTRING (8.1186658 35.4036062, 8.118233 35.4033875, 8.1169026 35.4030737)",,no,
209270089,False,,,,residential,,False,18.763,"LINESTRING (8.1166007 35.4055938, 8.1165169 35.4054395)",,,
209270089,False,,,,residential,,True,23.719,"LINESTRING (8.1166007 35.4055938, 8.1167065 35.4057889)",,,
209270104,False,,,,residential,,False,45.209,"LINESTRING (8.1166007 35.4055938, 8.1170473 35.4054127)",,,
209270133,False,,,,residential,,False,43.222,"LINESTRING (8.1200203 35.4063991, 8.1196136 35.4066021)",,,
319818280,False,2,,,residential,40,True,88.729,"LINESTRING (8.1174547 35.4055777, 8.1169805 35.4048796)",,,
557392555,True,2,RN 10,شارع الأمير عبد القادر,primary,40,False,101.896,"LINESTRING (8.1174547 35.4055777, 8.1184557 35.4051605)",,,
209270131,False,,,,residential,,False,26.887999999999998,"LINESTRING (8.1234398 35.4072564, 8.1234938 35.4073632, 8.1235897 35.4074624)",,,
209270126,False,,,,residential,,False,7.357,"LINESTRING (8.1159552 35.4062018, 8.1159912 35.4062611)",,,
557392555,True,2,RN 10,شارع الأمير عبد القادر,primary,40,False,9.097,"LINESTRING (8.1159552 35.4062018, 8.1160422 35.406161)",,,
209270080,False,,,,residential,,True,27.626,"LINESTRING (8.1251212 35.4074162, 8.1249282 35.4072239)",,,
209270135,False,,,,residential,,False,38.335,"LINESTRING (8.1251212 35.4074162, 8.1254537 35.4072031)",,,
209270135,False,,,,residential,,True,20.882,"LINESTRING (8.1251212 35.4074162, 8.1249401 35.4075323)",,,
319818280,False,2,,,residential,40,False,88.729,"LINESTRING (8.1169805 35.4048796, 8.1174547 35.4055777)",,,
319818280,False,2,,,residential,40,True,27.511,"LINESTRING (8.1169805 35.4048796, 8.1168212 35.404669)",,,
757684564,False,,,شارع بوجمعة شافي,residential,,True,97.41,"LINESTRING (8.1169805 35.4048796, 8.1179424 35.4044888)",,,
209270127,False,,,شارع إبراهيمي حسين,residential,,False,4.231,"LINESTRING (8.1186388 35.406745, 8.1186798 35.4067268)",,,
209270127,False,,,شارع إبراهيمي حسين,residential,,True,41.359,"LINESTRING (8.1186388 35.406745, 8.1182381 35.406923)",,,
209270116,False,,,,residential,,False,144.50099999999998,"LINESTRING (8.1186388 35.406745, 8.1183046 35.4061743, 8.1190264 35.4058597)",,,
209270130,False,,,,residential,,False,35.575,"LINESTRING (8.119559 35.4059422, 8.1192203 35.4061039)",,,
209270068,True,2,,دوار الفوبورغ,residential,20,False,13.044999999999998,"LINESTRING (8.1165279 35.4044864, 8.1164996 35.4044907, 8.116471 35.4044883, 8.1164443 35.4044796, 8.1164216 35.4044651, 8.1164047 35.4044461)",roundabout,,
209270094,False,,,,residential,,False,23.73,"LINESTRING (8.1196448 35.4062461, 8.1194317 35.4063701)",,,
209270112,False,,,,residential,,True,96.559,"LINESTRING (8.1204575 35.4065574, 8.119913 35.405811)",,,
208929497,False,2,ط و 16,طريق عنابة,primary,40,False,58.2,"LINESTRING (8.1204575 35.4065574, 8.1205958 35.4064375, 8.1208876 35.4061688)",,,
208929497,False,2,ط و 16,طريق عنابة,primary,40,True,69.457,"LINESTRING (8.1204575 35.4065574, 8.1203549 35.4066464, 8.1202725 35.4067178, 8.119938 35.4070166)",,,
209270115,False,,,,residential,,True,41.539,"LINESTRING (8.1252331 35.4074875, 8.1255135 35.407783)",,,
209270119,False,,,,residential,,False,24.296,"LINESTRING (8.1252331 35.4074875, 8.1250224 35.4076226)",,,
209270119,False,,,,residential,,True,35.054,"LINESTRING (8.1252331 35.4074875, 8.1255371 35.4072926)",,,
209270083,True,,,شارع فرحي السعيد,residential,,False,2.219,"LINESTRING (8.1194451 35.4063868, 8.1194317 35.4063701)",,,
209270127,False,,,شارع إبراهيمي حسين,residential,,True,43.324,"LINESTRING (8.1194451 35.4063868, 8.1190254 35.4065733)",,,
209270098,False,,,,residential,,True,42.883,"LINESTRING (8.1164112 35.4041064, 8.1165062 35.4037286)",,,
319818276,False,2,,,residential,40,False,25.317,"LINESTRING (8.1164112 35.4041064, 8.1164942 35.4043238)",,,
209270073,False,,,,residential,,False,27.787,"LINESTRING (8.1241697 35.4077327, 8.1239175 35.4078748)",,,
209270083,True,,,شارع فرحي السعيد,residential,,False,35.26,"LINESTRING (8.1194317 35.4063701, 8.1192203 35.4061039)",,,
209270094,False,,,,residential,,True,23.73,"LINESTRING (8.1194317 35.4063701, 8.1196448 35.4062461)",,,
762786828,True,1,,شارع 11 ديسمبر 1960,primary,30,False,23.587,"LINESTRING (8.1259262 35.4076412, 8.1261441 35.4077572)",,,
209270125,False,2,,شارع 11 ديسمبر 1960,primary,40,True,8.494,"LINESTRING (8.1259262 35.4076412, 8.1258676 35.407602, 8.1258538 35.4075927)",,,
209270089,False,,,,residential,,True,18.763,"LINESTRING (8.1165169 35.4054395, 8.1166007 35.4055938)",,,
209270064,False,,,,residential,,True,62.263,"LINESTRING (8.1165169 35.4054395, 8.1169533 35.405267, 8.1170473 35.4054127)",,,
209270115,False,,,,residential,,False,41.539,"LINESTRING (8.1255135 35.407783, 8.1252331 35.4074875)",,,
209270084,False,,,,residential,,False,40.683,"LINESTRING (8.1165214 35.4049413, 8.1168212 35.404669)",,,
209270103,False,,,,residential,,True,24.592,"LINESTRING (8.1235897 35.4074624, 8.1233719 35.4075943)",,,
209270103,False,,,,residential,,False,47.533,"LINESTRING (8.1235897 35.4074624, 8.1237968 35.407337, 8.1239548 35.4072521, 8.1240248 35.4072255)",,,
209270131,False,,,,residential,,False,54.808,"LINESTRING (8.1235897 35.4074624, 8.1237217 35.4076212, 8.1238049 35.4077567, 8.1239175 35.4078748)",,,
209270131,False,,,,residential,,True,26.887999999999998,"LINESTRING (8.1235897 35.4074624, 8.1234938 35.4073632, 8.1234398 35.4072564)",,,
668323531,True,,,شارع بلعيدي عبد القادر,secondary,,False,37.716,"LINESTRING (8.1265064 35.4075075, 8.1262928 35.4077986)",,,
209270131,False,,,,residential,,True,25.373,"LINESTRING (8.1240573 35.4080725, 8.1239175 35.4078748)",,,
209270135,False,,,,residential,,False,53.344,"LINESTRING (8.1240573 35.4080725, 8.1241131 35.4080412, 8.1245309 35.4077877)",,,
209270083,True,,,شارع فرحي السعيد,residential,,False,86.706,"LINESTRING (8.1190264 35.4058597, 8.1184972 35.4052101)",,,
209270116,False,,,,residential,,True,144.50099999999998,"LINESTRING (8.1190264 35.4058597, 8.1183046 35.4061743, 8.1186388 35.406745)",,,
