osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry
321249669,False,2,CW 147,Avrid n Yivetṛunen d Maatqa,primary,40,False,147.99999999999997,"LINESTRING (4.0052354 36.5983306, 4.0051905 36.598281, 4.0050994 36.59822, 4.0049893 36.5981621, 4.0047734 36.5980819, 4.0044207 36.5979737, 4.0041619 36.5978864, 4.004015 36.5978369, 4.0038675 36.5977481, 4.0038092 36.5976916)"
715269842,False,,,,residential,,False,187.40499999999997,"LINESTRING (4.0052354 36.5983306, 4.0055211 36.5982886, 4.0060642 36.5982078, 4.0062292 36.5981841, 4.0064089 36.5981874, 4.0065551 36.5981885, 4.0066188 36.5981971, 4.0066503 36.5982127, 4.006767 36.5983053, 4.0068025 36.5983241, 4.0068421 36.5983327, 4.0069105 36.598329, 4.0069976 36.5983193, 4.0070741 36.5983069, 4.0071438 36.5983112, 4.007231 36.598364)"
321249669,False,2,CW 147,Avrid n Yivetṛunen d Maatqa,primary,40,False,203.063,"LINESTRING (4.0038092 36.5976916, 4.0037683 36.5976291, 4.0037535 36.5975257, 4.0037696 36.5973869, 4.0038018 36.5972991, 4.0038581 36.5971925, 4.0039413 36.5970159, 4.0040003 36.596919, 4.0040874 36.5967597, 4.0042524 36.5964819, 4.0044099 36.5962164, 4.0044589 36.5961535, 4.0045555 36.5960157)"
321249669,False,2,CW 147,Avrid n Yivetṛunen d Maatqa,primary,40,True,148.0,"LINESTRING (4.0038092 36.5976916, 4.0038675 36.5977481, 4.004015 36.5978369, 4.0041619 36.5978864, 4.0044207 36.5979737, 4.0047734 36.5980819, 4.0049893 36.5981621, 4.0050994 36.59822, 4.0051905 36.598281, 4.0052354 36.5983306)"
715271187,False,,,,residential,,False,202.024,"LINESTRING (4.0038092 36.5976916, 4.0035872 36.5977524, 4.0034263 36.5978019, 4.0031782 36.5979117, 4.0031037 36.5979586, 4.0030877 36.5979742, 4.0030897 36.5979968, 4.0031037 36.5980151, 4.0032392 36.5980689, 4.0032767 36.5980867, 4.0033049 36.5981072, 4.0033163 36.5981271, 4.0033143 36.598154, 4.0032915 36.5981868, 4.0032499 36.5982299, 4.0032399 36.5982536, 4.0032426 36.5982843, 4.00327 36.5983225, 4.0032754 36.5983699, 4.0032472 36.5985002, 4.0032472 36.5985438, 4.0032593 36.598561, 4.0033136 36.5986078, 4.0033633 36.5986611, 4.0033793 36.5986956, 4.0033793 36.5987483, 4.003304 36.5989717)"
321249669,False,2,CW 147,Avrid n Yivetṛunen d Maatqa,primary,40,False,34.195,"LINESTRING (4.0101331 36.5927413, 4.0102498 36.5924484)"
174857103,False,,CW 2,,secondary,60,True,310.68500000000006,"LINESTRING (4.0101331 36.5927413, 4.0103491 36.5928414, 4.0104403 36.5929147, 4.0105422 36.5930266, 4.0106508 36.5931763, 4.0108158 36.5934347, 4.01086 36.593523, 4.0108868 36.5935887, 4.0109096 36.5936662, 4.0109485 36.5937739, 4.0110035 36.5938805, 4.0110639 36.5939623, 4.011151 36.5940636, 4.0111886 36.5941131, 4.0112208 36.5941852, 4.0112302 36.5943015, 4.0112114 36.5944684, 4.0112194 36.5945621, 4.0112784 36.5947753, 4.0113777 36.5950552, 4.01143 36.5952264)"
321249669,False,2,CW 147,Avrid n Yivetṛunen d Maatqa,primary,40,True,131.547,"LINESTRING (4.0101331 36.5927413, 4.0100621 36.5928662, 4.0099863 36.5929846, 4.0098187 36.5931914, 4.0096503 36.5933857, 4.0095364 36.5935176, 4.0093252 36.593726)"
174857103,False,,CW 2,,secondary,60,False,310.68500000000006,"LINESTRING (4.01143 36.5952264, 4.0113777 36.5950552, 4.0112784 36.5947753, 4.0112194 36.5945621, 4.0112114 36.5944684, 4.0112302 36.5943015, 4.0112208 36.5941852, 4.0111886 36.5941131, 4.011151 36.5940636, 4.0110639 36.5939623, 4.0110035 36.5938805, 4.0109485 36.5937739, 4.0109096 36.5936662, 4.0108868 36.5935887, 4.01086 36.593523, 4.0108158 36.5934347, 4.0106508 36.5931763, 4.0105422 36.5930266, 4.0104403 36.5929147, 4.0103491 36.5928414, 4.0101331 36.5927413)"
174857103,False,,CW 2,,secondary,60,True,130.293,"LINESTRING (4.01143 36.5952264, 4.0114246 36.5953621, 4.0114152 36.5955258, 4.0114005 36.5957174, 4.0113321 36.5961201, 4.0112784 36.5963904)"
