osmid,oneway,highway,reversed,length,geometry,name,ref,lanes,junction
389587811,False,tertiary,False,42.941,"LINESTRING (5.8483786 36.7534303, 5.8481653 36.753084)",Rue Boukechkoula Belkacem,,,
389587811,False,tertiary,True,59.128,"LINESTRING (5.8483786 36.7534303, 5.8484887 36.753609, 5.848666 36.7537307, 5.8488243 36.7538018)",Rue Boukechkoula Belkacem,,,
389587806,False,secondary,True,18.656,"LINESTRING (5.8471272 36.7512988, 5.8469178 36.7512991)",,CW 135,,
389558333,False,tertiary,True,15.064,"LINESTRING (5.8471272 36.7512988, 5.8472185 36.7513198, 5.8472848 36.7513463)",,,,
389587806,False,secondary,False,29.449,"LINESTRING (5.8471272 36.7512988, 5.8472518 36.7512954, 5.8474576 36.7512912)",,CW 135,,
356579448,False,tertiary,False,30.065,"LINESTRING (5.8494624 36.7540885, 5.8496745 36.7538782)",,,,
389587811,False,tertiary,False,65.178,"LINESTRING (5.8494624 36.7540885, 5.8493287 36.7540284, 5.8491052 36.753928, 5.8488243 36.7538018)",Rue Boukechkoula Belkacem,,,
389587811,False,tertiary,True,20.875999999999998,"LINESTRING (5.8494624 36.7540885, 5.8495598 36.7541322, 5.8496668 36.7541803)",Rue Boukechkoula Belkacem,,,
389587811,False,tertiary,False,20.875999999999998,"LINESTRING (5.8496668 36.7541803, 5.8495598 36.7541322, 5.8494624 36.7540885)",Rue Boukechkoula Belkacem,,,
356707143,False,residential,False,37.584,"LINESTRING (5.8432758 36.7528196, 5.8429385 36.7526166)",Rue Deradji Nacer,,,
389591273,True,secondary,False,49.942,"LINESTRING (5.8432758 36.7528196, 5.8433183 36.7527764, 5.8436065 36.752457)",Rue Betatache Youcef,CW 135,,
378840164,False,residential,True,40.319,"LINESTRING (5.8420516 36.7520862, 5.8423076 36.7517872)",,,,
389587810,False,residential,False,8.702,"LINESTRING (5.8420516 36.7520862, 5.8420001 36.7521527)",,,,
356707143,False,residential,True,26.994,"LINESTRING (5.8420516 36.7520862, 5.8422021 36.7521759, 5.8422947 36.7522311)",Rue Deradji Nacer,,,
356707340,False,residential,False,93.094,"LINESTRING (5.8404093 36.7517999, 5.840478 36.7526353)",,,,
356707340,False,residential,True,93.094,"LINESTRING (5.840478 36.7526353, 5.8404093 36.7517999)",,,,
389587810,False,residential,False,34.278,"LINESTRING (5.840478 36.7526353, 5.8400938 36.7526517)",,,,
389587810,False,residential,True,165.911,"LINESTRING (5.840478 36.7526353, 5.8405296 36.7526331, 5.8409464 36.7521683, 5.8410754 36.7521063, 5.8416168 36.7520581, 5.8420001 36.7521527)",,,,
356707342,False,residential,False,93.593,"LINESTRING (5.8399967 36.7518136, 5.8400938 36.7526517)",,,,
356707342,False,residential,True,93.593,"LINESTRING (5.8400938 36.7526517, 5.8399967 36.7518136)",,,,
356707582,False,residential,False,35.896,"LINESTRING (5.8400938 36.7526517, 5.8400688 36.7529739)",,,,
389587810,False,residential,False,47.196,"LINESTRING (5.8400938 36.7526517, 5.8395648 36.7526742)",,,,
389587810,False,residential,True,34.278,"LINESTRING (5.8400938 36.7526517, 5.840478 36.7526353)",,,,
356707343,False,residential,False,92.392,"LINESTRING (5.8395069 36.7518446, 5.8395228 36.7520731, 5.8395648 36.7526742)",,,,
389587810,False,residential,False,43.848,"LINESTRING (5.8395648 36.7526742, 5.8390733 36.7526947)",,,,
389587810,False,residential,True,47.196,"LINESTRING (5.8395648 36.7526742, 5.8400938 36.7526517)",,,,
356707343,False,residential,True,92.392,"LINESTRING (5.8395648 36.7526742, 5.8395228 36.7520731, 5.8395069 36.7518446)",,,,
356707345,False,residential,False,92.225,"LINESTRING (5.8389826 36.7518687, 5.8390513 36.7523921, 5.8390733 36.7526947)",,,,
389587810,False,residential,True,43.848,"LINESTRING (5.8390733 36.7526947, 5.8395648 36.7526742)",,,,
356707345,False,residential,True,92.225,"LINESTRING (5.8390733 36.7526947, 5.8390513 36.7523921, 5.8389826 36.7518687)",,,,
356707582,False,residential,True,94.112,"LINESTRING (5.8400183 36.7538193, 5.8400688 36.7529739)",,,,
356707774,False,residential,True,45.567,"LINESTRING (5.8400183 36.7538193, 5.8395069 36.7538126)",,,,
356707775,False,residential,False,172.14100000000002,"LINESTRING (5.8400183 36.7538193, 5.8400158 36.7544089, 5.8400315 36.754524, 5.8400548 36.7545776, 5.8400979 36.7546229, 5.840246 36.7547161, 5.8408666 36.755011)",,,,
356707582,False,residential,False,94.112,"LINESTRING (5.8400688 36.7529739, 5.8400183 36.7538193)",,,,
356707582,False,residential,True,35.896,"LINESTRING (5.8400688 36.7529739, 5.8400938 36.7526517)",,,,
356707583,False,residential,False,48.562,"LINESTRING (5.8400688 36.7529739, 5.839524 36.7529877)",,,,
356707583,False,residential,False,42.989,"LINESTRING (5.839524 36.7529877, 5.8390427 36.7529602)",,,,
356707583,False,residential,True,48.562,"LINESTRING (5.839524 36.7529877, 5.8400688 36.7529739)",,,,
356707771,False,residential,False,91.743,"LINESTRING (5.839524 36.7529877, 5.8395221 36.7533575, 5.8395069 36.7538126)",,,,
356707774,False,residential,False,45.567,"LINESTRING (5.8395069 36.7538126, 5.8400183 36.7538193)",,,,
356707774,False,residential,True,45.189,"LINESTRING (5.8395069 36.7538126, 5.8389999 36.7538005)",,,,
356707771,False,residential,True,91.743,"LINESTRING (5.8395069 36.7538126, 5.8395221 36.7533575, 5.839524 36.7529877)",,,,
356707583,False,residential,True,42.989,"LINESTRING (5.8390427 36.7529602, 5.839524 36.7529877)",,,,
356707772,False,residential,False,93.515,"LINESTRING (5.8390427 36.7529602, 5.8389999 36.7538005)",,,,
356707772,False,residential,True,93.515,"LINESTRING (5.8389999 36.7538005, 5.8390427 36.7529602)",,,,
356707774,False,residential,False,45.189,"LINESTRING (5.8389999 36.7538005, 5.8395069 36.7538126)",,,,
960906438,False,secondary,False,7.558,"LINESTRING (5.8408666 36.755011, 5.8409503 36.7549999)",,CW 135,,
356707775,False,residential,True,172.14100000000002,"LINESTRING (5.8408666 36.755011, 5.840246 36.7547161, 5.8400979 36.7546229, 5.8400548 36.7545776, 5.8400315 36.754524, 5.8400158 36.7544089, 5.8400183 36.7538193)",,,,
390579304,False,residential,False,133.883,"LINESTRING (5.8408666 36.755011, 5.8409153 36.7549207, 5.8409508 36.7548812, 5.8410124 36.7548368, 5.8411141 36.7547701, 5.8411896 36.7547072, 5.8412813 36.7546248, 5.8417696 36.7540593)",,,,
336485878,False,tertiary,False,65.914,"LINESTRING (5.8461639 36.7542522, 5.8468523 36.754035)",,,,
336485878,False,tertiary,True,14.608,"LINESTRING (5.8461639 36.7542522, 5.8460137 36.7543049)",,,,
356879649,False,residential,False,46.855999999999995,"LINESTRING (5.8461639 36.7542522, 5.8461576 36.7541508, 5.8461678 36.7540904, 5.8461995 36.75403, 5.8463435 36.7538748)",,,,
356879649,False,residential,False,7.442,"LINESTRING (5.8457789 36.7530315, 5.8457173 36.7529863)",,,,
356879649,False,residential,True,40.997,"LINESTRING (5.8457789 36.7530315, 5.8461043 36.7532922)",,,,
359242179,False,residential,False,51.137,"LINESTRING (5.8457789 36.7530315, 5.8458895 36.7528718, 5.8459959 36.7526422, 5.84601 36.7526119)",,,,
356879649,False,residential,True,8.612,"LINESTRING (5.8452693 36.7526576, 5.8453406 36.7527099)",,,,
356879649,False,residential,False,65.95400000000001,"LINESTRING (5.8452693 36.7526576, 5.8451888 36.7525286, 5.8451083 36.7524384, 5.8447918 36.7522149)",,,,
359242303,False,residential,False,53.998999999999995,"LINESTRING (5.8452693 36.7526576, 5.8451151 36.7528196, 5.8449252 36.7530569)",,,,
389587804,False,residential,False,27.498,"LINESTRING (5.8447918 36.7522149, 5.8446201 36.7524204)",,,,
356879649,False,residential,True,65.95400000000001,"LINESTRING (5.8447918 36.7522149, 5.8451083 36.7524384, 5.8451888 36.7525286, 5.8452693 36.7526576)",,,,
389587804,False,residential,True,23.242,"LINESTRING (5.8447918 36.7522149, 5.8448962 36.7521085, 5.8449789 36.7520763)",,,,
336485878,False,tertiary,True,52.616,"LINESTRING (5.8477854 36.7537847, 5.8472233 36.7539299)",,,,
359242177,False,residential,False,40.542,"LINESTRING (5.8477854 36.7537847, 5.8475689 36.753464)",,,,
336485878,False,tertiary,False,33.506,"LINESTRING (5.8477854 36.7537847, 5.8479651 36.7537297, 5.8481014 36.753631)",,,,
359242177,False,residential,True,19.281,"LINESTRING (5.8474659 36.7533115, 5.8475689 36.753464)",,,,
359242177,False,residential,False,19.281,"LINESTRING (5.8475689 36.753464, 5.8474659 36.7533115)",,,,
359242177,False,residential,True,40.542,"LINESTRING (5.8475689 36.753464, 5.8477854 36.7537847)",,,,
359242178,False,residential,False,90.04,"LINESTRING (5.8475689 36.753464, 5.8468523 36.754035)",,,,
389587804,False,residential,True,39.837,"LINESTRING (5.846264 36.7519716, 5.8467097 36.7519429)",,,,
359242179,False,residential,True,35.124,"LINESTRING (5.846264 36.7519716, 5.846264 36.752064, 5.8461669 36.7522735)",,,,
389587804,False,residential,False,115.954,"LINESTRING (5.846264 36.7519716, 5.8455099 36.7520024, 5.8451068 36.7520265, 5.8449789 36.7520763)",,,,
336485878,False,tertiary,False,68.09,"LINESTRING (5.8453137 36.7545507, 5.8460137 36.7543049)",,,,
359242180,False,residential,False,16.112,"LINESTRING (5.8453137 36.7545507, 5.8453963 36.7544218)",,,,
336485878,False,tertiary,True,357.654,"LINESTRING (5.8453137 36.7545507, 5.8447523 36.7548019, 5.8444857 36.7548873, 5.844082 36.7549512, 5.8437904 36.7549782, 5.8435094 36.7549697, 5.84329 36.7549456, 5.8430015 36.7548917, 5.8425534 36.754796, 5.8423595 36.754771, 5.8422045 36.754773, 5.8420518 36.7548009, 5.8417274 36.754907, 5.8414841 36.7549765)",,,,
359242180,False,residential,False,108.175,"LINESTRING (5.8450013 36.753772, 5.8457173 36.7529863)",,,,
359242180,False,residential,True,37.821,"LINESTRING (5.8450013 36.753772, 5.8453058 36.754009)",,,,
389263049,False,unclassified,True,54.456999999999994,"LINESTRING (5.8450013 36.753772, 5.8449598 36.7537764, 5.8445337 36.7534738)",,,,
356879649,False,residential,True,7.442,"LINESTRING (5.8457173 36.7529863, 5.8457789 36.7530315)",,,,
359242180,False,residential,True,108.175,"LINESTRING (5.8457173 36.7529863, 5.8450013 36.753772)",,,,
356879649,False,residential,False,45.507999999999996,"LINESTRING (5.8457173 36.7529863, 5.8455334 36.7528514, 5.8453406 36.7527099)",,,,
356879649,False,residential,False,87.226,"LINESTRING (5.8463435 36.7538748, 5.8465353 36.7537278, 5.8465085 36.7536161, 5.8461043 36.7532922)",,,,
356879649,False,residential,True,46.856,"LINESTRING (5.8463435 36.7538748, 5.8461995 36.75403, 5.8461678 36.7540904, 5.8461576 36.7541508, 5.8461639 36.7542522)",,,,
359242192,False,residential,False,105.94200000000001,"LINESTRING (5.8463435 36.7538748, 5.846072 36.753645, 5.8456639 36.7539605, 5.8455015 36.7538333)",,,,
359242193,False,residential,False,80.649,"LINESTRING (5.8455015 36.7538333, 5.8461043 36.7532922)",,,,
359242193,False,residential,True,26.185,"LINESTRING (5.8455015 36.7538333, 5.8453058 36.754009)",,,,
359242192,False,residential,True,105.94200000000001,"LINESTRING (5.8455015 36.7538333, 5.8456639 36.7539605, 5.846072 36.753645, 5.8463435 36.7538748)",,,,
359242180,False,residential,False,37.821,"LINESTRING (5.8453058 36.754009, 5.8450013 36.753772)",,,,
359242193,False,residential,False,26.185,"LINESTRING (5.8453058 36.754009, 5.8455015 36.7538333)",,,,
359242180,False,residential,True,51.92300000000001,"LINESTRING (5.8453058 36.754009, 5.8453374 36.7540336, 5.8454383 36.7541442, 5.8454654 36.7542108, 5.8454736 36.754272, 5.8454537 36.7543332, 5.8453963 36.7544218)",,,,
356879649,False,residential,False,40.997,"LINESTRING (5.8461043 36.7532922, 5.8457789 36.7530315)",,,,
359242193,False,residential,True,80.649,"LINESTRING (5.8461043 36.7532922, 5.8455015 36.7538333)",,,,
356879649,False,residential,True,87.226,"LINESTRING (5.8461043 36.7532922, 5.8465085 36.7536161, 5.8465353 36.7537278, 5.8463435 36.7538748)",,,,
359242179,False,residential,False,40.141,"LINESTRING (5.84601 36.7526119, 5.8461669 36.7522735)",,,,
359242179,False,residential,True,51.137,"LINESTRING (5.84601 36.7526119, 5.8459959 36.7526422, 5.8458895 36.7528718, 5.8457789 36.7530315)",,,,
359242302,False,residential,False,61.103,"LINESTRING (5.84601 36.7526119, 5.8457601 36.7526178, 5.8455967 36.7526426, 5.8453406 36.7527099)",,,,
356879649,False,residential,False,8.612,"LINESTRING (5.8453406 36.7527099, 5.8452693 36.7526576)",,,,
356879649,False,residential,True,45.507999999999996,"LINESTRING (5.8453406 36.7527099, 5.8455334 36.7528514, 5.8457173 36.7529863)",,,,
359242302,False,residential,True,61.103,"LINESTRING (5.8453406 36.7527099, 5.8455967 36.7526426, 5.8457601 36.7526178, 5.84601 36.7526119)",,,,
359242303,False,residential,True,42.694,"LINESTRING (5.8441431 36.7539134, 5.844421 36.7536006)",,,,
359242303,False,residential,False,142.162,"LINESTRING (5.8441431 36.7539134, 5.8436041 36.7538355, 5.8433192 36.75373, 5.8430783 36.7536408, 5.8426705 36.7534556)",,,,
389183996,False,unclassified,False,51.361999999999995,"LINESTRING (5.8441431 36.7539134, 5.8442827 36.7540964, 5.8443759 36.7543323)",,,,
389591273,True,secondary,False,14.023,"LINESTRING (5.8426705 36.7534556, 5.8427664 36.7533556)",Rue Betatache Youcef,CW 135,,
359242303,False,residential,True,142.162,"LINESTRING (5.8426705 36.7534556, 5.8430783 36.7536408, 5.8433192 36.75373, 5.8436041 36.7538355, 5.8441431 36.7539134)",,,,
922747026,False,secondary,True,207.90699999999998,"LINESTRING (5.8426705 36.7534556, 5.8415883 36.7545523, 5.8414245 36.754716, 5.8412885 36.7548432, 5.8412597 36.7548863, 5.8412411 36.7549293)",,CW 135,,
359242303,False,residential,False,42.694,"LINESTRING (5.844421 36.7536006, 5.8441431 36.7539134)",,,,
359242303,False,residential,True,17.309,"LINESTRING (5.844421 36.7536006, 5.8445337 36.7534738)",,,,
359242383,False,residential,False,26.635,"LINESTRING (5.844421 36.7536006, 5.8441755 36.7534639)",,,,
389591273,True,secondary,False,8.452,"LINESTRING (5.8432211 36.7528817, 5.8432758 36.7528196)",Rue Betatache Youcef,CW 135,,
359242383,False,residential,True,69.136,"LINESTRING (5.8432211 36.7528817, 5.8437366 36.7532196, 5.8438269 36.7532699)",,,,
389587809,False,residential,False,221.83199999999997,"LINESTRING (5.8450864 36.7507474, 5.8454497 36.7507154, 5.846677 36.7506768, 5.8468214 36.7507106, 5.8468635 36.7507925, 5.8468876 36.750913, 5.8469178 36.7512991)",Rue Boumris Abderahmane,,,
389587809,False,residential,True,68.816,"LINESTRING (5.8450864 36.7507474, 5.8449022 36.7507636, 5.8443738 36.7509686)",Rue Boumris Abderahmane,,,
389587806,False,secondary,False,18.656,"LINESTRING (5.8469178 36.7512991, 5.8471272 36.7512988)",,CW 135,,
389587804,False,residential,False,87.673,"LINESTRING (5.8469178 36.7512991, 5.846939 36.7516593, 5.8469537 36.7518434, 5.8469237 36.751906, 5.8468093 36.751935, 5.8467097 36.7519429)",,,,
389587809,False,residential,True,221.832,"LINESTRING (5.8469178 36.7512991, 5.8468876 36.750913, 5.8468635 36.7507925, 5.8468214 36.7507106, 5.846677 36.7506768, 5.8454497 36.7507154, 5.8450864 36.7507474)",Rue Boumris Abderahmane,,,
378837345,False,residential,True,56.973,"LINESTRING (5.8435936 36.7513196, 5.8432941 36.7508669)",,,,
378837331,False,residential,False,80.68,"LINESTRING (5.8435936 36.7513196, 5.8436569 36.7512505, 5.8437733 36.7512047, 5.8443738 36.7509686)",Rue Boumris Abderahmane,,,
378837331,False,residential,True,70.485,"LINESTRING (5.8435936 36.7513196, 5.8435245 36.7513951, 5.8431436 36.7518409)",Rue Boumris Abderahmane,,,
378837323,False,residential,True,67.881,"LINESTRING (5.8446696 36.7515184, 5.8449789 36.7520763)",,,,
389587803,False,secondary,True,19.825,"LINESTRING (5.8446696 36.7515184, 5.8446186 36.751536, 5.8445657 36.7515499, 5.8445115 36.7515599, 5.8444563 36.7515659)",Rue Betatache Youcef,CW 135,,
389587807,True,secondary,False,203.60299999999998,"LINESTRING (5.8446696 36.7515184, 5.8449425 36.7514133, 5.8449881 36.7514009, 5.8450347 36.7513933, 5.8469178 36.7512991)",Rue Betatache Youcef,CW 135,,
378837323,False,residential,False,67.881,"LINESTRING (5.8449789 36.7520763, 5.8446696 36.7515184)",,,,
389587804,False,residential,False,23.242,"LINESTRING (5.8449789 36.7520763, 5.8448962 36.7521085, 5.8447918 36.7522149)",,,,
389587804,False,residential,True,115.95400000000001,"LINESTRING (5.8449789 36.7520763, 5.8451068 36.7520265, 5.8455099 36.7520024, 5.846264 36.7519716)",,,,
356707143,False,residential,False,1.579,"LINESTRING (5.8426362 36.7524347, 5.842622 36.7524262)",Rue Deradji Nacer,,,
356707143,False,residential,True,33.682,"LINESTRING (5.8426362 36.7524347, 5.8429385 36.7526166)",Rue Deradji Nacer,,,
378837331,False,residential,False,80.02,"LINESTRING (5.8426362 36.7524347, 5.8431436 36.7518409)",Rue Boumris Abderahmane,,,
359242383,False,residential,True,37.814,"LINESTRING (5.8438269 36.7532699, 5.8441755 36.7534639)",,,,
389587804,False,residential,True,36.931,"LINESTRING (5.8438269 36.7532699, 5.8440922 36.7530147)",,,,
359242383,False,residential,False,69.136,"LINESTRING (5.8438269 36.7532699, 5.8437366 36.7532196, 5.8432211 36.7528817)",,,,
378837345,False,residential,False,63.385999999999996,"LINESTRING (5.8429673 36.7503606, 5.8431194 36.7506029, 5.8432941 36.7508669)",,,,
378840169,False,residential,False,65.03200000000001,"LINESTRING (5.8429673 36.7503606, 5.842844 36.7504214, 5.8428094 36.7504385, 5.8427825 36.7504518, 5.8426876 36.7504986, 5.8423458 36.7506673)",,,,
378840153,False,residential,False,76.208,"LINESTRING (5.8423458 36.7506673, 5.8427692 36.7512628)",,,,
378840169,False,residential,False,36.844,"LINESTRING (5.8423458 36.7506673, 5.8423054 36.7506872, 5.8420076 36.7507894, 5.8419751 36.7508109)",,,,
378840169,False,residential,True,65.03200000000001,"LINESTRING (5.8423458 36.7506673, 5.8426876 36.7504986, 5.8427825 36.7504518, 5.8428094 36.7504385, 5.842844 36.7504214, 5.8429673 36.7503606)",,,,
378837345,False,residential,False,56.973,"LINESTRING (5.8432941 36.7508669, 5.8435936 36.7513196)",,,,
378837345,False,residential,True,63.385999999999996,"LINESTRING (5.8432941 36.7508669, 5.8431194 36.7506029, 5.8429673 36.7503606)",,,,
378840164,False,residential,False,65.102,"LINESTRING (5.8432941 36.7508669, 5.8431052 36.7509496, 5.8427692 36.7512628)",,,,
378840169,False,residential,False,24.267,"LINESTRING (5.841404 36.7511342, 5.8411765 36.7512542)",,,,
378840162,False,residential,False,109.428,"LINESTRING (5.841404 36.7511342, 5.8416078 36.7513586, 5.8419736 36.7516041, 5.8423076 36.7517872)",,,,
378840169,False,residential,True,40.983999999999995,"LINESTRING (5.841404 36.7511342, 5.8415184 36.7510723, 5.8417881 36.7509314)",,,,
378840169,False,residential,False,19.576,"LINESTRING (5.8411765 36.7512542, 5.8410006 36.7513597)",,,,
378840169,False,residential,True,24.267,"LINESTRING (5.8411765 36.7512542, 5.841404 36.7511342)",,,,
389734393,False,residential,False,114.029,"LINESTRING (5.8411765 36.7512542, 5.8409601 36.7509309, 5.840657 36.7505712, 5.8405258 36.7503727)",,,,
378840153,False,residential,True,76.208,"LINESTRING (5.8427692 36.7512628, 5.8423458 36.7506673)",,,,
378840164,False,residential,False,33.331,"LINESTRING (5.8427692 36.7512628, 5.8427138 36.7513143, 5.8426352 36.7513859, 5.8425285 36.7514922)",,,,
378840164,False,residential,True,65.102,"LINESTRING (5.8427692 36.7512628, 5.8431052 36.7509496, 5.8432941 36.7508669)",,,,
378840164,False,residential,False,40.319,"LINESTRING (5.8423076 36.7517872, 5.8420516 36.7520862)",,,,
378840162,False,residential,True,109.428,"LINESTRING (5.8423076 36.7517872, 5.8419736 36.7516041, 5.8416078 36.7513586, 5.841404 36.7511342)",,,,
378840164,False,residential,True,38.294,"LINESTRING (5.8423076 36.7517872, 5.8423927 36.7516882, 5.8425285 36.7514922)",,,,
336485878,False,tertiary,False,14.608,"LINESTRING (5.8460137 36.7543049, 5.8461639 36.7542522)",,,,
336485878,False,tertiary,True,68.09,"LINESTRING (5.8460137 36.7543049, 5.8453137 36.7545507)",,,,
388552054,False,residential,False,160.187,"LINESTRING (5.8460137 36.7543049, 5.8465451 36.7551915, 5.8468042 36.7555987)",,,,
389183996,False,unclassified,True,51.361999999999995,"LINESTRING (5.8443759 36.7543323, 5.8442827 36.7540964, 5.8441431 36.7539134)",,,,
359242303,False,residential,False,17.309,"LINESTRING (5.8445337 36.7534738, 5.844421 36.7536006)",,,,
359242303,False,residential,True,10.771,"LINESTRING (5.8445337 36.7534738, 5.8446064 36.7533964)",,,,
389263049,False,unclassified,False,54.456999999999994,"LINESTRING (5.8445337 36.7534738, 5.8449598 36.7537764, 5.8450013 36.753772)",,,,
359242383,False,residential,False,37.814,"LINESTRING (5.8441755 36.7534639, 5.8438269 36.7532699)",,,,
359242383,False,residential,True,26.635,"LINESTRING (5.8441755 36.7534639, 5.844421 36.7536006)",,,,
389536719,False,unclassified,True,30.575,"LINESTRING (5.8441755 36.7534639, 5.8443885 36.7532483)",,,,
389536714,False,unclassified,False,24.269,"LINESTRING (5.8440922 36.7530147, 5.8443141 36.7531413)",,,,
389587804,False,residential,False,36.931,"LINESTRING (5.8440922 36.7530147, 5.8438269 36.7532699)",,,,
389587804,False,residential,True,81.2,"LINESTRING (5.8440922 36.7530147, 5.8442525 36.7528605, 5.8446201 36.7524204)",,,,
389536714,False,unclassified,False,24.689,"LINESTRING (5.8443141 36.7531413, 5.8444832 36.7529654)",,,,
389536714,False,unclassified,True,24.269,"LINESTRING (5.8443141 36.7531413, 5.8440922 36.7530147)",,,,
389536716,False,unclassified,False,4.792,"LINESTRING (5.8443141 36.7531413, 5.8442957 36.7531818)",,,,
389536714,False,unclassified,True,23.873,"LINESTRING (5.8446467 36.7527953, 5.8444832 36.7529654)",,,,
359242303,False,residential,False,47.242,"LINESTRING (5.8449252 36.7530569, 5.8446064 36.7533964)",,,,
359242303,False,residential,True,53.998999999999995,"LINESTRING (5.8449252 36.7530569, 5.8451151 36.7528196, 5.8452693 36.7526576)",,,,
389536715,False,unclassified,False,48.206,"LINESTRING (5.8449252 36.7530569, 5.8447797 36.7529707, 5.8447119 36.7529165, 5.8448508 36.7527363)",,,,
389536715,False,unclassified,True,48.205999999999996,"LINESTRING (5.8448508 36.7527363, 5.8447119 36.7529165, 5.8447797 36.7529707, 5.8449252 36.7530569)",,,,
389536716,False,unclassified,False,11.092,"LINESTRING (5.8442957 36.7531818, 5.8443885 36.7532483)",,,,
389536716,False,unclassified,True,4.792,"LINESTRING (5.8442957 36.7531818, 5.8443141 36.7531413)",,,,
389536718,False,unclassified,False,15.899,"LINESTRING (5.8442957 36.7531818, 5.8441829 36.7532926)",,,,
389536716,False,unclassified,True,11.092,"LINESTRING (5.8443885 36.7532483, 5.8442957 36.7531818)",,,,
389536719,False,unclassified,False,30.575,"LINESTRING (5.8443885 36.7532483, 5.8441755 36.7534639)",,,,
389536720,False,unclassified,False,25.457,"LINESTRING (5.8443885 36.7532483, 5.8446064 36.7533964)",,,,
389536714,False,unclassified,False,23.873,"LINESTRING (5.8444832 36.7529654, 5.8446467 36.7527953)",,,,
389536714,False,unclassified,True,24.689,"LINESTRING (5.8444832 36.7529654, 5.8443141 36.7531413)",,,,
389536717,False,unclassified,False,12.08,"LINESTRING (5.8444832 36.7529654, 5.8445807 36.7530409)",,,,
389536717,False,unclassified,True,12.08,"LINESTRING (5.8445807 36.7530409, 5.8444832 36.7529654)",,,,
389536718,False,unclassified,True,15.899,"LINESTRING (5.8441829 36.7532926, 5.8442957 36.7531818)",,,,
359242303,False,residential,False,10.771,"LINESTRING (5.8446064 36.7533964, 5.8445337 36.7534738)",,,,
359242303,False,residential,True,47.242,"LINESTRING (5.8446064 36.7533964, 5.8449252 36.7530569)",,,,
389536720,False,unclassified,True,25.457,"LINESTRING (5.8446064 36.7533964, 5.8443885 36.7532483)",,,,
389536721,False,unclassified,False,24.412,"LINESTRING (5.8446201 36.7524204, 5.8448329 36.7525587)",,,,
389587804,False,residential,True,27.498,"LINESTRING (5.8446201 36.7524204, 5.8447918 36.7522149)",,,,
389587804,False,residential,False,81.2,"LINESTRING (5.8446201 36.7524204, 5.8442525 36.7528605, 5.8440922 36.7530147)",,,,
389536721,False,unclassified,True,24.412,"LINESTRING (5.8448329 36.7525587, 5.8446201 36.7524204)",,,,
378840164,False,residential,False,38.294,"LINESTRING (5.8425285 36.7514922, 5.8423927 36.7516882, 5.8423076 36.7517872)",,,,
378840164,False,residential,True,33.331,"LINESTRING (5.8425285 36.7514922, 5.8426352 36.7513859, 5.8427138 36.7513143, 5.8427692 36.7512628)",,,,
389556127,False,residential,False,91.706,"LINESTRING (5.8425285 36.7514922, 5.8423265 36.751381, 5.842134 36.7512247, 5.8419711 36.7511259, 5.8418699 36.7510408, 5.8417881 36.7509314)",,,,
389731921,False,residential,True,43.829,"LINESTRING (5.8425285 36.7514922, 5.8429186 36.7517128, 5.8429304 36.7517195)",,,,
378840169,False,residential,False,40.983999999999995,"LINESTRING (5.8417881 36.7509314, 5.8415184 36.7510723, 5.841404 36.7511342)",,,,
378840169,False,residential,True,21.394,"LINESTRING (5.8417881 36.7509314, 5.841812 36.7509189, 5.8419751 36.7508109)",,,,
