osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,bridge
1167359883,1,RN 11,primary,80,False,False,72.692,"LINESTRING (1.5737072 36.5301328, 1.572912 36.5302709)",
310314718,,,residential,,False,False,129.655,"LINESTRING (1.5737072 36.5301328, 1.5738307 36.529916, 1.573976 36.5297674, 1.5740627 36.5296801, 1.5744725 36.5294022, 1.5744883 36.5293105, 1.5744848 36.5292071)",
335842294,,,residential,,False,False,51.798,"LINESTRING (1.5682461 36.5308045, 1.5683319 36.5312652)",
335842294,,,residential,,False,True,145.98499999999999,"LINESTRING (1.5682461 36.5308045, 1.5681258 36.5303561, 1.5678698 36.5304067, 1.5672139 36.5305365, 1.567248 36.5306322)",
387033087,1,RN 11,primary,80,False,False,80.62100000000001,"LINESTRING (1.5682461 36.5308045, 1.5681834 36.5308377, 1.5681098 36.5308502, 1.5673785 36.530991)",
387033087,1,RN 11,primary,80,False,True,46.654,"LINESTRING (1.5682461 36.5308045, 1.5683305 36.5307397, 1.5685451 36.5305667, 1.5686339 36.5305273)",
310314790,,,residential,,False,False,79.977,"LINESTRING (1.5700634 36.5298634, 1.5691732 36.5299385)",
345001480,,,residential,,False,True,67.031,"LINESTRING (1.5700634 36.5298634, 1.5699859 36.5292638)",
310314790,,,residential,,False,True,80.358,"LINESTRING (1.5700634 36.5298634, 1.5709207 36.5298801, 1.5709625 36.5298798)",
310314790,,,residential,,False,False,65.194,"LINESTRING (1.5684056 36.5294707, 1.5684619 36.5294939, 1.5685059 36.5300282)",
310314790,,,residential,,False,True,128.63299999999998,"LINESTRING (1.5684056 36.5294707, 1.5681356 36.5294667, 1.5680785 36.5294876, 1.567959 36.529663, 1.5680213 36.5298258, 1.5681746 36.530046, 1.5685059 36.5300282)",
407671074,,,residential,,False,False,86.862,"LINESTRING (1.5684056 36.5294707, 1.5686913 36.5294447, 1.5688078 36.5299868)",
310314790,,,residential,,False,True,27.365,"LINESTRING (1.5685059 36.5300282, 1.5688078 36.5299868)",
