osmid,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,name,junction
299901873,residential,False,False,19.913,,,,"LINESTRING (5.8378238 36.127589, 5.837693 36.1274444)",,
299901873,residential,False,True,26.1,,,,"LINESTRING (5.8378238 36.127589, 5.8380926 36.1274998)",,
299906284,residential,False,False,45.754,,,,"LINESTRING (5.8378238 36.127589, 5.837464 36.1278803)",,
299901871,residential,False,False,38.437,,,,"LINESTRING (5.837693 36.1274444, 5.8373868 36.1276859)",,
299901873,residential,False,True,19.913,,,,"LINESTRING (5.837693 36.1274444, 5.8378238 36.127589)",,
299901871,residential,False,True,99.774,,,,"LINESTRING (5.837693 36.1274444, 5.8377949 36.127364, 5.8386159 36.1269491)",,
299901863,tertiary,False,False,44.409,2,,40,"LINESTRING (5.8377331 36.1288551, 5.8382271 36.1288377)",,
299901863,tertiary,False,True,56.051,2,,40,"LINESTRING (5.8377331 36.1288551, 5.8371098 36.1288805)",,
299901874,tertiary,False,False,56.067,2,,40,"LINESTRING (5.8377331 36.1288551, 5.8377728 36.1293583)",,
299901866,residential,False,False,92.264,,,,"LINESTRING (5.8377728 36.1293583, 5.8387988 36.1293164)",,
299901866,residential,False,True,56.204,,,,"LINESTRING (5.8377728 36.1293583, 5.8371478 36.1293839)",,
299901874,tertiary,False,False,93.447,2,,40,"LINESTRING (5.8377728 36.1293583, 5.8378083 36.1301982)",,
299901874,tertiary,False,True,56.067,2,,40,"LINESTRING (5.8377728 36.1293583, 5.8377331 36.1288551)",,
299901852,residential,False,False,93.938,,,,"LINESTRING (5.8378083 36.1301982, 5.8388523 36.1301465)",,
299901852,residential,False,True,53.709,,,,"LINESTRING (5.8378083 36.1301982, 5.8372114 36.1302278)",,
299901874,tertiary,False,False,99.53,2,,40,"LINESTRING (5.8378083 36.1301982, 5.8378942 36.1310906)",,
299901874,tertiary,False,True,93.447,2,,40,"LINESTRING (5.8378083 36.1301982, 5.8377728 36.1293583)",,
299901874,tertiary,False,True,13.826,2,,40,"LINESTRING (5.8379868 36.1330532, 5.8379772 36.1329291)",,
299904552,tertiary,True,False,129.28,2,,40,"LINESTRING (5.8379868 36.1330532, 5.8390077 36.1337506, 5.8390946 36.1337944)",,
299901861,tertiary,False,False,87.873,,,,"LINESTRING (5.8356349 36.1320076, 5.8356855 36.1327968)",,
299901861,tertiary,False,True,91.893,,,,"LINESTRING (5.8356349 36.1320076, 5.8355819 36.1311823)",,
299901877,residential,False,False,93.034,,,,"LINESTRING (5.8356349 36.1320076, 5.8366696 36.131967)",,
299901874,tertiary,False,False,86.028,2,,40,"LINESTRING (5.837925 36.1319178, 5.8379616 36.1326909)",,
299901874,tertiary,False,True,92.022,2,,40,"LINESTRING (5.837925 36.1319178, 5.8378942 36.1310906)",,
299901877,residential,False,False,99.347,,,,"LINESTRING (5.837925 36.1319178, 5.8390301 36.1318776)",,
299901877,residential,False,True,53.463,,,,"LINESTRING (5.837925 36.1319178, 5.8373304 36.1319411)",,
299901877,residential,False,True,99.347,,,,"LINESTRING (5.8390301 36.1318776, 5.837925 36.1319178)",,
299906282,secondary,False,False,87.604,2,CW 118,40,"LINESTRING (5.8390301 36.1318776, 5.8389635 36.1310916)",,
299906282,secondary,False,True,32.823,2,CW 118,40,"LINESTRING (5.8390301 36.1318776, 5.839055 36.1321721)",,
299901852,residential,False,False,58.286,,,,"LINESTRING (5.8365631 36.1302521, 5.8372114 36.1302278)",,
299901852,residential,False,True,94.421,,,,"LINESTRING (5.8365631 36.1302521, 5.8355129 36.1302916)",,
299908664,unclassified,False,False,91.751,2,,,"LINESTRING (5.8365631 36.1302521, 5.8364756 36.12943)",,
299908664,unclassified,False,True,99.667,2,,,"LINESTRING (5.8365631 36.1302521, 5.8366187 36.1311473)",,
299901866,residential,False,False,60.588,,,,"LINESTRING (5.8364756 36.12943, 5.8371478 36.1293839)",,
299901866,residential,False,True,92.433,,,,"LINESTRING (5.8364756 36.12943, 5.8354501 36.1295004)",,
299908664,unclassified,False,False,58.16,2,,,"LINESTRING (5.8364756 36.12943, 5.8364557 36.1289072)",,
299908664,unclassified,False,True,91.751,2,,,"LINESTRING (5.8364756 36.12943, 5.8365631 36.1302521)",,
299901863,tertiary,False,False,58.821,2,,40,"LINESTRING (5.8364557 36.1289072, 5.8371098 36.1288805)",,
299908664,unclassified,False,False,54.8,2,,,"LINESTRING (5.8364557 36.1289072, 5.8360172 36.1285645)",,
299908664,unclassified,False,True,58.16,2,,,"LINESTRING (5.8364557 36.1289072, 5.8364756 36.12943)",,
299901863,tertiary,False,True,85.45599999999999,2,,40,"LINESTRING (5.8364557 36.1289072, 5.8357482 36.1289328, 5.8355053 36.1289215)",,
299901848,tertiary,False,False,93.195,,,,"LINESTRING (5.8366187 36.1311473, 5.8355819 36.1311823)",,
299901848,tertiary,False,True,114.725,,,,"LINESTRING (5.8366187 36.1311473, 5.8378942 36.1310906)",,
299908664,unclassified,False,False,99.667,2,,,"LINESTRING (5.8366187 36.1311473, 5.8365631 36.1302521)",,
299908664,unclassified,False,True,91.261,2,,,"LINESTRING (5.8366187 36.1311473, 5.8366696 36.131967)",,
299901877,residential,False,False,59.415,,,,"LINESTRING (5.8366696 36.131967, 5.8373304 36.1319411)",,
299901877,residential,False,True,93.034,,,,"LINESTRING (5.8366696 36.131967, 5.8356349 36.1320076)",,
299908664,unclassified,False,False,91.261,2,,,"LINESTRING (5.8366696 36.131967, 5.8366187 36.1311473)",,
299908664,unclassified,False,True,87.04,2,,,"LINESTRING (5.8366696 36.131967, 5.8367178 36.1327488)",,
299901848,tertiary,False,False,114.725,,,,"LINESTRING (5.8378942 36.1310906, 5.8366187 36.1311473)",,
299901848,tertiary,False,True,95.804,,,,"LINESTRING (5.8378942 36.1310906, 5.8389592 36.1310412)",,
299901874,tertiary,False,False,92.022,2,,40,"LINESTRING (5.8378942 36.1310906, 5.837925 36.1319178)",,
299901874,tertiary,False,True,99.53,2,,40,"LINESTRING (5.8378942 36.1310906, 5.8378083 36.1301982)",,
299901861,tertiary,False,False,27.589,,,,"LINESTRING (5.8356855 36.1327968, 5.8356949 36.1330448)",,
299901861,tertiary,False,True,87.873,,,,"LINESTRING (5.8356855 36.1327968, 5.8356349 36.1320076)",,
299904525,tertiary,False,False,92.861,,,,"LINESTRING (5.8356855 36.1327968, 5.8367178 36.1327488)",,
299904525,tertiary,False,False,54.855,,,,"LINESTRING (5.8367178 36.1327488, 5.8373276 36.1327204)",,
299904525,tertiary,False,True,92.861,,,,"LINESTRING (5.8367178 36.1327488, 5.8356855 36.1327968)",,
299908664,unclassified,False,False,87.04,2,,,"LINESTRING (5.8367178 36.1327488, 5.8366696 36.131967)",,
299908664,unclassified,False,True,29.426,2,,,"LINESTRING (5.8367178 36.1327488, 5.8367283 36.1330133)",,
299901874,tertiary,False,False,26.524,2,,40,"LINESTRING (5.8379616 36.1326909, 5.8379772 36.1329291)",,
299901874,tertiary,False,True,86.028,2,,40,"LINESTRING (5.8379616 36.1326909, 5.837925 36.1319178)",,
299904525,tertiary,False,False,101.902,,,,"LINESTRING (5.8379616 36.1326909, 5.8390944 36.1326382)",,
299904525,tertiary,False,True,57.032,,,,"LINESTRING (5.8379616 36.1326909, 5.8373276 36.1327204)",,
299904538,residential,False,False,87.71,,,,"LINESTRING (5.8437544 36.132598, 5.843838 36.1333839)",,
299904538,residential,False,True,132.076,,,,"LINESTRING (5.8437544 36.132598, 5.8436834 36.1314116)",,
299904525,tertiary,False,False,32.873999999999995,,,,"LINESTRING (5.8437544 36.132598, 5.8439363 36.1326044, 5.8441024 36.1325405)",,
299904525,tertiary,False,True,46.136,,,,"LINESTRING (5.8437544 36.132598, 5.8434223 36.1324511, 5.8432876 36.132443)",,
299904525,tertiary,False,False,26.987,,,,"LINESTRING (5.8441024 36.1325405, 5.8441024 36.1322978)",,
299904541,residential,False,False,139.623,,,,"LINESTRING (5.8441024 36.1325405, 5.844221 36.1337925)",,
299904525,tertiary,False,True,32.873999999999995,,,,"LINESTRING (5.8441024 36.1325405, 5.8439363 36.1326044, 5.8437544 36.132598)",,
299904525,tertiary,False,True,26.987,,,,"LINESTRING (5.8441024 36.1322978, 5.8441024 36.1325405)",,
299904531,residential,False,True,101.134,,,,"LINESTRING (5.8441024 36.1322978, 5.8440373 36.1313898)",,
299904525,tertiary,False,False,123.83600000000001,,,,"LINESTRING (5.8441024 36.1322978, 5.8445611 36.1319912, 5.844656 36.131889, 5.8445769 36.1315313, 5.8445476 36.1313916)",,
299904525,tertiary,False,True,10.408,,,,"LINESTRING (5.8386894 36.1278996, 5.8388023 36.1278785)",,
299908666,secondary,True,False,76.061,2,CW 118,30,"LINESTRING (5.8386894 36.1278996, 5.8386291 36.1272173)",,
299904525,tertiary,False,False,234.72,,,,"LINESTRING (5.8413675 36.1274748, 5.8388023 36.1278785)",,
299904527,residential,False,False,134.057,,,,"LINESTRING (5.8413675 36.1274748, 5.8410454 36.1262976)",,
299904527,residential,False,True,207.185,,,,"LINESTRING (5.8413675 36.1274748, 5.8418415 36.1292983)",,
299904525,tertiary,False,True,443.48199999999997,,,,"LINESTRING (5.8413675 36.1274748, 5.8432325 36.1271813, 5.8434855 36.1278712, 5.8441551 36.1295188)",,
299904527,residential,False,False,207.185,,,,"LINESTRING (5.8418415 36.1292983, 5.8413675 36.1274748)",,
299901866,residential,False,False,133.492,,,,"LINESTRING (5.8418415 36.1292983, 5.8423361 36.1293782, 5.8433136 36.1294538)",,
299901866,residential,False,True,93.345,,,,"LINESTRING (5.8418415 36.1292983, 5.8417825 36.1292888, 5.8408142 36.1291712)",,
299904525,tertiary,False,False,38.772,,,,"LINESTRING (5.8443794 36.1305891, 5.8443074 36.1302453)",,
299904525,tertiary,False,True,90.504,,,,"LINESTRING (5.8443794 36.1305891, 5.8445476 36.1313916)",,
299904528,residential,False,False,36.195,,,,"LINESTRING (5.8443794 36.1305891, 5.8439779 36.1305609)",,
299904528,residential,False,False,42.825,,,,"LINESTRING (5.8431534 36.1305029, 5.8426797 36.1304588)",,
299904528,residential,False,True,46.95,,,,"LINESTRING (5.8431534 36.1305029, 5.8436742 36.1305395)",,
299904530,residential,False,False,104.408,,,,"LINESTRING (5.8431534 36.1305029, 5.8432182 36.1314404)",,
299904530,residential,False,True,80.555,,,,"LINESTRING (5.8431534 36.1305029, 5.8431613 36.1302155, 5.8432475 36.1297841)",,
299904528,residential,False,True,49.455,,,,"LINESTRING (5.8389831 36.1306624, 5.8395322 36.1306289)",,
299908666,secondary,True,False,42.541999999999994,2,CW 118,30,"LINESTRING (5.8389831 36.1306624, 5.8389908 36.1309555, 5.8389592 36.1310412)",,
299904529,residential,False,False,156.48,,,,"LINESTRING (5.8408142 36.1291712, 5.8405756 36.1305652)",,
299901866,residential,False,False,93.345,,,,"LINESTRING (5.8408142 36.1291712, 5.8417825 36.1292888, 5.8418415 36.1292983)",,
299901866,residential,False,True,148.377,,,,"LINESTRING (5.8408142 36.1291712, 5.8407307 36.1291611, 5.8391711 36.1292894)",,
299904528,residential,False,False,28.713,,,,"LINESTRING (5.8405756 36.1305652, 5.8402568 36.1305847)",,
299904528,residential,False,True,10.628,,,,"LINESTRING (5.8405756 36.1305652, 5.8406936 36.130558)",,
299904529,residential,False,True,156.48,,,,"LINESTRING (5.8405756 36.1305652, 5.8408142 36.1291712)",,
299901866,residential,False,False,75.921,,,,"LINESTRING (5.8433136 36.1294538, 5.8441551 36.1295188)",,
299904530,residential,False,False,37.204,,,,"LINESTRING (5.8433136 36.1294538, 5.8432475 36.1297841)",,
299901866,residential,False,True,133.492,,,,"LINESTRING (5.8433136 36.1294538, 5.8423361 36.1293782, 5.8418415 36.1292983)",,
299904530,residential,False,True,111.658,,,,"LINESTRING (5.8432876 36.132443, 5.8432182 36.1314404)",,
299904525,tertiary,False,False,46.136,,,,"LINESTRING (5.8432876 36.132443, 5.8434223 36.1324511, 5.8437544 36.132598)",,
299904525,tertiary,False,True,39.869,,,,"LINESTRING (5.8432876 36.132443, 5.8430814 36.1324526, 5.8428444 36.1324637)",,
299904528,residential,False,False,27.379,,,,"LINESTRING (5.8439779 36.1305609, 5.8436742 36.1305395)",,
299904528,residential,False,True,36.195,,,,"LINESTRING (5.8439779 36.1305609, 5.8443794 36.1305891)",,
299904531,residential,False,False,92.324,,,,"LINESTRING (5.8439779 36.1305609, 5.8440373 36.1313898)",,
299904525,tertiary,False,False,90.504,,,,"LINESTRING (5.8445476 36.1313916, 5.8443794 36.1305891)",,
299904532,residential,False,False,45.83,,,,"LINESTRING (5.8445476 36.1313916, 5.8440373 36.1313898)",,
299904525,tertiary,False,True,123.83600000000001,,,,"LINESTRING (5.8445476 36.1313916, 5.8445769 36.1315313, 5.844656 36.131889, 5.8445611 36.1319912, 5.8441024 36.1322978)",,
299904531,residential,False,False,101.134,,,,"LINESTRING (5.8440373 36.1313898, 5.8441024 36.1322978)",,
299904531,residential,False,True,92.324,,,,"LINESTRING (5.8440373 36.1313898, 5.8439779 36.1305609)",,
299904532,residential,False,False,31.876,,,,"LINESTRING (5.8440373 36.1313898, 5.8436834 36.1314116)",,
299904532,residential,False,True,45.83,,,,"LINESTRING (5.8440373 36.1313898, 5.8445476 36.1313916)",,
299904530,residential,False,False,111.658,,,,"LINESTRING (5.8432182 36.1314404, 5.8432876 36.132443)",,
299904530,residential,False,True,104.408,,,,"LINESTRING (5.8432182 36.1314404, 5.8431534 36.1305029)",,
299904532,residential,False,False,42.193,,,,"LINESTRING (5.8432182 36.1314404, 5.8427492 36.1314627)",,
299904532,residential,False,True,41.901,,,,"LINESTRING (5.8432182 36.1314404, 5.8436834 36.1314116)",,
299904532,residential,False,True,46.377,,,,"LINESTRING (5.8407729 36.1315569, 5.8412884 36.1315323)",,
299904533,residential,False,False,59.896,,,,"LINESTRING (5.8407729 36.1315569, 5.8408032 36.132095)",,
299904533,residential,False,True,61.773,,,,"LINESTRING (5.8407729 36.1315569, 5.8407289 36.1310025)",,
299904528,residential,False,False,10.628,,,,"LINESTRING (5.8406936 36.130558, 5.8405756 36.1305652)",,
299904528,residential,False,True,46.141,,,,"LINESTRING (5.8406936 36.130558, 5.8412059 36.1305267)",,
299904533,residential,False,False,49.528,,,,"LINESTRING (5.8406936 36.130558, 5.8407289 36.1310025)",,
299904525,tertiary,False,False,46.355,,,,"LINESTRING (5.8408295 36.1325574, 5.8413448 36.1325334)",,
299904533,residential,False,False,42.207,,,,"LINESTRING (5.8408295 36.1325574, 5.8408201 36.1329369)",,
299904533,residential,False,True,51.471,,,,"LINESTRING (5.8408295 36.1325574, 5.8408032 36.132095)",,
299904525,tertiary,False,True,49.701,,,,"LINESTRING (5.8408295 36.1325574, 5.8403793 36.1325784, 5.840277 36.1325831)",,
299904528,residential,False,True,42.825,,,,"LINESTRING (5.8426797 36.1304588, 5.8431534 36.1305029)",,
299904534,residential,False,False,111.803,,,,"LINESTRING (5.8426797 36.1304588, 5.8427492 36.1314627)",,
299904528,residential,False,False,50.694,,,,"LINESTRING (5.8426797 36.1304588, 5.8425365 36.1304454, 5.8421174 36.130471)",,
299904532,residential,False,False,48.167,,,,"LINESTRING (5.8427492 36.1314627, 5.8422138 36.1314882)",,
299904532,residential,False,True,42.193,,,,"LINESTRING (5.8427492 36.1314627, 5.8432182 36.1314404)",,
299904534,residential,False,False,111.634,,,,"LINESTRING (5.8427492 36.1314627, 5.8428444 36.1324637)",,
299904534,residential,False,True,111.803,,,,"LINESTRING (5.8427492 36.1314627, 5.8426797 36.1304588)",,
299904525,tertiary,False,True,46.858,,,,"LINESTRING (5.8428444 36.1324637, 5.8423235 36.1324879)",,
299904534,residential,False,False,38.538,,,,"LINESTRING (5.8428444 36.1324637, 5.8428749 36.1328094)",,
299904534,residential,False,True,111.634,,,,"LINESTRING (5.8428444 36.1324637, 5.8427492 36.1314627)",,
299904525,tertiary,False,False,39.869,,,,"LINESTRING (5.8428444 36.1324637, 5.8430814 36.1324526, 5.8432876 36.132443)",,
299904534,residential,False,True,30.394,,,,"LINESTRING (5.844221 36.1337925, 5.8438832 36.1338093)",,
299904541,residential,False,False,48.324,,,,"LINESTRING (5.844221 36.1337925, 5.8442533 36.1342263)",,
299904541,residential,False,True,139.623,,,,"LINESTRING (5.844221 36.1337925, 5.8441024 36.1325405)",,
299904528,residential,False,False,49.798,,,,"LINESTRING (5.8421174 36.130471, 5.8415645 36.1305048)",,
299904535,residential,False,False,113.438,,,,"LINESTRING (5.8421174 36.130471, 5.8422138 36.1314882)",,
299904528,residential,False,True,50.694,,,,"LINESTRING (5.8421174 36.130471, 5.8425365 36.1304454, 5.8426797 36.1304588)",,
299904532,residential,False,False,53.385,,,,"LINESTRING (5.8422138 36.1314882, 5.8416204 36.1315165)",,
299904532,residential,False,True,48.167,,,,"LINESTRING (5.8422138 36.1314882, 5.8427492 36.1314627)",,
299904535,residential,False,False,111.597,,,,"LINESTRING (5.8422138 36.1314882, 5.8423235 36.1324879)",,
299904535,residential,False,True,113.438,,,,"LINESTRING (5.8422138 36.1314882, 5.8421174 36.130471)",,
299904525,tertiary,False,False,46.858,,,,"LINESTRING (5.8423235 36.1324879, 5.8428444 36.1324637)",,
299904525,tertiary,False,True,55.494,,,,"LINESTRING (5.8423235 36.1324879, 5.8417066 36.1325166)",,
299904535,residential,False,True,111.597,,,,"LINESTRING (5.8423235 36.1324879, 5.8422138 36.1314882)",,
299904525,tertiary,False,False,55.494,,,,"LINESTRING (5.8417066 36.1325166, 5.8423235 36.1324879)",,
299904525,tertiary,False,True,10.759,,,,"LINESTRING (5.8417066 36.1325166, 5.841587 36.1325222)",,
299904536,residential,False,False,111.475,,,,"LINESTRING (5.8417066 36.1325166, 5.8416204 36.1315165)",,
299904532,residential,False,False,29.868,,,,"LINESTRING (5.8416204 36.1315165, 5.8412884 36.1315323)",,
299904532,residential,False,True,53.385,,,,"LINESTRING (5.8416204 36.1315165, 5.8422138 36.1314882)",,
299904536,residential,False,False,112.608,,,,"LINESTRING (5.8416204 36.1315165, 5.8415645 36.1305048)",,
299904536,residential,False,True,111.475,,,,"LINESTRING (5.8416204 36.1315165, 5.8417066 36.1325166)",,
299904528,residential,False,False,32.298,,,,"LINESTRING (5.8415645 36.1305048, 5.8412059 36.1305267)",,
299904528,residential,False,True,49.798,,,,"LINESTRING (5.8415645 36.1305048, 5.8421174 36.130471)",,
299904536,residential,False,True,112.608,,,,"LINESTRING (5.8415645 36.1305048, 5.8416204 36.1315165)",,
299904528,residential,False,False,46.141,,,,"LINESTRING (5.8412059 36.1305267, 5.8406936 36.130558)",,
299904528,residential,False,True,32.298,,,,"LINESTRING (5.8412059 36.1305267, 5.8415645 36.1305048)",,
299904537,residential,False,False,112.063,,,,"LINESTRING (5.8412059 36.1305267, 5.8412884 36.1315323)",,
299904532,residential,False,False,46.377,,,,"LINESTRING (5.8412884 36.1315323, 5.8407729 36.1315569)",,
