osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,junction
290062741,False,2,RN 4;RN 42,primary,40,False,21.628,"LINESTRING (2.6898473 36.4668699, 2.6896065 36.4668881)",
290064439,False,2,RN 42,primary,40,True,8.359,"LINESTRING (2.6898473 36.4668699, 2.6899401 36.4668609)",
456191426,True,,,primary_link,,False,4.458,"LINESTRING (2.6898473 36.4668699, 2.6898951 36.4668813)",
163732771,False,,,residential,,False,41.996,"LINESTRING (2.6868146 36.4671002, 2.6868601 36.4674761)",
166750336,False,,,residential,,True,97.474,"LINESTRING (2.6868146 36.4671002, 2.6867201 36.4662269)",
290062741,False,2,RN 4;RN 42,primary,40,True,45.25,"LINESTRING (2.6868146 36.4671002, 2.687318 36.4670588)",
290062741,False,2,RN 4;RN 42,primary,40,False,69.982,"LINESTRING (2.6868146 36.4671002, 2.6867091 36.4671117, 2.6864416 36.4671409, 2.6860391 36.4671848)",
194235575,False,,,residential,,True,101.61,"LINESTRING (2.6845732 36.467498, 2.6844299 36.4665915)",
290062741,False,2,RN 4;RN 42,primary,40,True,75.838,"LINESTRING (2.6845732 36.467498, 2.685383 36.4672954)",
163732853,False,,CW 62,secondary,,False,42.513,"LINESTRING (2.689827 36.4663705, 2.6897819 36.4659899)",
163732770,True,,CW 62,secondary,,False,68.045,"LINESTRING (2.689827 36.4663705, 2.6900873 36.4664988, 2.6901356 36.4665316, 2.6901624 36.4665774, 2.6901946 36.4668411)",
89615136,False,2,RN 4,primary,80,False,130.103,"LINESTRING (2.690224 36.4697691, 2.6900851 36.4686044)",
89615136,False,2,RN 4,primary,80,True,54.874,"LINESTRING (2.690224 36.4697691, 2.6902856 36.4702601)",
163732772,False,,,residential,,False,152.616,"LINESTRING (2.690224 36.4697691, 2.6885239 36.46989)",
163733275,False,,,residential,,True,160.725,"LINESTRING (2.690224 36.4697691, 2.6920098 36.469605)",
163732772,False,,,residential,,False,39.305,"LINESTRING (2.6868373 36.4700501, 2.6867853 36.4696991)",
163732772,False,,,residential,,True,45.21,"LINESTRING (2.6868373 36.4700501, 2.6873395 36.4700031)",
194235543,False,,,residential,,True,2.745,"LINESTRING (2.6868373 36.4700501, 2.6868427 36.4700744)",
163732771,False,,,residential,,True,93.319,"LINESTRING (2.6869894 36.4688406, 2.6869242 36.468003)",
166750330,False,,,residential,,False,125.104,"LINESTRING (2.6869894 36.4688406, 2.6883819 36.4687319)",
166750330,False,,,residential,,True,75.787,"LINESTRING (2.6869894 36.4688406, 2.6861461 36.4689086)",
"[163732771, 163732772]",False,,,residential,,"[False, True]",103.542,"LINESTRING (2.6869894 36.4688406, 2.686715 36.4691548, 2.6867853 36.4696991)",
290064439,False,2,RN 42,primary,40,False,22.864,"LINESTRING (2.6901946 36.4668411, 2.6899401 36.4668609)",
290064439,False,2,RN 42,primary,40,True,129.192,"LINESTRING (2.6901946 36.4668411, 2.6916334 36.466736)",
456191430,True,,,primary_link,,False,34.713,"LINESTRING (2.6901946 36.4668411, 2.6901145 36.4668865, 2.6900675 36.4669329, 2.6900313 36.4669642, 2.6899937 36.4670041, 2.6899347 36.4670694)",
166750079,False,,,residential,,False,42.293,"LINESTRING (2.692979 36.4666171, 2.6930067 36.4669968)",
166750332,False,,,residential,,True,44.803,"LINESTRING (2.692979 36.4666171, 2.6929148 36.4662175)",
290064439,False,2,RN 42,primary,40,False,46.609,"LINESTRING (2.692979 36.4666171, 2.6924609 36.4666629)",
166750077,False,,,residential,,False,98.376,"LINESTRING (2.6916334 36.466736, 2.6915153 36.4658564)",
290064439,False,2,RN 42,primary,40,False,129.192,"LINESTRING (2.6916334 36.466736, 2.6901946 36.4668411)",
290064439,False,2,RN 42,primary,40,True,74.443,"LINESTRING (2.6916334 36.466736, 2.6924609 36.4666629)",
166750077,False,,,residential,,True,96.789,"LINESTRING (2.6916334 36.466736, 2.6917077 36.4673391, 2.6917401 36.4676022)",
166750078,False,,,residential,,False,118.551,"LINESTRING (2.6930584 36.4674894, 2.6917401 36.4676022)",
166750079,False,,,residential,,False,11.985,"LINESTRING (2.6930584 36.4674894, 2.693079 36.4675959)",
166750079,False,,,residential,,True,54.969,"LINESTRING (2.6930584 36.4674894, 2.6930067 36.4669968)",
89615136,False,2,RN 4,primary,80,False,63.589,"LINESTRING (2.6899704 36.4677416, 2.6899178 36.4671713)",
166750078,False,,,residential,,True,159.008,"LINESTRING (2.6899704 36.4677416, 2.6917401 36.4676022)",
166750331,False,,,residential,,True,153.707,"LINESTRING (2.6899704 36.4677416, 2.6882615 36.4678904)",
89615136,False,2,RN 4,primary,80,True,96.486,"LINESTRING (2.6899704 36.4677416, 2.6900486 36.4683298, 2.6900851 36.4686044)",
166750079,False,,,residential,,False,119.769,"LINESTRING (2.6931735 36.4683285, 2.6918418 36.4684437)",
166750079,False,,,residential,,True,51.568,"LINESTRING (2.6931735 36.4683285, 2.6931179 36.4678669)",
191260806,False,,,residential,,True,47.454,"LINESTRING (2.6931735 36.4683285, 2.6935492 36.4686299)",
166750077,False,,,residential,,False,94.012,"LINESTRING (2.6918418 36.4684437, 2.6917401 36.4676022)",
166750079,False,,,residential,,False,34.119,"LINESTRING (2.6918418 36.4684437, 2.6914627 36.4684784)",
166750079,False,,,residential,,True,119.769,"LINESTRING (2.6918418 36.4684437, 2.6931735 36.4683285)",
89615136,False,2,RN 4,primary,80,True,130.103,"LINESTRING (2.6900851 36.4686044, 2.690224 36.4697691)",
166750079,False,,,residential,,True,75.617,"LINESTRING (2.6900851 36.4686044, 2.6909253 36.4685275)",
89615136,False,2,RN 4,primary,80,False,96.486,"LINESTRING (2.6900851 36.4686044, 2.6900486 36.4683298, 2.6899704 36.4677416)",
