osmid,highway,oneway,reversed,length,ref,geometry,junction
436171721,residential,False,False,46.749,,"LINESTRING (6.7500982 35.3220932, 6.7505123 35.321843)",
436171721,residential,False,True,119.033,,"LINESTRING (6.7500982 35.3220932, 6.7490953 35.3227834)",
435007334,secondary,False,False,144.385,CW 172,"LINESTRING (6.7500982 35.3220932, 6.750798 35.3229618, 6.7510234 35.3231442)",
435007334,secondary,False,True,126.488,CW 172,"LINESTRING (6.7500982 35.3220932, 6.7496106 35.3215139, 6.7493449 35.3213443, 6.7491715 35.3212706)",
435007334,secondary,False,False,36.286,CW 172,"LINESTRING (6.7510234 35.3231442, 6.7514167 35.3232035)",
435007334,secondary,False,True,144.385,CW 172,"LINESTRING (6.7510234 35.3231442, 6.750798 35.3229618, 6.7500982 35.3220932)",
435008810,residential,False,True,191.57899999999998,,"LINESTRING (6.7510234 35.3231442, 6.7509778 35.3231393, 6.7508203 35.3231393, 6.7502985 35.3230148, 6.7500228 35.3229264, 6.7495157 35.3229626, 6.7493484 35.3230148, 6.7490953 35.3227834)",
435007334,secondary,False,True,36.286,CW 172,"LINESTRING (6.7514167 35.3232035, 6.7510234 35.3231442)",
436171732,residential,False,True,71.339,,"LINESTRING (6.7514167 35.3232035, 6.7514388 35.3228975, 6.7518492 35.3228865)",
1159608511,secondary,False,True,66.535,CW 172,"LINESTRING (6.7440986 35.3194009, 6.7435916 35.3191985, 6.7434399 35.3191379)",
1171507382,secondary,True,False,44.745,,"LINESTRING (6.7440986 35.3194009, 6.744135 35.3194034, 6.7441512 35.3194065, 6.7441673 35.3194103, 6.7444054 35.3194887, 6.7444336 35.3194931, 6.7444623 35.3194941, 6.7444907 35.3194916, 6.7445184 35.3194857, 6.7445616 35.3194623)",
435007332,secondary,True,False,24.297,,"LINESTRING (6.7453547 35.3174378, 6.745262 35.3176428)",
1160591480,residential,False,False,58.638,,"LINESTRING (6.7453547 35.3174378, 6.7459619 35.3176184)",
435007332,secondary,True,False,24.525,,"LINESTRING (6.7451761 35.3178327, 6.7450828 35.3180397)",
1160591481,residential,False,False,56.953,,"LINESTRING (6.7451761 35.3178327, 6.7457668 35.318006)",
315297060,residential,False,False,49.173,,"LINESTRING (6.7459283 35.3201109, 6.7461744 35.3197169)",
315297060,residential,False,True,208.284,,"LINESTRING (6.7459283 35.3201109, 6.7446866 35.3216864)",
435007334,secondary,False,False,41.831,CW 172,"LINESTRING (6.7459283 35.3201109, 6.7463525 35.3202583)",
435007334,secondary,False,True,101.019,CW 172,"LINESTRING (6.7459283 35.3201109, 6.7449419 35.3196895)",
1171507381,secondary,True,False,29.882,CW 172,"LINESTRING (6.7447778 35.3194565, 6.7449419 35.3196895)",
435007476,secondary,True,False,19.508,,"LINESTRING (6.7447778 35.3194565, 6.7447854 35.3194851, 6.7447819 35.3195142, 6.7447675 35.319541, 6.7447437 35.3195628, 6.7447128 35.3195776, 6.7446778 35.3195839)",roundabout
1160590144,residential,False,True,38.887,,"LINESTRING (6.74525 35.3173506, 6.7448934 35.3171566)",
435007333,secondary,True,False,151.37,,"LINESTRING (6.74525 35.3173506, 6.7457415 35.3166513, 6.7460979 35.3161784)",
435007333,secondary,True,False,76.944,,"LINESTRING (6.7450031 35.3180126, 6.74525 35.3173506)",
436171716,residential,False,True,7.834,,"LINESTRING (6.7450031 35.3180126, 6.7450828 35.3180397)",
435007476,secondary,True,False,16.719,,"LINESTRING (6.7446411 35.3195809, 6.7446076 35.3195685, 6.7445805 35.319548, 6.7445628 35.3195217, 6.7445563 35.3194921, 6.7445616 35.3194623)",roundabout
1171507383,secondary,True,False,54.084,,"LINESTRING (6.7446411 35.3195809, 6.7445875 35.3195855, 6.7445557 35.3195828, 6.7445291 35.319576, 6.7444941 35.3195634, 6.7444347 35.3195408, 6.7441528 35.3194335, 6.7441392 35.3194272, 6.7441283 35.3194209, 6.7440986 35.3194009)",
435007476,secondary,True,False,3.346,,"LINESTRING (6.7446778 35.3195839, 6.7446411 35.3195809)",roundabout
435007476,secondary,True,False,0.604,,"LINESTRING (6.7447752 35.3194515, 6.7447778 35.3194565)",roundabout
435007333,secondary,True,False,161.145,,"LINESTRING (6.7446107 35.3194109, 6.7447202 35.3192511, 6.7447434 35.3192053, 6.7447611 35.3191482, 6.7447712 35.3191017, 6.7448923 35.3182684, 6.7450031 35.3180126)",
