osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,junction
43734321,False,2,RN 100,primary,40,True,107.499,"LINESTRING (6.5737867 36.0344203, 6.5726001 36.0345381)",,
188649415,False,2,RN 3,primary,40,False,47.144,"LINESTRING (6.5737867 36.0344203, 6.5738527 36.0348409)",,
188649415,False,2,RN 3,primary,40,True,55.771,"LINESTRING (6.5737867 36.0344203, 6.5737129 36.0339223)",,
561578213,False,2,RN 100,primary,40,False,107.451,"LINESTRING (6.5737867 36.0344203, 6.5749686 36.0342778)",,
188649415,False,2,RN 3,primary,40,False,80.67,"LINESTRING (6.5739787 36.0356435, 6.5740749 36.0363648)",,
188649415,False,2,RN 3,primary,40,True,57.792,"LINESTRING (6.5739787 36.0356435, 6.5738978 36.0351279)",,
276241347,False,,,residential,,True,105.631,"LINESTRING (6.5739787 36.0356435, 6.5751447 36.0355278)",,
43734321,False,2,RN 100,primary,40,False,68.454,"LINESTRING (6.5658012 36.039271, 6.5663388 36.0388351)",,
276217456,False,,,tertiary_link,,False,36.226,"LINESTRING (6.5658012 36.039271, 6.5657675 36.0394175, 6.5658266 36.0395877)",,
43734321,False,2,RN 100,primary,40,True,68.454,"LINESTRING (6.5663388 36.0388351, 6.5658012 36.039271)",,
276217453,False,,,residential,,False,72.213,"LINESTRING (6.5663388 36.0388351, 6.5664082 36.0394821)",,
43734321,False,2,RN 100,primary,40,False,19.803,"LINESTRING (6.5663388 36.0388351, 6.5664483 36.0387156, 6.5664634 36.0386889)",,
276212670,False,,,residential,,False,109.15899999999999,"LINESTRING (6.5663388 36.0388351, 6.566238 36.0387303, 6.5662442 36.0384599, 6.5662618 36.0378816)",,
276212670,False,,,residential,,True,59.148,"LINESTRING (6.5663388 36.0388351, 6.5661516 36.0388002, 6.5656859 36.0387986)",,
43734321,False,2,RN 100,primary,40,False,49.384,"LINESTRING (6.5675004 36.0367133, 6.5677121 36.0363035)",,
43734321,False,2,RN 100,primary,40,True,35.42,"LINESTRING (6.5675004 36.0367133, 6.5673476 36.0370069)",,
276227550,False,,,residential,,True,123.831,"LINESTRING (6.5675004 36.0367133, 6.5688767 36.0366737)",,
43734321,False,2,RN 100,primary,40,True,18.001,"LINESTRING (6.5677883 36.0361538, 6.5677121 36.0363035)",,
276156229,False,,,residential,,True,20.744,"LINESTRING (6.5677883 36.0361538, 6.5675576 36.036155)",,
43734321,False,2,RN 100,primary,40,False,108.60199999999999,"LINESTRING (6.5677883 36.0361538, 6.568042 36.0358077, 6.5683547 36.0354818, 6.5685052 36.0353751)",,
43734321,False,2,RN 100,primary,40,False,10.093,"LINESTRING (6.5695342 36.0348423, 6.5696404 36.0348129)",,
43734321,False,2,RN 100,primary,40,True,110.55700000000002,"LINESTRING (6.5695342 36.0348423, 6.5691676 36.0349807, 6.5687779 36.0351817, 6.5685052 36.0353751)",,
784657159,True,,,tertiary,,False,132.311,"LINESTRING (6.5695342 36.0348423, 6.5686814 36.0349239, 6.5685199 36.0349412, 6.5680708 36.0349612)",,
43734321,False,2,RN 100,primary,40,False,107.499,"LINESTRING (6.5726001 36.0345381, 6.5737867 36.0344203)",,
43734321,False,2,RN 100,primary,40,True,98.798,"LINESTRING (6.5726001 36.0345381, 6.5715043 36.0346031)",,
276153931,False,,,residential,,False,46.679,"LINESTRING (6.5726001 36.0345381, 6.572666 36.0349545)",نهج التهامي خليفي عبد الرشيد,
276153931,False,,,residential,,True,53.617,"LINESTRING (6.5726001 36.0345381, 6.5725275 36.0340595)",نهج التهامي خليفي عبد الرشيد,
561578213,False,2,RN 100,primary,40,False,49.046,"LINESTRING (6.5760991 36.0335781, 6.5763626 36.0331919)",,
561578213,False,2,RN 100,primary,40,True,38.337,"LINESTRING (6.5760991 36.0335781, 6.5758691 36.0338684)",,
276227542,False,,,residential,,False,122.25200000000001,"LINESTRING (6.5760991 36.0335781, 6.5762287 36.0344633, 6.5759743 36.0344944)",,
188649415,False,2,RN 3,primary,40,False,108.012,"LINESTRING (6.5745623 36.0396095, 6.5746871 36.0404738, 6.5746815 36.0405749)",,
188649415,False,2,RN 3,primary,40,True,104.356,"LINESTRING (6.5745623 36.0396095, 6.5745061 36.0391692, 6.5744439 36.0386759)",,
1252247948,False,,,tertiary,,True,114.36700000000002,"LINESTRING (6.5745623 36.0396095, 6.5745982 36.0396134, 6.5746333 36.0396211, 6.5746666 36.0396326, 6.5747421 36.0396565, 6.574793 36.039671, 6.5748478 36.0396844, 6.57519 36.0397413, 6.57529 36.0397631, 6.5753879 36.0397905, 6.5754833 36.0398232, 6.5755756 36.0398612, 6.5756645 36.0399041, 6.5757496 36.0399519)",,
208742605,False,,,residential,,False,115.623,"LINESTRING (6.570151 36.0368998, 6.5688667 36.0369516)",,
208742605,False,,,residential,,True,11.875,"LINESTRING (6.570151 36.0368998, 6.5702828 36.036893)",,
276153676,True,,,tertiary,,False,29.158,"LINESTRING (6.570151 36.0368998, 6.5701376 36.0366378)",,
43734321,False,2,RN 100,primary,40,False,35.42,"LINESTRING (6.5673476 36.0370069, 6.5675004 36.0367133)",,
208742605,False,,,residential,,False,29.19,"LINESTRING (6.5673476 36.0370069, 6.567023 36.0370107)",,
208742605,False,,,residential,,True,52.078,"LINESTRING (6.5673476 36.0370069, 6.5679263 36.0369877)",,
379416712,False,,,residential,,True,93.399,"LINESTRING (6.5673476 36.0370069, 6.5674185 36.0378449)",,
43734321,False,2,RN 100,primary,40,True,103.676,"LINESTRING (6.5673476 36.0370069, 6.5669671 36.0377657, 6.5669115 36.03787)",,
276241393,False,,,residential,,False,31.182,"LINESTRING (6.5693729 36.034169, 6.5694053 36.0338898)",,
208742614,False,,,residential,,False,83.37100000000001,"LINESTRING (6.5693729 36.034169, 6.5696494 36.0343859, 6.5700013 36.0347192)",,
208742614,False,,,residential,,True,88.852,"LINESTRING (6.5693729 36.034169, 6.5690354 36.0339738, 6.5685613 36.0337133)",,
