osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed,junction
26300946,False,RN 11,Rue Aliane Ahcene,primary,True,234.47199999999998,"LINESTRING (2.9221573 36.8009567, 2.9211816 36.800798, 2.9195766 36.8005368)",,,
559255164,True,RN 11,Rue Aliane Ahcene,primary,False,159.456,"LINESTRING (2.9221573 36.8009567, 2.9224462 36.8009767, 2.9230272 36.8010968, 2.9235879 36.8012768, 2.9238636 36.8013648)",,,
80881821,False,,,residential,False,18.701,"LINESTRING (2.9238636 36.8013648, 2.9240432 36.8012776)",,,
559253968,False,,,residential,True,8.968,"LINESTRING (2.9238636 36.8013648, 2.9237765 36.8014053)",,,
26300925,True,RN 11,Rue Aliane Ahcene,primary,False,184.209,"LINESTRING (2.9238636 36.8013648, 2.9241344 36.8014903, 2.9246002 36.8017293, 2.9249773 36.8019695, 2.9253594 36.8022273, 2.9254941 36.8023679)",,,
26300915,True,RN 11,Rue Aliane Ahcene,primary,False,66.256,"LINESTRING (2.9254941 36.8023679, 2.9252898 36.802269, 2.924919 36.801994)",,,
38214589,False,,Rue Iguhetal Mohamed,residential,False,81.749,"LINESTRING (2.924919 36.801994, 2.9240113 36.8018833)",,,
26300915,True,RN 11,Rue Aliane Ahcene,primary,False,121.054,"LINESTRING (2.924919 36.801994, 2.9245553 36.8017934, 2.9240955 36.801548, 2.9237765 36.8014053)",,,
26300946,False,RN 11,Rue Aliane Ahcene,primary,False,234.47199999999998,"LINESTRING (2.9195766 36.8005368, 2.9211816 36.800798, 2.9221573 36.8009567)",,,
565840512,True,RN 11,Rue Aliane Ahcene,primary,False,97.67699999999999,"LINESTRING (2.9195766 36.8005368, 2.9189328 36.8004818, 2.9184856 36.8004447)",,,
26300956,True,RN 11,Rue Aliane Ahcene,primary,False,17.334,"LINESTRING (2.9181549 36.800418, 2.9179604 36.8004112)",,,
565840513,False,,,secondary,False,8.066,"LINESTRING (2.9181549 36.800418, 2.9181622 36.8003457)",2,40,
129209750,False,,,secondary,True,24.734,"LINESTRING (2.9181549 36.800418, 2.9181996 36.8005203, 2.9182479 36.8006276)",2,40,
26300963,True,RN 11,Rue Aliane Ahcene,primary,False,124.37100000000001,"LINESTRING (2.9166326 36.8003444, 2.9170016 36.8003032, 2.9178084 36.8003238, 2.9180243 36.8003417)",,,
565840513,False,,,secondary,True,16.43,"LINESTRING (2.9182275 36.8002075, 2.9181622 36.8003457)",2,40,
1270604875,False,,,secondary,True,6.136,"LINESTRING (2.9182275 36.8002075, 2.9182686 36.8001632)",,,
26302888,True,,,primary_link,False,19.271,"LINESTRING (2.9182275 36.8002075, 2.918249 36.8002475, 2.9182747 36.8002855, 2.9183046 36.8003215, 2.9183386 36.8003552)",,,
26300963,True,RN 11,Rue Aliane Ahcene,primary,False,12.286,"LINESTRING (2.9180243 36.8003417, 2.9181622 36.8003457)",,,
26302902,True,,,primary_link,False,23.522,"LINESTRING (2.9180243 36.8003417, 2.9180793 36.8003124, 2.9181316 36.8002802, 2.9181811 36.8002452, 2.9182275 36.8002075)",,,
26300963,True,RN 11,Rue Aliane Ahcene,primary,False,112.28200000000001,"LINESTRING (2.9183386 36.8003552, 2.9185037 36.800365, 2.919156 36.8004475, 2.9195766 36.8005368)",,,
26300963,True,RN 11,Rue Aliane Ahcene,primary,False,15.742,"LINESTRING (2.9181622 36.8003457, 2.9183386 36.8003552)",,,
565840513,False,,,secondary,False,16.43,"LINESTRING (2.9181622 36.8003457, 2.9182275 36.8002075)",2,40,
565840513,False,,,secondary,True,8.066,"LINESTRING (2.9181622 36.8003457, 2.9181549 36.800418)",2,40,
80881774,True,,Rue Colonnel Si M'hamed,secondary,False,119.362,"LINESTRING (2.9168431 36.80351, 2.9181708 36.8036588)",,,
"[38214192, 80881816]",False,,Rue Bouroua Si Lounas,residential,False,158.16500000000002,"LINESTRING (2.9168431 36.80351, 2.9168643 36.8038592, 2.9173013 36.8041541, 2.9178085 36.8041711, 2.9180689 36.804181)",,,
38214192,False,,Rue Bouroua Si Lounas,residential,True,111.056,"LINESTRING (2.9168431 36.80351, 2.916958 36.8030064, 2.9170705 36.802528)",,,
38214142,False,,,residential,False,149.34199999999998,"LINESTRING (2.9262468 36.8040785, 2.925172 36.8039616, 2.9249122 36.8039809, 2.9247085 36.8040098, 2.9245917 36.8040453)",,,
80881811,False,,,secondary,True,108.213,"LINESTRING (2.9234625 36.8042593, 2.92226 36.8041177)",2,40,
38214142,False,,,residential,True,19.456,"LINESTRING (2.9234625 36.8042593, 2.9235583 36.8041609, 2.9236191 36.8041486)",,,
38214149,False,,,residential,False,159.76999999999998,"LINESTRING (2.9263623 36.8042758, 2.925271 36.8041529, 2.9245917 36.8040453)",,,
38214142,False,,,residential,False,87.46100000000001,"LINESTRING (2.9245917 36.8040453, 2.9243886 36.8040566, 2.9237369 36.8041247, 2.9236191 36.8041486)",,,
38214142,False,,,residential,True,149.34199999999998,"LINESTRING (2.9245917 36.8040453, 2.9247085 36.8040098, 2.9249122 36.8039809, 2.925172 36.8039616, 2.9262468 36.8040785)",,,
38214149,False,,,residential,True,159.76999999999998,"LINESTRING (2.9245917 36.8040453, 2.925271 36.8041529, 2.9263623 36.8042758)",,,
38214174,False,,,residential,False,105.796,"LINESTRING (2.9195071 36.8042297, 2.9206845 36.8043582)",,,
38214181,False,,,residential,False,6.908,"LINESTRING (2.9195071 36.8042297, 2.9194961 36.8042912)",,,
38214181,False,,,residential,True,46.385,"LINESTRING (2.9195071 36.8042297, 2.91957 36.8038156)",,,
80881811,False,,,secondary,False,108.213,"LINESTRING (2.92226 36.8041177, 2.9234625 36.8042593)",2,40,
80881812,False,,Rue Nait Kait Ahcen,residential,False,53.758,"LINESTRING (2.92226 36.8041177, 2.9223757 36.8036432)",,,
38214174,False,,,residential,True,48.952,"LINESTRING (2.92226 36.8041177, 2.9221975 36.8044702, 2.9221771 36.8045528)",,,
38214181,False,,,residential,False,46.385,"LINESTRING (2.91957 36.8038156, 2.9195071 36.8042297)",,,
80881774,True,,Rue Colonnel Si M'hamed,secondary,False,108.331,"LINESTRING (2.91957 36.8038156, 2.920775 36.8039507)",,,
