osmid,name,highway,oneway,reversed,length,geometry,ref,junction
310978035,Rue Lebsir Abdallah,tertiary,False,True,113.18699999999998,"LINESTRING (6.2763516 36.7558425, 6.2763155 36.7557699, 6.2762585 36.7557054, 6.2761914 36.7556372, 6.2760714 36.7555158, 6.2760499 36.7554728, 6.2760425 36.7554175, 6.2760559 36.755361, 6.2760821 36.7553025, 6.2761264 36.7552257, 6.2762977 36.7549446)",,
312444114,Rue Baadach Mohamed,residential,False,False,253.50000000000003,"LINESTRING (6.2763516 36.7558425, 6.276286 36.7558333, 6.276231 36.7558279, 6.2761632 36.755815, 6.2761035 36.7557876, 6.2760077 36.755721, 6.275895 36.7556227, 6.2758125 36.7555749, 6.2757268 36.7555372, 6.2756543 36.7555115, 6.2755685 36.7554926, 6.2754229 36.7554636, 6.2752747 36.7554486, 6.2749911 36.7554362, 6.2747651 36.7554357, 6.2745921 36.7554309, 6.2745117 36.7554491, 6.2744473 36.7554798, 6.2743588 36.7555491, 6.2742333 36.7556302, 6.2740899 36.7556824, 6.2740028 36.7557065, 6.2739075 36.755721, 6.2737566 36.7557156)",,
586992203,,secondary,False,False,9.092,"LINESTRING (6.2762977 36.7549446, 6.2762015 36.7549173)",RN 43,
310978035,Rue Lebsir Abdallah,tertiary,False,False,113.187,"LINESTRING (6.2762977 36.7549446, 6.2761264 36.7552257, 6.2760821 36.7553025, 6.2760559 36.755361, 6.2760425 36.7554175, 6.2760499 36.7554728, 6.2760714 36.7555158, 6.2761914 36.7556372, 6.2762585 36.7557054, 6.2763155 36.7557699, 6.2763516 36.7558425)",,
311474445,,secondary,False,True,9.664,"LINESTRING (6.2766437 36.7542605, 6.2765411 36.7542323)",RN 43,
311474446,,secondary,True,False,27.514,"LINESTRING (6.2766437 36.7542605, 6.2765924 36.7543919, 6.2765415 36.7544938)",,
1262012977,,secondary,True,False,45.351,"LINESTRING (6.2766437 36.7542605, 6.2769002 36.7543446, 6.2771228 36.7543967)",,
352292680,,residential,False,False,37.635999999999996,"LINESTRING (6.2782202 36.7547927, 6.2781487 36.7549372, 6.2780616 36.7551064)",,
352292683,,residential,False,False,57.51,"LINESTRING (6.2782202 36.7547927, 6.278197 36.7546239, 6.2781595 36.7544348, 6.2781353 36.7542801)",,
1262012977,,secondary,True,False,28.669,"LINESTRING (6.2782202 36.7547927, 6.2783318 36.7548168, 6.2784243 36.7548351, 6.278535 36.754841)",,
311470327,Rue de la Grande Mosquée,secondary,True,False,13.939,"LINESTRING (6.2791371 36.7546744, 6.2790037 36.7546089)",,
357497365,Boulevard du 1er Novembre 1954,secondary,False,False,53.997,"LINESTRING (6.2697085 36.7528934, 6.2691152 36.7529926)",,
311536617,,residential,False,False,74.335,"LINESTRING (6.2697085 36.7528934, 6.2695452 36.7527881, 6.2692679 36.7526366, 6.2690286 36.7525066)",,
357497365,Boulevard du 1er Novembre 1954,secondary,False,True,125.38899999999998,"LINESTRING (6.2697085 36.7528934, 6.2698663 36.7528835, 6.2700936 36.7528919, 6.2703462 36.7529237, 6.2706061 36.7529944, 6.2709799 36.7530622, 6.2710878 36.7530682)",,
311474451,,secondary,True,False,48.878,"LINESTRING (6.2766554 36.7537794, 6.2766071 36.7538825, 6.2765314 36.7540233, 6.2764392 36.7541832)",,
352294812,Rue Du 20 Août 1955,secondary,True,False,44.681,"LINESTRING (6.2766554 36.7537794, 6.2765877 36.7537208, 6.2764583 36.7536118, 6.2763141 36.753485)",,
705796108,,secondary,True,False,10.133,"LINESTRING (6.2741724 36.7517887, 6.2742426 36.751717)",,
