osmid,ref,highway,oneway,reversed,length,geometry,name,junction
920856588,RN 90,primary,False,True,52.484,"LINESTRING (0.4209662 36.095603, 0.4207923 36.0960536)",,
365179302,,residential,False,False,43.967,"LINESTRING (0.4200355 36.0975091, 0.4195917 36.0973425)",,
365179302,,residential,False,True,35.195,"LINESTRING (0.4200355 36.0975091, 0.4203771 36.097664)",,
920856588,RN 90,primary,False,False,129.334,"LINESTRING (0.4200355 36.0975091, 0.4204813 36.0967511, 0.4206351 36.096452)",,
920856588,RN 90,primary,False,True,49.6,"LINESTRING (0.4200355 36.0975091, 0.419848 36.0977014, 0.4197081 36.0978679)",,
365175402,,residential,False,False,116.777,"LINESTRING (0.4194263 36.0982031, 0.4206202 36.0986182)",,
365175402,,residential,False,True,23.165,"LINESTRING (0.4194263 36.0982031, 0.41918 36.0981415)",,
920856588,RN 90,primary,False,False,45.059,"LINESTRING (0.4194263 36.0982031, 0.4197081 36.0978679)",,
920856588,RN 90,primary,False,True,24.363,"LINESTRING (0.4194263 36.0982031, 0.4193198 36.0984046)",,
430397110,,residential,False,True,112.554,"LINESTRING (0.4188647 36.0991389, 0.4197478 36.0994985, 0.4199343 36.0996493)",,
920856588,RN 90,primary,False,False,91.64999999999999,"LINESTRING (0.4188647 36.0991389, 0.4189864 36.0990053, 0.4193198 36.0984046)",,
920856588,RN 90,primary,False,True,57.538000000000004,"LINESTRING (0.4188647 36.0991389, 0.4187242 36.099174, 0.4182374 36.0991093)",,
365175401,,residential,False,False,23.59,"LINESTRING (0.4182374 36.0991093, 0.4183411 36.0989144)",,
920856588,RN 90,primary,False,True,10.307,"LINESTRING (0.4182374 36.0991093, 0.4181814 36.0991902)",,
920856588,RN 90,primary,False,False,57.538000000000004,"LINESTRING (0.4182374 36.0991093, 0.4187242 36.099174, 0.4188647 36.0991389)",,
365175404,,residential,False,False,72.881,"LINESTRING (0.4178087 36.0997927, 0.4174728 36.1003893)",,
436019081,RN 90,primary,False,True,93.341,"LINESTRING (0.4178087 36.0997927, 0.4187534 36.100142)",,
41119561,RN 90B,primary,False,False,94.901,"LINESTRING (0.4178087 36.0997927, 0.4175833 36.0996681, 0.417322 36.0994775, 0.4170473 36.099209)",,
920856588,RN 90,primary,False,False,74.923,"LINESTRING (0.4178087 36.0997927, 0.4180834 36.0993319, 0.4181814 36.0991902)",,
436019081,RN 90,primary,False,False,41.771,"LINESTRING (0.4211177 36.1008951, 0.4209276 36.1009001, 0.4206597 36.1008509)",,
436019081,RN 90,primary,False,True,74.662,"LINESTRING (0.4211177 36.1008951, 0.4213901 36.1008244, 0.421667 36.1008096, 0.4219324 36.100836)",,
506786894,,residential,False,True,41.836,"LINESTRING (0.4211177 36.1008951, 0.4212856 36.1010225, 0.4215007 36.1010996)",,
365179298,,residential,False,False,44.016,"LINESTRING (0.4219324 36.100836, 0.4220543 36.1004526)",,
365179298,,residential,False,True,39.584,"LINESTRING (0.4219324 36.100836, 0.4219031 36.1011912)",,
436019081,RN 90,primary,False,False,74.66199999999999,"LINESTRING (0.4219324 36.100836, 0.421667 36.1008096, 0.4213901 36.1008244, 0.4211177 36.1008951)",,
436019081,RN 90,primary,False,True,160.865,"LINESTRING (0.4219324 36.100836, 0.4222868 36.1009433, 0.4235942 36.1013743)",,
365181514,,residential,False,False,7.575,"LINESTRING (0.424009 36.1030009, 0.4240908 36.1030174)",,
506786894,,residential,False,False,73.848,"LINESTRING (0.424009 36.1030009, 0.4239976 36.1029079, 0.4239416 36.1028072, 0.4238583 36.1027459, 0.4234377 36.1026015)",,
506786894,,residential,False,True,61.348,"LINESTRING (0.424009 36.1030009, 0.4239597 36.1031622, 0.4239167 36.1035462)",,
365181479,,residential,False,True,26.221,"LINESTRING (0.423227 36.1025145, 0.4229612 36.1024171)",Rue Qadi Halima,
365181480,,residential,False,False,98.538,"LINESTRING (0.423227 36.1025145, 0.4232477 36.102799, 0.4230608 36.1033809)",,
506786894,,residential,False,False,84.745,"LINESTRING (0.423227 36.1025145, 0.4231352 36.1023273, 0.4227778 36.1018466)",,
506786894,,residential,False,True,21.28,"LINESTRING (0.423227 36.1025145, 0.4233729 36.1025792, 0.4234377 36.1026015)",,
365197373,,residential,False,False,87.602,"LINESTRING (0.4227778 36.1018466, 0.4236873 36.1021306)",,
506786894,,residential,False,False,103.089,"LINESTRING (0.4227778 36.1018466, 0.4226389 36.1017577, 0.4220273 36.1013206, 0.4219068 36.1012435)",,
506786894,,residential,False,True,84.745,"LINESTRING (0.4227778 36.1018466, 0.4231352 36.1023273, 0.423227 36.1025145)",,
365180695,,residential,True,False,214.535,"LINESTRING (0.4155602 36.1028046, 0.415467 36.1026066, 0.4152426 36.1020041, 0.4152046 36.1018675, 0.4151701 36.1015858, 0.4151287 36.1011618, 0.4151898 36.100927)",,
365180694,,residential,True,False,69.765,"LINESTRING (0.4151898 36.100927, 0.4152519 36.1015524)",,
365175406,,residential,True,False,43.862,"LINESTRING (0.4151898 36.100927, 0.41517 36.1007715, 0.4151645 36.1005334)",,
365175398,,residential,False,False,92.668,"LINESTRING (0.4161137 36.1007908, 0.4170577 36.1011266)",Rue de la Palestine,
365175398,,residential,False,True,68.765,"LINESTRING (0.4161137 36.1007908, 0.4153881 36.100594)",Rue de la Palestine,
365181286,,residential,False,True,79.30799999999999,"LINESTRING (0.4161137 36.1007908, 0.415971 36.1010363, 0.4164753 36.1012076)",,
365188476,,residential,True,False,133.485,"LINESTRING (0.4161137 36.1007908, 0.4161191 36.1006171, 0.4166462 36.0996829)",,
365175398,,residential,False,True,93.786,"LINESTRING (0.4190058 36.1018479, 0.4180558 36.1014983)",Rue de la Palestine,
365175400,,residential,False,False,39.041,"LINESTRING (0.4190058 36.1018479, 0.4191849 36.101528)",,
365175400,,residential,False,True,90.846,"LINESTRING (0.4190058 36.1018479, 0.4185891 36.1025923)",,
365175399,,residential,False,True,80.942,"LINESTRING (0.4190991 36.0994698, 0.4187534 36.100142)",,
430414234,,residential,False,False,101.377,"LINESTRING (0.4190991 36.0994698, 0.420113 36.0998699)",,
365188640,,residential,False,True,88.336,"LINESTRING (0.4190991 36.0994698, 0.4184258 36.0992387, 0.4181814 36.0991902)",,
365175399,,residential,False,False,76.506,"LINESTRING (0.4210095 36.1002236, 0.4206597 36.1008509)",,
430414234,,residential,False,True,89.635,"LINESTRING (0.4210095 36.1002236, 0.420113 36.0998699)",,
448574384,,residential,False,False,108.297,"LINESTRING (0.4210095 36.1002236, 0.4210636 36.1001241, 0.4220543 36.1004526)",,
365175399,,residential,False,True,60.315,"LINESTRING (0.4196411 36.1027148, 0.4199134 36.102219)",,
365175399,,residential,False,False,95.97399999999999,"LINESTRING (0.4196411 36.1027148, 0.4186815 36.1026286, 0.4185891 36.1025923)",,
365181481,,residential,False,True,347.486,"LINESTRING (0.4196411 36.1027148, 0.419813 36.1028213, 0.420103 36.1030835, 0.4201513 36.1033875, 0.4201409 36.1041685, 0.4201409 36.1042493, 0.421142 36.1042661, 0.4214078 36.104227, 0.4216011 36.1041657, 0.4218669 36.1041545, 0.4218915 36.1041555)",,
365175400,,residential,False,False,90.846,"LINESTRING (0.4185891 36.1025923, 0.4190058 36.1018479)",,
