osmid,highway,oneway,reversed,length,ref,name,geometry,junction
209384201,residential,False,False,23.318,,,"LINESTRING (-1.3799497 35.2989511, -1.3801237 35.2987968)",
235462358,primary,False,False,5.93,RN 22,Avenue Kadri Kadour,"LINESTRING (-1.3799497 35.2989511, -1.3798904 35.2989287)",
235462358,primary,False,True,176.936,RN 22,Avenue Kadri Kadour,"LINESTRING (-1.3799497 35.2989511, -1.3800317 35.2989952, -1.3801704 35.2990882, -1.3804507 35.2994001, -1.3807897 35.299903, -1.3808975 35.3000589, -1.3810113 35.3002636)",
209384211,residential,False,False,6.877,,Avenue Kadri Kaddour,"LINESTRING (-1.3798904 35.2989287, -1.3798224 35.2989014)",
235462358,primary,False,True,5.93,RN 22,Avenue Kadri Kadour,"LINESTRING (-1.3798904 35.2989287, -1.3799497 35.2989511)",
"[235462088, 235462358]",primary,False,False,147.35999999999999,RN 22,"['Avenue Kadri Kadour', 'Ave Aissat Idir']","LINESTRING (-1.3798904 35.2989287, -1.3798308 35.2989655, -1.379835 35.2990443, -1.3799449 35.2991788, -1.3804575 35.2997894, -1.380531 35.2999213, -1.3805601 35.3000579)",
235462088,primary,False,False,88.28300000000002,RN 22,Ave Aissat Idir,"LINESTRING (-1.3805601 35.3000579, -1.3805392 35.3001899, -1.3804052 35.300554, -1.3802969 35.3008204)",
"[235462088, 235462358]",primary,False,True,147.36,RN 22,"['Avenue Kadri Kadour', 'Ave Aissat Idir']","LINESTRING (-1.3805601 35.3000579, -1.380531 35.2999213, -1.3804575 35.2997894, -1.3799449 35.2991788, -1.379835 35.2990443, -1.3798308 35.2989655, -1.3798904 35.2989287)",
235485380,residential,False,True,39.452,,Rue de la Révolution,"LINESTRING (-1.3805601 35.3000579, -1.3806602 35.300147, -1.3807429 35.3002731, -1.3807747 35.3003602)",
235460278,residential,False,False,66.525,,Rue Berezak Ahmed,"LINESTRING (-1.3802969 35.3008204, -1.3802445 35.3008254, -1.3801736 35.3007751, -1.3800997 35.3006595, -1.3800565 35.3005488, -1.3800226 35.300496, -1.3799918 35.3003577, -1.3799963 35.3003261)",
235462088,primary,False,False,61.634,RN 22,Ave Aissat Idir,"LINESTRING (-1.3802969 35.3008204, -1.3802907 35.3009159, -1.3803061 35.3009914, -1.3803576 35.3010803, -1.3804986 35.3013397)",
235462088,primary,False,True,88.283,RN 22,Ave Aissat Idir,"LINESTRING (-1.3802969 35.3008204, -1.3804052 35.300554, -1.3805392 35.3001899, -1.3805601 35.3000579)",
235469557,unclassified,False,False,6.618,,Rue Bab Elayat Mohamed,"LINESTRING (-1.378802 35.3004356, -1.3787291 35.3004342)",
253263353,primary,False,False,41.588,RN 96,Bd Larbi Ben M'Hidi,"LINESTRING (-1.378802 35.3004356, -1.3786979 35.3002826, -1.3785851 35.3001787, -1.3785232 35.300146)",
253263353,primary,False,True,125.19299999999998,RN 96,Bd Larbi Ben M'Hidi,"LINESTRING (-1.378802 35.3004356, -1.3788951 35.3005619, -1.3789943 35.3006224, -1.3790758 35.3007117, -1.3791439 35.3008135, -1.379396 35.3012828, -1.3794634 35.301409)",
209369854,residential,False,True,124.299,,Rue Hadj Bouziane,"LINESTRING (-1.3842527 35.303069, -1.384631 35.3029645, -1.3850172 35.3026055, -1.3851352 35.3025617, -1.3853365 35.3026899)",
235462358,primary,False,False,66.636,RN 22,Avenue Kadri Kadour,"LINESTRING (-1.3842527 35.303069, -1.3841838 35.3031099, -1.3840788 35.3031497, -1.3838174 35.3031557, -1.3835938 35.3031314, -1.3835481 35.3031256)",
235462358,primary,False,True,34.801,RN 22,Avenue Kadri Kadour,"LINESTRING (-1.3842527 35.303069, -1.3843079 35.3030197, -1.384377 35.3029514, -1.3844842 35.3028203)",
235462088,primary,False,True,53.356,RN 22,Ave Aissat Idir,"LINESTRING (-1.3805565 35.3029535, -1.3807071 35.3028234, -1.3808098 35.3026975, -1.3808647 35.3025882, -1.3808743 35.3025577)",
"[253263352, 235462087]",primary,True,False,21.138,RN 22,Ave Aissat Idir,"LINESTRING (-1.3805565 35.3029535, -1.3804705 35.3029869, -1.3804049 35.303007, -1.3803373 35.3030056)",
253263403,primary,True,False,15.280999999999999,,Place Mohamed Khemisti,"LINESTRING (-1.3803316 35.3030016, -1.3803021 35.3029884, -1.3802688 35.302984, -1.3802357 35.3029889, -1.3802065 35.3030026, -1.3801846 35.3030235)",roundabout
398503959,primary,True,False,18.074,RN 96,,"LINESTRING (-1.3803316 35.3030016, -1.3802842 35.3029501, -1.3802386 35.3028593)",
253263353,primary,False,False,74.038,RN 96,Bd Larbi Ben M'Hidi,"LINESTRING (-1.3802386 35.3028593, -1.3799124 35.302249)",
253263355,primary,True,False,18.908,RN 96,,"LINESTRING (-1.3802386 35.3028593, -1.3802091 35.3029425, -1.3801846 35.3030235)",
235459462,secondary,False,False,29.055,,Rue Zendel Moulay Ahmed,"LINESTRING (-1.3784868 35.2998864, -1.3785011 35.299997, -1.3785232 35.300146)",
235459462,secondary,False,True,54.391,,Rue Zendel Moulay Ahmed,"LINESTRING (-1.3784868 35.2998864, -1.3784463 35.2997125, -1.3784 35.2995173, -1.3783657 35.2994075)",
256343887,residential,False,True,131.52100000000002,,,"LINESTRING (-1.3784868 35.2998864, -1.3784264 35.2998061, -1.3784133 35.2997824, -1.3783239 35.2996398, -1.3781816 35.2994938, -1.3780271 35.2993212, -1.377584 35.2989729)",
235459462,secondary,False,True,29.055,,Rue Zendel Moulay Ahmed,"LINESTRING (-1.3785232 35.300146, -1.3785011 35.299997, -1.3784868 35.2998864)",
253263353,primary,False,True,41.588,RN 96,Bd Larbi Ben M'Hidi,"LINESTRING (-1.3785232 35.300146, -1.3785851 35.3001787, -1.3786979 35.3002826, -1.378802 35.3004356)",
299786312,primary,False,False,168.69,RN 96,,"LINESTRING (-1.3785232 35.300146, -1.3778241 35.2996393, -1.377418 35.2993228, -1.3772882 35.2992413, -1.37718 35.2991939, -1.3771087 35.299173)",
1172372166,residential,False,True,50.116,,,"LINESTRING (-1.385617 35.3045447, -1.3859509 35.3041857)",
"[235461050, 209369853]","['residential', 'secondary']",False,False,560.781,,"['Rue Emir Abdelkader', 'Rue de la Falaise']","LINESTRING (-1.385617 35.3045447, -1.3855851 35.3044846, -1.3846956 35.3043783, -1.3825639 35.3047428, -1.3825404 35.3047437, -1.382517 35.3047396, -1.382499 35.3047326, -1.3824816 35.304723, -1.3822466 35.30457, -1.3806669 35.3034634, -1.380516 35.3032357, -1.3804558 35.3031585, -1.3803624 35.3030941)",
209369853,residential,False,True,331.923,,Rue de la Falaise,"LINESTRING (-1.385617 35.3045447, -1.385571 35.3046467, -1.3849741 35.3049654, -1.3845788 35.3051948, -1.3843728 35.3053466, -1.3835264 35.3058188, -1.3832679 35.3059016, -1.383049 35.3058914, -1.3825284 35.3058274)",
209371761,residential,False,True,157.70700000000002,,,"LINESTRING (-1.3812463 35.3046541, -1.3814609 35.3049694, -1.3817973 35.3051232, -1.3821337 35.305282, -1.3822156 35.3053682, -1.3822911 35.3054827, -1.3823075 35.3056689)",
254372226,residential,False,False,162.572,,,"LINESTRING (-1.3812463 35.3046541, -1.3808395 35.3039527, -1.3805328 35.303424, -1.3804863 35.3033303)",
