osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,name,geometry,bridge,junction
40955595,False,2,RN 3,primary,50,False,9.174,,"LINESTRING (6.8599236 36.7017549, 6.8599236 36.7018374)",,
40955595,False,2,RN 3,primary,50,True,33.173,,"LINESTRING (6.8599236 36.7017549, 6.8599383 36.7014568)",,
572184742,True,2,CW 145,secondary,40;80,False,148.777,طريق إمجاز الدشيش,"LINESTRING (6.8599236 36.7017549, 6.8585336 36.7010145)",,
272688991,False,,,residential,,False,114.025,,"LINESTRING (6.8597226 36.7077152, 6.8584437 36.7076971)",,
323837831,False,2,RN 3,primary,50,False,78.413,,"LINESTRING (6.8597226 36.7077152, 6.8596811 36.7084196)",,
323837831,False,2,RN 3,primary,50,True,53.132,,"LINESTRING (6.8597226 36.7077152, 6.8597292 36.7072374)",,
323827767,False,,,residential,,False,59.346,شارع السكة الحديدية,"LINESTRING (6.8530292 36.7075405, 6.8525781 36.707148)",,
323831683,False,,,residential,,True,42.752,,"LINESTRING (6.8530292 36.7075405, 6.8535085 36.7075536)",,
323827767,False,,,residential,,False,21.426,شارع السكة الحديدية,"LINESTRING (6.8525781 36.707148, 6.8525888 36.7069555)",,
323827767,False,,,residential,,True,59.346,شارع السكة الحديدية,"LINESTRING (6.8525781 36.707148, 6.8530292 36.7075405)",,
323826378,False,,,residential,,False,141.077,,"LINESTRING (6.8525781 36.707148, 6.852405 36.7070241, 6.8523464 36.7069197, 6.8523008 36.706763, 6.8522391 36.7062571, 6.8522198 36.7059585)",,
323833067,False,,,residential,,True,50.36,,"LINESTRING (6.8525749 36.7038646, 6.8531398 36.7038648)",,
323827767,False,,,residential,,False,233.54899999999998,شارع السكة الحديدية,"LINESTRING (6.8525749 36.7038646, 6.8525904 36.7036627, 6.8532752 36.7020422, 6.8533361 36.7018616)",,
323827767,False,,,residential,,True,253.151,شارع السكة الحديدية,"LINESTRING (6.8525749 36.7038646, 6.8525374 36.7042826, 6.8525418 36.7054922, 6.8525661 36.7059297, 6.8525781 36.7061395)",,
272688992,False,,,residential,,False,76.806,,"LINESTRING (6.8598106 36.7056735, 6.8589494 36.7056535)",,
323837831,False,2,RN 3,primary,50,False,10.184,,"LINESTRING (6.8598106 36.7056735, 6.8598056 36.705765)",,
323837831,False,2,RN 3,primary,50,True,96.416,,"LINESTRING (6.8598106 36.7056735, 6.8598334 36.7048066)",,
272688992,False,,,residential,,True,29.367,,"LINESTRING (6.8539541 36.7055457, 6.8542834 36.7055528)",,
272688993,False,,,residential,,False,91.512,,"LINESTRING (6.8608454 36.7048878, 6.8606369 36.7048251, 6.8598334 36.7048066)",,
40955595,False,2,RN 3,primary,50,True,93.638,,"LINESTRING (6.8598334 36.7048066, 6.8598564 36.7039647)",,
323837831,False,2,RN 3,primary,50,False,96.416,,"LINESTRING (6.8598334 36.7048066, 6.8598106 36.7056735)",,
272688993,False,,,residential,,True,91.512,,"LINESTRING (6.8598334 36.7048066, 6.8606369 36.7048251, 6.8608454 36.7048878)",,
272691981,False,,,residential,,False,96.284,شارع دوب بوجمعة,"LINESTRING (6.8550594 36.7047033, 6.8550264 36.7055688)",,
272691981,False,,,residential,,True,89.199,شارع دوب بوجمعة,"LINESTRING (6.8550594 36.7047033, 6.8551037 36.7039019)",,
323837827,False,,,residential,,True,68.956,,"LINESTRING (6.8550594 36.7047033, 6.8558329 36.7047031)",,
272688994,False,,,residential,,False,61.295,,"LINESTRING (6.8614192 36.7039919, 6.8607317 36.7039847)",,
40955595,False,2,RN 3,primary,50,False,93.638,,"LINESTRING (6.8598564 36.7039647, 6.8598334 36.7048066)",,
272688994,False,,,residential,,True,78.064,,"LINESTRING (6.8598564 36.7039647, 6.8607317 36.7039847)",,
323885948,True,,,residential,,False,75.81,,"LINESTRING (6.8598564 36.7039647, 6.8590064 36.7039445)",,
40955595,False,2,RN 3,primary,50,True,94.701,,"LINESTRING (6.8598564 36.7039647, 6.8598663 36.7038268, 6.8598841 36.7031134)",,
40955595,False,2,RN 3,primary,50,False,94.974,,"LINESTRING (6.8599174 36.7022597, 6.8598841 36.7031134)",,
40955595,False,2,RN 3,primary,50,True,7.342,,"LINESTRING (6.8599174 36.7022597, 6.8599256 36.702194)",,
272688995,True,,,residential,,False,71.566,,"LINESTRING (6.8599174 36.7022597, 6.8591147 36.7022528)",,
272691989,False,,,residential,,True,80.149,,"LINESTRING (6.8599174 36.7022597, 6.8607326 36.7022576, 6.8607696 36.7023179)",,
272691974,False,,,residential,,True,94.277,,"LINESTRING (6.8559404 36.7021836, 6.8559289 36.7030314)",,
323830830,False,,,residential,,True,5.982,,"LINESTRING (6.8559404 36.7021836, 6.8559404 36.7021298)",,
323831675,True,,,residential,,False,68.913,شارع خليل عامر,"LINESTRING (6.8559404 36.7021836, 6.8551675 36.7021738)",,
272688996,True,,,residential,,False,36.486,,"LINESTRING (6.8559404 36.7021298, 6.8563496 36.7021356)",,
323830830,False,,,residential,,False,5.982,,"LINESTRING (6.8559404 36.7021298, 6.8559404 36.7021836)",,
40955595,False,2,RN 3,primary,50,False,7.342,,"LINESTRING (6.8599256 36.702194, 6.8599174 36.7022597)",,
40955595,False,2,RN 3,primary,50,True,19.037,,"LINESTRING (6.8599256 36.702194, 6.8599236 36.7020228)",,
272688991,False,,,residential,,False,55.4,,"LINESTRING (6.8572231 36.7076552, 6.856602 36.7076382)",,
272688991,False,,,residential,,True,15.017,,"LINESTRING (6.8572231 36.7076552, 6.8573914 36.707661)",,
272688997,False,,,residential,,False,95.547,,"LINESTRING (6.8572231 36.7076552, 6.85729 36.7067976)",,
272688992,False,,,residential,,False,68.399,,"LINESTRING (6.8573818 36.7056197, 6.8566149 36.7056007)",,
272688992,False,,,residential,,True,68.918,,"LINESTRING (6.8573818 36.7056197, 6.8581546 36.7056364)",,
272688997,False,,,residential,,False,97.247,,"LINESTRING (6.8573818 36.7056197, 6.857413 36.7047455)",,
272688997,False,,,residential,,True,47.101,,"LINESTRING (6.8573818 36.7056197, 6.8573496 36.7060425)",,
272688997,False,,,residential,,False,51.404,,"LINESTRING (6.857413 36.7047455, 6.8574466 36.704284)",,
272688997,False,,,residential,,True,97.247,,"LINESTRING (6.857413 36.7047455, 6.8573818 36.7056197)",,
323837827,False,,,residential,,False,71.166,,"LINESTRING (6.857413 36.7047455, 6.856615 36.7047284)",,
323837827,False,,,residential,,True,69.167,,"LINESTRING (6.857413 36.7047455, 6.8581885 36.7047647)",,
272688997,False,,,residential,,False,99.448,,"LINESTRING (6.8574693 36.7039348, 6.8574814 36.7030405)",,
272688997,False,,,residential,,True,38.882,,"LINESTRING (6.8574693 36.7039348, 6.8574466 36.704284)",,
323833067,False,,,residential,,False,71.57,,"LINESTRING (6.8574693 36.7039348, 6.8566665 36.7039315)",,
272688996,True,,,residential,,False,72.022,,"LINESTRING (6.8575052 36.7021546, 6.8583129 36.7021678)",,
272688997,False,,,residential,,False,20.456,,"LINESTRING (6.8575052 36.7021546, 6.8575111 36.7019707)",,
272688997,False,,,residential,,True,6.996,,"LINESTRING (6.8575052 36.7021546, 6.8574926 36.7022167)",,
272688997,False,,,residential,,True,168.332,,"LINESTRING (6.8575504 36.7002887, 6.8575164 36.7018023)",,
286006143,False,2,CW 145,secondary,40;80,True,18.445,,"LINESTRING (6.8575504 36.7002887, 6.8577029 36.7004008)",,
272688995,True,,,residential,,False,68.481,,"LINESTRING (6.8574926 36.7022167, 6.8567248 36.7021981)",,
272688997,False,,,residential,,False,6.996,,"LINESTRING (6.8574926 36.7022167, 6.8575052 36.7021546)",,
272688997,False,,,residential,,True,91.608,,"LINESTRING (6.8574926 36.7022167, 6.8574814 36.7030405)",,
272688991,False,,,residential,,False,93.893,,"LINESTRING (6.8584437 36.7076971, 6.8573914 36.707661)",,
272688991,False,,,residential,,True,114.025,,"LINESTRING (6.8584437 36.7076971, 6.8597226 36.7077152)",,
272689239,False,,,residential,,False,53.494,,"LINESTRING (6.8584437 36.7076971, 6.8584705 36.7072165)",,
272688992,False,,,residential,,False,35.993,,"LINESTRING (6.8585582 36.7056451, 6.8581546 36.7056364)",,
272688992,False,,,residential,,True,17.684,,"LINESTRING (6.8585582 36.7056451, 6.8587565 36.7056494)",,
272689239,False,,,residential,,True,49.675,,"LINESTRING (6.8585582 36.7056451, 6.8585262 36.7060911)",,
272689241,False,,,residential,,False,54.914,,"LINESTRING (6.8597292 36.7072374, 6.8591133 36.7072284)",,
323837831,False,2,RN 3,primary,50,False,53.132,,"LINESTRING (6.8597292 36.7072374, 6.8597226 36.7077152)",,
323837831,False,2,RN 3,primary,50,True,140.205,,"LINESTRING (6.8597292 36.7072374, 6.8597389 36.7069763, 6.8597939 36.7059776)",,
272689239,False,,,residential,,False,41.885,,"LINESTRING (6.8584705 36.7072165, 6.8584915 36.7068402)",,
272689239,False,,,residential,,True,53.494,,"LINESTRING (6.8584705 36.7072165, 6.8584437 36.7076971)",,
272689241,False,,,residential,,True,57.318,,"LINESTRING (6.8584705 36.7072165, 6.8591133 36.7072284)",,
272689241,False,,,residential,,False,57.318,,"LINESTRING (6.8591133 36.7072284, 6.8584705 36.7072165)",,
272689241,False,,,residential,,True,54.914,,"LINESTRING (6.8591133 36.7072284, 6.8597292 36.7072374)",,
272689242,False,,,residential,,False,176.757,,"LINESTRING (6.8591133 36.7072284, 6.8591336 36.7061272, 6.8585262 36.7060911)",,
272689239,False,,,residential,,False,49.675,,"LINESTRING (6.8585262 36.7060911, 6.8585582 36.7056451)",,
272689239,False,,,residential,,True,29.174,,"LINESTRING (6.8585262 36.7060911, 6.8585186 36.7063534)",,
272689242,False,,,residential,,False,37.848,,"LINESTRING (6.8585262 36.7060911, 6.8581021 36.7060752)",,
272689242,False,,,residential,,True,176.757,,"LINESTRING (6.8585262 36.7060911, 6.8591336 36.7061272, 6.8591133 36.7072284)",,
272688997,False,,,residential,,False,47.101,,"LINESTRING (6.8573496 36.7060425, 6.8573818 36.7056197)",,
272688997,False,,,residential,,True,56.323,,"LINESTRING (6.8573496 36.7060425, 6.8573094 36.706548)",,
272689242,False,,,residential,,False,65.293,,"LINESTRING (6.8573496 36.7060425, 6.8566173 36.7060318)",,
272689242,False,,,residential,,True,31.696,,"LINESTRING (6.8573496 36.7060425, 6.8577049 36.7060531)",,
272689242,False,,,residential,,True,12.301,,"LINESTRING (6.8550045 36.7061404, 6.8551333 36.7061007)",,
272691981,False,,,residential,,True,63.589,شارع دوب بوجمعة,"LINESTRING (6.8550045 36.7061404, 6.8550264 36.7055688)",,
272689242,False,,,residential,,False,42.652,,"LINESTRING (6.8550045 36.7061404, 6.8547808 36.7061379, 6.8545262 36.7061315)",,
272689244,False,,,residential,,True,59.662,,"LINESTRING (6.8536079 36.7062909, 6.853557 36.7068259)",,
272689242,False,,,residential,,True,47.9,,"LINESTRING (6.8536079 36.7062909, 6.8537382 36.7063103, 6.8541425 36.7063263)",,
272689244,False,,,residential,,False,72.67099999999999,,"LINESTRING (6.8536079 36.7062909, 6.8535394 36.7061598, 6.8529017 36.7061472)",,
272689244,False,,,residential,,False,67.253,,"LINESTRING (6.8535085 36.7075536, 6.8535453 36.7069495)",,
323831683,False,,,residential,,False,42.752,,"LINESTRING (6.8535085 36.7075536, 6.8530292 36.7075405)",,
323831683,False,,,residential,,True,86.306,,"LINESTRING (6.8535085 36.7075536, 6.8542424 36.7075737, 6.8544761 36.7075801)",,
272689244,False,,,residential,,True,28.86,,"LINESTRING (6.8525781 36.7061395, 6.8529017 36.7061472)",,
323827767,False,,,residential,,True,90.74,شارع السكة الحديدية,"LINESTRING (6.8525781 36.7061395, 6.8525888 36.7069555)",,
323827767,False,,,residential,,False,253.151,شارع السكة الحديدية,"LINESTRING (6.8525781 36.7061395, 6.8525661 36.7059297, 6.8525418 36.7054922, 6.8525374 36.7042826, 6.8525749 36.7038646)",,
272689244,False,,,residential,,False,13.783,,"LINESTRING (6.8535453 36.7069495, 6.853557 36.7068259)",,
272689244,False,,,residential,,True,67.253,,"LINESTRING (6.8535453 36.7069495, 6.8535085 36.7075536)",,
272689246,False,,,residential,,False,55.23,,"LINESTRING (6.8535453 36.7069495, 6.8529258 36.7069432)",,
272689246,False,,,residential,,False,88.537,,"LINESTRING (6.8529258 36.7069432, 6.8529017 36.7061472)",,
272689246,False,,,residential,,True,55.23,,"LINESTRING (6.8529258 36.7069432, 6.8535453 36.7069495)",,
323728525,False,,,residential,,False,30.073,,"LINESTRING (6.8529258 36.7069432, 6.8525888 36.7069555)",,
272689244,False,,,residential,,False,28.86,,"LINESTRING (6.8529017 36.7061472, 6.8525781 36.7061395)",,
272689246,False,,,residential,,True,88.537,,"LINESTRING (6.8529017 36.7061472, 6.8529258 36.7069432)",,
272689244,False,,,residential,,True,72.67099999999999,,"LINESTRING (6.8529017 36.7061472, 6.8535394 36.7061598, 6.8536079 36.7062909)",,
272689250,False,,,residential,,False,139.949,,"LINESTRING (6.8588709 36.7087613, 6.8579148 36.7087417, 6.8573013 36.7087377)",,
272689252,False,,,residential,,False,147.727,,"LINESTRING (6.8588709 36.7087613, 6.858484 36.7085108, 6.857325 36.7084751)",,
272689250,False,,,residential,,True,150.56,,"LINESTRING (6.8548477 36.7086504, 6.8565349 36.7087122)",,
272689252,False,,,residential,,True,69.21,,"LINESTRING (6.8565491 36.7084531, 6.857325 36.7084751)",,
272689254,False,,,residential,,False,28.838,,"LINESTRING (6.8565491 36.7084531, 6.8565349 36.7087122)",,
323726614,False,,,residential,,False,32.537,,"LINESTRING (6.8565491 36.7084531, 6.8565593 36.7081606)",,
272689250,False,,,residential,,False,150.56,,"LINESTRING (6.8565349 36.7087122, 6.8548477 36.7086504)",,
272689250,False,,,residential,,True,68.378,,"LINESTRING (6.8565349 36.7087122, 6.8573013 36.7087377)",,
272689254,False,,,residential,,True,28.838,,"LINESTRING (6.8565349 36.7087122, 6.8565491 36.7084531)",,
272689250,False,,,residential,,False,68.378,,"LINESTRING (6.8573013 36.7087377, 6.8565349 36.7087122)",,
272691969,False,,,residential,,False,29.276,,"LINESTRING (6.8573013 36.7087377, 6.857325 36.7084751)",,
272689250,False,,,residential,,True,139.949,,"LINESTRING (6.8573013 36.7087377, 6.8579148 36.7087417, 6.8588709 36.7087613)",,
272689252,False,,,residential,,False,69.21,,"LINESTRING (6.857325 36.7084751, 6.8565491 36.7084531)",,
272691969,False,,,residential,,False,31.669,,"LINESTRING (6.857325 36.7084751, 6.8573482 36.7081909)",,
272691969,False,,,residential,,True,29.276,,"LINESTRING (6.857325 36.7084751, 6.8573013 36.7087377)",,
272689252,False,,,residential,,True,147.727,,"LINESTRING (6.857325 36.7084751, 6.858484 36.7085108, 6.8588709 36.7087613)",,
272688991,False,,,residential,,False,15.017,,"LINESTRING (6.8573914 36.707661, 6.8572231 36.7076552)",,
272688991,False,,,residential,,True,93.893,,"LINESTRING (6.8573914 36.707661, 6.8584437 36.7076971)",,
272691969,False,,,residential,,True,59.048,,"LINESTRING (6.8573914 36.707661, 6.8573482 36.7081909)",,
272691970,False,,,residential,,False,58.213,,"LINESTRING (6.8565593 36.7081606, 6.856602 36.7076382)",,
323726080,False,,,residential,,False,119.273,,"LINESTRING (6.8565593 36.7081606, 6.8552224 36.7081174)",,
323726080,False,,,residential,,True,70.406,,"LINESTRING (6.8565593 36.7081606, 6.8573482 36.7081909)",,
323726614,False,,,residential,,True,32.537,,"LINESTRING (6.8565593 36.7081606, 6.8565491 36.7084531)",,
272688991,False,,,residential,,True,55.4,,"LINESTRING (6.856602 36.7076382, 6.8572231 36.7076552)",,
272691970,False,,,residential,,True,58.213,,"LINESTRING (6.856602 36.7076382, 6.8565593 36.7081606)",,
323831680,False,,,residential,,False,178.629,,"LINESTRING (6.856602 36.7076382, 6.8566173 36.7060318)",,
323831683,False,,,residential,,False,102.906,,"LINESTRING (6.856602 36.7076382, 6.8554483 36.7076067)",,
272689242,False,,,residential,,False,73.725,,"LINESTRING (6.8566173 36.7060318, 6.8557903 36.7060285)",,
272689242,False,,,residential,,True,65.293,,"LINESTRING (6.8566173 36.7060318, 6.8573496 36.7060425)",,
323831680,False,,,residential,,False,47.937,,"LINESTRING (6.8566173 36.7060318, 6.8566149 36.7056007)",,
323831680,False,,,residential,,True,178.629,,"LINESTRING (6.8566173 36.7060318, 6.856602 36.7076382)",,
272688992,False,,,residential,,False,71.132,,"LINESTRING (6.8566149 36.7056007, 6.8558172 36.7055859)",,
272688992,False,,,residential,,True,68.399,,"LINESTRING (6.8566149 36.7056007, 6.8573818 36.7056197)",,
323831680,False,,,residential,,False,96.995,,"LINESTRING (6.8566149 36.7056007, 6.856615 36.7047284)",,
323831680,False,,,residential,,True,47.937,,"LINESTRING (6.8566149 36.7056007, 6.8566173 36.7060318)",,
323831680,False,,,residential,,False,88.73,,"LINESTRING (6.856615 36.7047284, 6.8566665 36.7039315)",,
323831680,False,,,residential,,True,96.995,,"LINESTRING (6.856615 36.7047284, 6.8566149 36.7056007)",,
323837827,False,,,residential,,False,69.779,,"LINESTRING (6.856615 36.7047284, 6.8558329 36.7047031)",,
323837827,False,,,residential,,True,71.166,,"LINESTRING (6.856615 36.7047284, 6.857413 36.7047455)",,
323831675,True,,,residential,,False,69.949,شارع خليل عامر,"LINESTRING (6.8567248 36.7021981, 6.8559404 36.7021836)",,
323831678,False,,,residential,,False,6.314,,"LINESTRING (6.8567248 36.7021981, 6.8567177 36.7021416)",,
323831680,False,,,residential,,True,94.728,,"LINESTRING (6.8567248 36.7021981, 6.8566962 36.7030497)",,
272688996,True,,,residential,,False,70.221,,"LINESTRING (6.8567177 36.7021416, 6.8575052 36.7021546)",,
323831678,False,,,residential,,False,20.963,,"LINESTRING (6.8567177 36.7021416, 6.8567063 36.7019533)",,
323831678,False,,,residential,,True,6.314,,"LINESTRING (6.8567177 36.7021416, 6.8567248 36.7021981)",,
323831678,False,,,residential,,True,10.052,,"LINESTRING (6.8566912 36.7017042, 6.8566966 36.7017945)",,
323831680,False,,,residential,,False,98.088,,"LINESTRING (6.8566665 36.7039315, 6.8566962 36.7030497)",,
323831680,False,,,residential,,True,88.73,,"LINESTRING (6.8566665 36.7039315, 6.856615 36.7047284)",,
323833067,False,,,residential,,False,70.866,,"LINESTRING (6.8566665 36.7039315, 6.8558718 36.7039165)",,
323833067,False,,,residential,,True,71.57,,"LINESTRING (6.8566665 36.7039315, 6.8574693 36.7039348)",,
272688992,False,,,residential,,False,17.202,,"LINESTRING (6.8589494 36.7056535, 6.8587565 36.7056494)",,
272688992,False,,,residential,,True,76.806,,"LINESTRING (6.8589494 36.7056535, 6.8598106 36.7056735)",,
272691971,False,,,residential,,False,96.703,شارع خميستي محمد,"LINESTRING (6.8589494 36.7056535, 6.8589709 36.704784)",,
272691971,False,,,residential,,True,96.703,شارع خميستي محمد,"LINESTRING (6.8589709 36.704784, 6.8589494 36.7056535)",,
323837827,False,,,residential,,False,69.782,,"LINESTRING (6.8589709 36.704784, 6.8581885 36.7047647)",,
323837830,True,,,residential,,False,76.931,,"LINESTRING (6.8589709 36.704784, 6.8598334 36.7048066)",,
"[272691973, 323837829]",False,,,residential,,False,122.678,شارع خميستي محمد,"LINESTRING (6.8589709 36.704784, 6.8589866 36.7043043, 6.8582091 36.704296)",,
323835754,False,,,residential,,False,32.458,,"LINESTRING (6.8590064 36.7039445, 6.8586425 36.703935)",,
323843108,False,,,residential,,False,43.402,شارع خميستي محمد,"LINESTRING (6.8590064 36.7039445, 6.8590262 36.7035545)",,
272688995,True,,,residential,,False,71.545,,"LINESTRING (6.8591147 36.7022528, 6.8583125 36.7022349)",,
323843108,False,,,residential,,True,92.592,شارع خميستي محمد,"LINESTRING (6.8591147 36.7022528, 6.8590664 36.7030846)",,
272688992,False,,,residential,,False,68.918,,"LINESTRING (6.8581546 36.7056364, 6.8573818 36.7056197)",,
272688992,False,,,residential,,True,35.993,,"LINESTRING (6.8581546 36.7056364, 6.8585582 36.7056451)",,
272691972,False,,,residential,,False,96.976,,"LINESTRING (6.8581546 36.7056364, 6.8581885 36.7047647)",,
272691972,False,,,residential,,False,52.149,,"LINESTRING (6.8581885 36.7047647, 6.8582091 36.704296)",,
272691972,False,,,residential,,True,96.976,,"LINESTRING (6.8581885 36.7047647, 6.8581546 36.7056364)",,
323837827,False,,,residential,,False,69.167,,"LINESTRING (6.8581885 36.7047647, 6.857413 36.7047455)",,
323837827,False,,,residential,,True,69.782,,"LINESTRING (6.8581885 36.7047647, 6.8589709 36.704784)",,
272691972,False,,,residential,,True,52.149,,"LINESTRING (6.8582091 36.704296, 6.8581885 36.7047647)",,
272691973,False,,,residential,,False,67.989,,"LINESTRING (6.8582091 36.704296, 6.8574466 36.704284)",,
"[272691973, 323837829]",False,,,residential,,True,122.678,شارع خميستي محمد,"LINESTRING (6.8582091 36.704296, 6.8589866 36.7043043, 6.8589709 36.704784)",,
272688997,False,,,residential,,False,38.882,,"LINESTRING (6.8574466 36.704284, 6.8574693 36.7039348)",,
272688997,False,,,residential,,True,51.404,,"LINESTRING (6.8574466 36.704284, 6.857413 36.7047455)",,
272691973,False,,,residential,,True,67.989,,"LINESTRING (6.8574466 36.704284, 6.8582091 36.704296)",,
272689242,False,,,residential,,False,22.358,,"LINESTRING (6.8557903 36.7060285, 6.8555469 36.706077)",,
272689242,False,,,residential,,True,73.725,,"LINESTRING (6.8557903 36.7060285, 6.8566173 36.7060318)",,
272691974,False,,,residential,,False,49.273,,"LINESTRING (6.8557903 36.7060285, 6.8558172 36.7055859)",,
272688992,False,,,residential,,False,70.523,,"LINESTRING (6.8558172 36.7055859, 6.8550264 36.7055688)",,
272688992,False,,,residential,,True,71.132,,"LINESTRING (6.8558172 36.7055859, 6.8566149 36.7056007)",,
272691974,False,,,residential,,False,98.173,,"LINESTRING (6.8558172 36.7055859, 6.8558329 36.7047031)",,
272691974,False,,,residential,,True,49.273,,"LINESTRING (6.8558172 36.7055859, 6.8557903 36.7060285)",,
