osmid,ref,highway,oneway,reversed,length,geometry,name,lanes,maxspeed,access,junction
272519796,,secondary,False,True,148.17,"LINESTRING (2.9470615 36.7354293, 2.9468567 36.7354013, 2.9467142 36.7353527, 2.9458373 36.7348855, 2.9456975 36.7348347, 2.9456074 36.7348144)",Route de Bouchaoui,,,,
272519796,,secondary,False,False,68.327,"LINESTRING (2.9470615 36.7354293, 2.9473992 36.7353008, 2.9477608 36.7351776)",Route de Bouchaoui,,,,
33798187,,residential,False,False,101.096,"LINESTRING (2.9463934 36.7389586, 2.947384 36.7385154)",,,,,
33798187,,residential,False,True,58.674,"LINESTRING (2.9463934 36.7389586, 2.9458046 36.7391948)",,,,,
42497364,,residential,False,False,52.209,"LINESTRING (2.9463934 36.7389586, 2.9467228 36.7393469)",,,,,
483282191,,residential,False,False,111.308,"LINESTRING (2.9463934 36.7389586, 2.9462416 36.7399522)",,,,,
483282191,,residential,False,True,48.24,"LINESTRING (2.9463934 36.7389586, 2.9462348 36.7385438)",,,,,
33798187,,residential,False,False,71.272,"LINESTRING (2.9478448 36.7383108, 2.9485376 36.7379905)",,,,,
33798187,,residential,False,True,46.943,"LINESTRING (2.9478448 36.7383108, 2.947384 36.7385154)",,,,,
33798193,,residential,False,False,50.779,"LINESTRING (2.9478448 36.7383108, 2.94811 36.738715)",,,,,
33798193,,residential,False,True,44.618,"LINESTRING (2.9478448 36.7383108, 2.947615 36.7379543)",,,,,
33798187,,residential,False,False,78.058,"LINESTRING (2.9492258 36.7377059, 2.9498806 36.7372396)",,,,,
33798187,,residential,False,True,69.009,"LINESTRING (2.9492258 36.7377059, 2.9485376 36.7379905)",,,,,
33798191,,residential,False,True,49.787,"LINESTRING (2.9492258 36.7377059, 2.9494978 36.738097)",,,,,
"[33798200, 1171782153, 1171782148, 152425877]",,residential,False,"[False, True]",116.87100000000001,"LINESTRING (2.9492258 36.7377059, 2.9492228 36.737616, 2.9489921 36.7373322, 2.9489677 36.7373041, 2.9486917 36.7369238, 2.9485321 36.7369987)",,,,,
33798187,,residential,False,True,78.058,"LINESTRING (2.9498806 36.7372396, 2.9492258 36.7377059)",,,,,
26320910,CW 142,secondary,False,False,138.73399999999998,"LINESTRING (2.9498806 36.7372396, 2.9505032 36.7379048, 2.9507227 36.7381328, 2.9507541 36.7381875, 2.950784 36.7382511)",,,,,
"[447751676, 26320910]",CW 142,secondary,False,"[False, True]",39.927,"LINESTRING (2.9498806 36.7372396, 2.9496992 36.7370575, 2.9496189 36.7369491)",,2,50,,
42497240,,residential,False,True,154.241,"LINESTRING (2.9498806 36.7372396, 2.9500318 36.7371766, 2.9513491 36.7365062)",,,,,
33798191,,residential,False,False,8.593,"LINESTRING (2.9474491 36.7400101, 2.9475343 36.7399739)",,,,,
42497364,,residential,False,True,55.748,"LINESTRING (2.9474491 36.7400101, 2.9470364 36.7396333)",,,,,
33798191,,residential,False,False,33.767,"LINESTRING (2.9499651 36.7389629, 2.9499048 36.7386631)",,,,,
33798191,,residential,False,True,51.784,"LINESTRING (2.9499651 36.7389629, 2.9494413 36.7391646)",,,,,
42497365,,residential,False,True,64.762,"LINESTRING (2.9499651 36.7389629, 2.9506734 36.7390934)",,2,,yes,
33798193,,residential,False,False,54.93,"LINESTRING (2.9473333 36.7375149, 2.947615 36.7379543)",,,,,
33798200,,residential,False,False,69.236,"LINESTRING (2.9473333 36.7375149, 2.9480196 36.737223)",,,,,
33798200,,residential,False,True,49.116,"LINESTRING (2.9473333 36.7375149, 2.9468505 36.737728)",,,,,
33798191,,residential,False,False,19.531,"LINESTRING (2.9486403 36.7395045, 2.948834 36.7394223)",,,,,
33798191,,residential,False,True,3.568,"LINESTRING (2.9486403 36.7395045, 2.9486049 36.7395195)",,,,,
33798193,,residential,False,True,50.386,"LINESTRING (2.9486403 36.7395045, 2.9483723 36.7391055)",,,,,
33798200,,residential,False,False,51.94,"LINESTRING (2.9453891 36.73708, 2.9456153 36.7375105)",,,,,
33798214,,residential,False,False,51.882,"LINESTRING (2.9453891 36.73708, 2.9459129 36.7368763)",,,,,
33798214,,residential,False,True,22.244,"LINESTRING (2.9482044 36.7360826, 2.9479566 36.7361067)",,,,,
42497132,,residential,False,True,56.739,"LINESTRING (2.9482044 36.7360826, 2.9478472 36.7356602)",,,,,
33798214,,residential,False,False,27.98,"LINESTRING (2.9482044 36.7360826, 2.9484876 36.7360413, 2.948512 36.7360338)",,,,,
"[1171782352, 42497132]",,"['residential', 'road']",False,False,58.426,"LINESTRING (2.9482044 36.7360826, 2.9483965 36.7364443, 2.9485112 36.7365395)",,,,,
81114390,,residential,True,False,134.06,"LINESTRING (2.9494407 36.7359997, 2.950678 36.7353139)",Rue Djadel Mohamed,,,,
33798214,,residential,False,True,38.343999999999994,"LINESTRING (2.9494407 36.7359997, 2.9492549 36.7358941, 2.9491527 36.735905, 2.9490554 36.7359213)",,,,,
33798230,,residential,False,True,45.062,"LINESTRING (2.945403 36.7381922, 2.9458613 36.7380209)",,,,,
42497356,,residential,False,True,67.731,"LINESTRING (2.945403 36.7381922, 2.9457214 36.7387453)",,,,,
447754068,,secondary,False,False,75.728,"LINESTRING (2.9540666 36.734012, 2.9533502 36.7343783)",Rue Bouderbala H'mida,2,50,,
447754068,,secondary,False,True,60.808,"LINESTRING (2.9540666 36.734012, 2.9546418 36.7337178)",Rue Bouderbala H'mida,2,50,,
33798269,,residential,False,False,108.215,"LINESTRING (2.9540666 36.734012, 2.9538177 36.7337095, 2.953175 36.7340379)",Mesqem Abdelkader,,,,
81114507,CW 142,secondary,False,False,39.649,"LINESTRING (2.950678 36.7353139, 2.9509091 36.7356186)",Rue des Jardins,,,,
81114507,CW 142,secondary,False,True,68.695,"LINESTRING (2.950678 36.7353139, 2.9502659 36.7347918)",Rue des Jardins,,,,
447751676,,secondary,False,False,42.935,"LINESTRING (2.9496189 36.7369491, 2.9493729 36.7366171)",,2,50,,
33798278,,residential,False,True,93.828,"LINESTRING (2.9496189 36.7369491, 2.9493342 36.7371441, 2.9493176 36.73714, 2.9493058 36.7371275, 2.9493017 36.7371114, 2.949302 36.7370968, 2.9493729 36.7366171)",,,,,
81114385,,residential,True,False,161.334,"LINESTRING (2.9496189 36.7369491, 2.9506763 36.7363921, 2.9511381 36.73616)",Rue Kouchi Ahmed,,,,
"[447751676, 26320910]",CW 142,secondary,False,"[False, True]",39.927,"LINESTRING (2.9496189 36.7369491, 2.9496992 36.7370575, 2.9498806 36.7372396)",,2,50,,
"[81114386, 33798284]",,residential,False,False,88.18,"LINESTRING (2.9543327 36.7372726, 2.9538435 36.7374308, 2.9536446 36.7370966)",Rue Mehdi Idir,,,,
81114393,,residential,False,False,23.413,"LINESTRING (2.9526959 36.7353773, 2.9529168 36.7352633)",Rue Bouchaoui Amar,,,,
81114393,,residential,False,True,139.448,"LINESTRING (2.9526959 36.7353773, 2.9513701 36.7360435)",Rue Bouchaoui Amar,,,,
81114386,,residential,False,True,117.051,"LINESTRING (2.9526959 36.7353773, 2.9530796 36.73589, 2.953273 36.7363176)",Rue Mehdi Idir,,,,
447754068,,secondary,False,False,135.65,"LINESTRING (2.9523232 36.7349035, 2.9510356 36.7355542)",Rue Bouderbala H'mida,2,50,,
447754068,,secondary,False,True,108.565,"LINESTRING (2.9523232 36.7349035, 2.9533502 36.7343783)",Rue Bouderbala H'mida,2,50,,
447761491,,residential,True,False,62.279,"LINESTRING (2.9523232 36.7349035, 2.9526959 36.7353773)",Rue Mehdi Idir,,30,,
33798288,,residential,False,False,92.28999999999999,"LINESTRING (2.9512342 36.7346381, 2.9510711 36.7347207, 2.950908 36.7345143, 2.9513625 36.7342838)",Rue Messaguem Abdelkader,,,,
33798290,,residential,False,False,49.361,"LINESTRING (2.9534658 36.7327809, 2.9529532 36.7329491)",,,,,
42497093,,residential,False,True,22.123,"LINESTRING (2.9534658 36.7327809, 2.9533767 36.7325952)",,,,,
42497093,,residential,False,False,41.541,"LINESTRING (2.9534658 36.7327809, 2.9535463 36.7329706, 2.9536522 36.7331216)",,,,,
33798290,,residential,False,False,47.976,"LINESTRING (2.9524382 36.7330783, 2.9519179 36.7331891)",,,,,
33798290,,residential,False,True,48.09,"LINESTRING (2.9524382 36.7330783, 2.9529532 36.7329491)",,,,,
341492593,,residential,False,True,68.054,"LINESTRING (2.9524382 36.7330783, 2.952185 36.7325009)",,,,,
33798290,,residential,False,True,37.83,"LINESTRING (2.9500168 36.7337511, 2.9504144 36.7336319)",,,,,
228621951,CW 142,secondary,False,True,29.308,"LINESTRING (2.9500168 36.7337511, 2.9499322 36.7334964)",Rue Braoui Amar,,,,
228621951,CW 142,secondary,False,False,88.24000000000001,"LINESTRING (2.9500168 36.7337511, 2.9500599 36.7338701, 2.9501458 36.7343241, 2.9500897 36.7345297)",Rue Braoui Amar,,,,
33798288,,residential,False,False,19.132,"LINESTRING (2.9513625 36.7342838, 2.9515436 36.7341914)",Rue Messaguem Abdelkader,,,,
33798293,,residential,False,False,25.965,"LINESTRING (2.9513625 36.7342838, 2.9512296 36.734076)",,,,,
33798288,,residential,False,True,92.28999999999999,"LINESTRING (2.9513625 36.7342838, 2.950908 36.7345143, 2.9510711 36.7347207, 2.9512342 36.7346381)",Rue Messaguem Abdelkader,,,,
33798290,,residential,False,False,48.483,"LINESTRING (2.9509204 36.7334717, 2.9504144 36.7336319)",,,,,
33798290,,residential,False,True,58.471,"LINESTRING (2.9509204 36.7334717, 2.951539 36.7332964)",,,,,
33798293,,residential,False,True,34.936,"LINESTRING (2.9509204 36.7334717, 2.9510553 36.7337667)",,,,,
33798288,,residential,False,False,52.793,"LINESTRING (2.9522728 36.7338196, 2.9527737 36.7335661)",Rue Messaguem Abdelkader,,,,
33798288,,residential,False,True,29.681,"LINESTRING (2.9522728 36.7338196, 2.9519918 36.7339629)",Rue Messaguem Abdelkader,,,,
33798297,,residential,False,False,97.237,"LINESTRING (2.9522728 36.7338196, 2.9512296 36.734076)",,,,,
33798293,,residential,False,True,25.965,"LINESTRING (2.9512296 36.734076, 2.9513625 36.7342838)",,,,,
33798297,,residential,False,True,97.237,"LINESTRING (2.9512296 36.734076, 2.9522728 36.7338196)",,,,,
33798293,,residential,False,False,37.806,"LINESTRING (2.9512296 36.734076, 2.951114 36.7338952, 2.9510553 36.7337667)",,,,,
33798293,,residential,False,False,34.936,"LINESTRING (2.9510553 36.7337667, 2.9509204 36.7334717)",,,,,
33798302,,residential,False,False,146.568,"LINESTRING (2.9510553 36.7337667, 2.9526247 36.7333724)",,,,,
33798293,,residential,False,True,37.806,"LINESTRING (2.9510553 36.7337667, 2.951114 36.7338952, 2.9512296 36.734076)",,,,,
33798302,,residential,False,True,146.568,"LINESTRING (2.9526247 36.7333724, 2.9510553 36.7337667)",,,,,
483802352,,residential,False,False,25.302,"LINESTRING (2.9526247 36.7333724, 2.9527737 36.7335661)",,,,,
483802352,,residential,False,True,15.267,"LINESTRING (2.9526247 36.7333724, 2.9525399 36.7332531)",,,,,
33798288,,residential,False,False,46.299,"LINESTRING (2.9527737 36.7335661, 2.953213 36.7333438)",Rue Messaguem Abdelkader,,,,
33798288,,residential,False,True,52.793,"LINESTRING (2.9527737 36.7335661, 2.9522728 36.7338196)",Rue Messaguem Abdelkader,,,,
483802352,,residential,False,False,63.491,"LINESTRING (2.9527737 36.7335661, 2.953175 36.7340379)",,,,,
483802352,,residential,False,True,25.302,"LINESTRING (2.9527737 36.7335661, 2.9526247 36.7333724)",,,,,
33798269,,residential,False,False,8.632,"LINESTRING (2.953175 36.7340379, 2.9530933 36.7340796)",Mesqem Abdelkader,,,,
483802352,,residential,False,True,63.491,"LINESTRING (2.953175 36.7340379, 2.9527737 36.7335661)",,,,,
33798269,,residential,False,True,108.215,"LINESTRING (2.953175 36.7340379, 2.9538177 36.7337095, 2.9540666 36.734012)",Mesqem Abdelkader,,,,
33798309,,residential,False,False,40.339,"LINESTRING (2.9533502 36.7343783, 2.9530933 36.7340796)",,,,,
447754068,,secondary,False,False,108.565,"LINESTRING (2.9533502 36.7343783, 2.9523232 36.7349035)",Rue Bouderbala H'mida,2,50,,
447754068,,secondary,False,True,75.728,"LINESTRING (2.9533502 36.7343783, 2.9540666 36.734012)",Rue Bouderbala H'mida,2,50,,
33798269,,residential,False,True,8.632,"LINESTRING (2.9530933 36.7340796, 2.953175 36.7340379)",Mesqem Abdelkader,,,,
33798309,,residential,False,True,40.339,"LINESTRING (2.9530933 36.7340796, 2.9533502 36.7343783)",,,,,
81114391,,residential,True,False,255.271,"LINESTRING (2.9530933 36.7340796, 2.950678 36.7353139)",Rue Moulahoum Mohand Said,,,,
33798313,,residential,False,False,16.924,"LINESTRING (2.955157 36.7320881, 2.9550855 36.7319471)",,,,,
42497095,,residential,False,True,36.631,"LINESTRING (2.955157 36.7320881, 2.954774 36.7322077)",,,,,
33798313,,residential,False,True,84.49900000000001,"LINESTRING (2.955157 36.7320881, 2.9558043 36.7319355, 2.9558678 36.7319277, 2.9559088 36.7319518, 2.955969 36.7320692)",,,,,
39876701,,secondary,True,False,0.496,"LINESTRING (2.949629 36.7323772, 2.9496281 36.7323816)",,,,,roundabout
39876701,,secondary,True,False,0.499,"LINESTRING (2.9494373 36.7324517, 2.9494335 36.7324484)",,,,,roundabout
33798341,,residential,False,False,4.941,"LINESTRING (2.9506962 36.7313584, 2.9507111 36.7314012)",,,,,
39876707,,secondary,True,False,75.976,"LINESTRING (2.9506962 36.7313584, 2.9515046 36.7311414)",,,,,
42496804,,residential,False,True,121.671,"LINESTRING (2.9558794 36.7310569, 2.9550855 36.7319471)",,,,,
33798313,,residential,False,False,105.61,"LINESTRING (2.9550855 36.7319471, 2.954644 36.7310657)",,,,,
33798313,,residential,False,True,16.924,"LINESTRING (2.9550855 36.7319471, 2.955157 36.7320881)",,,,,
42496804,,residential,False,False,121.671,"LINESTRING (2.9550855 36.7319471, 2.9558794 36.7310569)",,,,,
33798313,,residential,False,False,84.499,"LINESTRING (2.955969 36.7320692, 2.9559088 36.7319518, 2.9558678 36.7319277, 2.9558043 36.7319355, 2.955157 36.7320881)",,,,,
33798313,,residential,False,True,101.283,"LINESTRING (2.955969 36.7320692, 2.9560921 36.7323239, 2.9563794 36.7329186)",,,,,
81114393,,residential,False,False,139.448,"LINESTRING (2.9513701 36.7360435, 2.9526959 36.7353773)",Rue Bouchaoui Amar,,,,
81114393,,residential,False,True,24.397,"LINESTRING (2.9513701 36.7360435, 2.9511381 36.73616)",Rue Bouchaoui Amar,,,,
42496860,,residential,True,False,62.043000000000006,"LINESTRING (2.9513701 36.7360435, 2.9511273 36.7356817, 2.9510356 36.7355542)",,,,,
81114393,,residential,False,False,24.397,"LINESTRING (2.9511381 36.73616, 2.9513701 36.7360435)",Rue Bouchaoui Amar,,,,
42496866,,residential,True,False,60.902,"LINESTRING (2.9511381 36.73616, 2.9508581 36.7358104, 2.9507752 36.735696)",,,,,
42496915,,residential,False,False,50.85,"LINESTRING (2.9540819 36.7346809, 2.9543703 36.7350755)",,,,,
81114393,,residential,False,True,85.254,"LINESTRING (2.9540819 36.7346809, 2.9532705 36.7350871)",Rue Bouchaoui Amar,,,,
"[81114393, 447765166]",,"['tertiary', 'residential']",False,False,127.986,"LINESTRING (2.9540819 36.7346809, 2.9544271 36.7345074, 2.9545301 36.7344042, 2.9546325 36.7338031, 2.9546418 36.7337178)",Rue Bouchaoui Amar,,,,
42496915,,residential,False,True,50.85,"LINESTRING (2.9543703 36.7350755, 2.9540819 36.7346809)",,,,,
"[42496915, 1171782125]",,"['residential', 'road']",False,False,73.695,"LINESTRING (2.9543703 36.7350755, 2.9545076 36.7352337, 2.9545984 36.7353575, 2.9548424 36.7356189)",,,,,
42497077,,residential,False,False,120.654,"LINESTRING (2.9543703 36.7350755, 2.9550398 36.7347453, 2.9551514 36.7346421, 2.9551771 36.7345114, 2.9551969 36.7343259)",,,,,
42497077,,residential,False,True,86.149,"LINESTRING (2.9543703 36.7350755, 2.9540957 36.7352131, 2.954027 36.7353162, 2.9537437 36.7354607, 2.9535978 36.7355157)",,,,,
42496927,,residential,False,False,57.898,"LINESTRING (2.9551969 36.7343259, 2.9558464 36.7343126)",,,,,
42496927,,residential,False,True,15.97,"LINESTRING (2.9551969 36.7343259, 2.9550177 36.7343272)",,,,,
42497077,,residential,False,False,28.659,"LINESTRING (2.9551969 36.7343259, 2.9552243 36.7340691)",,,,,
42497077,,residential,False,True,120.654,"LINESTRING (2.9551969 36.7343259, 2.9551771 36.7345114, 2.9551514 36.7346421, 2.9550398 36.7347453, 2.9543703 36.7350755)",,,,,
42496927,,residential,False,True,57.898,"LINESTRING (2.9558464 36.7343126, 2.9551969 36.7343259)",,,,,
42496933,,residential,False,False,71.76,"LINESTRING (2.9558464 36.7343126, 2.9558197 36.7336676)",,,,,
447754068,,secondary,False,False,127.773,"LINESTRING (2.9559271 36.7330605, 2.9547184 36.7336786)",Rue Bouderbala H'mida,2,50,,
28663705,,secondary,False,True,43.288,"LINESTRING (2.9559271 36.7330605, 2.9560887 36.7330078, 2.9563794 36.7329186)",Rue Bouderbala H'mida,,,,
42496933,,residential,False,True,71.76,"LINESTRING (2.9558197 36.7336676, 2.9558464 36.7343126)",,,,,
42497065,,residential,False,False,49.742,"LINESTRING (2.9558197 36.7336676, 2.9552633 36.7337033)",,,,,
42496974,,residential,False,False,55.875,"LINESTRING (2.9532705 36.7350871, 2.9535978 36.7355157)",,,,,
81114393,,residential,False,False,85.254,"LINESTRING (2.9532705 36.7350871, 2.9540819 36.7346809)",Rue Bouchaoui Amar,,,,
81114393,,residential,False,True,37.112,"LINESTRING (2.9532705 36.7350871, 2.9529168 36.7352633)",Rue Bouchaoui Amar,,,,
42496974,,residential,False,True,55.875,"LINESTRING (2.9535978 36.7355157, 2.9532705 36.7350871)",,,,,
42496974,,residential,False,False,71.667,"LINESTRING (2.9535978 36.7355157, 2.9538382 36.735612, 2.9539669 36.7357083, 2.9541987 36.7359284)",,,,,
42497077,,residential,False,False,86.149,"LINESTRING (2.9535978 36.7355157, 2.9537437 36.7354607, 2.954027 36.7353162, 2.9540957 36.7352131, 2.9543703 36.7350755)",,,,,
42496974,,residential,False,False,27.161,"LINESTRING (2.9541987 36.7359284, 2.9543617 36.7361348)",,,,,
42496990,,residential,False,True,93.154,"LINESTRING (2.9541987 36.7359284, 2.953273 36.7363176)",,,,,
42496974,,residential,False,True,71.667,"LINESTRING (2.9541987 36.7359284, 2.9539669 36.7357083, 2.9538382 36.735612, 2.9535978 36.7355157)",,,,,
42496990,,residential,False,False,66.911,"LINESTRING (2.9541987 36.7359284, 2.9546707 36.7356945, 2.9548424 36.7356189)",,,,,
42496974,,residential,False,True,27.161,"LINESTRING (2.9543617 36.7361348, 2.9541987 36.7359284)",,,,,
42496990,,residential,False,False,93.154,"LINESTRING (2.953273 36.7363176, 2.9541987 36.7359284)",,,,,
81114386,,residential,False,False,117.051,"LINESTRING (2.953273 36.7363176, 2.9530796 36.73589, 2.9526959 36.7353773)",Rue Mehdi Idir,,,,
81114386,,residential,False,True,53.708,"LINESTRING (2.953273 36.7363176, 2.9533285 36.7364403, 2.9534801 36.7367712)",Rue Mehdi Idir,,,,
42496990,,residential,False,False,36.369,"LINESTRING (2.9548424 36.7356189, 2.954911 36.7356533, 2.9549969 36.735784, 2.9549196 36.7358803)",,,,,
42496990,,residential,False,True,66.911,"LINESTRING (2.9548424 36.7356189, 2.9546707 36.7356945, 2.9541987 36.7359284)",,,,,
"[42496915, 1171782125]",,"['residential', 'road']",False,True,73.695,"LINESTRING (2.9548424 36.7356189, 2.9545984 36.7353575, 2.9545076 36.7352337, 2.9543703 36.7350755)",,,,,
42496990,,residential,False,True,36.369,"LINESTRING (2.9549196 36.7358803, 2.9549969 36.735784, 2.954911 36.7356533, 2.9548424 36.7356189)",,,,,
42496999,,residential,False,False,67.619,"LINESTRING (2.9543703 36.7369189, 2.9536446 36.7370966)",,,,,
42496999,,residential,False,True,67.619,"LINESTRING (2.9536446 36.7370966, 2.9543703 36.7369189)",,,,,
81114386,,residential,False,False,39.079,"LINESTRING (2.9536446 36.7370966, 2.9535774 36.7369837, 2.9534801 36.7367712)",Rue Mehdi Idir,,,,
"[81114386, 33798284]",,residential,False,True,88.18,"LINESTRING (2.9536446 36.7370966, 2.9538435 36.7374308, 2.9543327 36.7372726)",Rue Mehdi Idir,,,,
42497015,,residential,False,False,81.764,"LINESTRING (2.954336 36.7365062, 2.9534801 36.7367712)",,,,,
42497015,,residential,False,True,81.764,"LINESTRING (2.9534801 36.7367712, 2.954336 36.7365062)",,,,,
81114386,,residential,False,False,53.708,"LINESTRING (2.9534801 36.7367712, 2.9533285 36.7364403, 2.953273 36.7363176)",Rue Mehdi Idir,,,,
81114386,,residential,False,True,39.079,"LINESTRING (2.9534801 36.7367712, 2.9535774 36.7369837, 2.9536446 36.7370966)",Rue Mehdi Idir,,,,
81114393,,residential,False,False,37.112,"LINESTRING (2.9529168 36.7352633, 2.9532705 36.7350871)",Rue Bouchaoui Amar,,,,
81114393,,residential,False,True,23.413,"LINESTRING (2.9529168 36.7352633, 2.9526959 36.7353773)",Rue Bouchaoui Amar,,,,
483802353,,residential,False,True,53.992,"LINESTRING (2.9529168 36.7352633, 2.9532249 36.7356814)",,,,,
42497037,,residential,False,False,66.656,"LINESTRING (2.9524545 36.7318203, 2.9527072 36.7323845)",,,,,
42497097,,residential,False,False,47.363,"LINESTRING (2.9524545 36.7318203, 2.9529474 36.731661)",,,,,
42497097,,residential,False,True,49.323,"LINESTRING (2.9524545 36.7318203, 2.9519406 36.731985)",,,,,
42497037,,residential,False,False,66.498,"LINESTRING (2.9527072 36.7323845, 2.9529532 36.7329491)",,,,,
42497037,,residential,False,True,66.656,"LINESTRING (2.9527072 36.7323845, 2.9524545 36.7318203)",,,,,
42497091,,residential,False,False,50.461,"LINESTRING (2.9527072 36.7323845, 2.9532586 36.7322813)",,,,,
42497091,,residential,False,True,48.303,"LINESTRING (2.9527072 36.7323845, 2.952185 36.7325009)",,,,,
33798290,,residential,False,False,48.09,"LINESTRING (2.9529532 36.7329491, 2.9524382 36.7330783)",,,,,
33798290,,residential,False,True,49.361,"LINESTRING (2.9529532 36.7329491, 2.9534658 36.7327809)",,,,,
42497037,,residential,False,True,66.498,"LINESTRING (2.9529532 36.7329491, 2.9527072 36.7323845)",,,,,
42497037,,residential,False,False,49.772,"LINESTRING (2.9529532 36.7329491, 2.9530168 36.7330804, 2.953213 36.7333438)",,,,,
33798288,,residential,False,False,46.285,"LINESTRING (2.953213 36.7333438, 2.9536522 36.7331216)",Rue Messaguem Abdelkader,,,,
33798288,,residential,False,True,46.299,"LINESTRING (2.953213 36.7333438, 2.9527737 36.7335661)",Rue Messaguem Abdelkader,,,,
42497037,,residential,False,True,49.772,"LINESTRING (2.953213 36.7333438, 2.9530168 36.7330804, 2.9529532 36.7329491)",,,,,
42497048,,residential,False,False,85.335,"LINESTRING (2.9515989 36.7324655, 2.9519179 36.7331891)",,,,,
42497091,,residential,False,False,52.379,"LINESTRING (2.9515989 36.7324655, 2.952185 36.7325009)",,,,,
42497091,,residential,False,True,148.891,"LINESTRING (2.9515989 36.7324655, 2.950035 36.7329367)",,,,,
"[42497048, 42497088]",,residential,False,True,164.08700000000002,"LINESTRING (2.9515989 36.7324655, 2.9514204 36.7320625, 2.9510143 36.7321915, 2.9507078 36.7322628, 2.9504558 36.7322802, 2.9502437 36.732255, 2.9501613 36.7322405)",,,,,
33798290,,residential,False,False,35.812,"LINESTRING (2.9519179 36.7331891, 2.951539 36.7332964)",,,,,
33798290,,residential,False,True,47.976,"LINESTRING (2.9519179 36.7331891, 2.9524382 36.7330783)",,,,,
42497048,,residential,False,True,85.335,"LINESTRING (2.9519179 36.7331891, 2.9515989 36.7324655)",,,,,
33798290,,residential,False,False,37.83,"LINESTRING (2.9504144 36.7336319, 2.9500168 36.7337511)",,,,,
33798290,,residential,False,True,48.483,"LINESTRING (2.9504144 36.7336319, 2.9509204 36.7334717)",,,,,
483812274,,residential,False,True,30.322,"LINESTRING (2.9504144 36.7336319, 2.9502645 36.7333871)",,,,,
33798290,,residential,False,False,58.471,"LINESTRING (2.951539 36.7332964, 2.9509204 36.7334717)",,,,,
33798290,,residential,False,True,35.812,"LINESTRING (2.951539 36.7332964, 2.9519179 36.7331891)",,,,,
299522673,,residential,False,True,136.368,"LINESTRING (2.951539 36.7332964, 2.9514349 36.7330867, 2.9514023 36.7330666, 2.9513546 36.7330702, 2.9502645 36.7333871)",,,,,
