osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,junction,ref
40732709,Rue Daïb Ben Aïssa,tertiary,False,False,64.868,"LINESTRING (3.191873 36.7430427, 3.19176 36.743619)",,,,
1171993102,,residential,False,False,42.963,"LINESTRING (3.191873 36.7430427, 3.1914286 36.7428928)",,,,
25985378,,tertiary,True,False,29.211000000000002,"LINESTRING (3.191873 36.7430427, 3.191878 36.7429635, 3.1918364 36.7428993, 3.1917535 36.7428103)",,,,
40732709,Rue Daïb Ben Aïssa,tertiary,False,False,36.024,"LINESTRING (3.1913285 36.7459718, 3.1912636 36.7461927, 3.1912131 36.7462809)",,,,
40732709,Rue Daïb Ben Aïssa,tertiary,False,True,169.10500000000002,"LINESTRING (3.1913285 36.7459718, 3.1913684 36.7457407, 3.1914098 36.7454695, 3.191469 36.745141, 3.1915554 36.7448103, 3.1916071 36.7444683)",,,,
1171992703,,residential,False,False,44.575,"LINESTRING (3.1913285 36.7459718, 3.1914103 36.7459882, 3.1914636 36.7460057, 3.1914707 36.7460146, 3.191471 36.7460344, 3.1914733 36.7460452, 3.1914889 36.7460549, 3.1915546 36.7460796, 3.1917572 36.746136)",,,,
40734301,Rue des Frères Nafaa,residential,False,True,58.316,"LINESTRING (3.1964833 36.745543, 3.1958503 36.7454097)",30,,,
80104815,,residential,False,True,114.754,"LINESTRING (3.1964833 36.745543, 3.1963026 36.7465648)",30,,,
25985184,Rue des Frères Meddour,residential,False,False,58.741,"LINESTRING (3.1890327 36.7438432, 3.1896662 36.7439894)",30,,,
25985184,Rue des Frères Meddour,residential,False,True,43.65,"LINESTRING (3.1890327 36.7438432, 3.1885623 36.7437336)",30,,,
25985204,,residential,False,True,53.354,"LINESTRING (3.1890327 36.7438432, 3.1892326 36.7433909)",,,,
25985207,,residential,False,False,116.805,"LINESTRING (3.1879763 36.7430909, 3.1892326 36.7433909)",,,,
25985218,,residential,False,False,56.761,"LINESTRING (3.1879763 36.7430909, 3.1873583 36.7432147)",,,,
25985207,,residential,False,True,124.197,"LINESTRING (3.1905684 36.7437099, 3.1892326 36.7433909)",,,,
25985211,,residential,False,False,52.177,"LINESTRING (3.1905684 36.7437099, 3.1904334 36.7441665)",,,,
25985211,,residential,False,True,41.264,"LINESTRING (3.1905684 36.7437099, 3.1906646 36.7433469)",,,,
25985211,,residential,False,False,33.807,"LINESTRING (3.1907622 36.7430531, 3.1906646 36.7433469)",,,,
25985184,Rue des Frères Meddour,residential,False,True,4.942,"LINESTRING (3.1904334 36.7441665, 3.1903801 36.7441542)",30,,,
25985211,,residential,False,True,52.177,"LINESTRING (3.1904334 36.7441665, 3.1905684 36.7437099)",,,,
25985184,Rue des Frères Meddour,residential,False,False,109.839,"LINESTRING (3.1904334 36.7441665, 3.1906949 36.7442288, 3.1916071 36.7444683)",30,,,
25985218,,residential,False,False,25.004,"LINESTRING (3.1873583 36.7432147, 3.1872676 36.7434275)",,,,
25985218,,residential,False,True,56.761,"LINESTRING (3.1873583 36.7432147, 3.1879763 36.7430909)",,,,
25985606,Rue Aïssat Idir,residential,False,True,93.021,"LINESTRING (3.1920764 36.7491927, 3.1910573 36.7490109)",30,,,
350485934,Rue Abane Ramdane,residential,False,False,39.49,"LINESTRING (3.1920764 36.7491927, 3.1922069 36.7488533)",30,,,
350485934,Rue Abane Ramdane,residential,False,True,34.546,"LINESTRING (3.1920764 36.7491927, 3.191945 36.749485)",30,,,
31196595,Rue Ahmed Serrir,residential,False,False,256.651,"LINESTRING (3.1910803 36.7465687, 3.1887917 36.7459305, 3.1886191 36.7462698)",30,,,
31196595,Rue Ahmed Serrir,residential,False,True,135.518,"LINESTRING (3.1910803 36.7465687, 3.1917307 36.7467568, 3.1925079 36.7469891)",30,,,
