osmid,oneway,highway,reversed,length,ref,geometry
318307397,False,residential,False,93.617,,"LINESTRING (1.2528223 36.1950887, 1.2526345 36.1957048, 1.2526238 36.1958109, 1.2526305 36.1958693, 1.2526587 36.195905)"
318307400,False,residential,True,31.773,,"LINESTRING (1.2539203 36.195306, 1.2535764 36.195238)"
318307401,False,residential,False,61.569,,"LINESTRING (1.2539203 36.195306, 1.254089 36.1947693)"
318307390,True,secondary,False,104.554,,"LINESTRING (1.2543364 36.1939634, 1.2532045 36.1937405)"
318307401,False,residential,True,54.281,,"LINESTRING (1.2543364 36.1939634, 1.2541933 36.1944377)"
318307402,False,residential,False,7.212,,"LINESTRING (1.2543364 36.1939634, 1.2543565 36.1939006)"
94816789,False,trunk,True,68.85,RN 19,"LINESTRING (1.2496063 36.1912057, 1.2494494 36.1918118)"
318307404,False,residential,True,54.598,,"LINESTRING (1.2496063 36.1912057, 1.250201 36.1913093)"
94816789,False,trunk,False,65.538,RN 19,"LINESTRING (1.2496063 36.1912057, 1.2496975 36.190894, 1.2497793 36.1906331)"
318307404,False,residential,False,43.323,,"LINESTRING (1.2510292 36.1914535, 1.2505573 36.1913713)"
318307404,False,residential,True,15.917,,"LINESTRING (1.2510292 36.1914535, 1.2512023 36.1914847)"
318307405,False,residential,True,97.436,,"LINESTRING (1.2510292 36.1914535, 1.2508034 36.1923106)"
318307404,False,residential,False,44.068,,"LINESTRING (1.2526667 36.191762, 1.2521912 36.191663)"
318307404,False,residential,True,57.919,,"LINESTRING (1.2526667 36.191762, 1.2532966 36.1918755)"
318307406,False,residential,True,81.646,,"LINESTRING (1.2526667 36.191762, 1.2524343 36.1924719)"
318307406,False,residential,False,20.539,,"LINESTRING (1.2523759 36.1926505, 1.2524343 36.1924719)"
318307407,False,residential,False,103.091,,"LINESTRING (1.2523759 36.1926505, 1.253494 36.1928634)"
318307406,False,residential,True,46.55,,"LINESTRING (1.2523759 36.1926505, 1.2522584 36.1929872, 1.2522346 36.1930533)"
318307402,False,residential,True,40.138,,"LINESTRING (1.2545833 36.1930709, 1.254487 36.1934234)"
318307407,False,residential,True,100.438,,"LINESTRING (1.2545833 36.1930709, 1.253494 36.1928634)"
318307408,False,residential,False,36.941,,"LINESTRING (1.251111 36.194798, 1.2512036 36.1944743)"
318307408,False,residential,True,101.998,,"LINESTRING (1.251111 36.194798, 1.2500163 36.1945511)"
318307409,False,residential,False,53.35,,"LINESTRING (1.251111 36.194798, 1.2509323 36.1952556)"
318307408,False,residential,False,94.423,,"LINESTRING (1.2512036 36.1944743, 1.2514662 36.193652)"
318307408,False,residential,True,36.941,,"LINESTRING (1.2512036 36.1944743, 1.251111 36.194798)"
713195766,False,residential,False,46.205,,"LINESTRING (1.2512036 36.1944743, 1.2507085 36.1943602)"
318307408,False,residential,False,6.89,,"LINESTRING (1.2515393 36.1934231, 1.2515541 36.1933623)"
318307408,False,residential,True,26.284,,"LINESTRING (1.2515393 36.1934231, 1.2514662 36.193652)"
318307390,True,secondary,False,94.601,,"LINESTRING (1.2515393 36.1934231, 1.2510641 36.1933357, 1.2505122 36.1932315)"
318307409,False,residential,True,23.492,,"LINESTRING (1.2508536 36.1954571, 1.2509323 36.1952556)"
318307410,False,residential,False,52.844,,"LINESTRING (1.2489227 36.1944933, 1.2494975 36.1945966)"
318307412,False,residential,False,45.767,,"LINESTRING (1.2489227 36.1944933, 1.248802 36.1948932)"
318307412,False,residential,True,51.85,,"LINESTRING (1.2489227 36.1944933, 1.2489921 36.1942416, 1.2490109 36.1941983, 1.2490538 36.1941788, 1.2492013 36.1942091)"
318307395,False,residential,False,109.653,,"LINESTRING (1.24996 36.1947044, 1.2497174 36.1956709)"
318307395,False,residential,True,17.779,,"LINESTRING (1.24996 36.1947044, 1.2500163 36.1945511)"
318307410,False,residential,True,43.199,,"LINESTRING (1.24996 36.1947044, 1.2494975 36.1945966)"
318307410,False,residential,False,43.199,,"LINESTRING (1.2494975 36.1945966, 1.24996 36.1947044)"
318307410,False,residential,True,52.844,,"LINESTRING (1.2494975 36.1945966, 1.2489227 36.1944933)"
318307411,False,residential,False,46.176,,"LINESTRING (1.2494975 36.1945966, 1.2493854 36.1950019)"
318307411,False,residential,True,41.243,,"LINESTRING (1.2489793 36.196482, 1.2490783 36.1961198)"
318307413,False,residential,False,44.083,,"LINESTRING (1.2489793 36.196482, 1.2494587 36.1965686)"
318307413,False,residential,True,22.417,,"LINESTRING (1.2489793 36.196482, 1.2487371 36.1964326)"
318307395,False,residential,False,15.096,,"LINESTRING (1.250066 36.1944214, 1.2500163 36.1945511)"
318307412,False,residential,False,81.107,,"LINESTRING (1.250066 36.1944214, 1.2492013 36.1942091)"
318307395,False,residential,True,67.726,,"LINESTRING (1.250066 36.1944214, 1.2502611 36.1940591, 1.2503361 36.1938538)"
318307412,False,residential,False,101.878,,"LINESTRING (1.2483889 36.1963616, 1.2481203 36.1972518)"
318307412,False,residential,True,39.467,,"LINESTRING (1.2483889 36.1963616, 1.2484831 36.1960149)"
318307413,False,residential,False,32.227,,"LINESTRING (1.2483889 36.1963616, 1.2487371 36.1964326)"
318307395,False,residential,False,10.75,,"LINESTRING (1.2494587 36.1965686, 1.2494346 36.1966633)"
318307395,False,residential,True,27.732,,"LINESTRING (1.2494587 36.1965686, 1.2495314 36.1963262)"
318307413,False,residential,True,44.083,,"LINESTRING (1.2494587 36.1965686, 1.2489793 36.196482)"
318307395,False,residential,False,37.816,,"LINESTRING (1.2497174 36.1956709, 1.2496233 36.1960024)"
318307395,False,residential,True,109.653,,"LINESTRING (1.2497174 36.1956709, 1.24996 36.1947044)"
318307414,False,residential,False,116.59,,"LINESTRING (1.2497174 36.1956709, 1.2502741 36.19576, 1.2504163 36.1957806, 1.2505022 36.1958022, 1.250533 36.1958244, 1.2505478 36.1958634, 1.2505504 36.1958975, 1.2505404 36.1959445, 1.250415 36.196168)"
318307414,False,residential,False,34.397,,"LINESTRING (1.250415 36.196168, 1.2502474 36.1964462)"
713195768,False,residential,True,73.39,,"LINESTRING (1.250415 36.196168, 1.2496233 36.1960024)"
318307414,False,residential,True,116.58999999999999,,"LINESTRING (1.250415 36.196168, 1.2505404 36.1959445, 1.2505504 36.1958975, 1.2505478 36.1958634, 1.250533 36.1958244, 1.2505022 36.1958022, 1.2504163 36.1957806, 1.2502741 36.19576, 1.2497174 36.1956709)"
318307414,False,residential,False,40.425,,"LINESTRING (1.2502474 36.1964462, 1.2500837 36.1967849)"
318307414,False,residential,True,34.397,,"LINESTRING (1.2502474 36.1964462, 1.250415 36.196168)"
700066047,False,residential,True,65.621,,"LINESTRING (1.2502474 36.1964462, 1.2495314 36.1963262)"
318307414,False,residential,True,40.425,,"LINESTRING (1.2500837 36.1967849, 1.2502474 36.1964462)"
700066048,False,residential,True,59.795,,"LINESTRING (1.2500837 36.1967849, 1.2494346 36.1966633)"
318307414,False,residential,False,38.45,,"LINESTRING (1.2500837 36.1967849, 1.2500365 36.1968868, 1.2499337 36.1971088)"
318307414,False,residential,True,13.324,,"LINESTRING (1.249885 36.197222, 1.2499337 36.1971088)"
318307415,False,residential,True,52.186,,"LINESTRING (1.249885 36.197222, 1.2493244 36.1970971)"
318307395,False,residential,True,49.24,,"LINESTRING (1.2493244 36.1970971, 1.2494346 36.1966633)"
318307415,False,residential,False,52.186,,"LINESTRING (1.2493244 36.1970971, 1.249885 36.197222)"
318307397,False,residential,False,60.632,,"LINESTRING (1.2536618 36.196181, 1.2543201 36.1963039)"
318307397,False,residential,True,30.111,,"LINESTRING (1.2536618 36.196181, 1.2533351 36.1961192)"
318307416,False,residential,False,45.046,,"LINESTRING (1.2536618 36.196181, 1.253544 36.1965748)"
318307416,False,residential,True,56.474,,"LINESTRING (1.2533963 36.1970685, 1.253544 36.1965748)"
318307417,False,residential,False,33.855,,"LINESTRING (1.2533963 36.1970685, 1.253763 36.1971401)"
318307417,False,residential,True,67.892,,"LINESTRING (1.2533963 36.1970685, 1.2526579 36.1969354)"
318307414,False,residential,False,13.324,,"LINESTRING (1.2499337 36.1971088, 1.249885 36.197222)"
318308974,False,residential,False,92.355,,"LINESTRING (1.2499337 36.1971088, 1.2509313 36.1973131)"
318307414,False,residential,True,38.45,,"LINESTRING (1.2499337 36.1971088, 1.2500365 36.1968868, 1.2500837 36.1967849)"
318308974,False,residential,True,92.355,,"LINESTRING (1.2509313 36.1973131, 1.2499337 36.1971088)"
318308975,False,residential,False,5.429,,"LINESTRING (1.2509313 36.1973131, 1.2509481 36.1972662)"
318308975,False,residential,True,7.16,,"LINESTRING (1.2520444 36.1970793, 1.2520021 36.1970247)"
318308975,False,residential,False,7.16,,"LINESTRING (1.2520021 36.1970247, 1.2520444 36.1970793)"
318308978,False,residential,False,54.225,,"LINESTRING (1.2520021 36.1970247, 1.2515784 36.1973724)"
318308975,False,residential,True,147.354,,"LINESTRING (1.2520021 36.1970247, 1.2519586 36.1969583, 1.2517749 36.1966951, 1.2517413 36.1966789, 1.2517118 36.1966767, 1.2516475 36.1966864, 1.2514342 36.1967687, 1.2512827 36.1968715, 1.2512089 36.1969148, 1.2510627 36.1970566, 1.2510131 36.1971161, 1.2509809 36.1971745, 1.2509481 36.1972662)"
318308976,False,residential,True,19.644,,"LINESTRING (1.2515784 36.1973724, 1.2513635 36.1973387)"
318308978,False,residential,True,54.225,,"LINESTRING (1.2515784 36.1973724, 1.2520021 36.1970247)"
318307397,False,residential,False,48.488,,"LINESTRING (1.2530667 36.194217, 1.2529474 36.1946423)"
318307397,False,residential,True,54.408,,"LINESTRING (1.2530667 36.194217, 1.2532045 36.1937405)"
318308981,False,residential,False,104.033,,"LINESTRING (1.2530667 36.194217, 1.2541933 36.1944377)"
318307401,False,residential,False,54.281,,"LINESTRING (1.2541933 36.1944377, 1.2543364 36.1939634)"
318307401,False,residential,True,38.042,,"LINESTRING (1.2541933 36.1944377, 1.254089 36.1947693)"
318308981,False,residential,True,104.033,,"LINESTRING (1.2541933 36.1944377, 1.2530667 36.194217)"
94816789,False,trunk,False,68.85,RN 19,"LINESTRING (1.2494494 36.1918118, 1.2496063 36.1912057)"
94816789,False,trunk,True,44.851,RN 19,"LINESTRING (1.2494494 36.1918118, 1.2493291 36.1922033)"
318308982,False,residential,False,80.422,,"LINESTRING (1.2494494 36.1918118, 1.2485741 36.1916566)"
318308982,False,residential,True,77.514,,"LINESTRING (1.2470448 36.1913886, 1.2478889 36.1915365)"
318308983,False,residential,False,59.68,,"LINESTRING (1.2470448 36.1913886, 1.2471628 36.1908604)"
318308983,False,residential,True,110.40299999999999,,"LINESTRING (1.2470448 36.1913886, 1.2469 36.1918345, 1.2468356 36.1918994, 1.2467739 36.1919146, 1.2466344 36.1919211, 1.2463823 36.1919341, 1.2462837 36.1919431)"
318308983,False,residential,False,40.551,,"LINESTRING (1.2474097 36.1896183, 1.2473211 36.1892607)"
318309008,False,residential,False,42.665,,"LINESTRING (1.2474097 36.1896183, 1.2478851 36.1896153)"
318308983,False,residential,True,139.885,,"LINESTRING (1.2474097 36.1896183, 1.2472486 36.1904541, 1.2471628 36.1908604)"
318309008,False,residential,False,39.843,,"LINESTRING (1.2485334 36.1896482, 1.2489685 36.1897195)"
318309008,False,residential,True,58.295,,"LINESTRING (1.2485334 36.1896482, 1.2478851 36.1896153)"
318309008,False,residential,True,85.85000000000001,,"LINESTRING (1.2493649 36.1902056, 1.2493958 36.1900714, 1.2494293 36.1899014, 1.2494279 36.189856, 1.2494159 36.1898192, 1.2493649 36.1897856, 1.2492724 36.1897672, 1.2491812 36.1897499, 1.2489685 36.1897195)"
318308983,False,residential,True,29.224,,"LINESTRING (1.2473653 36.1885073, 1.2473122 36.1887666)"
318309010,False,residential,False,56.938,,"LINESTRING (1.2473653 36.1885073, 1.2479836 36.1886221)"
318309010,False,residential,True,56.938,,"LINESTRING (1.2479836 36.1886221, 1.2473653 36.1885073)"
318309011,False,residential,False,121.041,,"LINESTRING (1.2479836 36.1886221, 1.2479125 36.1890063, 1.2478756 36.1892412, 1.2478669 36.1892596, 1.2478501 36.1892688, 1.2478173 36.1892715, 1.2473211 36.1892607)"
318308983,False,residential,True,40.551,,"LINESTRING (1.2473211 36.1892607, 1.2474097 36.1896183)"
318308983,False,residential,False,10.649000000000001,,"LINESTRING (1.2473211 36.1892607, 1.2472795 36.189226, 1.2472258 36.1892066)"
318309011,False,residential,True,121.041,,"LINESTRING (1.2473211 36.1892607, 1.2478173 36.1892715, 1.2478501 36.1892688, 1.2478669 36.1892596, 1.2478756 36.1892412, 1.2479125 36.1890063, 1.2479836 36.1886221)"
318309014,False,residential,True,67.558,,"LINESTRING (1.2533171 36.1896449, 1.252652 36.1893603)"
318309014,False,residential,False,137.281,,"LINESTRING (1.2533171 36.1896449, 1.2532327 36.1899924, 1.2532166 36.1900681, 1.2529631 36.1906169, 1.2529255 36.1906851, 1.2528397 36.1908106)"
318309014,False,residential,False,32.223,,"LINESTRING (1.2528397 36.1908106, 1.2527043 36.191079)"
318309014,False,residential,True,137.281,,"LINESTRING (1.2528397 36.1908106, 1.2529255 36.1906851, 1.2529631 36.1906169, 1.2532166 36.1900681, 1.2532327 36.1899924, 1.2533171 36.1896449)"
718794012,False,residential,False,112.75,,"LINESTRING (1.2528397 36.1908106, 1.2521189 36.1904708, 1.252088 36.1904534, 1.2520666 36.1904367, 1.2520558 36.1904183, 1.2520511 36.1903842, 1.2520431 36.1901531)"
318307404,False,residential,False,90.931,,"LINESTRING (1.2521912 36.191663, 1.2512023 36.1914847)"
318307404,False,residential,True,44.068,,"LINESTRING (1.2521912 36.191663, 1.2526667 36.191762)"
318309014,False,residential,True,29.308,,"LINESTRING (1.2521912 36.191663, 1.2523206 36.191421)"
318309014,False,residential,False,84.313,,"LINESTRING (1.2521912 36.191663, 1.2520208 36.1922828, 1.2520089 36.192314, 1.2520009 36.192334, 1.2519874 36.1923638, 1.251968 36.1923984)"
318309014,False,residential,False,16.888,,"LINESTRING (1.2523261 36.1892066, 1.2524886 36.1892832)"
318309014,False,residential,True,15.015,,"LINESTRING (1.2523261 36.1892066, 1.2521859 36.1891329)"
318309017,False,residential,False,91.092,,"LINESTRING (1.2523261 36.1892066, 1.2526481 36.1884297)"
318309014,False,residential,False,36.409,,"LINESTRING (1.251854 36.1889446, 1.2521859 36.1891329)"
318309014,False,residential,True,49.625,,"LINESTRING (1.251854 36.1889446, 1.2513846 36.1887087)"
318309014,False,residential,False,67.558,,"LINESTRING (1.252652 36.1893603, 1.2533171 36.1896449)"
318309014,False,residential,True,16.986,,"LINESTRING (1.252652 36.1893603, 1.2524886 36.1892832)"
318309019,False,residential,False,108.43499999999999,,"LINESTRING (1.252652 36.1893603, 1.2527901 36.1889901, 1.2528048 36.1889739, 1.2528216 36.1889679, 1.2528545 36.1889652, 1.2529993 36.1889641, 1.2530127 36.1889538, 1.2530201 36.1889419, 1.2531706 36.1885799)"
318309014,False,residential,False,49.625,,"LINESTRING (1.2513846 36.1887087, 1.251854 36.1889446)"
318309025,False,residential,False,80.789,,"LINESTRING (1.2513846 36.1887087, 1.2509809 36.1893581)"
318307404,False,residential,False,40.365,,"LINESTRING (1.2537356 36.1919546, 1.2532966 36.1918755)"
318311248,False,residential,False,40.148,,"LINESTRING (1.2537356 36.1919546, 1.2538341 36.1916024)"
318311248,False,residential,False,74.375,,"LINESTRING (1.2538477 36.1915536, 1.254655 36.1917049)"
318311248,False,residential,True,5.562,,"LINESTRING (1.2538477 36.1915536, 1.2538341 36.1916024)"
713224827,False,residential,False,43.798,,"LINESTRING (1.2538477 36.1915536, 1.2539461 36.1911678)"
318307412,False,residential,True,101.878,,"LINESTRING (1.2481203 36.1972518, 1.2483889 36.1963616)"
325409966,False,residential,False,33.072,,"LINESTRING (1.2481203 36.1972518, 1.2484793 36.1973191)"
318308983,False,residential,False,49.571,,"LINESTRING (1.2472258 36.1892066, 1.2472621 36.1890691, 1.2473063 36.1887953, 1.2473122 36.1887666)"
318308983,False,residential,True,10.649000000000001,,"LINESTRING (1.2472258 36.1892066, 1.2472795 36.189226, 1.2473211 36.1892607)"
553154553,False,residential,False,28.733999999999998,,"LINESTRING (1.2472258 36.1892066, 1.2471119 36.1892011, 1.2470083 36.1892166, 1.2469147 36.1892466)"
724193769,False,residential,True,49.847,,"LINESTRING (1.2469147 36.1892466, 1.2463624 36.189199)"
553154553,False,residential,False,40.733000000000004,,"LINESTRING (1.2469147 36.1892466, 1.2468879 36.1893094, 1.2468684 36.1893668, 1.2468342 36.1895204, 1.2468188 36.1896038)"
553154553,False,residential,True,28.734,,"LINESTRING (1.2469147 36.1892466, 1.2470083 36.1892166, 1.2471119 36.1892011, 1.2472258 36.1892066)"
318308983,False,residential,True,59.68,,"LINESTRING (1.2471628 36.1908604, 1.2470448 36.1913886)"
574756761,False,residential,False,65.762,,"LINESTRING (1.2471628 36.1908604, 1.2464474 36.1907323)"
318308983,False,residential,False,139.885,,"LINESTRING (1.2471628 36.1908604, 1.2472486 36.1904541, 1.2474097 36.1896183)"
574756761,False,residential,True,65.762,,"LINESTRING (1.2464474 36.1907323, 1.2471628 36.1908604)"
700066060,False,residential,False,81.928,,"LINESTRING (1.2464474 36.1907323, 1.2464815 36.1905444, 1.2464976 36.1904664, 1.2464869 36.1904145, 1.2464413 36.1903798, 1.2462831 36.1903517, 1.2459961 36.1903192)"
700066060,False,residential,True,137.68099999999998,,"LINESTRING (1.2464474 36.1907323, 1.2463501 36.1910422, 1.2462696 36.1912868, 1.2462214 36.1914102, 1.246224 36.1915726, 1.2462837 36.1919431)"
325409966,False,residential,True,11.845,,"LINESTRING (1.2486077 36.1973438, 1.2484793 36.1973191)"
700066055,False,residential,True,32.63,,"LINESTRING (1.2497379 36.1933914, 1.2498182 36.1931052)"
700066037,False,residential,True,114.88,,"LINESTRING (1.2497379 36.1933914, 1.2496251 36.1933844, 1.2495312 36.193406, 1.2494776 36.1934515, 1.2494025 36.1935229, 1.2493542 36.1936182, 1.2492013 36.1942091)"
700066055,False,residential,False,99.33800000000001,,"LINESTRING (1.2497379 36.1933914, 1.2496546 36.1936896, 1.2496579 36.1937058, 1.249666 36.1937153, 1.2496774 36.1937223, 1.2496988 36.1937307, 1.2498182 36.1937578, 1.2501488 36.1938216, 1.2503361 36.1938538)"
318309008,False,residential,False,58.295,,"LINESTRING (1.2478851 36.1896153, 1.2485334 36.1896482)"
318309008,False,residential,True,42.665,,"LINESTRING (1.2478851 36.1896153, 1.2474097 36.1896183)"
700066038,False,residential,True,110.5,,"LINESTRING (1.2478851 36.1896153, 1.2477636 36.1904946, 1.2478975 36.1905088)"
700066038,False,residential,False,88.681,,"LINESTRING (1.2488117 36.1903788, 1.2487239 36.1904188, 1.2485817 36.1904729, 1.2484959 36.1905357, 1.2484261 36.1905682, 1.2482733 36.1905487, 1.2478975 36.1905088)"
700066040,False,residential,False,91.672,,"LINESTRING (1.2488117 36.1903788, 1.2488332 36.1903961, 1.2488684 36.1904091, 1.2489519 36.190434, 1.2491772 36.1904859, 1.2497793 36.1906331)"
700066040,False,residential,True,75.109,,"LINESTRING (1.2488117 36.1903788, 1.2488003 36.1903512, 1.248805 36.1903154, 1.2488137 36.1902749, 1.2488513 36.1901396, 1.2489685 36.1897195)"
94816789,False,trunk,False,29.156,RN 19,"LINESTRING (1.2497793 36.1906331, 1.2498575 36.1903786)"
94816789,False,trunk,True,65.538,RN 19,"LINESTRING (1.2497793 36.1906331, 1.2496975 36.190894, 1.2496063 36.1912057)"
700066040,False,residential,True,91.672,,"LINESTRING (1.2497793 36.1906331, 1.2491772 36.1904859, 1.2489519 36.190434, 1.2488684 36.1904091, 1.2488332 36.1903961, 1.2488117 36.1903788)"
318309008,False,residential,True,39.843,,"LINESTRING (1.2489685 36.1897195, 1.2485334 36.1896482)"
318309008,False,residential,False,85.85,,"LINESTRING (1.2489685 36.1897195, 1.2491812 36.1897499, 1.2492724 36.1897672, 1.2493649 36.1897856, 1.2494159 36.1898192, 1.2494279 36.189856, 1.2494293 36.1899014, 1.2493958 36.1900714, 1.2493649 36.1902056)"
700066040,False,residential,False,75.109,,"LINESTRING (1.2489685 36.1897195, 1.2488513 36.1901396, 1.2488137 36.1902749, 1.248805 36.1903154, 1.2488003 36.1903512, 1.2488117 36.1903788)"
700066041,False,residential,True,100.54599999999999,,"LINESTRING (1.2490377 36.1909924, 1.2489411 36.1909686, 1.2488499 36.1909621, 1.248799 36.1909816, 1.2487695 36.1910076, 1.2487426 36.1910747, 1.2485741 36.1916566)"
318308982,False,residential,False,62.923,,"LINESTRING (1.2485741 36.1916566, 1.2478889 36.1915365)"
318308982,False,residential,True,80.422,,"LINESTRING (1.2485741 36.1916566, 1.2494494 36.1918118)"
700066041,False,residential,False,100.54599999999999,,"LINESTRING (1.2485741 36.1916566, 1.2487426 36.1910747, 1.2487695 36.1910076, 1.248799 36.1909816, 1.2488499 36.1909621, 1.2489411 36.1909686, 1.2490377 36.1909924)"
700066042,False,residential,True,77.093,,"LINESTRING (1.2480801 36.1921073, 1.2479514 36.1920575, 1.2478414 36.1919904, 1.2478092 36.1919449, 1.2478092 36.1918756, 1.2478889 36.1915365)"
318308982,False,residential,False,77.514,,"LINESTRING (1.2478889 36.1915365, 1.2470448 36.1913886)"
318308982,False,residential,True,62.923,,"LINESTRING (1.2478889 36.1915365, 1.2485741 36.1916566)"
700066042,False,residential,False,77.09299999999999,,"LINESTRING (1.2478889 36.1915365, 1.2478092 36.1918756, 1.2478092 36.1919449, 1.2478414 36.1919904, 1.2479514 36.1920575, 1.2480801 36.1921073)"
700066043,False,residential,True,269.56,,"LINESTRING (1.2463501 36.193248, 1.2464869 36.1931961, 1.2466666 36.1931571, 1.2468731 36.1931614, 1.2471092 36.1931961, 1.2472406 36.1932069, 1.247372 36.1931874, 1.2476134 36.1931246, 1.2480801 36.1929904, 1.2483108 36.1928995, 1.2485227 36.1927978, 1.2487265 36.192722, 1.2488526 36.192683, 1.2489867 36.1926506, 1.2491865 36.1926235)"
94816789,False,trunk,False,48.445,RN 19,"LINESTRING (1.2491865 36.1926235, 1.2493291 36.1922033)"
94816789,False,trunk,True,29.736,RN 19,"LINESTRING (1.2491865 36.1926235, 1.2491007 36.1928818)"
700066043,False,residential,False,269.56000000000006,,"LINESTRING (1.2491865 36.1926235, 1.2489867 36.1926506, 1.2488526 36.192683, 1.2487265 36.192722, 1.2485227 36.1927978, 1.2483108 36.1928995, 1.2480801 36.1929904, 1.2476134 36.1931246, 1.247372 36.1931874, 1.2472406 36.1932069, 1.2471092 36.1931961, 1.2468731 36.1931614, 1.2466666 36.1931571, 1.2464869 36.1931961, 1.2463501 36.193248)"
318307395,False,residential,False,27.732,,"LINESTRING (1.2495314 36.1963262, 1.2494587 36.1965686)"
318307395,False,residential,True,36.937,,"LINESTRING (1.2495314 36.1963262, 1.2496233 36.1960024)"
700066047,False,residential,False,65.621,,"LINESTRING (1.2495314 36.1963262, 1.2502474 36.1964462)"
318307395,False,residential,False,49.24,,"LINESTRING (1.2494346 36.1966633, 1.2493244 36.1970971)"
318307395,False,residential,True,10.75,,"LINESTRING (1.2494346 36.1966633, 1.2494587 36.1965686)"
700066048,False,residential,False,59.795,,"LINESTRING (1.2494346 36.1966633, 1.2500837 36.1967849)"
318307413,False,residential,False,22.417,,"LINESTRING (1.2487371 36.1964326, 1.2489793 36.196482)"
318307413,False,residential,True,32.227,,"LINESTRING (1.2487371 36.1964326, 1.2483889 36.1963616)"
700066051,False,residential,True,101.253,,"LINESTRING (1.2487371 36.1964326, 1.2484793 36.1973191)"
325409966,False,residential,False,11.845,,"LINESTRING (1.2484793 36.1973191, 1.2486077 36.1973438)"
325409966,False,residential,True,33.072,,"LINESTRING (1.2484793 36.1973191, 1.2481203 36.1972518)"
700066051,False,residential,False,101.253,,"LINESTRING (1.2484793 36.1973191, 1.2487371 36.1964326)"
318307411,False,residential,False,41.243,,"LINESTRING (1.2490783 36.1961198, 1.2489793 36.196482)"
318307411,False,residential,True,39.01,,"LINESTRING (1.2490783 36.1961198, 1.2491719 36.1957772)"
700066052,False,residential,True,54.669,,"LINESTRING (1.2490783 36.1961198, 1.2484831 36.1960149)"
318307412,False,residential,False,39.467,,"LINESTRING (1.2484831 36.1960149, 1.2483889 36.1963616)"
318307412,False,residential,True,38.863,,"LINESTRING (1.2484831 36.1960149, 1.2485758 36.1956735)"
700066052,False,residential,False,54.669,,"LINESTRING (1.2484831 36.1960149, 1.2490783 36.1961198)"
318307411,False,residential,False,39.01,,"LINESTRING (1.2491719 36.1957772, 1.2490783 36.1961198)"
318307411,False,residential,True,31.815,,"LINESTRING (1.2491719 36.1957772, 1.2492483 36.1954978)"
700066053,False,residential,True,54.72,,"LINESTRING (1.2491719 36.1957772, 1.2485758 36.1956735)"
318307412,False,residential,False,38.863,,"LINESTRING (1.2485758 36.1956735, 1.2484831 36.1960149)"
318307412,False,residential,True,34.935,,"LINESTRING (1.2485758 36.1956735, 1.2486591 36.1953666)"
700066053,False,residential,False,54.72,,"LINESTRING (1.2485758 36.1956735, 1.2491719 36.1957772)"
318307411,False,residential,False,56.497,,"LINESTRING (1.2493854 36.1950019, 1.2492483 36.1954978)"
318307411,False,residential,True,46.176,,"LINESTRING (1.2493854 36.1950019, 1.2494975 36.1945966)"
700066054,False,residential,True,53.729,,"LINESTRING (1.2493854 36.1950019, 1.248802 36.1948932)"
318307412,False,residential,False,54.179,,"LINESTRING (1.248802 36.1948932, 1.2486591 36.1953666)"
318307412,False,residential,True,45.767,,"LINESTRING (1.248802 36.1948932, 1.2489227 36.1944933)"
700066054,False,residential,False,53.729,,"LINESTRING (1.248802 36.1948932, 1.2493854 36.1950019)"
