osmid,highway,oneway,reversed,length,geometry,junction,bridge
193634966,residential,False,False,36.825,"LINESTRING (3.7061634 32.4820413, 3.7061637 32.4822314, 3.7061692 32.4823724)",,
193634966,residential,False,True,59.620999999999995,"LINESTRING (3.7061634 32.4820413, 3.706082 32.4818885, 3.7060464 32.4818084, 3.7059583 32.4815352)",,
297445190,residential,False,True,220.219,"LINESTRING (3.7061634 32.4820413, 3.7068973 32.4819858, 3.7070167 32.4819937, 3.7071361 32.4820435, 3.7071991 32.4820932, 3.7072793 32.4821754, 3.7073399 32.4822969, 3.7074402 32.4824786, 3.7075505 32.4826442, 3.7076189 32.4827935, 3.7076591 32.4829462, 3.7076656 32.4830737)",,
297444844,residential,False,False,36.244,"LINESTRING (3.7052513 32.4822238, 3.7049854 32.4824603)",,
733134120,residential,False,True,11.294,"LINESTRING (3.7052513 32.4822238, 3.7053355 32.4821512)",,
733134120,residential,False,False,27.097,"LINESTRING (3.7052513 32.4822238, 3.7053651 32.4822833, 3.7054977 32.482351)",,
297444845,residential,False,False,19.212,"LINESTRING (3.7054977 32.482351, 3.7055235 32.4821796)",,
297444845,residential,False,True,33.177,"LINESTRING (3.7054977 32.482351, 3.7054707 32.4826485)",,
297444849,residential,False,False,20.718,"LINESTRING (3.7054977 32.482351, 3.705718 32.4823644)",,
733134120,residential,False,True,27.097,"LINESTRING (3.7054977 32.482351, 3.7053651 32.4822833, 3.7052513 32.4822238)",,
193634958,tertiary,False,False,13.921,"LINESTRING (3.7100235 32.4840504, 3.7101455 32.4839791)",,
193634958,tertiary,False,True,32.22,"LINESTRING (3.7100235 32.4840504, 3.7097244 32.4841929)",,
297444833,residential,False,False,57.122,"LINESTRING (3.7100235 32.4840504, 3.7101026 32.4842053, 3.7101415 32.4843015, 3.7101871 32.4844395, 3.7102152 32.4845368)",,
193634319,tertiary,False,False,17.517,"LINESTRING (3.7032623 32.4842904, 3.70341 32.4843868)",,
193634319,tertiary,False,True,92.55,"LINESTRING (3.7032623 32.4842904, 3.7031362 32.4842419, 3.7029042 32.4840843, 3.7024726 32.4837964)",,
193634944,unclassified,False,False,99.548,"LINESTRING (3.7032623 32.4842904, 3.7030712 32.4846985, 3.7029746 32.4849067, 3.7028627 32.4851196)",,
193634958,tertiary,False,False,32.047,"LINESTRING (3.7092537 32.4843569, 3.7095695 32.4842469)",,
193634958,tertiary,False,True,85.77,"LINESTRING (3.7092537 32.4843569, 3.7083645 32.4845368)",,
193634963,residential,False,True,43.926,"LINESTRING (3.7092537 32.4843569, 3.7094106 32.4847291)",,
193634958,tertiary,False,False,85.77,"LINESTRING (3.7083645 32.4845368, 3.7092537 32.4843569)",,
193634958,tertiary,False,True,92.162,"LINESTRING (3.7083645 32.4845368, 3.7074003 32.4846963)",,
193634951,residential,False,True,39.705,"LINESTRING (3.7083645 32.4845368, 3.7083887 32.484625, 3.7084128 32.4847235, 3.7084571 32.4848852)",,
193634958,tertiary,False,False,92.162,"LINESTRING (3.7074003 32.4846963, 3.7083645 32.4845368)",,
193634956,residential,False,True,38.691,"LINESTRING (3.7074003 32.4846963, 3.7074164 32.4848807, 3.7074215 32.4850437)",,
193634958,tertiary,False,True,82.686,"LINESTRING (3.7074003 32.4846963, 3.7070194 32.4847325, 3.7068075 32.4847461, 3.7065218 32.4847427)",,
193634963,residential,False,False,43.926,"LINESTRING (3.7094106 32.4847291, 3.7092537 32.4843569)",,
193634963,residential,False,True,23.419,"LINESTRING (3.7094106 32.4847291, 3.7094937 32.4849277)",,
193634961,residential,False,False,91.104,"LINESTRING (3.7094106 32.4847291, 3.7087186 32.4848423, 3.7084571 32.4848852)",,
193634951,residential,False,False,39.705,"LINESTRING (3.7084571 32.4848852, 3.7084128 32.4847235, 3.7083887 32.484625, 3.7083645 32.4845368)",,
193634951,residential,False,True,36.966,"LINESTRING (3.7084571 32.4848852, 3.7084892 32.4850357, 3.7085281 32.4852122)",,
193634961,residential,False,False,90.548,"LINESTRING (3.7084571 32.4848852, 3.7083457 32.4849033, 3.7081231 32.4849384, 3.7079635 32.4849656, 3.7078348 32.4849871, 3.7075089 32.485038)",,
193634961,residential,False,True,91.104,"LINESTRING (3.7084571 32.4848852, 3.7087186 32.4848423, 3.7094106 32.4847291)",,
193634963,residential,False,False,23.419,"LINESTRING (3.7094937 32.4849277, 3.7094106 32.4847291)",,
297444832,residential,False,False,59.998,"LINESTRING (3.7094937 32.4849277, 3.709719 32.4854327)",,
193634963,residential,False,True,20.667,"LINESTRING (3.7094937 32.4849277, 3.7094542 32.4849786, 3.7093945 32.4850504, 3.709369 32.4850809)",,
297444840,residential,False,True,7.031,"LINESTRING (3.7064494 32.4850662, 3.7063802 32.4850419)",,
193634959,residential,False,True,91.227,"LINESTRING (3.7064494 32.4850662, 3.7067498 32.4850538, 3.7071119 32.4850459, 3.7072487 32.4850436, 3.7074215 32.4850437)",,
530405912,residential,False,False,37.348,"LINESTRING (3.7064494 32.4850662, 3.7064729 32.4850244, 3.7064977 32.4849944, 3.7065054 32.4849723, 3.7065071 32.4849463, 3.7065218 32.4847427)",,
530405912,residential,False,True,64.018,"LINESTRING (3.7064494 32.4850662, 3.706432 32.4852088, 3.706436 32.4853072, 3.7064327 32.4853796, 3.7064467 32.4855578, 3.7064474 32.4856073, 3.7064384 32.4856398)",,
193634959,residential,False,True,8.222,"LINESTRING (3.7074215 32.4850437, 3.7075089 32.485038)",,
193634956,residential,False,False,38.691,"LINESTRING (3.7074215 32.4850437, 3.7074164 32.4848807, 3.7074003 32.4846963)",,
193634959,residential,False,False,91.227,"LINESTRING (3.7074215 32.4850437, 3.7072487 32.4850436, 3.7071119 32.4850459, 3.7067498 32.4850538, 3.7064494 32.4850662)",,
193634959,residential,False,False,8.222,"LINESTRING (3.7075089 32.485038, 3.7074215 32.4850437)",,
193634961,residential,False,False,26.924,"LINESTRING (3.7075089 32.485038, 3.7075102 32.4851454, 3.7075136 32.4852801)",,
193634961,residential,False,True,90.548,"LINESTRING (3.7075089 32.485038, 3.7078348 32.4849871, 3.7079635 32.4849656, 3.7081231 32.4849384, 3.7083457 32.4849033, 3.7084571 32.4848852)",,
193634963,residential,False,False,20.667,"LINESTRING (3.709369 32.4850809, 3.7093945 32.4850504, 3.7094542 32.4849786, 3.7094937 32.4849277)",,
193634963,residential,False,True,46.597,"LINESTRING (3.709369 32.4850809, 3.7092912 32.4851726, 3.7092302 32.4852478, 3.7091424 32.4853344, 3.7090887 32.4853728, 3.7090418 32.4853864)",,
193634964,residential,False,False,80.232,"LINESTRING (3.709369 32.4850809, 3.7092134 32.4851013, 3.7090069 32.4851398, 3.7087561 32.4851782, 3.7085281 32.4852122)",,
193634963,residential,False,False,46.597,"LINESTRING (3.7090418 32.4853864, 3.7090887 32.4853728, 3.7091424 32.4853344, 3.7092302 32.4852478, 3.7092912 32.4851726, 3.709369 32.4850809)",,
346571907,residential,False,False,41.945,"LINESTRING (3.7090418 32.4853864, 3.7088782 32.4854181, 3.708677 32.4854565, 3.7086059 32.4854706)",,
346571907,residential,False,True,95.486,"LINESTRING (3.7090418 32.4853864, 3.7090619 32.4856726, 3.7090699 32.485831, 3.7090914 32.4860108, 3.7091222 32.486167, 3.7091375 32.4862403)",,
193634961,residential,False,True,8.368,"LINESTRING (3.7075169 32.4853553, 3.7075136 32.4852801)",,
193634964,residential,False,False,12.265,"LINESTRING (3.7075169 32.4853553, 3.7075176 32.4854656)",,
193634964,residential,False,True,96.245,"LINESTRING (3.7075169 32.4853553, 3.7075813 32.4853513, 3.7077315 32.4853366, 3.707875 32.4853185, 3.708166 32.4852665, 3.7085281 32.4852122)",,
193634964,residential,False,True,12.265,"LINESTRING (3.7075176 32.4854656, 3.7075169 32.4853553)",,
193634964,residential,False,False,57.083999999999996,"LINESTRING (3.7075176 32.4854656, 3.7075726 32.4854893, 3.7076497 32.4855312, 3.7077456 32.4855742, 3.7078207 32.4856025, 3.7078696 32.4856172, 3.7079139 32.4856268, 3.7079528 32.4856307, 3.7080004 32.485624, 3.7080762 32.4856047)",,
724831735,residential,False,False,74.893,"LINESTRING (3.7075176 32.4854656, 3.7075102 32.4856534, 3.7075156 32.4859565, 3.7075277 32.4861387)",,
193634964,residential,False,True,57.083999999999996,"LINESTRING (3.7080762 32.4856047, 3.7080004 32.485624, 3.7079528 32.4856307, 3.7079139 32.4856268, 3.7078696 32.4856172, 3.7078207 32.4856025, 3.7077456 32.4855742, 3.7076497 32.4855312, 3.7075726 32.4854893, 3.7075176 32.4854656)",,
346571907,residential,False,False,100.333,"LINESTRING (3.7080762 32.4856047, 3.7081218 32.4859294, 3.7081459 32.4861817, 3.7081741 32.4863423, 3.7082156 32.4864983)",,
346571907,residential,False,True,51.910999999999994,"LINESTRING (3.7080762 32.4856047, 3.7082559 32.4855595, 3.7084772 32.4854961, 3.7086059 32.4854706)",,
346571906,residential,False,True,82.792,"LINESTRING (3.7023524 32.4859916, 3.7030622 32.4864342)",,
193634944,unclassified,False,False,26.967,"LINESTRING (3.7023524 32.4859916, 3.7023121 32.4861058, 3.7022848 32.486227)",,
193634944,unclassified,False,True,108.16199999999999,"LINESTRING (3.7023524 32.4859916, 3.7024275 32.4858479, 3.7026192 32.4855413, 3.7028627 32.4851196)",,
193634945,residential,False,False,27.733,"LINESTRING (3.7092684 32.4868593, 3.7092872 32.4869181, 3.709318 32.486969, 3.7093563 32.4870227, 3.7094005 32.4870804)",,
346571907,residential,False,False,69.96799999999999,"LINESTRING (3.7092684 32.4868593, 3.7092148 32.4866658, 3.7091812 32.486486, 3.7091571 32.4863344, 3.7091375 32.4862403)",,
724831736,residential,False,True,94.88,"LINESTRING (3.7092684 32.4868593, 3.7089412 32.4869464, 3.7086153 32.4870199, 3.7084047 32.4870618, 3.7082921 32.4870804)",,
346571906,residential,False,True,52.208,"LINESTRING (3.7042713 32.4868318, 3.704742 32.4870824)",,
297444837,residential,False,False,28.378999999999998,"LINESTRING (3.7042713 32.4868318, 3.7044002 32.4867337, 3.7044606 32.4866376)",,
346571906,residential,False,False,122.205,"LINESTRING (3.7042713 32.4868318, 3.7040837 32.4867688, 3.703912 32.4867088, 3.7037967 32.486667, 3.7037082 32.4866421, 3.7035721 32.4866155, 3.7034383 32.4865862, 3.7033434 32.4865544, 3.7031075 32.4864628, 3.7030622 32.4864342)",,
346571907,residential,False,True,65.17699999999999,"LINESTRING (3.7082921 32.4870804, 3.7082747 32.4868762, 3.7082478 32.4866602, 3.708225 32.4865335, 3.7082156 32.4864983)",,
724831736,residential,False,False,94.88,"LINESTRING (3.7082921 32.4870804, 3.7084047 32.4870618, 3.7086153 32.4870199, 3.7089412 32.4869464, 3.7092684 32.4868593)",,
"[724831737, 346571887]",residential,False,True,182.83599999999998,"LINESTRING (3.7082921 32.4870804, 3.7075223 32.4870901, 3.707417 32.4870957, 3.7073741 32.4871053, 3.7073426 32.4871178, 3.7073198 32.4871387, 3.7073057 32.4871675, 3.7072963 32.4873548, 3.7072769 32.4875278, 3.7072635 32.4875612, 3.7072434 32.487577, 3.7072138 32.4875821, 3.7071602 32.4875855, 3.7068182 32.487568)",,
193634945,residential,False,True,27.732999999999997,"LINESTRING (3.7094005 32.4870804, 3.7093563 32.4870227, 3.709318 32.486969, 3.7092872 32.4869181, 3.7092684 32.4868593)",,
297444830,residential,False,False,67.56,"LINESTRING (3.7094005 32.4870804, 3.7094917 32.4870148, 3.7096044 32.4869221, 3.7097472 32.4868118, 3.709823 32.4867495, 3.7099242 32.4866636)",,
346571904,residential,False,False,45.557,"LINESTRING (3.7094005 32.4870804, 3.709184 32.4872812, 3.7090728 32.4873828)",,
193634944,unclassified,False,False,41.925,"LINESTRING (3.7019916 32.487322, 3.7018454 32.4876783)",,
193634944,unclassified,False,True,34.445,"LINESTRING (3.7019916 32.487322, 3.7021029 32.4870268)",,
346571900,residential,False,True,36.842,"LINESTRING (3.7019916 32.487322, 3.702347 32.4874631)",,
346571906,residential,False,True,18.677,"LINESTRING (3.7051841 32.4873709, 3.7053238 32.4874906)",,
346571896,residential,False,True,155.833,"LINESTRING (3.7051841 32.4873709, 3.7051204 32.487736, 3.704997 32.4881002, 3.7047683 32.4887247)",,
346571906,residential,False,False,47.635000000000005,"LINESTRING (3.7051841 32.4873709, 3.7050211 32.487245, 3.7047863 32.487106)",,
346571900,residential,False,False,36.842,"LINESTRING (3.702347 32.4874631, 3.7019916 32.487322)",,
346571905,residential,False,True,42.239,"LINESTRING (3.702347 32.4874631, 3.702178 32.4878152)",,
"[193634962, 346571900]",residential,False,True,82.52399999999999,"LINESTRING (3.702347 32.4874631, 3.7025146 32.4875143, 3.7026983 32.4875855, 3.7027186 32.487596, 3.7027319 32.4876099, 3.7027359 32.4876328, 3.7026105 32.4879771)",,
346571905,residential,False,False,133.923,"LINESTRING (3.702347 32.4874631, 3.7024984 32.4871657, 3.7026313 32.4869973, 3.7027342 32.4868922, 3.7028807 32.4867213, 3.7030403 32.4865222, 3.7030517 32.486499, 3.7030591 32.4864775, 3.7030622 32.4864342)",,
346571878,residential,False,True,19.585,"LINESTRING (3.7068182 32.487568, 3.706802 32.4877436)",,
193634947,residential,False,True,239.76,"LINESTRING (3.7068182 32.487568, 3.7067981 32.4875618, 3.7067646 32.4875335, 3.7067485 32.4874894, 3.7067579 32.4873491, 3.7067954 32.4869781, 3.7068075 32.4867824, 3.7068169 32.4866545, 3.706841 32.4863118, 3.7068719 32.4860504, 3.7068927 32.4858214, 3.7068992 32.4856319, 3.7069114 32.4855352, 3.7069201 32.4854746, 3.7069285 32.4854439)",,
"[724831737, 346571887]",residential,False,False,182.836,"LINESTRING (3.7068182 32.487568, 3.7071602 32.4875855, 3.7072138 32.4875821, 3.7072434 32.487577, 3.7072635 32.4875612, 3.7072769 32.4875278, 3.7072963 32.4873548, 3.7073057 32.4871675, 3.7073198 32.4871387, 3.7073426 32.4871178, 3.7073741 32.4871053, 3.707417 32.4870957, 3.7075223 32.4870901, 3.7082921 32.4870804)",,
193634944,unclassified,False,True,41.925,"LINESTRING (3.7018454 32.4876783, 3.7019916 32.487322)",,
346571890,unclassified,False,False,34.934,"LINESTRING (3.7018454 32.4876783, 3.7020318 32.4877744, 3.702178 32.4878152)",,
193634967,unclassified,False,False,44.381,"LINESTRING (3.702178 32.4878152, 3.7026105 32.4879771)",,
346571905,residential,False,False,42.239,"LINESTRING (3.702178 32.4878152, 3.702347 32.4874631)",,
346571890,unclassified,False,True,34.934,"LINESTRING (3.702178 32.4878152, 3.7020318 32.4877744, 3.7018454 32.4876783)",,
193634948,residential,False,True,35.47,"LINESTRING (3.7034719 32.4879304, 3.7033659 32.4882366)",,
193634967,unclassified,False,True,44.381,"LINESTRING (3.7026105 32.4879771, 3.702178 32.4878152)",,
"[193634962, 346571900]",residential,False,False,82.524,"LINESTRING (3.7026105 32.4879771, 3.7027359 32.4876328, 3.7027319 32.4876099, 3.7027186 32.487596, 3.7026983 32.4875855, 3.7025146 32.4875143, 3.702347 32.4874631)",,
193634967,unclassified,False,False,52.41,"LINESTRING (3.7026105 32.4879771, 3.7030484 32.4881364, 3.7031266 32.4881569)",,
193634967,unclassified,False,False,2.077,"LINESTRING (3.703346 32.4882284, 3.7033659 32.4882366)",,
193634967,unclassified,False,True,22.061,"LINESTRING (3.703346 32.4882284, 3.7031266 32.4881569)",,
193634950,residential,False,False,180.201,"LINESTRING (3.703346 32.4882284, 3.7031959 32.4885844, 3.703043 32.4889656, 3.702722 32.4897611)",,
193634948,residential,False,False,35.47,"LINESTRING (3.7033659 32.4882366, 3.7034719 32.4879304)",,
193634967,unclassified,False,False,52.891,"LINESTRING (3.7033659 32.4882366, 3.7038887 32.4884149)",,
193634967,unclassified,False,True,2.077,"LINESTRING (3.7033659 32.4882366, 3.703346 32.4882284)",,
"[346571883, 346571878]",residential,False,False,87.648,"LINESTRING (3.7063724 32.4882627, 3.7067156 32.4882094, 3.7067478 32.4881992, 3.7067666 32.4881862, 3.7067746 32.488163, 3.7067787 32.4879973, 3.706802 32.4877436)",,
530406458,residential,False,True,53.331999999999994,"LINESTRING (3.7063724 32.4882627, 3.7063126 32.4879079, 3.7063032 32.4877869)",,
724831734,residential,False,False,28.964000000000002,"LINESTRING (3.7063724 32.4882627, 3.7063891 32.4884068, 3.7063837 32.4884747, 3.706372 32.4885213)",,
193634967,unclassified,False,True,52.891,"LINESTRING (3.7038887 32.4884149, 3.7033659 32.4882366)",,
193634960,residential,False,False,183.48000000000002,"LINESTRING (3.7038887 32.4884149, 3.704081 32.4881048, 3.7042672 32.4878423, 3.7043546 32.4876545, 3.7043801 32.4876183, 3.7044069 32.4875878, 3.7044445 32.4875754, 3.7045062 32.4875697, 3.7045987 32.4875606, 3.7046738 32.4875493, 3.7047341 32.4875114, 3.7047757 32.4874464, 3.7048092 32.4873604, 3.7048012 32.4872201, 3.7047863 32.487106)",,
193634960,residential,False,True,71.521,"LINESTRING (3.7038887 32.4884149, 3.703794 32.4885799, 3.7037149 32.4886885, 3.7035093 32.4889721)",,
193634967,unclassified,False,False,89.435,"LINESTRING (3.7038887 32.4884149, 3.7041481 32.4885143, 3.7044726 32.4886183, 3.7047683 32.4887247)",,
346571877,unclassified,False,True,35.633,"LINESTRING (3.7047683 32.4887247, 3.7051217 32.4888423)",,
193634967,unclassified,False,True,89.435,"LINESTRING (3.7047683 32.4887247, 3.7044726 32.4886183, 3.7041481 32.4885143, 3.7038887 32.4884149)",,
346571891,residential,False,False,93.373,"LINESTRING (3.7047683 32.4887247, 3.7046497 32.4890403, 3.7045162 32.4893729, 3.7044578 32.4895225)",,
346571896,residential,False,False,155.833,"LINESTRING (3.7047683 32.4887247, 3.704997 32.4881002, 3.7051204 32.487736, 3.7051841 32.4873709)",,
346571902,residential,False,False,94.48,"LINESTRING (3.7073828 32.4888163, 3.706431 32.4885381)",,
193634946,residential,False,False,43.686,"LINESTRING (3.7073828 32.4888163, 3.7075813 32.4888661, 3.7078267 32.4889351)",,
346571904,residential,False,True,123.68100000000001,"LINESTRING (3.7073828 32.4888163, 3.7074324 32.4887473, 3.7075008 32.4886602, 3.7075612 32.4886059, 3.7077369 32.4884611, 3.7079783 32.4882586, 3.7082975 32.4880222)",,
193634960,residential,False,False,71.521,"LINESTRING (3.7035093 32.4889721, 3.7037149 32.4886885, 3.703794 32.4885799, 3.7038887 32.4884149)",,
346571877,unclassified,False,True,43.012,"LINESTRING (3.7057077 32.489046, 3.7061388 32.4891779)",,
346571889,residential,False,False,76.763,"LINESTRING (3.7057077 32.489046, 3.7059337 32.4883825)",,
346571877,unclassified,False,False,59.447,"LINESTRING (3.7057077 32.489046, 3.7054074 32.488943, 3.7051217 32.4888423)",,
193634946,residential,False,False,37.773,"LINESTRING (3.7088849 32.4892699, 3.7092597 32.4893942)",,
193634946,residential,False,True,6.168,"LINESTRING (3.7088849 32.4892699, 3.7088232 32.4892507)",,
193634955,residential,False,False,46.252,"LINESTRING (3.7088849 32.4892699, 3.708728 32.4896149, 3.7087078 32.4896581)",,
193634946,residential,False,False,40.036,"LINESTRING (3.7093931 32.4894385, 3.7097901 32.4895708)",,
193634946,residential,False,True,13.447,"LINESTRING (3.7093931 32.4894385, 3.7092597 32.4893942)",,
193634954,residential,False,True,50.216,"LINESTRING (3.7093931 32.4894385, 3.7092309 32.4897925, 3.7091991 32.4898594)",,
193634946,residential,False,True,40.036,"LINESTRING (3.7097901 32.4895708, 3.7093931 32.4894385)",,
193634946,residential,False,False,34.501,"LINESTRING (3.7097901 32.4895708, 3.7099611 32.4896206, 3.7101348 32.4896789)",,
193634946,residential,False,True,34.501,"LINESTRING (3.7101348 32.4896789, 3.7099611 32.4896206, 3.7097901 32.4895708)",,
346571877,unclassified,False,False,24.379,"LINESTRING (3.7077395 32.4897331, 3.7075001 32.4896477)",,
346571877,unclassified,False,True,46.87,"LINESTRING (3.7077395 32.4897331, 3.7081995 32.4898978)",,
346571901,residential,False,False,44.248,"LINESTRING (3.7077395 32.4897331, 3.7079152 32.4893638)",,
193634950,residential,False,True,180.201,"LINESTRING (3.702722 32.4897611, 3.703043 32.4889656, 3.7031959 32.4885844, 3.703346 32.4882284)",,
346571877,unclassified,False,False,46.87,"LINESTRING (3.7081995 32.4898978, 3.7077395 32.4897331)",,
346571877,unclassified,False,True,34.581,"LINESTRING (3.7081995 32.4898978, 3.7083645 32.489952, 3.708544 32.4900086)",,
193634955,residential,False,True,41.893,"LINESTRING (3.708544 32.4900086, 3.7087078 32.4896581)",,
346571877,unclassified,False,False,34.581,"LINESTRING (3.708544 32.4900086, 3.7083645 32.489952, 3.7081995 32.4898978)",,
193634958,tertiary,False,True,13.921,"LINESTRING (3.7101455 32.4839791, 3.7100235 32.4840504)",,
220368505,residential,False,False,74.655,"LINESTRING (3.7014968 32.4835036, 3.7010749 32.4840729)",,
220368505,residential,False,True,6.59,"LINESTRING (3.7014968 32.4835036, 3.701537 32.483455)",,
220368505,residential,False,False,47.499,"LINESTRING (3.7004709 32.4847799, 3.7001689 32.4851228)",,
220368505,residential,False,True,38.306,"LINESTRING (3.7004709 32.4847799, 3.7007145 32.4845034)",,
220368505,residential,False,False,35.518,"LINESTRING (3.7001689 32.4851228, 3.6999856 32.4854023)",,
220368505,residential,False,True,47.499,"LINESTRING (3.7001689 32.4851228, 3.7004709 32.4847799)",,
220368505,residential,False,True,35.518,"LINESTRING (3.6999856 32.4854023, 3.7001689 32.4851228)",,
220368505,residential,False,False,48.526,"LINESTRING (3.6999856 32.4854023, 3.6999132 32.4855111, 3.6997412 32.4857869)",,
220368505,residential,False,True,48.526,"LINESTRING (3.6997412 32.4857869, 3.6999132 32.4855111, 3.6999856 32.4854023)",,
193634944,unclassified,False,False,91.213,"LINESTRING (3.7022848 32.486227, 3.702284 32.4863356, 3.7022826 32.486463, 3.7022491 32.4865957, 3.7022183 32.4867089, 3.7021029 32.4870268)",,
193634944,unclassified,False,True,26.967,"LINESTRING (3.7022848 32.486227, 3.7023121 32.4861058, 3.7023524 32.4859916)",,
220368586,residential,False,False,93.662,"LINESTRING (3.7022848 32.486227, 3.7020586 32.4864068, 3.7019782 32.4864554, 3.7017556 32.486538, 3.7016657 32.4866308, 3.7015651 32.4867801)",,
220368542,residential,False,True,57.504,"LINESTRING (3.7015651 32.4867801, 3.7017918 32.4869, 3.7021029 32.4870268)",,
220368586,residential,False,False,131.769,"LINESTRING (3.7015651 32.4867801, 3.7013867 32.4870934, 3.7012419 32.4873253, 3.7010689 32.4875754, 3.7009603 32.4877281, 3.7008845 32.4878148)",,
220368586,residential,False,True,93.662,"LINESTRING (3.7015651 32.4867801, 3.7016657 32.4866308, 3.7017556 32.486538, 3.7019782 32.4864554, 3.7020586 32.4864068, 3.7022848 32.486227)",,
193634944,unclassified,False,False,34.445,"LINESTRING (3.7021029 32.4870268, 3.7019916 32.487322)",,
193634944,unclassified,False,True,91.213,"LINESTRING (3.7021029 32.4870268, 3.7022183 32.4867089, 3.7022491 32.4865957, 3.7022826 32.486463, 3.702284 32.4863356, 3.7022848 32.486227)",,
220368542,residential,False,False,57.504,"LINESTRING (3.7021029 32.4870268, 3.7017918 32.4869, 3.7015651 32.4867801)",,
220368586,residential,False,True,131.769,"LINESTRING (3.7008845 32.4878148, 3.7009603 32.4877281, 3.7010689 32.4875754, 3.7012419 32.4873253, 3.7013867 32.4870934, 3.7015651 32.4867801)",,
220368505,residential,False,False,38.306,"LINESTRING (3.7007145 32.4845034, 3.7004709 32.4847799)",,
220368505,residential,False,True,58.709,"LINESTRING (3.7007145 32.4845034, 3.7008177 32.4843983, 3.700899 32.4843102, 3.7010749 32.4840729)",,
733134122,residential,False,False,19.162,"LINESTRING (3.70517 32.4811893, 3.7051477 32.4813606)",,
297444831,residential,False,True,30.93,"LINESTRING (3.7101656 32.4868531, 3.7100362 32.4867512, 3.7099242 32.4866636)",,
