osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,junction
36413561,True,2,RN 6,trunk,60,False,106.614,"LINESTRING (0.1484407 34.8275197, 0.1491304 34.8267459)",,
194473715,False,,,residential,,False,7.805,"LINESTRING (0.1484407 34.8275197, 0.148518 34.8275497)",,
334180179,False,2,,tertiary,40,False,8.018,"LINESTRING (0.1491304 34.8267459, 0.149201 34.8267888)",,
334180179,False,2,,tertiary,40,True,168.322,"LINESTRING (0.1491304 34.8267459, 0.149051 34.826686, 0.1488858 34.8265613, 0.1486999 34.8264555, 0.1483003 34.8262764, 0.1480201 34.8261837, 0.1477608 34.8260944, 0.1475433 34.8259983)",,
194469023,True,2,RN 6,primary,50,False,64.401,"LINESTRING (0.1466113 34.8335732, 0.1464171 34.8330164)",,
194473733,False,,,residential,,False,8.274,"LINESTRING (0.1466113 34.8335732, 0.1467011 34.833563)",,
194473717,False,,,residential,,False,8.9,"LINESTRING (0.1460814 34.8319832, 0.1461763 34.8319648)",,
194469023,True,2,RN 6,primary,50,False,59.71,"LINESTRING (0.1460814 34.8319832, 0.1459533 34.8315387, 0.1459771 34.8314609)",,
194473717,False,,,residential,,True,151.77800000000002,"LINESTRING (0.1460814 34.8319832, 0.145231 34.8321474, 0.145065 34.8316371, 0.1450359 34.8315198)",,
303905043,True,2,,tertiary,40,False,69.644,"LINESTRING (0.149201 34.8267888, 0.1498479 34.8271209)",,
334180179,False,2,,tertiary,40,True,8.018,"LINESTRING (0.149201 34.8267888, 0.1491304 34.8267459)",,
389193330,True,2,RN 6,trunk,60,False,105.096,"LINESTRING (0.149201 34.8267888, 0.148518 34.8275497)",,
194473715,False,,,residential,,False,100.271,"LINESTRING (0.148518 34.8275497, 0.1495222 34.8279153)",,
194473715,False,,,residential,,True,7.805,"LINESTRING (0.148518 34.8275497, 0.1484407 34.8275197)",,
389193330,True,2,RN 6,trunk,60,False,32.959,"LINESTRING (0.148518 34.8275497, 0.1483066 34.82779)",,
36428609,False,2,RN 6,trunk,40,False,37.381,"LINESTRING (0.1473415 34.8285953, 0.1470382 34.8288212)",,
194473744,False,,,residential,,True,25.996,"LINESTRING (0.1473415 34.8285953, 0.147626 34.8286061)",,
36413561,True,2,RN 6,trunk,60,False,123.35000000000001,"LINESTRING (0.1473415 34.8285953, 0.1476592 34.8282945, 0.1479611 34.8280132, 0.1482166 34.8277503)",,
38992926,False,2,RN 92,trunk,50,False,50.245,"LINESTRING (0.1459771 34.8314609, 0.1454282 34.8314953)",,
318455665,False,2,RN 92,primary,40,True,74.911,"LINESTRING (0.1459771 34.8314609, 0.1467939 34.831395)",,
36425413,True,2,RN 6,primary,50,False,59.456,"LINESTRING (0.1459771 34.8314609, 0.1460218 34.8315076, 0.1460512 34.8315601, 0.1461763 34.8319648)",,
332943118,False,2,RN 6,trunk,40,True,57.593,"LINESTRING (0.1459771 34.8314609, 0.1459123 34.8310817, 0.1459026 34.8309469)",,
36425413,True,2,RN 6,primary,50,False,65.649,"LINESTRING (0.1461763 34.8319648, 0.1463535 34.832537)",,
194473717,False,,,residential,,True,8.9,"LINESTRING (0.1461763 34.8319648, 0.1460814 34.8319832)",,
194473759,False,,,residential,50,True,82.261,"LINESTRING (0.1461763 34.8319648, 0.1470731 34.8318912)",,
36425413,True,2,RN 6,primary,50,False,64.71,"LINESTRING (0.1465091 34.8330028, 0.1467011 34.833563)",,
194473682,False,,,tertiary,40,True,8.532,"LINESTRING (0.1465091 34.8330028, 0.1464171 34.8330164)",Boulevard Chiboub Majdoub,
304216364,False,,,tertiary,40,False,63.253,"LINESTRING (0.1465091 34.8330028, 0.1471989 34.832948)",نهج شيبوب مجدوب,
194473761,False,,,tertiary,40,True,68.163,"LINESTRING (0.1470061 34.8344585, 0.1477386 34.834339)",,
304216362,False,,,tertiary,40,False,7.55,"LINESTRING (0.1470061 34.8344585, 0.1469262 34.8344761)",,
194473763,False,,,residential,,False,56.311,"LINESTRING (0.1460129 34.8303288, 0.1454006 34.8303908)",,
194473763,False,,,residential,,True,110.636,"LINESTRING (0.1460129 34.8303288, 0.1472195 34.8302339)",,
332943118,False,2,RN 6,trunk,40,False,69.488,"LINESTRING (0.1460129 34.8303288, 0.1459283 34.8307501, 0.1459026 34.8309469)",,
332943118,False,2,RN 6,trunk,40,True,87.17,"LINESTRING (0.1460129 34.8303288, 0.146217 34.8298078, 0.1463149 34.8295852)",,
171973413,False,2,RN 92,primary,40,False,51.128,"LINESTRING (0.1538235 34.8295382, 0.1533764 34.8298152)",Avenue de l'Indépendance,
194473678,True,2,,primary,30,False,9.514,"LINESTRING (0.1538235 34.8295382, 0.153793 34.8295035, 0.1537766 34.8294629)",,roundabout
171973423,False,2,,secondary,40,False,16.84,"LINESTRING (0.1513054 34.8311583, 0.1513462 34.8310106)",,
171973423,False,2,,secondary,40,True,58.767,"LINESTRING (0.1513054 34.8311583, 0.1509297 34.8315875)",,
1053432908,False,,,secondary,,False,68.101,"LINESTRING (0.1513054 34.8311583, 0.1517494 34.8316505)",,
171973423,False,2,,secondary,40,True,13.625,"LINESTRING (0.1499244 34.8338452, 0.1499208 34.8339677)",,
171973423,False,2,,secondary,40,False,69.539,"LINESTRING (0.1499244 34.8338452, 0.1498976 34.8337571, 0.1497769 34.8335172, 0.1497501 34.8334269, 0.1497447 34.8333565, 0.1497603 34.8332457)",,
194473677,False,,,residential,,True,121.06,"LINESTRING (0.1499244 34.8338452, 0.1500099 34.8338394, 0.1500505 34.8338311, 0.1500877 34.8338179, 0.1501167 34.833799, 0.15039 34.8335957, 0.1507957 34.8332575, 0.1508856 34.8331351)",,
194468999,False,,,residential,,False,68.791,"LINESTRING (0.1542374 34.8346136, 0.1539373 34.8340461)",,
171973434,True,2,,primary,40,False,46.26,"LINESTRING (0.1542374 34.8346136, 0.154503 34.8345409, 0.1545995 34.8344969, 0.1546974 34.8344451)",,
171973423,False,2,,secondary,40,False,13.625,"LINESTRING (0.1499208 34.8339677, 0.1499244 34.8338452)",,
