osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry
481669379,2,RN 5,primary,80,False,False,43.721,"LINESTRING (4.1627538 36.3302929, 4.1631735 36.3304936)"
254807126,,,residential,,False,True,255.045,"LINESTRING (4.1627538 36.3302929, 4.1624316 36.3300343, 4.1617127 36.329708, 4.161471 36.3296009, 4.1610958 36.3294346, 4.1608491 36.3293169, 4.160771 36.3292556, 4.1607082 36.329198, 4.1606613 36.3291353, 4.1605763 36.3289193)"
481669379,2,RN 5,primary,80,False,True,386.01700000000005,"LINESTRING (4.1627538 36.3302929, 4.1619835 36.3299543, 4.161199 36.3296496, 4.1609541 36.3295646, 4.1607256 36.3294896, 4.1605686 36.3294497, 4.1604136 36.3294166, 4.1602634 36.3293863, 4.1601306 36.3293658, 4.1599718 36.3293471, 4.1598275 36.3293388, 4.1596814 36.3293377, 4.1595467 36.3293352, 4.1587008 36.3293556)"
481669379,2,RN 5,primary,80,False,False,190.916,"LINESTRING (4.1565707 36.3294107, 4.1587008 36.3293556)"
318442823,2,,tertiary,,False,True,205.123,"LINESTRING (4.1565707 36.3294107, 4.1569604 36.3287333, 4.1570547 36.3286631, 4.1572075 36.3286454, 4.1580315 36.3286981, 4.1582846 36.3287118)"
254739761,,,residential,,False,False,73.915,"LINESTRING (4.1566824 36.3249759, 4.1575062 36.324939)"
254739761,,,residential,,False,True,92.678,"LINESTRING (4.1566824 36.3249759, 4.1556537 36.3250641)"
318442823,2,,tertiary,,False,False,35.028999999999996,"LINESTRING (4.1566824 36.3249759, 4.156771 36.3250337, 4.1568209 36.3251077, 4.1568575 36.3252435)"
254739788,,,residential,,False,False,34.607,"LINESTRING (4.1568532 36.3257712, 4.1572384 36.3257477)"
254739788,,,residential,,False,True,101.143,"LINESTRING (4.1568532 36.3257712, 4.1557306 36.325868)"
318442823,2,,tertiary,,False,False,29.559,"LINESTRING (4.1568532 36.3257712, 4.156867 36.3260368)"
318442823,2,,tertiary,,False,True,29.611,"LINESTRING (4.1568532 36.3257712, 4.156853 36.3255049)"
318442823,2,,tertiary,,False,False,6.448,"LINESTRING (4.158663 36.3284578, 4.1586195 36.328504)"
254739796,,,residential,,False,True,92.352,"LINESTRING (4.158663 36.3284578, 4.1587244 36.328383, 4.1587829 36.3283237, 4.1588543 36.32829, 4.1595514 36.3280833)"
318442823,2,,tertiary,,False,True,89.297,"LINESTRING (4.158663 36.3284578, 4.1586989 36.3281596, 4.1587421 36.3278799, 4.1587515 36.3278083, 4.1587461 36.3277513, 4.158722 36.3277057, 4.1586949 36.3276688)"
254739802,,,residential,,False,False,52.115,"LINESTRING (4.1593121 36.3252603, 4.1592726 36.3252596, 4.1587329 36.3252176)"
727377205,,,residential,,False,False,55.101,"LINESTRING (4.1593121 36.3252603, 4.1593458 36.3252872, 4.1593719 36.3253164, 4.1593733 36.3253483, 4.1592887 36.3257317)"
