osmid,lanes,ref,highway,oneway,reversed,length,geometry,name
30312975,2,CW 32A,secondary,False,False,72.337,"LINESTRING (-0.4681434 35.7248857, -0.4684977 35.7254692)",
30313941,2,CW 46,secondary,False,False,66.795,"LINESTRING (-0.4681434 35.7248857, -0.4674775 35.7251476)",
30313941,2,CW 46,secondary,False,True,143.313,"LINESTRING (-0.4681434 35.7248857, -0.4687321 35.724668, -0.4690068 35.7245217, -0.4692299 35.7243336, -0.4693929 35.7241384)",
30313941,2,CW 46,secondary,False,False,114.207,"LINESTRING (-0.4654705 35.7259432, -0.4643334 35.7263935)",
30313941,2,CW 46,secondary,False,True,136.799,"LINESTRING (-0.4654705 35.7259432, -0.4668313 35.7254018)",
30313564,2,CW 32A,secondary,False,True,141.733,"LINESTRING (-0.4654705 35.7259432, -0.4653697 35.7257524, -0.4652581 35.7256758, -0.4650435 35.725627, -0.4641168 35.7254753)",
316780053,,,residential,False,False,69.125,"LINESTRING (-0.4654705 35.7259432, -0.4657156 35.7263324, -0.4658191 35.7264967)",1908-1833 شارع شيخ بوعمامة
30313941,2,CW 46,secondary,False,False,23.492,"LINESTRING (-0.4628613 35.7272461, -0.4626944 35.7274082)",
316780056,,,residential,False,True,13.431,"LINESTRING (-0.4628613 35.7272461, -0.4629503 35.7273429)",شارع الشهيد بوعمامة بوزناد 1937-1961
30313941,2,CW 46,secondary,False,True,164.047,"LINESTRING (-0.4628613 35.7272461, -0.4634106 35.726849, -0.4640629 35.7265006, -0.4643334 35.7263935)",
30313941,2,CW 46,secondary,False,False,79.732,"LINESTRING (-0.469765 35.7230724, -0.4695561 35.7237691)",
67321946,,,tertiary,False,True,65.473,"LINESTRING (-0.469765 35.7230724, -0.4697704 35.7231564, -0.4697992 35.7232372, -0.4698499 35.7233106, -0.4699199 35.7233726, -0.4700055 35.72342, -0.4701021 35.7234504, -0.4702047 35.723462)",
30313941,2,CW 46,secondary,False,True,79.732,"LINESTRING (-0.4695561 35.7237691, -0.469765 35.7230724)",
30313941,2,CW 46,secondary,False,False,43.709,"LINESTRING (-0.4695561 35.7237691, -0.4694939 35.7239454, -0.4693929 35.7241384)",
30313941,2,CW 46,secondary,False,False,143.313,"LINESTRING (-0.4693929 35.7241384, -0.4692299 35.7243336, -0.4690068 35.7245217, -0.4687321 35.724668, -0.4681434 35.7248857)",
30313941,2,CW 46,secondary,False,True,43.709,"LINESTRING (-0.4693929 35.7241384, -0.4694939 35.7239454, -0.4695561 35.7237691)",
67321937,,,tertiary,True,False,105.501,"LINESTRING (-0.4693929 35.7241384, -0.4695293 35.7239875, -0.4696784 35.7238446, -0.4698394 35.7237105, -0.4700116 35.7235859, -0.4702047 35.723462)",
30312975,2,CW 32A,secondary,False,True,5.771,"LINESTRING (-0.4709758 35.7295597, -0.4709166 35.7295401)",
368591034,,,residential,False,False,60.01,"LINESTRING (-0.4709758 35.7295597, -0.4715775 35.7293302)",
30312975,2,CW 32A,secondary,False,False,62.504,"LINESTRING (-0.4709758 35.7295597, -0.4715724 35.7296538, -0.4716552 35.7296682)",
67321940,,,tertiary,True,False,67.781,"LINESTRING (-0.4702047 35.723462, -0.4695561 35.7237691)",
67321975,,,tertiary,False,True,91.416,"LINESTRING (-0.4702047 35.723462, -0.4710961 35.7230719)",
67321946,,,tertiary,False,False,65.473,"LINESTRING (-0.4702047 35.723462, -0.4701021 35.7234504, -0.4700055 35.72342, -0.4699199 35.7233726, -0.4698499 35.7233106, -0.4697992 35.7232372, -0.4697704 35.7231564, -0.469765 35.7230724)",
316780052,,,residential,False,True,72.265,"LINESTRING (-0.4676794 35.7295362, -0.4669035 35.7296963)",نهج الشهيد العقيد أحمد بوڨرة 1857-1934
316780053,,,residential,False,False,34.058,"LINESTRING (-0.4676794 35.7295362, -0.4678399 35.7298134)",1908-1833 شارع شيخ بوعمامة
316780053,,,residential,False,True,20.347,"LINESTRING (-0.4676794 35.7295362, -0.4675817 35.7293713)",1908-1833 شارع شيخ بوعمامة
316780052,,,residential,False,False,86.987,"LINESTRING (-0.4676794 35.7295362, -0.4684162 35.7293693, -0.468457 35.7293539, -0.4684902 35.7293336, -0.4685215 35.7293084, -0.4685638 35.7292651)",نهج الشهيد العقيد أحمد بوڨرة 1857-1934
30312975,2,CW 32A,secondary,False,False,51.702,"LINESTRING (-0.469951 35.7279266, -0.470192 35.7283484)",
30312975,2,CW 32A,secondary,False,True,54.935,"LINESTRING (-0.469951 35.7279266, -0.4696806 35.727484)",
316780054,,,residential,False,True,40.846,"LINESTRING (-0.469951 35.7279266, -0.4703694 35.7277867)",
1034133224,,,residential,False,False,131.611,"LINESTRING (-0.469951 35.7279266, -0.4686218 35.728413)",
316780053,,,residential,False,False,54.383,"LINESTRING (-0.4673169 35.728932, -0.4675817 35.7293713)",1908-1833 شارع شيخ بوعمامة
316780053,,,residential,False,True,49.662,"LINESTRING (-0.4673169 35.728932, -0.4670956 35.7285231)",1908-1833 شارع شيخ بوعمامة
1034133224,,,residential,False,False,89.255,"LINESTRING (-0.4673169 35.728932, -0.4664162 35.7292632)",
1034133224,,,residential,False,True,131.167,"LINESTRING (-0.4673169 35.728932, -0.4686218 35.728413)",
1034135972,,,residential,False,True,79.551,"LINESTRING (-0.4673169 35.728932, -0.4681542 35.7291552)",
1034123001,,,residential,False,False,31.249,"LINESTRING (-0.4649788 35.7298416, -0.4650203 35.7301206)",شارع الأوراس
1034133224,,,residential,False,True,144.814,"LINESTRING (-0.4649788 35.7298416, -0.4664162 35.7292632)",
368590121,,,residential,False,True,177.85,"LINESTRING (-0.4649788 35.7298416, -0.4649235 35.7294121, -0.4662205 35.7289074)",شارع الشهيد معزوز فضيلي 1931-1959
30312975,2,CW 32A,secondary,False,False,54.202,"LINESTRING (-0.4694261 35.7270425, -0.4696806 35.727484)",
30312975,2,CW 32A,secondary,False,True,54.203,"LINESTRING (-0.4694261 35.7270425, -0.4691618 35.7266048)",
316780055,,,residential,False,False,131.633,"LINESTRING (-0.4694261 35.7270425, -0.4681089 35.7275504)",شارع عبد الرحمان الثعالبي 1385-1471
316780053,,,residential,False,False,58.899,"LINESTRING (-0.4667985 35.7280515, -0.4670956 35.7285231)",1908-1833 شارع شيخ بوعمامة
316780053,,,residential,False,True,42.597,"LINESTRING (-0.4667985 35.7280515, -0.4665837 35.7277104)",1908-1833 شارع شيخ بوعمامة
316780055,,,residential,False,False,89.75,"LINESTRING (-0.4667985 35.7280515, -0.4659072 35.7284092)",شارع عبد الرحمان الثعالبي 1385-1471
316780055,,,residential,False,True,130.754,"LINESTRING (-0.4667985 35.7280515, -0.4681089 35.7275504)",شارع عبد الرحمان الثعالبي 1385-1471
1034133224,,,residential,False,False,144.814,"LINESTRING (-0.4664162 35.7292632, -0.4649788 35.7298416)",
1034133224,,,residential,False,True,89.255,"LINESTRING (-0.4664162 35.7292632, -0.4673169 35.728932)",
1034187916,,,residential,False,False,43.328,"LINESTRING (-0.4664162 35.7292632, -0.4662205 35.7289074)",شارع الشهيد بوعمامة بوزناد 1937-1961
368590079,,,residential,False,False,89.784,"LINESTRING (-0.4656812 35.7280498, -0.4665837 35.7277104)",نهج الشهداء
1034187916,,,residential,False,True,44.869,"LINESTRING (-0.4656812 35.7280498, -0.4659072 35.7284092)",شارع الشهيد بوعمامة بوزناد 1937-1961
1034187917,,,residential,False,False,62.656,"LINESTRING (-0.4656812 35.7280498, -0.4650672 35.7283126)",نهج الشهداء
316780057,,,residential,False,False,27.64,"LINESTRING (-0.464254 35.7287583, -0.464116 35.7289802)",نهج الشهداء
316780056,,,residential,False,False,58.83,"LINESTRING (-0.464254 35.7287583, -0.46419 35.7286901, -0.4638632 35.7283349)",شارع الشهيد بوعمامة بوزناد 1937-1961
1034187917,,,residential,False,True,90.455,"LINESTRING (-0.464254 35.7287583, -0.4643339 35.7286421, -0.4650672 35.7283126)",نهج الشهداء
316780057,,,residential,False,False,50.876,"LINESTRING (-0.464116 35.7289802, -0.4637097 35.7292973)",نهج الشهداء
316780057,,,residential,False,True,27.64,"LINESTRING (-0.464116 35.7289802, -0.464254 35.7287583)",نهج الشهداء
316780061,,,residential,False,True,63.422,"LINESTRING (-0.464116 35.7289802, -0.4637001 35.7285205)",
316780057,,,residential,False,True,124.988,"LINESTRING (-0.461873 35.730731, -0.4628711 35.7299519)",نهج الشهداء
316780058,,,residential,False,True,2.959,"LINESTRING (-0.461873 35.730731, -0.4618503 35.7307118)",
316780057,,,residential,False,False,9.297,"LINESTRING (-0.4629454 35.729894, -0.4628711 35.7299519)",نهج الشهداء
316780057,,,residential,False,True,31.233,"LINESTRING (-0.4629454 35.729894, -0.4631948 35.7296993)",نهج الشهداء
316780059,,,residential,False,True,37.057,"LINESTRING (-0.4629454 35.729894, -0.4626446 35.7296672)",
316780057,,,residential,False,False,124.988,"LINESTRING (-0.4628711 35.7299519, -0.461873 35.730731)",نهج الشهداء
316780057,,,residential,False,True,9.297,"LINESTRING (-0.4628711 35.7299519, -0.4629454 35.729894)",نهج الشهداء
316780060,,,residential,False,False,92.608,"LINESTRING (-0.4628711 35.7299519, -0.4635503 35.7305761)",شارع المجاهد بن يوسف بن خدة 1920-2003
316780052,,,residential,False,False,69.372,"LINESTRING (-0.4635503 35.7305761, -0.4642713 35.7303601)",نهج الشهيد العقيد أحمد بوڨرة 1857-1934
316780052,,,residential,False,True,65.744,"LINESTRING (-0.4635503 35.7305761, -0.462867 35.7307808)",نهج الشهيد العقيد أحمد بوڨرة 1857-1934
316780060,,,residential,False,True,92.608,"LINESTRING (-0.4635503 35.7305761, -0.4628711 35.7299519)",شارع المجاهد بن يوسف بن خدة 1920-2003
30313941,2,CW 46,secondary,False,True,23.492,"LINESTRING (-0.4626944 35.7274082, -0.4628613 35.7272461)",
316780061,,,residential,False,False,14.535,"LINESTRING (-0.4626944 35.7274082, -0.4627893 35.7275138)",
316780056,,,residential,False,False,13.431,"LINESTRING (-0.4629503 35.7273429, -0.4628613 35.7272461)",شارع الشهيد بوعمامة بوزناد 1937-1961
316780056,,,residential,False,True,38.361,"LINESTRING (-0.4629503 35.7273429, -0.4632046 35.7276193)",شارع الشهيد بوعمامة بوزناد 1937-1961
316780062,,,residential,False,False,23.924,"LINESTRING (-0.4629503 35.7273429, -0.4627893 35.7275138)",
672715865,,,residential,False,True,163.609,"LINESTRING (-0.4629503 35.7273429, -0.4633218 35.7270328, -0.4634986 35.7268919, -0.463808 35.7267291, -0.4643998 35.7264862)",
316780061,,,residential,False,False,33.029,"LINESTRING (-0.4627893 35.7275138, -0.4630059 35.7277532)",
316780061,,,residential,False,True,14.535,"LINESTRING (-0.4627893 35.7275138, -0.4626944 35.7274082)",
316780062,,,residential,False,True,23.924,"LINESTRING (-0.4627893 35.7275138, -0.4629503 35.7273429)",
316780059,,,residential,False,False,35.505,"LINESTRING (-0.4617869 35.7290207, -0.4620751 35.729238)",
672715868,,,residential,False,False,38.92,"LINESTRING (-0.4617869 35.7290207, -0.4620527 35.7287451)",
