osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry
92367313,False,2,RN 91,primary,80,True,69.558,"LINESTRING (0.686406 35.4575425, 0.6871111 35.4577904)"
333522697,False,,,residential,,False,67.049,"LINESTRING (0.686406 35.4575425, 0.6871432 35.4574876)"
333522697,False,,,residential,,True,59.473,"LINESTRING (0.686406 35.4575425, 0.6861439 35.4580329)"
92367313,False,2,RN 91,primary,80,False,46.545,"LINESTRING (0.686406 35.4575425, 0.6861664 35.4574198, 0.6859826 35.457306)"
92367313,False,2,RN 91,primary,80,False,43.736,"LINESTRING (0.6882129 35.4581762, 0.6877753 35.4580099)"
333522710,False,,,residential,,False,33.257,"LINESTRING (0.6882129 35.4581762, 0.6882469 35.4578784)"
92367313,False,2,RN 91,primary,80,True,96.013,"LINESTRING (0.6882129 35.4581762, 0.68902 35.4585102, 0.689158 35.4585673)"
92367313,False,2,RN 91,primary,80,False,195.28,"LINESTRING (0.683427 35.4552293, 0.683349 35.4549653, 0.6833205 35.4547674, 0.6833045 35.4544806, 0.6833004 35.4544523, 0.6832689 35.4542378, 0.6831797 35.4539687, 0.6829657 35.4535268)"
92367313,False,2,RN 91,primary,80,True,83.082,"LINESTRING (0.683427 35.4552293, 0.6835099 35.4556237, 0.6836268 35.4557874, 0.6837474 35.4559107)"
333522668,False,,,residential,,False,53.594,"LINESTRING (0.683427 35.4552293, 0.6835421 35.4553347, 0.6836387 35.4554024, 0.6837789 35.4554493, 0.6839095 35.4554893)"
92367313,False,2,RN 91,primary,80,False,36.263,"LINESTRING (0.6829657 35.4535268, 0.6827862 35.4532353)"
333522687,False,,,residential,,True,35.995,"LINESTRING (0.6829657 35.4535268, 0.6826151 35.4536792)"
92367313,False,2,RN 91,primary,80,True,195.28,"LINESTRING (0.6829657 35.4535268, 0.6831797 35.4539687, 0.6832689 35.4542378, 0.6833004 35.4544523, 0.6833045 35.4544806, 0.6833205 35.4547674, 0.683349 35.4549653, 0.683427 35.4552293)"
333522687,False,,,residential,,False,117.845,"LINESTRING (0.6829657 35.4535268, 0.6830952 35.4535918, 0.6831533 35.4536327, 0.6832132 35.4536945, 0.6832669 35.453771, 0.6834993 35.454157, 0.683561 35.4542313, 0.6836394 35.4542891, 0.6837487 35.4543362)"
92367313,False,2,RN 91,primary,80,False,42.025,"LINESTRING (0.6875955 35.4579443, 0.6871634 35.4578066)"
92367313,False,2,RN 91,primary,80,True,17.844,"LINESTRING (0.6875955 35.4579443, 0.6877753 35.4580099)"
333522594,True,,,residential,,False,47.262,"LINESTRING (0.6875955 35.4579443, 0.6876412 35.4575209)"
92367313,False,2,RN 91,primary,80,False,69.558,"LINESTRING (0.6871111 35.4577904, 0.686406 35.4575425)"
92367313,False,2,RN 91,primary,80,True,5.068,"LINESTRING (0.6871111 35.4577904, 0.6871634 35.4578066)"
333522597,False,,,residential,,True,33.795,"LINESTRING (0.6871111 35.4577904, 0.6871432 35.4574876)"
333522583,False,,,residential,,True,93.243,"LINESTRING (0.6920937 35.456018, 0.6921691 35.4551817)"
333522712,False,,,residential,,False,37.505,"LINESTRING (0.6920937 35.456018, 0.6916809 35.4559916)"
333522712,False,,,residential,,True,34.396,"LINESTRING (0.6920937 35.456018, 0.6924723 35.4560421)"
333522587,False,,,residential,,True,103.311,"LINESTRING (0.6868013 35.4582212, 0.6864254 35.4590984)"
333522610,False,,,residential,,False,29.062,"LINESTRING (0.6868013 35.4582212, 0.687104 35.4583079)"
333522610,False,,,residential,,True,32.585,"LINESTRING (0.6868013 35.4582212, 0.6864619 35.458124)"
333522649,False,,,residential,,False,25.431,"LINESTRING (0.6926027 35.4549545, 0.6925705 35.4551817)"
92367313,False,2,RN 91,primary,80,False,91.695,"LINESTRING (0.6900606 35.4589408, 0.689158 35.4585673)"
92367313,False,2,RN 91,primary,80,True,22.268,"LINESTRING (0.6900606 35.4589408, 0.6902798 35.4590315)"
333522666,False,,,residential,,True,60.306,"LINESTRING (0.6900606 35.4589408, 0.6901197 35.4584006)"
333522699,False,,,residential,,True,17.793,"LINESTRING (0.6887993 35.4557542, 0.6888829 35.4556094)"
333522712,False,,,residential,,False,20.431,"LINESTRING (0.6887993 35.4557542, 0.688575 35.4557347)"
333522712,False,,,residential,,True,67.103,"LINESTRING (0.6887993 35.4557542, 0.6895289 35.455859)"
333522699,False,,,residential,,False,59.516,"LINESTRING (0.6887993 35.4557542, 0.6887618 35.4559595, 0.6886638 35.4562773)"
333522645,False,,,residential,,False,31.664,"LINESTRING (0.6913111 35.4586347, 0.6916596 35.4586573)"
333522688,False,,,residential,,False,12.172,"LINESTRING (0.6913111 35.4586347, 0.6912952 35.4587434)"
333522688,False,,,residential,,True,17.481,"LINESTRING (0.6913111 35.4586347, 0.691334 35.4584786)"
333522650,False,,,residential,,False,44.596,"LINESTRING (0.6883309 35.4544263, 0.6883632 35.4540261)"
333522650,False,,,residential,,True,47.103,"LINESTRING (0.6883309 35.4544263, 0.688303 35.4548493)"
333522720,False,,,residential,,False,30.058,"LINESTRING (0.6883309 35.4544263, 0.6886624 35.4544387)"
333522720,False,,,residential,,True,32.125,"LINESTRING (0.6883309 35.4544263, 0.6879766 35.4544131)"
333522640,False,,,residential,,True,35.229,"LINESTRING (0.6892488 35.457946, 0.6892948 35.4576314)"
333522726,False,,,residential,,True,52.599,"LINESTRING (0.6892488 35.457946, 0.6886704 35.4579036)"
333522640,False,,,residential,,False,44.345,"LINESTRING (0.6892488 35.457946, 0.6892091 35.4582173, 0.6891909 35.458342)"
333522633,False,,,residential,,False,14.342,"LINESTRING (0.6881686 35.452117, 0.688177 35.4522458)"
333522633,False,,,residential,,True,26.558,"LINESTRING (0.6881686 35.452117, 0.6881529 35.4518785)"
"[333522737, 333522579]",False,,,residential,,False,241.454,"LINESTRING (0.6881686 35.452117, 0.6891051 35.4520486, 0.6891802 35.4520202, 0.6892472 35.4519809, 0.6894241 35.4517988, 0.6881529 35.4518785)"
333522579,False,,,residential,,True,114.815,"LINESTRING (0.6881686 35.452117, 0.6876352 35.4521535, 0.686903 35.4521447)"
333522562,False,,,residential,,False,29.325,"LINESTRING (0.6904579 35.4556543, 0.6904623 35.455918)"
333522562,False,,,residential,,True,26.046,"LINESTRING (0.6904579 35.4556543, 0.6904774 35.4554206)"
333522571,False,,,residential,,False,59.333,"LINESTRING (0.6904579 35.4556543, 0.6911127 35.4556696)"
333522571,False,,,residential,,True,142.86100000000002,"LINESTRING (0.6904579 35.4556543, 0.6891677 35.4556346, 0.6889978 35.4556253, 0.6888829 35.4556094)"
333522717,False,,,residential,,True,51.286,"LINESTRING (0.6888905 35.4533727, 0.6889039 35.4529116)"
333522718,False,,,residential,,False,12.323,"LINESTRING (0.6888905 35.4533727, 0.6890166 35.4533311)"
333522718,False,,,residential,,True,76.061,"LINESTRING (0.6888905 35.4533727, 0.6888566 35.4534323, 0.6888825 35.4536698, 0.6889039 35.4538533, 0.6888967 35.4540488)"
333522633,False,,,residential,,False,3.586,"LINESTRING (0.6881508 35.4518463, 0.6881529 35.4518785)"
333522633,False,,,residential,,True,19.966,"LINESTRING (0.6881508 35.4518463, 0.688139 35.451667)"
333522682,False,,,residential,,True,110.542,"LINESTRING (0.6881508 35.4518463, 0.6869325 35.4519044)"
333522682,False,,,residential,,False,110.542,"LINESTRING (0.6869325 35.4519044, 0.6881508 35.4518463)"
