osmid,oneway,name,highway,reversed,length,junction,geometry,lanes,ref,maxspeed
30035048,False,Rue Bouchebouk,residential,True,22.958,,"LINESTRING (2.9784285 36.7508729, 2.9782067 36.7507678)",,,
56118010,False,,residential,True,231.52,,"LINESTRING (2.9784285 36.7508729, 2.979315 36.7489157)",,,
30035048,False,Rue Bouchebouk,residential,False,21.501,,"LINESTRING (2.9803566 36.7516777, 2.9805922 36.7517196)",,,
30035048,False,Rue Bouchebouk,residential,True,40.921,,"LINESTRING (2.9803566 36.7516777, 2.9799126 36.7515835)",,,
56118008,False,,residential,True,103.851,,"LINESTRING (2.9803566 36.7516777, 2.9803848 36.7509974, 2.9807009 36.7509971)",,,
30035080,True,rue Mohamed Hamel,tertiary,False,29.245,,"LINESTRING (2.9814921 36.7517874, 2.9818202 36.7517793)",,,
228766349,True,Rue Ouaker Ahmed,residential,False,33.853,,"LINESTRING (2.9814921 36.7517874, 2.9814857 36.751483)",,,
30035048,False,Rue Bouchebouk,residential,True,80.974,,"LINESTRING (2.9814921 36.7517874, 2.9809495 36.7517841, 2.9805922 36.7517196)",,,
26321184,False,,primary,False,4.851,,"LINESTRING (2.9820408 36.750367, 2.9820682 36.7504047)",3,RN 36,40
26321184,False,,primary,True,46.13,,"LINESTRING (2.9820408 36.750367, 2.9817676 36.7500146)",3,RN 36,40
30035090,True,,residential,False,28.842,,"LINESTRING (2.9817858 36.7514609, 2.9821095 36.7514642)",,,
30035063,True,Rue de la Poste,residential,False,128.852,,"LINESTRING (2.9817858 36.7514609, 2.9817783 36.7510154, 2.9817882 36.7507068, 2.9818483 36.7505486, 2.9819646 36.7504234, 2.9820408 36.750367)",,,
26321184,False,,primary,False,116.64599999999999,,"LINESTRING (2.9831592 36.751749, 2.9833631 36.7517986, 2.9836267 36.7518242, 2.9839372 36.7518022, 2.9842032 36.7517356, 2.9844216 36.7516554)",3,RN 36,40
26321184,False,,primary,True,56.147,,"LINESTRING (2.9831592 36.751749, 2.9828768 36.751629, 2.9826426 36.7514656)",3,RN 36,40
30035108,False,lot El Omrania,residential,True,205.552,,"LINESTRING (2.9831592 36.751749, 2.9832301 36.7515046, 2.9832108 36.7508549, 2.9831827 36.7499074)",,,
26321184,False,,primary,False,56.147,,"LINESTRING (2.9826426 36.7514656, 2.9828768 36.751629, 2.9831592 36.751749)",3,RN 36,40
26321184,False,,primary,True,85.214,,"LINESTRING (2.9826426 36.7514656, 2.9824998 36.7513171, 2.9822718 36.7507678)",3,RN 36,40
30035090,True,,residential,False,26.85,,"LINESTRING (2.9814857 36.751483, 2.9817858 36.7514609)",,,
298878377,False,Rue Ouaker Ahmed,residential,False,28.556,,"LINESTRING (2.9814857 36.751483, 2.9814827 36.7512262)",,,
30035063,True,Rue de la Poste,residential,False,35.537,,"LINESTRING (2.9818202 36.7517793, 2.9817858 36.7514609)",,,
30035080,True,rue Mohamed Hamel,tertiary,False,26.108,,"LINESTRING (2.9818202 36.7517793, 2.9821131 36.7517721)",,,
30035063,True,Rue de la Poste,residential,False,29.879,,"LINESTRING (2.9818173 36.752048, 2.9818202 36.7517793)",,,
30035097,True,,residential,False,29.644,,"LINESTRING (2.9818173 36.752048, 2.9814846 36.7520516)",,,
26321184,False,,primary,True,18.564,,"LINESTRING (2.9845967 36.7515649, 2.9844216 36.7516554)",3,RN 36,40
26321184,False,,primary,False,156.247,,"LINESTRING (2.9845967 36.7515649, 2.9848072 36.7514327, 2.9853637 36.751098, 2.9859992 36.7507214)",3,RN 36,40
30035097,True,,residential,False,15.363,,"LINESTRING (2.9845967 36.7515649, 2.9846635 36.7516223, 2.9847032 36.7516728)",,,
29192319,True,Rue Ouaker Ahmed,tertiary,False,29.385,,"LINESTRING (2.9814846 36.7520516, 2.9814921 36.7517874)",,,
30035108,False,lot El Omrania,residential,False,44.321,,"LINESTRING (2.9831443 36.7485474, 2.9831631 36.7489457)",,,
30035108,False,lot El Omrania,residential,True,60.824,,"LINESTRING (2.9831827 36.7499074, 2.9831827 36.7493604)",,,
30035108,False,lot El Omrania,residential,False,205.55200000000002,,"LINESTRING (2.9831827 36.7499074, 2.9832108 36.7508549, 2.9832301 36.7515046, 2.9831592 36.751749)",,,
228766339,False,,residential,True,83.372,,"LINESTRING (2.9831827 36.7499074, 2.9835471 36.7499872, 2.983855 36.7500322, 2.983976 36.7500419, 2.9840993 36.7500462)",,,
30035170,False,,residential,False,147.321,,"LINESTRING (2.9863001 36.7515001, 2.9861321 36.7515765, 2.9859313 36.7516576, 2.9857339 36.7516997, 2.9847032 36.7516728)",,,
30035090,True,,residential,False,47.496,,"LINESTRING (2.9821095 36.7514642, 2.9826426 36.7514656)",,,
30035176,False,,residential,False,34.238,,"LINESTRING (2.9821095 36.7514642, 2.9821131 36.7517721)",,,
30035080,True,rue Mohamed Hamel,tertiary,False,33.319,,"LINESTRING (2.9821131 36.7517721, 2.9824869 36.7517628)",,,
30035176,False,,residential,False,30.592,,"LINESTRING (2.9821131 36.7517721, 2.9821233 36.7520471)",,,
30035176,False,,residential,True,34.238,,"LINESTRING (2.9821131 36.7517721, 2.9821095 36.7514642)",,,
30035097,True,,residential,False,27.263,,"LINESTRING (2.9821233 36.7520471, 2.9818173 36.752048)",,,
30035176,False,,residential,True,30.592,,"LINESTRING (2.9821233 36.7520471, 2.9821131 36.7517721)",,,
30035080,True,rue Mohamed Hamel,tertiary,False,59.917,,"LINESTRING (2.9824869 36.7517628, 2.9831592 36.751749)",,,
30036731,False,,residential,False,30.256,,"LINESTRING (2.9824869 36.7517628, 2.982486 36.7520349)",,,
30035097,True,,residential,False,32.343,,"LINESTRING (2.982486 36.7520349, 2.9821233 36.7520471)",,,
30036731,False,,residential,True,30.256,,"LINESTRING (2.982486 36.7520349, 2.9824869 36.7517628)",,,
30036731,False,,residential,False,138.864,,"LINESTRING (2.982486 36.7520349, 2.9825176 36.7521906, 2.9826066 36.752289, 2.9829617 36.7524763, 2.9830505 36.7525513, 2.9833741 36.7528796, 2.9834838 36.752941)",,,
30036731,False,,residential,False,117.815,,"LINESTRING (2.9834838 36.752941, 2.9835391 36.7529917, 2.9836088 36.7530862, 2.9836195 36.7531894, 2.9836488 36.753229, 2.9837105 36.7532462, 2.98455 36.7533494)",,,
30036731,False,,residential,True,138.864,,"LINESTRING (2.9834838 36.752941, 2.9833741 36.7528796, 2.9830505 36.7525513, 2.9829617 36.7524763, 2.9826066 36.752289, 2.9825176 36.7521906, 2.982486 36.7520349)",,,
228766348,False,,residential,False,113.509,,"LINESTRING (2.9834838 36.752941, 2.9835764 36.7529411, 2.9837158 36.7529282, 2.9839277 36.7528873, 2.9847295 36.752738)",,,
228766348,False,,residential,True,96.97399999999999,,"LINESTRING (2.9834838 36.752941, 2.983166 36.7529346, 2.9829514 36.7529196, 2.9824019 36.7528563)",,,
497272865,False,Boulevard 11 décembre,primary,True,55.867,,"LINESTRING (2.9777703 36.753898, 2.9783905 36.7539722)",2,CW 111,40
586978599,False,,residential,True,56.172,,"LINESTRING (2.9777703 36.753898, 2.9776873 36.7537165, 2.9775558 36.7536237, 2.9773636 36.7535483)",,,
31310031,True,,residential,False,66.629,,"LINESTRING (2.9776819 36.7548119, 2.9776773 36.7542127)",,,
69916400,False,,residential,False,63.522,,"LINESTRING (2.9776819 36.7548119, 2.9776992 36.755383)",,,
31310563,False,,residential,False,59.73,,"LINESTRING (2.9799864 36.7530782, 2.9794323 36.7527758)",,,
"[31310563, 586978591]",False,,residential,True,431.63500000000005,,"LINESTRING (2.9799864 36.7530782, 2.9807406 36.7534856, 2.9808176 36.7535221, 2.9808483 36.7535596, 2.9808373 36.7536212, 2.9807931 36.7536638, 2.9807293 36.7536739, 2.9774331 36.7533587, 2.9774153 36.7533664, 2.9774008 36.7533776, 2.9773916 36.7533893, 2.977386 36.7534024, 2.9773636 36.7535483)",,,
31310623,False,,residential,True,338.043,,"LINESTRING (2.9799864 36.7530782, 2.977136 36.7528311, 2.977104 36.7528339, 2.9770735 36.7528424, 2.9770462 36.7528562, 2.9770229 36.752875, 2.9770057 36.7528976, 2.9769954 36.7529228, 2.9769478 36.7535075)",,,
586978597,False,,residential,False,30.847,,"LINESTRING (2.9787055 36.7524221, 2.9784706 36.7522183)",,,
31310563,False,,residential,True,75.763,,"LINESTRING (2.9787055 36.7524221, 2.9791843 36.7526519, 2.9794323 36.7527758)",,,
586978599,False,,residential,False,37.321,,"LINESTRING (2.9769478 36.7535075, 2.9773636 36.7535483)",,,
31310623,False,,residential,False,338.043,,"LINESTRING (2.9769478 36.7535075, 2.9769954 36.7529228, 2.9770057 36.7528976, 2.9770229 36.752875, 2.9770462 36.7528562, 2.9770735 36.7528424, 2.977104 36.7528339, 2.977136 36.7528311, 2.9799864 36.7530782)",,,
586978599,False,,residential,True,37.321,,"LINESTRING (2.9773636 36.7535483, 2.9769478 36.7535075)",,,
"[31310563, 586978591]",False,,residential,False,431.635,,"LINESTRING (2.9773636 36.7535483, 2.977386 36.7534024, 2.9773916 36.7533893, 2.9774008 36.7533776, 2.9774153 36.7533664, 2.9774331 36.7533587, 2.9807293 36.7536739, 2.9807931 36.7536638, 2.9808373 36.7536212, 2.9808483 36.7535596, 2.9808176 36.7535221, 2.9807406 36.7534856, 2.9799864 36.7530782)",,,
586978599,False,,residential,False,56.172,,"LINESTRING (2.9773636 36.7535483, 2.9775558 36.7536237, 2.9776873 36.7537165, 2.9777703 36.753898)",,,
586978597,False,,residential,True,88.113,,"LINESTRING (2.977667 36.7517564, 2.9784706 36.7522183)",,,
"[31310784, 586978593]",False,,residential,False,221.392,,"LINESTRING (2.977667 36.7517564, 2.9763411 36.7516547, 2.9762922 36.7522488, 2.9762292 36.7523191, 2.9761564 36.7523396, 2.975932 36.7523301)",,,
586978598,False,,residential,False,49.72,,"LINESTRING (2.977667 36.7517564, 2.9774009 36.7514175, 2.977358 36.7513858)",,,
"[31310784, 586978593]",False,,residential,True,221.392,,"LINESTRING (2.975932 36.7523301, 2.9761564 36.7523396, 2.9762292 36.7523191, 2.9762922 36.7522488, 2.9763411 36.7516547, 2.977667 36.7517564)",,,
586978597,False,,residential,False,88.113,,"LINESTRING (2.9784706 36.7522183, 2.977667 36.7517564)",,,
586978597,False,,residential,True,30.847,,"LINESTRING (2.9784706 36.7522183, 2.9787055 36.7524221)",,,
"[31310956, 586978588]",False,,residential,False,152.91,,"LINESTRING (2.9784706 36.7522183, 2.9786985 36.7518742, 2.9791956 36.7520854, 2.9797913 36.7523266)",,,
586978590,False,,residential,True,84.843,,"LINESTRING (2.979421 36.7519152, 2.9803343 36.7521313)",,,
31310563,False,,residential,True,59.73,,"LINESTRING (2.9794323 36.7527758, 2.9799864 36.7530782)",,,
31310976,False,,residential,False,59.312,,"LINESTRING (2.9794323 36.7527758, 2.9797913 36.7523266)",,,
31310563,False,,residential,False,75.763,,"LINESTRING (2.9794323 36.7527758, 2.9791843 36.7526519, 2.9787055 36.7524221)",,,
31310976,False,,residential,True,59.312,,"LINESTRING (2.9797913 36.7523266, 2.9794323 36.7527758)",,,
"[31310956, 586978589, 586978590]",False,,residential,False,178.507,,"LINESTRING (2.9797913 36.7523266, 2.9806413 36.7527266, 2.9806794 36.7521959, 2.9803343 36.7521313)",,,
"[31310956, 586978588]",False,,residential,True,152.91,,"LINESTRING (2.9797913 36.7523266, 2.9791956 36.7520854, 2.9786985 36.7518742, 2.9784706 36.7522183)",,,
31310996,False,,residential,False,51.222,,"LINESTRING (2.9803343 36.7521313, 2.9805922 36.7517196)",,,
586978590,False,,residential,False,84.843,,"LINESTRING (2.9803343 36.7521313, 2.979421 36.7519152)",,,
"[31310956, 586978589, 586978590]",False,,residential,True,178.507,,"LINESTRING (2.9803343 36.7521313, 2.9806794 36.7521959, 2.9806413 36.7527266, 2.9797913 36.7523266)",,,
30035048,False,Rue Bouchebouk,residential,True,21.501,,"LINESTRING (2.9805922 36.7517196, 2.9803566 36.7516777)",,,
31310996,False,,residential,True,51.222,,"LINESTRING (2.9805922 36.7517196, 2.9803343 36.7521313)",,,
30035048,False,Rue Bouchebouk,residential,False,80.974,,"LINESTRING (2.9805922 36.7517196, 2.9809495 36.7517841, 2.9814921 36.7517874)",,,
30034184,False,Rue Djenad Abderahmane,tertiary,False,29.865,,"LINESTRING (2.9763205 36.7558312, 2.9759924 36.7558863)",,,
30034184,False,Rue Djenad Abderahmane,tertiary,True,31.317,,"LINESTRING (2.9763205 36.7558312, 2.976661 36.7557612)",,,
56118005,False,,residential,False,84.639,,"LINESTRING (2.9796577 36.7512056, 2.9788585 36.7507941)",,,
577554261,False,,residential,True,29.325,,"LINESTRING (2.9796577 36.7512056, 2.9796477 36.7514692)",,,
577554261,False,,residential,False,52.45399999999999,,"LINESTRING (2.9796577 36.7512056, 2.9796592 36.7509185, 2.9796594 36.7508262, 2.9796692 36.7507342)",,,
56118005,False,,residential,True,84.639,,"LINESTRING (2.9788585 36.7507941, 2.9796577 36.7512056)",,,
56118014,False,,residential,False,44.625,,"LINESTRING (2.9788585 36.7507941, 2.9788565 36.7506729, 2.9788634 36.7506003, 2.9788772 36.7505365, 2.9789309 36.7504006)",,,
56118014,False,,residential,True,26.978,,"LINESTRING (2.9788585 36.7507941, 2.9788496 36.7508419, 2.978839 36.7508732, 2.9788249 36.7509036, 2.9787561 36.7510207)",,,
56118006,False,,residential,False,69.407,,"LINESTRING (2.9798131 36.7502663, 2.9790531 36.7501292)",,,
577554261,False,,residential,False,32.822,,"LINESTRING (2.9798131 36.7502663, 2.9799052 36.7499805)",,,
577554261,False,,residential,True,53.617999999999995,,"LINESTRING (2.9798131 36.7502663, 2.979711 36.7505715, 2.9796863 36.7506522, 2.9796692 36.7507342)",,,
56118006,False,,residential,True,69.407,,"LINESTRING (2.9790531 36.7501292, 2.9798131 36.7502663)",,,
56118014,False,,residential,True,32.082,,"LINESTRING (2.9790531 36.7501292, 2.9789309 36.7504006)",,,
56118014,False,,residential,False,117.39200000000001,,"LINESTRING (2.9790531 36.7501292, 2.9790792 36.7500699, 2.9791257 36.7499663, 2.9791664 36.7498638, 2.9791995 36.7497532, 2.9792069 36.7497319, 2.9792222 36.7497135, 2.9792437 36.7496997, 2.9792696 36.749692, 2.9792971 36.749691, 2.9799672 36.7498146)",,,
577554261,False,,residential,True,32.822,,"LINESTRING (2.9799052 36.7499805, 2.9798131 36.7502663)",,,
56118007,False,,residential,False,111.822,,"LINESTRING (2.9799052 36.7499805, 2.9805812 36.7504629, 2.9806041 36.7504843, 2.9806221 36.7505085, 2.9806346 36.7505348, 2.9806411 36.7505625, 2.9806415 36.7505907, 2.9806343 36.75073)",,,
577554261,False,,residential,False,19.311,,"LINESTRING (2.9799052 36.7499805, 2.9799451 36.7498587, 2.9799535 36.7498358, 2.9799672 36.7498146)",,,
30035048,False,Rue Bouchebouk,residential,False,40.921,,"LINESTRING (2.9799126 36.7515835, 2.9803566 36.7516777)",,,
30035048,False,Rue Bouchebouk,residential,True,26.909,,"LINESTRING (2.9799126 36.7515835, 2.9797684 36.7515333, 2.9796477 36.7514692)",,,
56118009,False,,residential,True,49.325,,"LINESTRING (2.9799126 36.7515835, 2.9799048 36.7512592, 2.9800532 36.7512504)",,,
56118010,False,,residential,False,231.52,,"LINESTRING (2.979315 36.7489157, 2.9784285 36.7508729)",,,
56118011,False,,residential,False,239.75,,"LINESTRING (2.9790735 36.7487266, 2.9782067 36.7507678)",,,
30035048,False,Rue Bouchebouk,residential,False,22.958,,"LINESTRING (2.9782067 36.7507678, 2.9784285 36.7508729)",,,
30035048,False,Rue Bouchebouk,residential,True,45.641,,"LINESTRING (2.9782067 36.7507678, 2.9777604 36.7505663)",,,
56118011,False,,residential,True,239.75,,"LINESTRING (2.9782067 36.7507678, 2.9790735 36.7487266)",,,
577554261,False,,residential,False,29.325,,"LINESTRING (2.9796477 36.7514692, 2.9796577 36.7512056)",,,
30035048,False,Rue Bouchebouk,residential,False,26.909,,"LINESTRING (2.9796477 36.7514692, 2.9797684 36.7515333, 2.9799126 36.7515835)",,,
30035048,False,Rue Bouchebouk,residential,True,93.80099999999999,,"LINESTRING (2.9796477 36.7514692, 2.9790281 36.7511635, 2.9787561 36.7510207)",,,
56118013,False,Rue Kouchi Ahmed,residential,True,18.238,,"LINESTRING (2.9808389 36.7507248, 2.9806343 36.75073)",,,
56118013,False,Rue Kouchi Ahmed,residential,False,75.517,,"LINESTRING (2.9789309 36.7504006, 2.9796692 36.7507342)",,,
56118014,False,,residential,False,32.082,,"LINESTRING (2.9789309 36.7504006, 2.9790531 36.7501292)",,,
56118014,False,,residential,True,44.625,,"LINESTRING (2.9789309 36.7504006, 2.9788772 36.7505365, 2.9788634 36.7506003, 2.9788565 36.7506729, 2.9788585 36.7507941)",,,
30035048,False,Rue Bouchebouk,residential,True,33.496,,"LINESTRING (2.9787561 36.7510207, 2.9784285 36.7508729)",,,
30035048,False,Rue Bouchebouk,residential,False,93.80099999999999,,"LINESTRING (2.9787561 36.7510207, 2.9790281 36.7511635, 2.9796477 36.7514692)",,,
56118014,False,,residential,False,26.977999999999998,,"LINESTRING (2.9787561 36.7510207, 2.9788249 36.7509036, 2.978839 36.7508732, 2.9788496 36.7508419, 2.9788585 36.7507941)",,,
56118015,False,,residential,False,120.63,,"LINESTRING (2.9772788 36.7488195, 2.9769161 36.7498647)",,,
56118015,False,,residential,True,65.304,,"LINESTRING (2.9772788 36.7488195, 2.9774721 36.748253)",,,
56118018,False,,residential,True,43.807,,"LINESTRING (2.9772788 36.7488195, 2.9768386 36.748644)",,,
56118018,False,,residential,False,47.488,,"LINESTRING (2.9772788 36.7488195, 2.9774927 36.7489298, 2.977746 36.7490228)",,,
56118015,False,,residential,True,120.63,,"LINESTRING (2.9769161 36.7498647, 2.9772788 36.7488195)",,,
30035048,False,Rue Bouchebouk,residential,False,58.53,,"LINESTRING (2.9769161 36.7498647, 2.9771327 36.750164, 2.977303 36.750282)",,,
30035048,False,Rue Bouchebouk,residential,True,55.891,,"LINESTRING (2.9769161 36.7498647, 2.9767378 36.7496482, 2.9765806 36.7494401)",,,
56118016,False,,residential,False,165.674,,"LINESTRING (2.9783358 36.7476098, 2.977746 36.7490228)",,,
56118016,False,,residential,False,145.474,,"LINESTRING (2.977746 36.7490228, 2.977303 36.750282)",,,
56118016,False,,residential,True,165.674,,"LINESTRING (2.977746 36.7490228, 2.9783358 36.7476098)",,,
56118018,False,,residential,True,47.488,,"LINESTRING (2.977746 36.7490228, 2.9774927 36.7489298, 2.9772788 36.7488195)",,,
56118017,False,,residential,False,118.85,,"LINESTRING (2.978697 36.7482435, 2.9783093 36.7492662)",,,
56118018,False,,residential,False,43.807,,"LINESTRING (2.9768386 36.748644, 2.9772788 36.7488195)",,,
56118021,False,,residential,False,91.458,,"LINESTRING (2.9768386 36.748644, 2.9765806 36.7494401)",,,
56118021,False,,residential,True,66.516,,"LINESTRING (2.9768386 36.748644, 2.9770579 36.7480722)",,,
56118021,False,,residential,True,91.458,,"LINESTRING (2.9765806 36.7494401, 2.9768386 36.748644)",,,
30035048,False,Rue Bouchebouk,residential,False,55.891,,"LINESTRING (2.9765806 36.7494401, 2.9767378 36.7496482, 2.9769161 36.7498647)",,,
56118021,False,,residential,False,66.516,,"LINESTRING (2.9770579 36.7480722, 2.9768386 36.748644)",,,
1228776557,False,,residential,False,42.025,,"LINESTRING (2.9770579 36.7480722, 2.9774721 36.748253)",,,
30034184,False,Rue Djenad Abderahmane,tertiary,False,31.317,,"LINESTRING (2.976661 36.7557612, 2.9763205 36.7558312)",,,
30034184,False,Rue Djenad Abderahmane,tertiary,True,31.616,,"LINESTRING (2.976661 36.7557612, 2.977007 36.755698)",,,
31310031,True,,residential,False,111.953,,"LINESTRING (2.976661 36.7557612, 2.9766048 36.7548267, 2.9766937 36.7548255)",,,
30034184,False,Rue Djenad Abderahmane,tertiary,True,29.865,,"LINESTRING (2.9759924 36.7558863, 2.9763205 36.7558312)",,,
822443252,True,Rond-point de Bois des Cars,trunk,False,18.250999999999998,roundabout,"LINESTRING (2.9816451 36.754172, 2.9815939 36.7541706, 2.9815447 36.7541592, 2.9815004 36.7541386, 2.9814637 36.75411)",,,
30500449,True,Rond-point de Bois des Cars,trunk,False,27.648,roundabout,"LINESTRING (2.9814637 36.75411, 2.9814423 36.7540841, 2.9814272 36.7540555, 2.9814189 36.7540251, 2.9814178 36.753994, 2.9814238 36.7539633, 2.9814368 36.753934, 2.9814563 36.7539072, 2.9814816 36.7538836)",,,
822443253,True,Rond-point de Bois des Cars,trunk,False,13.889,roundabout,"LINESTRING (2.981782 36.7541178, 2.9817425 36.7541449, 2.9816959 36.7541633, 2.9816451 36.754172)",,,
30500449,True,Rond-point de Bois des Cars,trunk,False,8.918,roundabout,"LINESTRING (2.9814816 36.7538836, 2.9815074 36.7538667, 2.9815363 36.7538532, 2.9815674 36.7538436)",,,
497272865,False,Boulevard 11 décembre,primary,False,15.479999999999999,,"LINESTRING (2.9814816 36.7538836, 2.9814456 36.7538849, 2.9814099 36.7538891, 2.9813551 36.7539016, 2.9813138 36.7539152)",2,CW 111,40
26303283,True,,secondary,False,13.346,,"LINESTRING (2.9813821 36.7542086, 2.9814005 36.7541714, 2.9814281 36.7541381, 2.9814637 36.75411)",2,,
497272279,True,,primary_link,False,34.796,,"LINESTRING (2.9813821 36.7542086, 2.9813995 36.7540764, 2.9813941 36.754042, 2.9813781 36.7540098, 2.9813525 36.7539819, 2.9813287 36.7539652, 2.9813014 36.7539524, 2.9812716 36.7539439)",,,
69916400,False,,residential,False,20.707,,"LINESTRING (2.9776992 36.755383, 2.9777358 36.7555669)",,,
69916400,False,,residential,True,63.522,,"LINESTRING (2.9776992 36.755383, 2.9776819 36.7548119)",,,
497272865,False,Boulevard 11 décembre,primary,False,55.867,,"LINESTRING (2.9783905 36.7539722, 2.9777703 36.753898)",2,CW 111,40
206975029,True,,unclassified,False,168.535,,"LINESTRING (2.9783905 36.7539722, 2.9780108 36.7547433, 2.9777264 36.7553322, 2.9776992 36.755383)",,,20
497272865,False,Boulevard 11 décembre,primary,True,268.952,,"LINESTRING (2.9783905 36.7539722, 2.9785894 36.7539953, 2.9793682 36.7540839, 2.9798765 36.7541369, 2.9803268 36.7541949, 2.9805532 36.7542186, 2.9806674 36.7542237, 2.9807524 36.7542213, 2.9808376 36.754206, 2.9809172 36.7541788, 2.9811043 36.7540704, 2.9811977 36.7539969, 2.9812716 36.7539439)",2,CW 111,40
228766342,False,,residential,False,52.254,,"LINESTRING (2.9863361 36.7488919, 2.9867968 36.7486011)",,,
