osmid,highway,oneway,reversed,length,name,geometry,ref
191570878,residential,False,False,42.478,,"LINESTRING (-0.3771881 35.8002985, -0.3775579 35.8005351)",
191570878,residential,False,True,64.742,,"LINESTRING (-0.3771881 35.8002985, -0.3766324 35.7999299)",
67144795,secondary,False,False,116.74100000000001,نهج الامير عبد القادر,"LINESTRING (-0.3771881 35.8002985, -0.3768019 35.800477, -0.3764693 35.8006118, -0.3760315 35.8007677)",
998755637,secondary,True,False,56.339,نهج الامير عبد القادر,"LINESTRING (-0.3771881 35.8002985, -0.3772694 35.8002883, -0.3773305 35.8002691, -0.3773853 35.8002409, -0.3777047 35.8000298)",
71402493,secondary,False,False,37.894,,"LINESTRING (-0.3738622 35.801569, -0.3742158 35.8017531)",CW 32
71402493,secondary,False,True,75.751,,"LINESTRING (-0.3738622 35.801569, -0.3731354 35.8012275)",CW 32
67144795,secondary,False,False,94.685,نهج الامير عبد القادر,"LINESTRING (-0.3738622 35.801569, -0.3737764 35.801656, -0.3734974 35.8020215, -0.3732953 35.8022849)",
67144795,secondary,False,True,24.154,نهج الامير عبد القادر,"LINESTRING (-0.3738622 35.801569, -0.3740017 35.8014907, -0.3740916 35.8014587)",
67144795,secondary,False,True,184.187,نهج الامير عبد القادر,"LINESTRING (-0.371695 35.8043708, -0.372774 35.8029644)",
71402493,secondary,False,False,44.085,,"LINESTRING (-0.3727124 35.8010288, -0.3731354 35.8012275)",CW 32
71402493,secondary,False,True,54.92,,"LINESTRING (-0.3727124 35.8010288, -0.3721389 35.8008627)",CW 32
191570951,residential,False,False,89.874,,"LINESTRING (-0.3727124 35.8010288, -0.3721862 35.8017152)",
191570951,residential,False,True,121.577,,"LINESTRING (-0.3727124 35.8010288, -0.3732606 35.8002594, -0.3734927 35.8001789)",
191570959,residential,False,True,6.48,,"LINESTRING (-0.3751897 35.802403, -0.3752477 35.8023686)",
71402493,secondary,False,False,142.513,,"LINESTRING (-0.3751897 35.802403, -0.3754268 35.80283, -0.3758928 35.8035502)",CW 32
71402493,secondary,False,True,65.594,,"LINESTRING (-0.3751897 35.802403, -0.3748796 35.8021426, -0.3746561 35.8020045)",CW 32
191570877,residential,False,False,229.959,,"LINESTRING (-0.3751897 35.802403, -0.3744454 35.8028898, -0.3740054 35.8029832, -0.3736871 35.8030271, -0.3729951 35.8026763)",
998755638,secondary,False,False,173.75,نهج الامير عبد القادر,"LINESTRING (-0.381755 35.797272, -0.3815413 35.7973579, -0.3813896 35.79744, -0.3803218 35.7981105, -0.3802621 35.7981426, -0.3801907 35.7981779)",
998755636,secondary,True,False,34.521,نهج الامير عبد القادر,"LINESTRING (-0.3799104 35.7983324, -0.3798651 35.798337, -0.3798183 35.7983468, -0.3797793 35.7983612, -0.3795978 35.7984958)",
998755638,secondary,False,True,30.618,نهج الامير عبد القادر,"LINESTRING (-0.3799104 35.7983324, -0.3799939 35.7982775, -0.3800717 35.7982362, -0.3801907 35.7981779)",
191570926,residential,False,False,86.508,,"LINESTRING (-0.3801738 35.7970047, -0.3808399 35.7975645)",
998755632,residential,False,False,39.299,,"LINESTRING (-0.3797143 35.7970987, -0.3793416 35.7972818)",
998755632,residential,False,True,21.796,,"LINESTRING (-0.3797143 35.7970987, -0.3799101 35.7969838)",
191570942,residential,False,True,127.97,,"LINESTRING (-0.3797143 35.7970987, -0.3803435 35.7975956, -0.3803676 35.7976272, -0.3803748 35.7976625, -0.3803677 35.7976926, -0.3803477 35.7977204, -0.3800831 35.797934)",
191570943,residential,False,False,73.383,,"LINESTRING (-0.3793416 35.7972818, -0.3798903 35.7977691)",
998755632,residential,False,False,55.833,,"LINESTRING (-0.3793416 35.7972818, -0.3787965 35.7975198)",
998755632,residential,False,True,39.299,,"LINESTRING (-0.3793416 35.7972818, -0.3797143 35.7970987)",
191570954,residential,False,False,67.688,,"LINESTRING (-0.3781355 35.7973873, -0.3774086 35.7975388)",
