osmid,ref,highway,oneway,reversed,length,geometry,lanes
365184647,RN 90B,primary,False,False,51.062999999999995,"LINESTRING (0.3296829 36.0955354, 0.329575 36.0955404, 0.3291234 36.0954687)",
"[365213328, 365213327]",,residential,False,False,122.57300000000001,"LINESTRING (0.3296829 36.0955354, 0.3298506 36.0948796, 0.329326 36.0947929)",
"[429955305, 365213327]",,residential,False,True,235.016,"LINESTRING (0.3296829 36.0955354, 0.3295352 36.0960539, 0.3292923 36.0960023, 0.3290397 36.0968836, 0.3284712 36.096767)",
365184647,RN 90B,primary,False,False,25.62,"LINESTRING (0.3291234 36.0954687, 0.3288438 36.0954235)",
685973264,,residential,False,True,77.319,"LINESTRING (0.3291234 36.0954687, 0.329326 36.0947929)",
365184647,RN 90B,primary,False,True,51.062999999999995,"LINESTRING (0.3291234 36.0954687, 0.329575 36.0955404, 0.3296829 36.0955354)",
365184647,RN 90B,primary,False,False,192.16,"LINESTRING (0.3277418 36.0953047, 0.3256033 36.0953272)",
365184647,RN 90B,primary,False,True,75.075,"LINESTRING (0.3277418 36.0953047, 0.3285733 36.0953712)",
583546399,,residential,False,False,54.519,"LINESTRING (0.3277418 36.0953047, 0.3277824 36.0957939)",
186937825,,secondary,False,True,88.219,"LINESTRING (0.3256033 36.0953272, 0.3246216 36.0953408)",2
365184647,RN 90B,primary,False,False,55.709,"LINESTRING (0.3256033 36.0953272, 0.3256022 36.0958282)",
365184647,RN 90B,primary,False,True,192.16,"LINESTRING (0.3256033 36.0953272, 0.3277418 36.0953047)",
365213159,,residential,False,False,57.604,"LINESTRING (0.3256033 36.0953272, 0.3256299 36.0948096)",
365184647,RN 90B,primary,False,False,64.299,"LINESTRING (0.3256662 36.0975716, 0.3256825 36.0981497)",
365184647,RN 90B,primary,False,True,69.99,"LINESTRING (0.3256662 36.0975716, 0.3256374 36.0969426)",
365213158,,residential,False,False,33.15,"LINESTRING (0.3256662 36.0975716, 0.3260351 36.097577)",
365213158,,residential,False,True,39.983,"LINESTRING (0.3256662 36.0975716, 0.3252212 36.0975744)",
365184647,RN 90B,primary,False,True,64.299,"LINESTRING (0.3256825 36.0981497, 0.3256662 36.0975716)",
365213247,,residential,False,False,25.678,"LINESTRING (0.3256825 36.0981497, 0.3259683 36.0981505)",
