osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ref,bridge,name,width,tunnel,access,junction
"[70749401, 266002434, 70749395, 271452433]",False,"['3', '4', '2']",secondary,"['60', '50']",False,617.2110000000001,"LINESTRING (6.7079435 51.4349445, 6.7080114 51.4347821, 6.7080924 51.4345616, 6.7082433 51.4341507, 6.7083633 51.433773, 6.7084216 51.4335267, 6.7084549 51.4333383, 6.7084545 51.4331688, 6.7084519 51.432968, 6.7083925 51.4326053, 6.7083326 51.4323573, 6.7082544 51.4321334, 6.7080689 51.4317381, 6.7078586 51.4314127, 6.7075745 51.4310713, 6.7072276 51.4307426, 6.7067516 51.4303677, 6.706206 51.4299541, 6.7060704 51.4298396)",L 473,,Emmericher Straße,,,,
28528766,False,,unclassified,50,True,208.16699999999997,"LINESTRING (6.7335434 51.4021255, 6.7333423 51.4019939, 6.7309163 51.4012413)",,,Liverpooler Straße,,,,
39953537,False,2,secondary,50,False,377.26199999999994,"LINESTRING (6.7299206 51.3947633, 6.7298894 51.3944531, 6.7298435 51.3942923, 6.7297725 51.394161, 6.7295344 51.3938543, 6.729314 51.3936017, 6.7291726 51.39344, 6.7286078 51.3927942, 6.7278497 51.3919234, 6.7277697 51.3917741, 6.7277281 51.3916949)",,,Europaallee,,,,
39953537,False,2,secondary,50,True,110.045,"LINESTRING (6.7299206 51.3947633, 6.7299025 51.3948437, 6.7298615 51.394952, 6.7297679 51.395126, 6.7296025 51.3953546, 6.7293446 51.3956798)",,,Europaallee,,,,
"[203081033, 203042717]",False,,unclassified,50,True,938.4270000000001,"LINESTRING (6.7299206 51.3947633, 6.7300513 51.3947617, 6.7301824 51.3947868, 6.7305729 51.3949829, 6.732348 51.3969902, 6.7348644 51.3998355, 6.734999 51.3999877, 6.7350483 51.4000185, 6.7351044 51.4000369, 6.7352266 51.4000419, 6.735325 51.4000186, 6.7353536 51.4000029, 6.7354197 51.3999644, 6.7354614 51.399929, 6.7354843 51.3998907, 6.7354955 51.3998485, 6.7354895 51.3998089, 6.7354652 51.3997599, 6.7354092 51.3997021, 6.7353094 51.3996527, 6.7351919 51.3995945, 6.7350885 51.3995387, 6.7350206 51.3994855, 6.7349397 51.3994102, 6.7348788 51.399329, 6.7348203 51.3992416, 6.7347807 51.3991451, 6.7347432 51.3990362, 6.7347224 51.398908, 6.7347174 51.3986714, 6.7347159 51.3984864, 6.7347331 51.3984049, 6.7348496 51.3982112)",,,Rotterdamer Straße,,,,
23637349,False,2,secondary,50,False,99.92099999999999,"LINESTRING (6.7274596 51.3916624, 6.7273734 51.391687, 6.7268241 51.3918489, 6.7261541 51.3920417)",,,Gaterweg,,,,
26420591,True,1,secondary,50,False,24.145,"LINESTRING (6.7274596 51.3916624, 6.7274365 51.3916303, 6.7274335 51.3915744, 6.7274643 51.3915302, 6.7275244 51.3914961, 6.7275643 51.3914853)",,,Gaterweg,,,,roundabout
23637349,False,2,secondary,50,True,112.66,"LINESTRING (6.7246916 51.3924816, 6.7248207 51.3924381, 6.7261541 51.3920417)",,,Gaterweg,,,,
23643180,True,1,secondary,50,False,29.271,"LINESTRING (6.7246916 51.3924816, 6.7247185 51.3925231, 6.7247219 51.3925703, 6.7246932 51.3926222, 6.7246263 51.3926664, 6.7245438 51.3926872)",,,Gaterweg,,,,roundabout
23637357,False,2,secondary,50,False,526.068,"LINESTRING (6.7242882 51.3925737, 6.7241473 51.3926124, 6.7236215 51.3927544, 6.7232734 51.3928485, 6.7232112 51.3928653, 6.7226863 51.3930074, 6.7210339 51.393403, 6.7191212 51.3938351, 6.7178996 51.3941099, 6.7177927 51.394145, 6.7172506 51.394323)",,,Gaterweg,,,,
1119166984,True,1,secondary,50,False,18.276,"LINESTRING (6.7242882 51.3925737, 6.7242898 51.392526, 6.7243308 51.3924696, 6.724397 51.3924337)",,,Gaterweg,,,,roundabout
23637357,False,2,secondary,50,True,526.0680000000001,"LINESTRING (6.7172506 51.394323, 6.7177927 51.394145, 6.7178996 51.3941099, 6.7191212 51.3938351, 6.7210339 51.393403, 6.7226863 51.3930074, 6.7232112 51.3928653, 6.7232734 51.3928485, 6.7236215 51.3927544, 6.7241473 51.3926124, 6.7242882 51.3925737)",,,Gaterweg,,,,
"[652653209, 45336501]",True,"['3', '1']",secondary,50,False,70.485,"LINESTRING (6.7172506 51.394323, 6.7170469 51.3944214, 6.7168705 51.3944981, 6.7166811 51.3945616, 6.7166166 51.3945828, 6.7164016 51.3946688)",,,Gaterweg,,,,
23637372,False,,unclassified,50,False,375.814,"LINESTRING (6.7216984 51.3895154, 6.7217841 51.3895634, 6.7219269 51.3896434, 6.7225065 51.3902668, 6.7230324 51.3908651, 6.7230901 51.3909307, 6.723226 51.3910853, 6.7234824 51.3913769, 6.7236373 51.3915666, 6.7239635 51.391926, 6.7241912 51.3921915, 6.7243265 51.3923564, 6.724397 51.3924337)",,,Hamburger Straße,,,,
23637372,False,,unclassified,50,True,375.81399999999996,"LINESTRING (6.724397 51.3924337, 6.7243265 51.3923564, 6.7241912 51.3921915, 6.7239635 51.391926, 6.7236373 51.3915666, 6.7234824 51.3913769, 6.723226 51.3910853, 6.7230901 51.3909307, 6.7230324 51.3908651, 6.7225065 51.3902668, 6.7219269 51.3896434, 6.7217841 51.3895634, 6.7216984 51.3895154)",,,Hamburger Straße,,,,
1119166984,True,1,secondary,50,False,23.205,"LINESTRING (6.724397 51.3924337, 6.724482 51.3924168, 6.7245573 51.3924201, 6.7246458 51.3924482, 6.7246916 51.3924816)",,,Gaterweg,,,,roundabout
23637623,False,,unclassified,50,True,605.7479999999999,"LINESTRING (6.7255839 51.3942241, 6.7250798 51.3945438, 6.7246868 51.3950173, 6.7246057 51.3951151, 6.724236 51.395591, 6.7241408 51.3957095, 6.7239981 51.3958869, 6.7238282 51.396098, 6.7237365 51.3961599, 6.7236603 51.3961896, 6.7235466 51.3962237, 6.7234332 51.3962342, 6.7232851 51.3962246, 6.7231403 51.3961969, 6.7209818 51.3955471, 6.7201969 51.3953108, 6.7198511 51.3952067, 6.719125 51.3949881)",,,Marseiller Straße,,,,
23637627,False,,unclassified,50,False,312.524,"LINESTRING (6.7255839 51.3942241, 6.7262273 51.3946179, 6.7268527 51.3949971, 6.7270164 51.3950797, 6.7272559 51.3951602, 6.7281929 51.3953883, 6.7293446 51.3956798)",,,Antwerpener Straße,,,,
23637627,False,,unclassified,50,True,199.111,"LINESTRING (6.7255839 51.3942241, 6.7250499 51.3938973, 6.7249075 51.3938014, 6.7246882 51.3936458, 6.7246038 51.3935609, 6.7245528 51.3934823, 6.7244961 51.3933495, 6.7244854 51.3931795, 6.7244961 51.3930817, 6.7245385 51.3927737, 6.7245438 51.3926872)",,,Antwerpener Straße,,,,
23637627,False,,unclassified,50,True,312.524,"LINESTRING (6.7293446 51.3956798, 6.7281929 51.3953883, 6.7272559 51.3951602, 6.7270164 51.3950797, 6.7268527 51.3949971, 6.7262273 51.3946179, 6.7255839 51.3942241)",,,Antwerpener Straße,,,,
28216718,False,2,secondary,50,True,506.81,"LINESTRING (6.7293446 51.3956798, 6.7286245 51.3966127, 6.7284052 51.3968945, 6.7280017 51.3974128, 6.7269313 51.3987879, 6.7268956 51.3988315, 6.7262464 51.3996831, 6.7261771 51.3997867)",,,Europaallee,,,,
39953537,False,2,secondary,50,False,110.045,"LINESTRING (6.7293446 51.3956798, 6.7296025 51.3953546, 6.7297679 51.395126, 6.7298615 51.394952, 6.7299025 51.3948437, 6.7299206 51.3947633)",,,Europaallee,,,,
"[203081033, 203042717]",False,,unclassified,50,False,938.4270000000001,"LINESTRING (6.7348496 51.3982112, 6.7347331 51.3984049, 6.7347159 51.3984864, 6.7347174 51.3986714, 6.7347224 51.398908, 6.7347432 51.3990362, 6.7347807 51.3991451, 6.7348203 51.3992416, 6.7348788 51.399329, 6.7349397 51.3994102, 6.7350206 51.3994855, 6.7350885 51.3995387, 6.7351919 51.3995945, 6.7353094 51.3996527, 6.7354092 51.3997021, 6.7354652 51.3997599, 6.7354895 51.3998089, 6.7354955 51.3998485, 6.7354843 51.3998907, 6.7354614 51.399929, 6.7354197 51.3999644, 6.7353536 51.4000029, 6.735325 51.4000186, 6.7352266 51.4000419, 6.7351044 51.4000369, 6.7350483 51.4000185, 6.734999 51.3999877, 6.7348644 51.3998355, 6.732348 51.3969902, 6.7305729 51.3949829, 6.7301824 51.3947868, 6.7300513 51.3947617, 6.7299206 51.3947633)",,,Rotterdamer Straße,,,,
23643056,False,,unclassified,50,True,137.16,"LINESTRING (6.7198428 51.3995029, 6.7198779 51.3994666, 6.7201842 51.3991827, 6.7203841 51.398927, 6.7206408 51.3985986, 6.7207806 51.3984197)",,,Bremerhavener Straße,,,,
28216719,False,,tertiary,50,False,287.313,"LINESTRING (6.7198428 51.3995029, 6.7195925 51.3993646, 6.7193371 51.3991891, 6.7191803 51.3990542, 6.7183388 51.3980428, 6.7177985 51.3972821)",,,Kruppstraße,,,,
28216719,False,,tertiary,50,True,391.386,"LINESTRING (6.7198428 51.3995029, 6.7235649 51.4012813, 6.7238954 51.4014323, 6.7241578 51.4015613, 6.7242585 51.4016086, 6.7243265 51.4016392)",,,Kruppstraße,,,,
23637627,False,,unclassified,50,False,199.111,"LINESTRING (6.7245438 51.3926872, 6.7245385 51.3927737, 6.7244961 51.3930817, 6.7244854 51.3931795, 6.7244961 51.3933495, 6.7245528 51.3934823, 6.7246038 51.3935609, 6.7246882 51.3936458, 6.7249075 51.3938014, 6.7250499 51.3938973, 6.7255839 51.3942241)",,,Antwerpener Straße,,,,
23643180,True,1,secondary,50,False,24.083,"LINESTRING (6.7245438 51.3926872, 6.7244485 51.3926848, 6.7243709 51.3926609, 6.7243071 51.3926117, 6.7242882 51.3925737)",,,Gaterweg,,,,roundabout
49605262,True,2,motorway_link,100,False,258.633,"LINESTRING (6.7764411 51.4457709, 6.7800425 51.4463807)",,,,,,,
49605265,True,1,motorway_link,100,False,153.869,"LINESTRING (6.7800425 51.4463807, 6.7821902 51.4467316)",,,,,,,
24937270,True,1,motorway_link,80,False,288.413,"LINESTRING (6.7800425 51.4463807, 6.7803639 51.4464035, 6.7806105 51.4463973, 6.7808155 51.4463439, 6.780951 51.4462524, 6.781018 51.4461571, 6.7810259 51.4460355, 6.7809692 51.4459299, 6.7808569 51.445839, 6.7806795 51.4457676, 6.7804756 51.445726, 6.7794957 51.445563, 6.7792985 51.4455553, 6.7791266 51.4455847, 6.7790013 51.445637, 6.7789097 51.4457168, 6.7788669 51.4458042, 6.778853 51.4459122)",,,,,,,
32469926,False,2,residential,30,False,171.807,"LINESTRING (6.7497903 51.5241429, 6.7497493 51.5241191, 6.74971 51.5240975, 6.7496863 51.52409, 6.7496572 51.5240842, 6.7484185 51.5239399, 6.7474387 51.5238258, 6.7473791 51.5238189)",,,Sonnenstraße,,,,
32469926,False,2,residential,30,True,105.839,"LINESTRING (6.7497903 51.5241429, 6.7498737 51.5242705, 6.7498965 51.524291, 6.7499357 51.5243093, 6.7500122 51.5243228, 6.7504046 51.5243603, 6.7505131 51.5243705, 6.7511391 51.5244293)",,,Sonnenstraße,,,,
151568474,False,,living_street,,True,47.699999999999996,"LINESTRING (6.7497903 51.5241429, 6.7500304 51.5240651, 6.7502191 51.5239284, 6.750302 51.5238668)",,,Lindemanshof,,,,
32469926,False,2,residential,30,False,115.381,"LINESTRING (6.7465324 51.5237202, 6.7448836 51.5235643)",,,Sonnenstraße,,,,
32469926,False,2,residential,30,True,59.598,"LINESTRING (6.7465324 51.5237202, 6.7473791 51.5238189)",,,Sonnenstraße,,,,
25426085,False,,residential,,True,60.135999999999996,"LINESTRING (6.7465324 51.5237202, 6.7468648 51.5233158, 6.7469801 51.5232673)",,,Sonnenstraße,,,,
32469926,False,2,residential,30,True,130.901,"LINESTRING (6.7430019 51.5234449, 6.7430936 51.5234464, 6.7431879 51.5234479, 6.7448836 51.5235643)",,,Sonnenstraße,,,,
613162436,False,2,residential,30,False,12.092,"LINESTRING (6.7430019 51.5234449, 6.7429443 51.5234454, 6.7428752 51.5234461, 6.7428272 51.5234445)",,,Sonnenstraße,,,,
"[613162437, 613162438]",True,"['3', '2']",secondary,,False,30.084,"LINESTRING (6.7430019 51.5234449, 6.7429951 51.523573, 6.7429902 51.5236644, 6.7429875 51.5237153)",L 1,,Friedrich-Ebert-Straße,,,,
32260361,True,,tertiary,50,False,8.822,"LINESTRING (6.7550381 51.5274617, 6.7550343 51.527541)",,,Holtener Straße,,,,
"[316366597, 316366605]",True,2,secondary,50,False,164.176,"LINESTRING (6.7550381 51.5274617, 6.7551853 51.5274663, 6.7562126 51.5274873, 6.7574098 51.5275139)",L 155,,Dr.-Hans-Böckler-Straße,,,,
25304902,False,,residential,,True,107.904,"LINESTRING (6.754855 51.5259565, 6.7539057 51.525936, 6.7532962 51.5259229)",,,Jupiterstraße,,,,
32469926,False,2,residential,30,False,134.345,"LINESTRING (6.754855 51.5259565, 6.7548284 51.5254243, 6.7547762 51.5252358, 6.7547245 51.5251323, 6.7546474 51.5250266, 6.7544932 51.5248913, 6.7543795 51.5248292)",,,Sonnenstraße,,,,
32469926,False,2,residential,30,True,82.40099999999998,"LINESTRING (6.754855 51.5259565, 6.7548639 51.5260425, 6.7548773 51.5261712, 6.7548896 51.5262898, 6.754897 51.5263607, 6.7549095 51.526481, 6.7549178 51.526561, 6.7549318 51.526696)",,,Sonnenstraße,,,,
160469978,False,,tertiary,50,False,46.972,"LINESTRING (6.715586 51.4559347, 6.7160395 51.4562487)",,,Ruhrorter Straße,,,,
"[665121880, 26776314, 26776315]",False,,residential,30,True,141.018,"LINESTRING (6.715586 51.4559347, 6.7155354 51.4560357, 6.7155672 51.4560978, 6.7161954 51.4565893, 6.7162678 51.4566474, 6.7164997 51.4568599, 6.7166253 51.456974)",,,Dammstraße,,yes,,
182887187,False,,tertiary,50,True,72.055,"LINESTRING (6.715586 51.4559347, 6.7155099 51.4558879, 6.7153591 51.4557952, 6.7151807 51.4556796, 6.7150093 51.4555733, 6.7148954 51.4555026, 6.71485 51.455477)",,,Ruhrorter Straße,,,,
19785954,False,2,residential,30,True,160.172,"LINESTRING (6.77982 51.4393913, 6.7798422 51.4393399, 6.7798917 51.4392217, 6.7799898 51.4390836, 6.7807331 51.4382781, 6.7807989 51.438231, 6.7808804 51.438187, 6.7809554 51.4381578)",,,Hansastraße,9.5,,,
237798055,False,2,residential,30,False,205.25,"LINESTRING (6.77982 51.4393913, 6.7797984 51.4394449, 6.7795672 51.4400011, 6.7794893 51.440103, 6.7793636 51.4401715, 6.7780843 51.4406498, 6.7779891 51.4406854)",,,Hansastraße,6,,,
237798072,False,2,residential,30,False,70.41699999999999,"LINESTRING (6.77982 51.4393913, 6.7797557 51.4393745, 6.7788827 51.439147)",,,Schreiberstraße,8.5,,,
237798072,False,2,residential,30,True,76.887,"LINESTRING (6.77982 51.4393913, 6.7799016 51.4394125, 6.7802474 51.4395023, 6.7806261 51.4396152, 6.7808396 51.4396623)",,,Schreiberstraße,8.5,,,
"[34881028, 237798037, 237798030]",True,1,residential,30,False,89.21900000000001,"LINESTRING (6.7820799 51.4395964, 6.7820535 51.4395247, 6.7820087 51.4394335, 6.7818196 51.439049, 6.7817838 51.4389764, 6.7817652 51.4389023, 6.7817742 51.4388222)",,,Aakerfährstraße,5.5,,,
145160360,False,2,residential,30,True,20.296,"LINESTRING (6.7820799 51.4395964, 6.7822227 51.439612, 6.7823694 51.4396234)",,,Schreiberstraße,7,,,
237798072,False,2,residential,30,False,87.15700000000001,"LINESTRING (6.7820799 51.4395964, 6.7814809 51.4396799, 6.7811106 51.4396843, 6.7808396 51.4396623)",,,Schreiberstraße,8.5,,,
23980049,False,,residential,,False,90.267,"LINESTRING (6.7613618 51.4653347, 6.7610498 51.4654466, 6.7608157 51.4655047, 6.7605206 51.4655567, 6.7601434 51.4656028)",,,Steinstraße,,,,
23980049,False,,residential,,True,65.161,"LINESTRING (6.7613618 51.4653347, 6.7615078 51.4652603, 6.7617387 51.4650905, 6.7619588 51.4648863)",,,Steinstraße,,,,
30766191,False,,residential,,False,351.046,"LINESTRING (6.7613618 51.4653347, 6.7614184 51.4654134, 6.7615745 51.4663252, 6.7615966 51.4663579, 6.7616555 51.4663891, 6.7620121 51.4665051, 6.7624998 51.4666638, 6.7625876 51.4666778, 6.7626587 51.4666776, 6.7627091 51.4666775, 6.7643327 51.4665825, 6.764705 51.4665459, 6.7648433 51.4665085)",,,Hoher Weg,,,,
"[23980049, 9892948]",False,,residential,,"[False, True]",306.54200000000003,"LINESTRING (6.7601434 51.4656028, 6.7596344 51.4656157, 6.7594342 51.4655629, 6.7578094 51.4647131, 6.7574387 51.4644682, 6.7575026 51.464422, 6.7577301 51.4642672, 6.7578885 51.4641455, 6.7581092 51.4639761)",,,"['Steinstraße', 'Tunnelstraße']",,,,
23980049,False,,residential,,True,90.267,"LINESTRING (6.7601434 51.4656028, 6.7605206 51.4655567, 6.7608157 51.4655047, 6.7610498 51.4654466, 6.7613618 51.4653347)",,,Steinstraße,,,,
231786195,True,2,secondary_link,,False,16.234,"LINESTRING (6.7722374 51.4271784, 6.7722202 51.427324)",,,,,,,
232609222,True,2,primary,50,False,128.117,"LINESTRING (6.7722374 51.4271784, 6.7723183 51.4271674, 6.7723994 51.4271513, 6.7724346 51.4271436, 6.7724846 51.4271328, 6.7725767 51.4271084, 6.7726772 51.4270782, 6.7727952 51.4270389, 6.7729136 51.4269907, 6.7730267 51.4269401, 6.7731274 51.4268903, 6.7733037 51.4268022, 6.7734432 51.4267408, 6.7735887 51.4266964, 6.7738523 51.4266443)",L 60,,Koloniestraße,,,,
"[69486592, 69486593, 24041255, 24041260, 24041263, 69550068, 69486591]",False,2,secondary,50,"[False, True]",634.305,"LINESTRING (6.7684816 51.4205818, 6.7703721 51.4204586, 6.7709092 51.4204271, 6.7718186 51.4203694, 6.7719071 51.4203638, 6.7724545 51.4203291, 6.7758885 51.4201111, 6.7759335 51.4201085, 6.7759758 51.4201059, 6.7762819 51.4200864, 6.7771717 51.4200244, 6.7772677 51.4200177, 6.7773196 51.4200141, 6.7774708 51.4200036, 6.7775807 51.4199959)",L 237,,Karl-Lehr-Straße,,yes,,
"[222808193, 231669996]",True,"['3', '2']",secondary,50,False,61.31,"LINESTRING (6.7684816 51.4205818, 6.7681304 51.420622, 6.7678348 51.4206554, 6.7677828 51.4206585, 6.7677349 51.4206602, 6.7676086 51.4206646)",L 237,,Karl-Lehr-Straße,,,,
19746582,False,2,residential,30,False,20.148,"LINESTRING (6.7793573 51.4198634, 6.7793829 51.4199188, 6.7793959 51.4199468, 6.7794378 51.4200375)",,,Grabenstraße,,,,
"[236596225, 233229687]",False,"['3', '2']",secondary,30,True,124.09200000000001,"LINESTRING (6.7793573 51.4198634, 6.7789346 51.4198984, 6.7788582 51.4199032, 6.778457 51.4199264, 6.7778142 51.4199742, 6.7777931 51.4199756, 6.7775807 51.4199959)",L 237,,Karl-Lehr-Straße,,,,
"[233229688, 813350365, 233209222]",False,"['3', '2']",secondary,"['30', '50']",False,178.103,"LINESTRING (6.7793573 51.4198634, 6.7796445 51.4198235, 6.7797911 51.4197793, 6.7799569 51.4197246, 6.7800382 51.4197026, 6.780406 51.4196128, 6.781322 51.4193854, 6.7817514 51.4192929)",L 237,,Karl-Lehr-Straße,,,,
233209219,False,2,secondary,50,False,16.077,"LINESTRING (6.7820827 51.4192031, 6.7822722 51.4191198)",L 237,,Karl-Lehr-Straße,,,,
176682789,True,2,secondary,50,False,59.01,"LINESTRING (6.7820827 51.4192031, 6.7819789 51.4191041, 6.7816276 51.4187547)",L 1,,Sternbuschweg,,,,
233209222,False,3,secondary,50,True,25.05,"LINESTRING (6.7820827 51.4192031, 6.7819671 51.4192337, 6.7819002 51.4192521, 6.7817514 51.4192929)",L 237,,Karl-Lehr-Straße,,,,
24041563,True,1,unclassified,,False,28.11,"LINESTRING (6.7519544 51.4067802, 6.7519408 51.4068108, 6.7518988 51.4068731, 6.751833 51.406902, 6.751711 51.4069173, 6.7516727 51.4069266)",,,Wanheimer Straße,,,,
231991954,True,1,unclassified,,False,43.562,"LINESTRING (6.7519544 51.4067802, 6.7520258 51.4068305, 6.7521266 51.4068751, 6.7522829 51.4068988, 6.7525187 51.4069028)",,,Wanheimer Straße,,,,
"[231991955, 231991957]",True,2,unclassified,50,False,307.562,"LINESTRING (6.7516727 51.4069266, 6.751605 51.4068644, 6.751543 51.4067832, 6.7514979 51.4066719, 6.7514212 51.4062057, 6.7513989 51.405945, 6.7513792 51.4057156, 6.7513289 51.4049697, 6.7513234 51.4047895, 6.7513216 51.4047369, 6.7513162 51.4046165, 6.7513464 51.4044442, 6.7514778 51.4042044)",,,Wanheimer Straße,,,,
4451651,True,2,motorway_link,50,False,10.016,"LINESTRING (6.7322061 51.5444705, 6.7323474 51.5444903)",,,,,,,
30417901,True,2,secondary,50,False,108.50800000000001,"LINESTRING (6.7322061 51.5444705, 6.7328895 51.5438758, 6.7329337 51.5438401, 6.7331884 51.5437183)",L 1,,Friedrich-Ebert-Straße,,,,
391970271,False,2,tertiary,50,True,64.238,"LINESTRING (6.7720664 51.487675, 6.7728234 51.488009)",K 10,,Beecker Straße,,,,
30961687,True,2,tertiary,50,False,65.565,"LINESTRING (6.7720664 51.487675, 6.7717457 51.4875616, 6.7715405 51.4874514, 6.7713226 51.4873166)",K 10,,Beecker Straße,,,,
"[30962784, 30962786, 232527780]",True,"['3', '2']",motorway_link,,False,123.351,"LINESTRING (6.7690528 51.4862418, 6.7694112 51.485683, 6.7695601 51.4854504, 6.7697111 51.485211)",,yes,,,,,
30962781,True,2,motorway_link,,False,119.815,"LINESTRING (6.7675353 51.4885616, 6.7676248 51.4882816, 6.7678396 51.4879455, 6.7681281 51.4875545)",,,,,,,
"[28023112, 232528778, 9871276]",True,2,motorway,80,False,660.0010000000001,"LINESTRING (6.7675353 51.4885616, 6.767724 51.4882735, 6.7680731 51.4878048, 6.7684585 51.4872869, 6.7689779 51.4866205, 6.7693706 51.486064, 6.7695812 51.4857642, 6.7697261 51.4855361, 6.7699202 51.4851987, 6.7700885 51.4848754, 6.7702949 51.4843934, 6.7704284 51.484012, 6.7705394 51.4835934, 6.7706492 51.4829932)",A 59,yes,,,,,
232527783,True,1,motorway_link,,False,13.412,"LINESTRING (6.7682605 51.4851318, 6.7683848 51.4850393)",,,,,,,
"[217451324, 152370031]",True,"['3', '2']",tertiary,50,False,121.97800000000001,"LINESTRING (6.7682605 51.4851318, 6.7673415 51.4848606, 6.7671317 51.4848072, 6.7668432 51.4847375, 6.7667831 51.4847227, 6.7667429 51.4847129, 6.7666492 51.4846899)",K 10,,Beecker Straße,,,,
"[150470920, 30093996, 30093997]",True,"['1', '2']",motorway_link,,False,418.50100000000003,"LINESTRING (6.7586212 51.514324, 6.7583604 51.5138251, 6.7582316 51.5134945, 6.7581129 51.5131957, 6.7579973 51.5128866, 6.7578866 51.5124485, 6.7578398 51.5122641, 6.7578009 51.512086, 6.7577804 51.5119374, 6.757766 51.5117883, 6.75776 51.5116173, 6.7577695 51.5114468, 6.7577884 51.5112742, 6.7578305 51.5110595, 6.7579493 51.5106315)",,yes,,,,,
"[30093993, 30093994, 292266681, 28032634, 28032636]",True,2,motorway,80,False,759.6940000000001,"LINESTRING (6.7586212 51.514324, 6.7584645 51.513813, 6.7583679 51.5134824, 6.7582666 51.5131067, 6.7582058 51.512809, 6.758162 51.5125127, 6.7581466 51.5123518, 6.7581398 51.5121711, 6.7581369 51.5120529, 6.758151 51.5117175, 6.7581877 51.5113845, 6.7582654 51.5109345, 6.7583764 51.510505, 6.758486 51.5101713, 6.758612 51.5098371, 6.758797 51.5094249, 6.7589981 51.5090206, 6.7591503 51.5087518, 6.7593411 51.5084422, 6.7595394 51.5081453, 6.7598804 51.5076849)",A 59,yes,,,,,
150031707,True,1,motorway_link,,False,57.503,"LINESTRING (6.7578505 51.5099954, 6.7579694 51.5099816, 6.7580701 51.5099519, 6.7581386 51.5099247, 6.7582064 51.5098751, 6.7582725 51.509775, 6.7583815 51.5096428)",,,,,,,
292266710,True,2,secondary,50,False,35.407,"LINESTRING (6.7578505 51.5099954, 6.7582335 51.5100639, 6.7583427 51.5100823)",K 8,,Warbruckstraße,,,,
151853842,False,2,motorway_link,,False,10.098,"LINESTRING (6.7582507 51.5275416, 6.7583738 51.5275904)",,yes,,,,,
316366601,True,1,secondary,50,False,17.569,"LINESTRING (6.7582507 51.5275416, 6.7585041 51.5275521)",L 155,yes,Dr.-Hans-Böckler-Straße,,,,
"[32260355, 316366622]",True,1,motorway_link,,False,58.704,"LINESTRING (6.7582507 51.5275416, 6.7581326 51.5274744, 6.7580253 51.5274048, 6.7579221 51.5273054, 6.757866 51.5272158, 6.7578294 51.5271006)",,yes,,,,,
44492696,True,1,motorway_link,100,False,460.763,"LINESTRING (6.7578294 51.5271006, 6.7578448 51.5268614, 6.7578789 51.5266169, 6.7580501 51.5260305, 6.758108 51.5258921, 6.7584327 51.5254118, 6.7586225 51.525108, 6.759334 51.5233878, 6.7595273 51.5231166)",,,,,,,
613354982,False,2,motorway_link,,True,9.969,"LINESTRING (6.7585041 51.5275521, 6.7583738 51.5275904)",,yes,,,,,
"[316366592, 316366602, 316366603]",True,2,secondary,50,False,57.357,"LINESTRING (6.7585041 51.5275521, 6.7586074 51.5275564, 6.758831 51.5275666, 6.7592137 51.5275847, 6.7593311 51.5275888)",L 155,yes,Dr.-Hans-Böckler-Straße,,,,
"[316366603, 32260349]",True,2,secondary,50,False,69.268,"LINESTRING (6.7593311 51.5275888, 6.7594694 51.5275974, 6.7598011 51.5276149, 6.7603215 51.5276754)",L 155,yes,Dr.-Hans-Böckler-Straße,,,,
"[316366594, 44492700]",True,2,secondary,50,False,58.255,"LINESTRING (6.7574098 51.5275139, 6.7579027 51.527529, 6.7581358 51.5275377, 6.7582507 51.5275416)",L 155,yes,Dr.-Hans-Böckler-Straße,,,,
150473326,True,1,motorway_link,,False,57.141999999999996,"LINESTRING (6.7574098 51.5275139, 6.7575404 51.5274597, 6.7576381 51.5274134, 6.7577265 51.5273374, 6.7577777 51.527252, 6.7578129 51.5271611, 6.7578294 51.5271006)",,,,,,,
292266700,True,1,motorway_link,,False,282.274,"LINESTRING (6.7588908 51.5280746, 6.7588731 51.5282363, 6.7588397 51.5284825, 6.7587813 51.5288422, 6.7587038 51.5292181, 6.7585954 51.5296572, 6.7585272 51.5299584, 6.7584258 51.53027, 6.7582968 51.5305824)",,,,,,,
"[150473320, 292266697]",True,"['1', '2']",motorway_link,,False,251.159,"LINESTRING (6.7581805 51.530305, 6.7581295 51.52994, 6.7580755 51.5296454, 6.7580051 51.5293522, 6.7578805 51.5289327, 6.7578147 51.5286976, 6.7577849 51.5284684, 6.7577704 51.5282669, 6.7577731 51.5280644)",,,,,,,
292266688,True,2,motorway,100,False,808.805,"LINESTRING (6.7581805 51.530305, 6.7582299 51.5300735, 6.7582509 51.5299401, 6.7582811 51.5296453, 6.7583016 51.5292414, 6.7582988 51.5287667, 6.758286 51.5283116, 6.7582733 51.5278006, 6.7582741 51.5274273, 6.7582903 51.5270639, 6.7583319 51.5266754, 6.7583976 51.5263007, 6.7585059 51.5258473, 6.7586325 51.5254315, 6.7587341 51.5251313, 6.7595273 51.5231166)",A 59,,,,,,
938610041,False,,residential,30,False,93.392,"LINESTRING (6.8184619 51.491679, 6.8179677 51.4908975)",,,Biesenwiese,,,,
"[259187361, 942383187]",False,,"['living_street', 'residential']","['7', '30']",True,212.107,"LINESTRING (6.8184619 51.491679, 6.8212749 51.4918663, 6.8215082 51.4918818)",,,Elsenkamp,,,,
