osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,width,junction
448344321,True,1,primary_link,False,73.228,"LINESTRING (9.440712 0.4076734, 9.4407101 0.4077239, 9.4407035 0.4077735, 9.4406971 0.4078063, 9.4406937 0.4078626, 9.4406931 0.4079123, 9.4406944 0.4079458, 9.4407038 0.4080008, 9.4407267 0.4080792, 9.4407474 0.4081168, 9.4407736 0.4081523, 9.4408031 0.4081892, 9.4408673 0.4082824)",,,,
1238497348,True,1,secondary_link,False,47.205,"LINESTRING (9.440712 0.4076734, 9.4406996 0.4076905, 9.4406771 0.4077195, 9.4406589 0.4077386, 9.4406395 0.4077554, 9.4406106 0.4077761, 9.4405778 0.4077936, 9.4405442 0.407809, 9.4405168 0.4078197, 9.4404899 0.4078284, 9.4404403 0.4078372, 9.4403875 0.4078426, 9.4403646 0.4078432, 9.4403437 0.4078438)",,,,
91932925,False,2,residential,False,238.883,"LINESTRING (9.441329 0.4119708, 9.4413399 0.4119162, 9.4413789 0.4118485, 9.441656 0.4115385, 9.4419642 0.4111709, 9.442052 0.411065, 9.4421997 0.4109004, 9.4426919 0.4103209)",Avenue des Députés,,,
"[208495184, 169184403]",False,,residential,False,172.035,"LINESTRING (9.441329 0.4119708, 9.4412242 0.4118993, 9.4410847 0.4117906, 9.4409935 0.4117155, 9.4405712 0.4113503, 9.4403849 0.4111732, 9.4401419 0.4109808)",,,,
208495061,False,,residential,True,112.744,"LINESTRING (9.4460914 0.4065176, 9.4459999 0.4065846, 9.4458778 0.4066919, 9.4456807 0.4068796, 9.4453588 0.4072163)",Avenue de Paris,,,
448344312,True,1,primary_link,False,83.549,"LINESTRING (9.4397724 0.4073401, 9.4399229 0.4074411, 9.4399562 0.4074597, 9.4399977 0.407482, 9.4400641 0.4075082, 9.4401326 0.4075283, 9.4401728 0.4075374, 9.440211 0.4075415, 9.4402492 0.4075384, 9.4402922 0.4075303, 9.4403485 0.4075128, 9.4404216 0.4074944, 9.4404668 0.4074856)",,,,
1240734995,True,2,primary,False,84.69,"LINESTRING (9.4397724 0.4073401, 9.4400199 0.4075589, 9.4403437 0.4078438)",Boulevard Triomphal Omar Bongo Ondimba,90,5,
1127931722,True,2,primary,False,61.315,"LINESTRING (9.4426598 0.4099945, 9.4422403 0.4096366)",Boulevard Triomphal Omar Bongo Ondimba,90,5,
208495184,False,,residential,False,36.856,"LINESTRING (9.4374493 0.4100419, 9.4374812 0.4102377, 9.4375093 0.4103101, 9.4375388 0.410357)",,,,
208495184,False,,residential,True,585.3049999999998,"LINESTRING (9.4374493 0.4100419, 9.4374503 0.4098917, 9.4374584 0.4096972, 9.4374557 0.4096436, 9.4374476 0.4095873, 9.4373967 0.4093351, 9.4373283 0.4090535, 9.4373122 0.4089771, 9.4373135 0.40891, 9.4373457 0.4088322, 9.4374597 0.4086391, 9.4375683 0.4084916, 9.437626 0.4084742, 9.4376998 0.4084849, 9.4378808 0.4085828, 9.438078 0.4087276, 9.4382858 0.4089033, 9.4384843 0.4090951, 9.4385701 0.409189, 9.4386479 0.4092922, 9.4386947 0.4093606, 9.4387163 0.4094062, 9.438767 0.409533, 9.4388048 0.4096275, 9.438896 0.4098327, 9.4389684 0.4099628, 9.4390441 0.4100519, 9.4393761 0.4103763, 9.4398129 0.4107208, 9.4400335 0.410885, 9.440089 0.4109386)",,,,
208495081,False,,residential,False,275.546,"LINESTRING (9.4375388 0.410357, 9.4376532 0.4103093, 9.4377574 0.41029, 9.4378933 0.4102953, 9.4381289 0.41036, 9.4382188 0.4103986, 9.4383148 0.4104603, 9.4385096 0.4105882, 9.4388247 0.4108236, 9.4389836 0.4109532, 9.4390851 0.4110436, 9.4391707 0.4111367, 9.4392434 0.4112314, 9.4392833 0.4113224, 9.4393064 0.4114017, 9.4393292 0.4114862, 9.4393737 0.4116536)",,,,
208495184,False,,residential,True,36.856,"LINESTRING (9.4375388 0.410357, 9.4375093 0.4103101, 9.4374812 0.4102377, 9.4374493 0.4100419)",,,,
208495061,False,,residential,False,112.744,"LINESTRING (9.4453588 0.4072163, 9.4456807 0.4068796, 9.4458778 0.4066919, 9.4459999 0.4065846, 9.4460914 0.4065176)",Avenue de Paris,,,
208495061,False,,residential,True,178.365,"LINESTRING (9.4453588 0.4072163, 9.4451027 0.4074979, 9.4448626 0.4077808, 9.4446547 0.4080504, 9.4443316 0.4084475)",Avenue de Paris,,,
249526264,False,,residential,False,193.77599999999998,"LINESTRING (9.4453588 0.4072163, 9.4453964 0.4073209, 9.4454192 0.4073852, 9.445446 0.4074643, 9.4454487 0.4075663, 9.445442 0.4078519, 9.4454312 0.4080786, 9.4454044 0.4083334, 9.4453883 0.4085198, 9.4453494 0.4086928, 9.4453213 0.4088282, 9.4452837 0.4089275)",Rue des oiseaux,,,
208495123,False,,tertiary,True,112.974,"LINESTRING (9.4452837 0.4089275, 9.4451201 0.408849, 9.4448321 0.4087121, 9.4445489 0.408586, 9.4444852 0.4085609, 9.4443531 0.4085238)",Rue des Cocotiers,,,
249526264,False,,residential,True,193.776,"LINESTRING (9.4452837 0.4089275, 9.4453213 0.4088282, 9.4453494 0.4086928, 9.4453883 0.4085198, 9.4454044 0.4083334, 9.4454312 0.4080786, 9.445442 0.4078519, 9.4454487 0.4075663, 9.445446 0.4074643, 9.4454192 0.4073852, 9.4453964 0.4073209, 9.4453588 0.4072163)",Rue des oiseaux,,,
251025469,False,,residential,False,34.45,"LINESTRING (9.438758 0.4043675, 9.4386332 0.4045341, 9.4385723 0.4046155)",,,,
1127931725,False,2,residential,False,315.599,"LINESTRING (9.4420993 0.4066186, 9.4422416 0.4067446, 9.4428409 0.4072625, 9.443146 0.4075287, 9.443462 0.4078035, 9.4438469 0.4081304, 9.4440691 0.4083174, 9.444127 0.4083635, 9.4441759 0.4084031, 9.4442202 0.4084366, 9.4442553 0.4084641)",Rue des Cocotiers,,4,
1127931725,False,2,residential,True,34.253,"LINESTRING (9.4420993 0.4066186, 9.4420133 0.4065358, 9.4419879 0.4065115, 9.4419182 0.4064411, 9.44188 0.4064023)",Rue des Cocotiers,,4,
1238513466,False,1,secondary_link,False,54.67,"LINESTRING (9.4420993 0.4066186, 9.4420409 0.4065859, 9.4420081 0.4065719, 9.4419692 0.4065585, 9.4419356 0.4065551, 9.44189 0.4065491, 9.4418377 0.4065511, 9.4417868 0.4065605, 9.4417372 0.4065799, 9.4416895 0.4066047, 9.4416399 0.4066329)",,,,
1242694739,False,,primary_link,False,14.092,"LINESTRING (9.4437364 0.4107757, 9.4436569 0.4108744)",,,,
1240734995,True,2,primary,False,307.38800000000003,"LINESTRING (9.4437364 0.4107757, 9.4444489 0.4113603, 9.4447283 0.4116007, 9.4451275 0.4119536, 9.4453206 0.4121239, 9.4455148 0.4122901, 9.4457115 0.4124531, 9.4458436 0.4125646)",Boulevard Triomphal Omar Bongo Ondimba,90,5,
1242694739,False,,primary_link,True,14.092,"LINESTRING (9.4436569 0.4108744, 9.4437364 0.4107757)",,,,
1127931722,True,2,primary,False,33.277,"LINESTRING (9.4436569 0.4108744, 9.44351 0.4107427, 9.4434341 0.4106746)",Boulevard Triomphal Omar Bongo Ondimba,90,5,
208495184,False,,residential,True,7.524,"LINESTRING (9.440089 0.4109386, 9.4401419 0.4109808)",,,,
208495184,False,,residential,False,585.3050000000001,"LINESTRING (9.440089 0.4109386, 9.4400335 0.410885, 9.4398129 0.4107208, 9.4393761 0.4103763, 9.4390441 0.4100519, 9.4389684 0.4099628, 9.438896 0.4098327, 9.4388048 0.4096275, 9.438767 0.409533, 9.4387163 0.4094062, 9.4386947 0.4093606, 9.4386479 0.4092922, 9.4385701 0.409189, 9.4384843 0.4090951, 9.4382858 0.4089033, 9.438078 0.4087276, 9.4378808 0.4085828, 9.4376998 0.4084849, 9.437626 0.4084742, 9.4375683 0.4084916, 9.4374597 0.4086391, 9.4373457 0.4088322, 9.4373135 0.40891, 9.4373122 0.4089771, 9.4373283 0.4090535, 9.4373967 0.4093351, 9.4374476 0.4095873, 9.4374557 0.4096436, 9.4374584 0.4096972, 9.4374503 0.4098917, 9.4374493 0.4100419)",,,,
251027465,False,,residential,True,113.287,"LINESTRING (9.440089 0.4109386, 9.4399589 0.4110471, 9.4399032 0.4110772, 9.4398431 0.411115, 9.4396149 0.4113535, 9.4393737 0.4116536)",,,,
208495184,False,,residential,False,7.524,"LINESTRING (9.4401419 0.4109808, 9.440089 0.4109386)",,,,
"[208495184, 169184403]",False,,residential,True,172.035,"LINESTRING (9.4401419 0.4109808, 9.4403849 0.4111732, 9.4405712 0.4113503, 9.4409935 0.4117155, 9.4410847 0.4117906, 9.4412242 0.4118993, 9.441329 0.4119708)",,,,
251027445,False,,residential,False,148.82600000000002,"LINESTRING (9.4401419 0.4109808, 9.4401124 0.4110906, 9.4401017 0.4111416, 9.4401352 0.4112421, 9.4401808 0.4113427, 9.4402398 0.4114943, 9.4402532 0.4115734, 9.4402479 0.4116284, 9.4401781 0.4117598, 9.4401607 0.4118671, 9.4401634 0.4119355, 9.4401889 0.4120589, 9.4402143 0.4121192, 9.4402766 0.4121626, 9.4403413 0.4121655)",,,,
208495081,False,,residential,False,47.339,"LINESTRING (9.4393737 0.4116536, 9.4393959 0.4116933, 9.439462 0.411796, 9.4395561 0.4119305, 9.4395982 0.4120145)",,,,
208495081,False,,residential,True,275.546,"LINESTRING (9.4393737 0.4116536, 9.4393292 0.4114862, 9.4393064 0.4114017, 9.4392833 0.4113224, 9.4392434 0.4112314, 9.4391707 0.4111367, 9.4390851 0.4110436, 9.4389836 0.4109532, 9.4388247 0.4108236, 9.4385096 0.4105882, 9.4383148 0.4104603, 9.4382188 0.4103986, 9.4381289 0.41036, 9.4378933 0.4102953, 9.4377574 0.41029, 9.4376532 0.4103093, 9.4375388 0.410357)",,,,
251027465,False,,residential,False,113.287,"LINESTRING (9.4393737 0.4116536, 9.4396149 0.4113535, 9.4398431 0.411115, 9.4399032 0.4110772, 9.4399589 0.4110471, 9.440089 0.4109386)",,,,
251027459,False,,residential,True,31.824,"LINESTRING (9.439806 0.4118177, 9.4395982 0.4120145)",,,,
251027459,False,,residential,False,31.824,"LINESTRING (9.4395982 0.4120145, 9.439806 0.4118177)",,,,
251027459,False,,residential,True,32.921,"LINESTRING (9.4395982 0.4120145, 9.4393599 0.4121902)",,,,
208495081,False,,residential,True,47.339,"LINESTRING (9.4395982 0.4120145, 9.4395561 0.4119305, 9.439462 0.411796, 9.4393959 0.4116933, 9.4393737 0.4116536)",,,,
251027459,False,,residential,False,32.921,"LINESTRING (9.4393599 0.4121902, 9.4395982 0.4120145)",,,,
251027445,False,,residential,True,148.826,"LINESTRING (9.4403413 0.4121655, 9.4402766 0.4121626, 9.4402143 0.4121192, 9.4401889 0.4120589, 9.4401634 0.4119355, 9.4401607 0.4118671, 9.4401781 0.4117598, 9.4402479 0.4116284, 9.4402532 0.4115734, 9.4402398 0.4114943, 9.4401808 0.4113427, 9.4401352 0.4112421, 9.4401017 0.4111416, 9.4401124 0.4110906, 9.4401419 0.4109808)",,,,
91932923,False,2,residential,False,183.341,"LINESTRING (9.4432828 0.4129996, 9.4443643 0.411755)",,,,
208495061,False,,residential,False,178.365,"LINESTRING (9.4443316 0.4084475, 9.4446547 0.4080504, 9.4448626 0.4077808, 9.4451027 0.4074979, 9.4453588 0.4072163)",Avenue de Paris,,,
587087178,True,1,tertiary,False,9.706,"LINESTRING (9.4443316 0.4084475, 9.4443481 0.4084618, 9.444358 0.4084813, 9.4443597 0.408503, 9.4443531 0.4085238)",,,,roundabout
208495123,False,,tertiary,False,112.97399999999999,"LINESTRING (9.4443531 0.4085238, 9.4444852 0.4085609, 9.4445489 0.408586, 9.4448321 0.4087121, 9.4451201 0.408849, 9.4452837 0.4089275)",Rue des Cocotiers,,,
587087178,True,1,tertiary,False,11.402000000000001,"LINESTRING (9.4443531 0.4085238, 9.444343 0.4085371, 9.4443294 0.4085468, 9.4443137 0.4085522, 9.444297 0.4085527, 9.4442798 0.4085478, 9.4442649 0.4085378)",,,,roundabout
587087178,True,1,tertiary,False,9.4,"LINESTRING (9.4442553 0.4084641, 9.4442747 0.408448, 9.4442937 0.4084409, 9.4443133 0.4084409, 9.4443316 0.4084475)",,,,roundabout
1127931725,False,2,residential,True,315.599,"LINESTRING (9.4442553 0.4084641, 9.4442202 0.4084366, 9.4441759 0.4084031, 9.444127 0.4083635, 9.4440691 0.4083174, 9.4438469 0.4081304, 9.443462 0.4078035, 9.443146 0.4075287, 9.4428409 0.4072625, 9.4422416 0.4067446, 9.4420993 0.4066186)",Rue des Cocotiers,,4,
1127931722,True,2,primary,False,57.135000000000005,"LINESTRING (9.4430462 0.4103332, 9.4428161 0.410131, 9.4426598 0.4099945)",Boulevard Triomphal Omar Bongo Ondimba,90,5,
1238513461,True,1,residential,False,42.331999999999994,"LINESTRING (9.4430462 0.4103332, 9.442977 0.4102987, 9.4429515 0.4102833, 9.4429254 0.4102739, 9.4429012 0.4102672, 9.442867 0.4102658, 9.4428281 0.4102672, 9.442798 0.4102725, 9.4427651 0.4102833, 9.4427383 0.4102947, 9.4426919 0.4103209)",,,,
91932925,False,2,residential,True,238.883,"LINESTRING (9.4426919 0.4103209, 9.4421997 0.4109004, 9.442052 0.411065, 9.4419642 0.4111709, 9.441656 0.4115385, 9.4413789 0.4118485, 9.4413399 0.4119162, 9.441329 0.4119708)",Avenue des Députés,,,
1238513460,True,1,residential,False,38.065,"LINESTRING (9.4426919 0.4103209, 9.4427108 0.4102746, 9.4427168 0.4102424, 9.4427188 0.4102095, 9.4427195 0.41017, 9.4427155 0.4101344, 9.4427081 0.4101063, 9.4427001 0.4100801, 9.442688 0.4100553, 9.4426746 0.4100325, 9.4426598 0.4099945)",,,,
587087178,True,1,tertiary,False,8.877,"LINESTRING (9.4442649 0.4085378, 9.444254 0.4085237, 9.444248 0.4085068, 9.4442463 0.4084986, 9.4442477 0.40849, 9.4442553 0.4084641)",,,,roundabout
"[1238513467, 1242677605]",False,"['1', '2']",tertiary,"[False, True]",195.863,"LINESTRING (9.4442649 0.4085378, 9.4442337 0.4085654, 9.4441652 0.4086257, 9.4441022 0.4086834, 9.4440351 0.4087478, 9.4439694 0.4088229, 9.4438554 0.4089543, 9.4437025 0.4091367, 9.4435617 0.409303, 9.4433606 0.4095417, 9.443217 0.4097153, 9.4431339 0.4098172, 9.4430997 0.4098558)",,,,
91932923,False,2,residential,True,183.341,"LINESTRING (9.4443643 0.411755, 9.4432828 0.4129996)",,,,
1127931723,True,1,residential,False,38.405,"LINESTRING (9.4443643 0.411755, 9.4443718 0.4117249, 9.4443765 0.4116974, 9.4443791 0.4116646, 9.4443806 0.4116358, 9.4443798 0.4116083, 9.4443785 0.4115774, 9.4443722 0.4115378, 9.444363 0.411513, 9.4443563 0.4114969, 9.4443185 0.4114238)",,,,
1127931722,True,2,primary,False,95.623,"LINESTRING (9.4443185 0.4114238, 9.4438107 0.4110022, 9.4436569 0.4108744)",Boulevard Triomphal Omar Bongo Ondimba,90,5,
1127931724,True,1,residential,False,44.619,"LINESTRING (9.4447258 0.4117833, 9.4446366 0.4117263, 9.4445951 0.4117048, 9.4445609 0.4116934, 9.4445359 0.4116933, 9.4444985 0.4116948, 9.4444564 0.4117008, 9.4444308 0.4117095, 9.4444073 0.4117236, 9.4443643 0.411755)",,,,
"[1127931722, 1240347892]",True,2,primary,False,60.407,"LINESTRING (9.4447258 0.4117833, 9.444516 0.4115981, 9.4443185 0.4114238)",Boulevard Triomphal Omar Bongo Ondimba,90,5,
