osmid,ref,highway,oneway,reversed,length,geometry,lanes,junction
169822881,RR 8,primary,False,True,375.92499999999995,"LINESTRING (17.4447682 6.493701, 17.4457097 6.4933965, 17.446108 6.49326, 17.4466618 6.4930548, 17.4468396 6.4929974, 17.4469321 6.4929582, 17.4475034 6.4927883, 17.4476556 6.4927392, 17.4479892 6.4926151)",,
197789702,,tertiary,False,False,156.348,"LINESTRING (17.4447682 6.493701, 17.4446636 6.4934398, 17.4445496 6.4930802, 17.4444886 6.4927803, 17.44438 6.4923517)",2,
197419653,,unclassified,False,True,154.471,"LINESTRING (17.4506913 6.4955179, 17.449764 6.4944782)",,
383638382,,unclassified,False,False,134.092,"LINESTRING (17.4506913 6.4955179, 17.4494933 6.4957113)",,
383638382,,unclassified,False,True,120.316,"LINESTRING (17.4484163 6.4958716, 17.4494933 6.4957113)",,
413733450,,secondary,False,False,120.935,"LINESTRING (17.4484163 6.4958716, 17.4473329 6.4960269)",,
752102937,RN 1,primary,False,True,53.526,"LINESTRING (17.4484163 6.4958716, 17.4484871 6.4963478)",,
752102937,RN 1,primary,False,False,361.78499999999997,"LINESTRING (17.4484163 6.4958716, 17.4483328 6.4952964, 17.4482972 6.4949169, 17.4482677 6.49457, 17.4482234 6.4942165, 17.4480857 6.4929455, 17.4480377 6.4926406)",,
197419652,,tertiary,False,False,63.872,"LINESTRING (17.4437061 6.4897382, 17.443128 6.4897422)",2,
197419652,,tertiary,False,True,6.668,"LINESTRING (17.4437061 6.4897382, 17.4437664 6.4897408)",2,
248528074,,residential,False,True,133.911,"LINESTRING (17.4437061 6.4897382, 17.443682 6.4896049, 17.4436578 6.4894503, 17.4436335 6.4892446, 17.4436042 6.4888773, 17.4435894 6.4887747, 17.4435814 6.4886415, 17.4436035 6.4885442)",,
23293733,RN 1,primary,False,False,126.392,"LINESTRING (17.4481419 6.4899265, 17.448184 6.4887906)",,
197419652,,tertiary,False,False,97.465,"LINESTRING (17.4481419 6.4899265, 17.4472603 6.4898948)",2,
23293733,RN 1,primary,False,True,287.86699999999996,"LINESTRING (17.4481419 6.4899265, 17.448133 6.490166, 17.4481089 6.4908181, 17.4480963 6.4911579, 17.448052 6.4923555, 17.4480461 6.4925136)",,
197419653,,unclassified,False,False,123.74600000000001,"LINESTRING (17.4489069 6.4935323, 17.4494116 6.4940507, 17.449654 6.4943595)",,
197419653,,unclassified,False,True,135.926,"LINESTRING (17.4489069 6.4935323, 17.4482182 6.4927606, 17.4480837 6.4926241)",,
197789711,,residential,False,False,289.178,"LINESTRING (17.4489069 6.4935323, 17.4490195 6.4930804, 17.4493593 6.4926204, 17.4497193 6.4920912, 17.4498102 6.4919276, 17.4502089 6.4913039)",,
197419650,,residential,False,True,151.358,"LINESTRING (17.449654 6.4943595, 17.4494933 6.4957113)",,
197419653,,unclassified,False,False,17.942,"LINESTRING (17.449654 6.4943595, 17.449764 6.4944782)",,
197419653,,unclassified,False,True,123.74600000000001,"LINESTRING (17.449654 6.4943595, 17.4494116 6.4940507, 17.4489069 6.4935323)",,
197419650,,residential,False,False,151.358,"LINESTRING (17.4494933 6.4957113, 17.449654 6.4943595)",,
383638382,,unclassified,False,False,120.316,"LINESTRING (17.4494933 6.4957113, 17.4484163 6.4958716)",,
383638382,,unclassified,False,True,134.092,"LINESTRING (17.4494933 6.4957113, 17.4506913 6.4955179)",,
23293733,RN 1,primary,False,True,63.727999999999994,"LINESTRING (17.4482059 6.4882179, 17.4481974 6.488427, 17.448184 6.4887906)",,
601740700,,residential,False,True,96.28200000000001,"LINESTRING (17.4482059 6.4882179, 17.4487546 6.4885145, 17.4489796 6.4886153)",,
197789709,,unclassified,False,True,80.671,"LINESTRING (17.450699 6.4883031, 17.450341 6.4889354)",,
197789684,,residential,False,False,41.118,"LINESTRING (17.4452679 6.4885422, 17.4455166 6.4882671)",,
197789682,,residential,False,False,333.596,"LINESTRING (17.4452679 6.4885422, 17.4454039 6.4885549, 17.4460514 6.4887584, 17.4463736 6.4889027, 17.4465238 6.488894, 17.4469596 6.4887228, 17.447288 6.488713, 17.4478421 6.4887981, 17.448184 6.4887906)",,
197789682,,residential,False,True,186.329,"LINESTRING (17.4452679 6.4885422, 17.4445409 6.4884723, 17.4441917 6.4885686, 17.4439384 6.4885959, 17.443774 6.4885713, 17.4436035 6.4885442)",,
