osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,junction,lanes,bridge
276071832,True,Avenida Beira Rio,residential,False,158.22299999999998,"LINESTRING (-52.2518835 -15.8941971, -52.2516528 -15.8941249, -52.2511486 -15.8940733, -52.2506282 -15.8940733, -52.2504244 -15.8941197)",,,,,
880844546,False,Avenida Beira Rio,residential,False,38.242000000000004,"LINESTRING (-52.2518835 -15.8941971, -52.2519382 -15.894424, -52.2519371 -15.894535)",,,,,
124476408,False,Rua Minervino Machado,residential,False,221.015,"LINESTRING (-52.2519371 -15.894535, -52.2521973 -15.8944267, -52.2523153 -15.8943906, -52.2524414 -15.8944215, -52.2526161 -15.8945744, -52.2527525 -15.8947001, -52.2530232 -15.8950139, -52.253058 -15.8952265, -52.2530852 -15.8955746, -52.2531053 -15.8956623)",,,,,
880844546,False,Avenida Beira Rio,residential,False,114.455,"LINESTRING (-52.2519371 -15.894535, -52.2518049 -15.8949133, -52.2516138 -15.8953172, -52.2515895 -15.8955022)",,,,,
880844546,False,Avenida Beira Rio,residential,True,38.242000000000004,"LINESTRING (-52.2519371 -15.894535, -52.2519382 -15.894424, -52.2518835 -15.8941971)",,,,,
296321534,True,,trunk,False,16.464,"LINESTRING (-52.2517407 -15.8958774, -52.2517279 -15.8959123, -52.2517064 -15.8959431, -52.2516777 -15.8959677, -52.2516436 -15.8959848)",BR-070;BR-158,50,roundabout,,
124476413,True,Rua Luis Rodrigues Magalhães,residential,False,71.644,"LINESTRING (-52.2503835 -15.8959915, -52.2504717 -15.8966302)",,,,,
276046482,True,Avenida Ministro João Alberto,trunk,False,6.683,"LINESTRING (-52.2503835 -15.8959915, -52.2503212 -15.8959962)",BR-070;BR-158,60,,2,
124476403,False,Rua Antonio Rodrigues da Cunha,residential,False,92.925,"LINESTRING (-52.2494534 -15.8960617, -52.2490811 -15.8968168)",,,,,
124476403,False,Rua Antonio Rodrigues da Cunha,residential,True,13.323,"LINESTRING (-52.2494534 -15.8960617, -52.2495196 -15.8959602)",,,,,
276046482,True,Avenida Ministro João Alberto,trunk,False,218.374,"LINESTRING (-52.2494534 -15.8960617, -52.2474177 -15.8962155)",BR-070;BR-158,60,,2,
279023160,False,Rua Adão José dos Santos,residential,False,127.301,"LINESTRING (-52.2529277 -15.8972113, -52.2517376 -15.8972355)",,,,,
276046500,False,Avenida Bruno Pereira Valoes,residential,False,122.697,"LINESTRING (-52.2529277 -15.8972113, -52.2527704 -15.8977329, -52.2526002 -15.8982688)",,,,,
276046500,False,Avenida Bruno Pereira Valoes,residential,True,162.62000000000003,"LINESTRING (-52.2529277 -15.8972113, -52.2530808 -15.8967913, -52.2531103 -15.8964508, -52.2531192 -15.8960852, -52.2531165 -15.8959031, -52.2531152 -15.8957752)",,,,,
