osmid,lanes,name,highway,oneway,reversed,length,bridge,geometry
60265084,,Rua Cristóvão Berbereia,residential,False,False,96.535,,"LINESTRING (-43.3769082 -22.8042565, -43.3766641 -22.8043962, -43.3764294 -22.8045409, -43.3763583 -22.8046113, -43.376314 -22.8046781, -43.3762443 -22.8048339)"
60265087,,Rua Silvino Martins,residential,False,False,71.446,,"LINESTRING (-43.3757537 -22.8023715, -43.3754222 -22.8029367)"
60265135,,Rua Coronel Henrique da Fonseca,residential,False,False,41.106,,"LINESTRING (-43.3757537 -22.8023715, -43.3754079 -22.8021843)"
60265135,,Rua Coronel Henrique da Fonseca,residential,False,True,142.719,,"LINESTRING (-43.3757537 -22.8023715, -43.3769617 -22.8030097)"
462847519,2,Avenida Maria Peixoto,secondary,False,False,121.845,,"LINESTRING (-43.3743601 -22.8045681, -43.3754249 -22.8050552)"
784369382,,Rua Silvino Martins,residential,False,True,67.939,,"LINESTRING (-43.3743601 -22.8045681, -43.3747088 -22.8040485)"
60265135,,Rua Coronel Henrique da Fonseca,residential,False,False,74.855,,"LINESTRING (-43.3754079 -22.8021843, -43.3747711 -22.8018548)"
60265135,,Rua Coronel Henrique da Fonseca,residential,False,True,41.106,,"LINESTRING (-43.3754079 -22.8021843, -43.3757537 -22.8023715)"
60265135,,Rua Coronel Henrique da Fonseca,residential,False,True,74.855,,"LINESTRING (-43.3747711 -22.8018548, -43.3754079 -22.8021843)"
48961361,2,Avenida Getúlio de Moura,secondary,False,True,148.144,,"LINESTRING (-43.3747711 -22.8018548, -43.3750286 -22.8017421, -43.3753733 -22.8015879, -43.3755725 -22.8015051, -43.3756789 -22.8014737, -43.375795 -22.8014514, -43.3761209 -22.8014155)"
462851377,2,Avenida Getúlio de Moura,secondary,False,False,81.80499999999999,,"LINESTRING (-43.3747711 -22.8018548, -43.3744459 -22.8019991, -43.3743292 -22.8020664, -43.3742534 -22.8021171, -43.3741998 -22.8021703, -43.3741187 -22.8022605)"
60265083,,Alameda Jose Peixoto,residential,False,False,59.995,,"LINESTRING (-43.3765675 -22.8035345, -43.3762309 -22.8039759)"
60265083,,Alameda Jose Peixoto,residential,False,True,70.979,,"LINESTRING (-43.3765675 -22.8035345, -43.3769617 -22.8030097)"
60265136,,Rua Clara Costa,residential,False,False,134.911,,"LINESTRING (-43.3765675 -22.8035345, -43.3754222 -22.8029367)"
60265087,,Rua Silvino Martins,residential,False,False,61.189,,"LINESTRING (-43.3754222 -22.8029367, -43.375121 -22.8034118)"
60265087,,Rua Silvino Martins,residential,False,True,71.446,,"LINESTRING (-43.3754222 -22.8029367, -43.3757537 -22.8023715)"
60265136,,Rua Clara Costa,residential,False,False,153.318,,"LINESTRING (-43.3754222 -22.8029367, -43.3741187 -22.8022605)"
60265136,,Rua Clara Costa,residential,False,True,134.911,,"LINESTRING (-43.3754222 -22.8029367, -43.3765675 -22.8035345)"
60265083,,Alameda Jose Peixoto,residential,False,False,83.796,,"LINESTRING (-43.3762309 -22.8039759, -43.3757662 -22.8045959)"
60265083,,Alameda Jose Peixoto,residential,False,True,59.995,,"LINESTRING (-43.3762309 -22.8039759, -43.3765675 -22.8035345)"
60265140,,Rua Vereador Luis Marques do Nascimento,residential,False,False,129.915,,"LINESTRING (-43.3762309 -22.8039759, -43.375121 -22.8034118)"
60265136,,Rua Clara Costa,residential,False,True,153.318,,"LINESTRING (-43.3741187 -22.8022605, -43.3754222 -22.8029367)"
462851377,2,Avenida Getúlio de Moura,secondary,False,False,63.297,,"LINESTRING (-43.3741187 -22.8022605, -43.3739322 -22.8025047, -43.3737822 -22.8027373)"
462851377,2,Avenida Getúlio de Moura,secondary,False,True,81.805,,"LINESTRING (-43.3741187 -22.8022605, -43.3741998 -22.8021703, -43.3742534 -22.8021171, -43.3743292 -22.8020664, -43.3744459 -22.8019991, -43.3747711 -22.8018548)"
60265087,,Rua Silvino Martins,residential,False,False,82.447,,"LINESTRING (-43.375121 -22.8034118, -43.3747088 -22.8040485)"
60265087,,Rua Silvino Martins,residential,False,True,61.189,,"LINESTRING (-43.375121 -22.8034118, -43.3754222 -22.8029367)"
60265140,,Rua Vereador Luis Marques do Nascimento,residential,False,False,156.391,,"LINESTRING (-43.375121 -22.8034118, -43.3737822 -22.8027373)"
60265140,,Rua Vereador Luis Marques do Nascimento,residential,False,True,129.915,,"LINESTRING (-43.375121 -22.8034118, -43.3762309 -22.8039759)"
60265140,,Rua Vereador Luis Marques do Nascimento,residential,False,True,156.391,,"LINESTRING (-43.3737822 -22.8027373, -43.375121 -22.8034118)"
60265200,,Rua Manoel Machado Nunes,residential,False,False,273.576,,"LINESTRING (-43.3737822 -22.8027373, -43.3733203 -22.8023349, -43.3727475 -22.8018539, -43.3723661 -22.8015393, -43.371804 -22.8010861)"
462851377,2,Avenida Getúlio de Moura,secondary,False,False,33.996,,"LINESTRING (-43.3737822 -22.8027373, -43.3737163 -22.8028397, -43.3736118 -22.8029996)"
462851377,2,Avenida Getúlio de Moura,secondary,False,True,63.297,,"LINESTRING (-43.3737822 -22.8027373, -43.3739322 -22.8025047, -43.3741187 -22.8022605)"
60265169,,Rua Juiz Moacyr Marques Morado,residential,False,False,55.696,,"LINESTRING (-43.3762443 -22.8048339, -43.3757662 -22.8045959)"
60265084,,Rua Cristóvão Berbereia,residential,False,False,58.571,,"LINESTRING (-43.3762443 -22.8048339, -43.3761491 -22.8050922, -43.3760626 -22.8053333)"
60265084,,Rua Cristóvão Berbereia,residential,False,True,96.535,,"LINESTRING (-43.3762443 -22.8048339, -43.376314 -22.8046781, -43.3763583 -22.8046113, -43.3764294 -22.8045409, -43.3766641 -22.8043962, -43.3769082 -22.8042565)"
60265087,,Rua Silvino Martins,residential,False,True,82.447,,"LINESTRING (-43.3747088 -22.8040485, -43.375121 -22.8034118)"
60265169,,Rua Juiz Moacyr Marques Morado,residential,False,True,124.309,,"LINESTRING (-43.3747088 -22.8040485, -43.3757662 -22.8045959)"
784369381,,Rua Juiz Moacyr Marques Morado,residential,True,False,147.738,,"LINESTRING (-43.3747088 -22.8040485, -43.3734555 -22.8033924)"
784369382,,Rua Silvino Martins,residential,False,False,67.939,,"LINESTRING (-43.3747088 -22.8040485, -43.3743601 -22.8045681)"
462851377,2,Avenida Getúlio de Moura,secondary,False,True,18.0,,"LINESTRING (-43.3734555 -22.8033924, -43.3734987 -22.8032355)"
784369380,2,Avenida Getúlio de Moura,secondary,False,False,15.082,,"LINESTRING (-43.3734555 -22.8033924, -43.3734301 -22.8035037, -43.3734256 -22.8035252)"
462851377,2,Avenida Getúlio de Moura,secondary,False,False,18.0,,"LINESTRING (-43.3734987 -22.8032355, -43.3734555 -22.8033924)"
963724252,,Rua dos Expedicionários,residential,True,False,151.336,,"LINESTRING (-43.3734987 -22.8032355, -43.3722357 -22.8025307)"
462851377,2,Avenida Getúlio de Moura,secondary,False,True,28.737000000000002,,"LINESTRING (-43.3734987 -22.8032355, -43.3735282 -22.8031576, -43.3735642 -22.8030818, -43.3736118 -22.8029996)"
462851377,2,Avenida Getúlio de Moura,secondary,False,False,28.737000000000002,,"LINESTRING (-43.3736118 -22.8029996, -43.3735642 -22.8030818, -43.3735282 -22.8031576, -43.3734987 -22.8032355)"
462851377,2,Avenida Getúlio de Moura,secondary,False,True,33.996,,"LINESTRING (-43.3736118 -22.8029996, -43.3737163 -22.8028397, -43.3737822 -22.8027373)"
60265200,,Rua Manoel Machado Nunes,residential,False,True,273.57599999999996,,"LINESTRING (-43.371804 -22.8010861, -43.3723661 -22.8015393, -43.3727475 -22.8018539, -43.3733203 -22.8023349, -43.3737822 -22.8027373)"
462851374,1,Rua Gessyr Goncalves Fontes,secondary,True,False,162.288,,"LINESTRING (-43.3718576 -22.8030798, -43.3733543 -22.8035557)"
60265249,,Rua Domicilia,residential,False,True,149.938,,"LINESTRING (-43.3752296 -22.8075545, -43.3755161 -22.8079417, -43.3758041 -22.8083144, -43.3760569 -22.8086664)"
112582157,,Rua Teixeira Pinto,residential,False,False,35.637,,"LINESTRING (-43.3752296 -22.8075545, -43.3752725 -22.8073855, -43.3753036 -22.8072414)"
"[112582157, 112582127]",,Rua Teixeira Pinto,residential,False,"[False, True]",109.79599999999999,,"LINESTRING (-43.3752296 -22.8075545, -43.3751171 -22.8078868, -43.3751003 -22.8079332, -43.3750819 -22.8079483, -43.3750628 -22.807948, -43.3750273 -22.8079356, -43.3749917 -22.8079128, -43.3745815 -22.8076251)"
112582157,,Rua Teixeira Pinto,residential,False,False,33.073,,"LINESTRING (-43.3753376 -22.8071098, -43.3754182 -22.8068218)"
112582157,,Rua Teixeira Pinto,residential,False,True,15.043,,"LINESTRING (-43.3753376 -22.8071098, -43.3753036 -22.8072414)"
60265341,,Travessa Sao Geronimo,residential,False,True,241.409,,"LINESTRING (-43.3753376 -22.8071098, -43.3754489 -22.8071746, -43.3755481 -22.8072454, -43.3764155 -22.8078925, -43.3764507 -22.8079289, -43.3764746 -22.8079702, -43.376484 -22.8080086, -43.3764799 -22.8080469, -43.3760569 -22.8086664)"
112582157,,Rua Teixeira Pinto,residential,False,True,138.728,,"LINESTRING (-43.3757441 -22.8056109, -43.3754182 -22.8068218)"
48961240,2,Avenida Doutor Arruda Negreiros,secondary,False,False,134.733,,"LINESTRING (-43.3757441 -22.8056109, -43.3755402 -22.8055571, -43.3753867 -22.8054959, -43.3751942 -22.8054038, -43.3745787 -22.8050626)"
48961240,2,Avenida Doutor Arruda Negreiros,secondary,False,True,73.91199999999999,,"LINESTRING (-43.3757441 -22.8056109, -43.3758245 -22.8056263, -43.3759459 -22.805635, -43.3760525 -22.8056399, -43.3761705 -22.8056387, -43.3762852 -22.805622, -43.3764575 -22.8055874)"
60265251,,Rua Major Augusto Cesar,residential,False,False,45.63,,"LINESTRING (-43.3764575 -22.8055874, -43.3766077 -22.8059737)"
48961240,2,Avenida Doutor Arruda Negreiros,secondary,False,False,73.91199999999999,,"LINESTRING (-43.3764575 -22.8055874, -43.3762852 -22.805622, -43.3761705 -22.8056387, -43.3760525 -22.8056399, -43.3759459 -22.805635, -43.3758245 -22.8056263, -43.3757441 -22.8056109)"
60265251,,Rua Major Augusto Cesar,residential,False,False,95.226,,"LINESTRING (-43.376876 -22.8069911, -43.3769685 -22.8073595, -43.3770485 -22.8077343, -43.37707 -22.8078285)"
60265251,,Rua Major Augusto Cesar,residential,False,True,116.533,,"LINESTRING (-43.376876 -22.8069911, -43.376774 -22.8065659, -43.3766703 -22.8061395, -43.3766077 -22.8059737)"
60265349,,Rua Augusto da Silva,residential,False,False,151.06,,"LINESTRING (-43.376876 -22.8069911, -43.3763529 -22.8069751, -43.376129 -22.8069553, -43.3758393 -22.8069034, -43.3755872 -22.8068551, -43.3754182 -22.8068218)"
60265251,,Rua Major Augusto Cesar,residential,False,True,89.149,,"LINESTRING (-43.3771955 -22.8086199, -43.3771715 -22.8085463, -43.3771505 -22.8084767, -43.3771345 -22.8083951, -43.37707 -22.8078285)"
60265251,,Rua Major Augusto Cesar,residential,False,True,45.63,,"LINESTRING (-43.3766077 -22.8059737, -43.3764575 -22.8055874)"
60265251,,Rua Major Augusto Cesar,residential,False,False,116.533,,"LINESTRING (-43.3766077 -22.8059737, -43.3766703 -22.8061395, -43.376774 -22.8065659, -43.376876 -22.8069911)"
112582157,,Rua Teixeira Pinto,residential,False,False,138.728,,"LINESTRING (-43.3754182 -22.8068218, -43.3757441 -22.8056109)"
112582157,,Rua Teixeira Pinto,residential,False,True,33.073,,"LINESTRING (-43.3754182 -22.8068218, -43.3753376 -22.8071098)"
60265349,,Rua Augusto da Silva,residential,False,False,139.752,,"LINESTRING (-43.3754182 -22.8068218, -43.3745639 -22.8064571, -43.3741815 -22.8062927)"
60265349,,Rua Augusto da Silva,residential,False,True,151.06,,"LINESTRING (-43.3754182 -22.8068218, -43.3755872 -22.8068551, -43.3758393 -22.8069034, -43.376129 -22.8069553, -43.3763529 -22.8069751, -43.376876 -22.8069911)"
60265349,,Rua Augusto da Silva,residential,False,False,134.58499999999998,,"LINESTRING (-43.3741815 -22.8062927, -43.3736977 -22.8059957, -43.3734101 -22.8058122, -43.3730977 -22.8056096)"
60265349,,Rua Augusto da Silva,residential,False,True,139.752,,"LINESTRING (-43.3741815 -22.8062927, -43.3745639 -22.8064571, -43.3754182 -22.8068218)"
60265463,,Rua São Sebastião,residential,False,False,175.80700000000002,,"LINESTRING (-43.3741815 -22.8062927, -43.3740172 -22.8067167, -43.373975 -22.806794, -43.3739334 -22.8068379, -43.3738845 -22.8068651, -43.3738342 -22.806883, -43.3737906 -22.8068892, -43.3737041 -22.8068836, -43.3733559 -22.8067737, -43.3729263 -22.8066228)"
60265463,,Rua São Sebastião,residential,False,True,142.809,,"LINESTRING (-43.3741815 -22.8062927, -43.3744083 -22.8056733, -43.3745787 -22.8050626)"
60265465,,Rua Professora Francisca César,residential,False,False,141.832,,"LINESTRING (-43.3730977 -22.8056096, -43.3732507 -22.8043419)"
60265465,,Rua Professora Francisca César,residential,False,True,114.024,,"LINESTRING (-43.3730977 -22.8056096, -43.3729263 -22.8066228)"
60265349,,Rua Augusto da Silva,residential,False,True,134.58499999999998,,"LINESTRING (-43.3730977 -22.8056096, -43.3734101 -22.8058122, -43.3736977 -22.8059957, -43.3741815 -22.8062927)"
60265449,,Rua Cristina Cesar,residential,False,False,60.784,,"LINESTRING (-43.3753036 -22.8072414, -43.3747636 -22.8070155)"
112582157,,Rua Teixeira Pinto,residential,False,False,15.043,,"LINESTRING (-43.3753036 -22.8072414, -43.3753376 -22.8071098)"
112582157,,Rua Teixeira Pinto,residential,False,True,35.637,,"LINESTRING (-43.3753036 -22.8072414, -43.3752725 -22.8073855, -43.3752296 -22.8075545)"
60265454,,Rua Promotor Artur Itabaiana,residential,True,False,46.13,,"LINESTRING (-43.372234 -22.8058329, -43.3717962 -22.8057368)"
"[60265449, 60265450]",,Rua Cristina Cesar,residential,False,True,311.00700000000006,,"LINESTRING (-43.372234 -22.8058329, -43.3722813 -22.80619, -43.372396 -22.8069336, -43.3724168 -22.8070251, -43.3724466 -22.8070941, -43.3725053 -22.8071395, -43.3726086 -22.8071766, -43.3727963 -22.8072198, -43.3731826 -22.8072903, -43.3736781 -22.8073731, -43.3738545 -22.8073948, -43.3740449 -22.8074071)"
60265454,,Rua Promotor Artur Itabaiana,residential,True,False,42.582,,"LINESTRING (-43.3726381 -22.8059217, -43.372234 -22.8058329)"
60265463,,Rua São Sebastião,residential,False,True,92.07600000000001,,"LINESTRING (-43.3726381 -22.8059217, -43.3725985 -22.8062257, -43.3726045 -22.8063027, -43.3726357 -22.8063744, -43.3727114 -22.8064525, -43.3728135 -22.8065516, -43.3729263 -22.8066228)"
959578186,,Rua Salim Rasuk,residential,False,True,42.614,,"LINESTRING (-43.3712152 -22.8056177, -43.3712098 -22.8060009)"
60265457,,Rua Salim Rasuk,residential,False,False,90.886,,"LINESTRING (-43.3712152 -22.8056177, -43.371238 -22.8052777, -43.3712299 -22.8051293, -43.3711924 -22.804803)"
941932453,,Rua Promotor Artur Itabaiana,residential,True,False,103.727,,"LINESTRING (-43.3712152 -22.8056177, -43.3706428 -22.8054749, -43.3705608 -22.805446, -43.3704973 -22.8054092, -43.3703163 -22.8052421)"
959578186,,Rua Salim Rasuk,residential,False,False,42.614,,"LINESTRING (-43.3712098 -22.8060009, -43.3712152 -22.8056177)"
60265459,,Rua Juiz Aderbal de Oliveira,residential,False,False,74.874,,"LINESTRING (-43.3711924 -22.804803, -43.3719049 -22.8049514)"
60265457,,Rua Salim Rasuk,residential,False,True,90.886,,"LINESTRING (-43.3711924 -22.804803, -43.3712299 -22.8051293, -43.371238 -22.8052777, -43.3712152 -22.8056177)"
959578185,,Rua Salim Rasuk,residential,True,False,105.554,,"LINESTRING (-43.3711924 -22.804803, -43.3711366 -22.804442, -43.3710414 -22.803864)"
60265451,,Rua Valerio Vilas Boas,residential,True,False,88.041,,"LINESTRING (-43.3719049 -22.8049514, -43.3717962 -22.8057368)"
60265459,,Rua Juiz Aderbal de Oliveira,residential,False,False,90.647,,"LINESTRING (-43.3719049 -22.8049514, -43.3727705 -22.8051183)"
60265459,,Rua Juiz Aderbal de Oliveira,residential,False,True,74.874,,"LINESTRING (-43.3719049 -22.8049514, -43.3711924 -22.804803)"
60265459,,Rua Juiz Aderbal de Oliveira,residential,False,True,90.647,,"LINESTRING (-43.3727705 -22.8051183, -43.3719049 -22.8049514)"
959578183,,Rua São Sebastião,residential,True,False,90.359,,"LINESTRING (-43.3727705 -22.8051183, -43.3726381 -22.8059217)"
48961240,2,Avenida Doutor Arruda Negreiros,secondary,False,False,157.983,,"LINESTRING (-43.3745787 -22.8050626, -43.3740583 -22.8047795, -43.3734331 -22.804432, -43.3732507 -22.8043419)"
48961240,2,Avenida Doutor Arruda Negreiros,secondary,False,True,134.733,,"LINESTRING (-43.3745787 -22.8050626, -43.3751942 -22.8054038, -43.3753867 -22.8054959, -43.3755402 -22.8055571, -43.3757441 -22.8056109)"
60265463,,Rua São Sebastião,residential,False,False,142.809,,"LINESTRING (-43.3745787 -22.8050626, -43.3744083 -22.8056733, -43.3741815 -22.8062927)"
60265465,,Rua Professora Francisca César,residential,False,False,114.024,,"LINESTRING (-43.3729263 -22.8066228, -43.3730977 -22.8056096)"
60265463,,Rua São Sebastião,residential,False,False,92.076,,"LINESTRING (-43.3729263 -22.8066228, -43.3728135 -22.8065516, -43.3727114 -22.8064525, -43.3726357 -22.8063744, -43.3726045 -22.8063027, -43.3725985 -22.8062257, -43.3726381 -22.8059217)"
60265463,,Rua São Sebastião,residential,False,True,175.80700000000002,,"LINESTRING (-43.3729263 -22.8066228, -43.3733559 -22.8067737, -43.3737041 -22.8068836, -43.3737906 -22.8068892, -43.3738342 -22.806883, -43.3738845 -22.8068651, -43.3739334 -22.8068379, -43.373975 -22.806794, -43.3740172 -22.8067167, -43.3741815 -22.8062927)"
959578183,,Rua São Sebastião,residential,True,False,94.651,,"LINESTRING (-43.3729103 -22.8042769, -43.3727705 -22.8051183)"
48961284,2,Avenida Doutor Arruda Negreiros,secondary,False,False,89.661,,"LINESTRING (-43.3729103 -22.8042769, -43.3725878 -22.8042491, -43.3723766 -22.8042343, -43.3722277 -22.8042114, -43.3720465 -22.8041651)"
48961284,2,Avenida Doutor Arruda Negreiros,secondary,False,True,35.772,,"LINESTRING (-43.3729103 -22.8042769, -43.3730733 -22.8042936, -43.3732507 -22.8043419)"
60265469,,Rua Coronel Carvalho,residential,False,False,56.055,,"LINESTRING (-43.3688361 -22.8042349, -43.3693674 -22.8043543)"
60265469,,Rua Coronel Carvalho,residential,False,True,39.467,,"LINESTRING (-43.3697399 -22.8044441, -43.3693674 -22.8043543)"
60265470,,Rua Maria Perez,residential,False,False,76.366,,"LINESTRING (-43.3697399 -22.8044441, -43.369419 -22.8050639)"
60265469,,Rua Coronel Carvalho,residential,False,False,73.09,,"LINESTRING (-43.3697399 -22.8044441, -43.3701081 -22.8045353, -43.3704276 -22.8046178)"
60265469,,Rua Coronel Carvalho,residential,False,True,73.09,,"LINESTRING (-43.3704276 -22.8046178, -43.3701081 -22.8045353, -43.3697399 -22.8044441)"
"[292491901, 941932454]","['1', '2']","['Rua Roberto Sedran', 'Avenida Doutor Arruda Negreiros']",secondary,True,False,103.076,,"LINESTRING (-43.3704276 -22.8046178, -43.3706439 -22.803851, -43.37079 -22.8038504)"
60265470,,Rua Maria Perez,residential,False,True,76.366,,"LINESTRING (-43.369419 -22.8050639, -43.3697399 -22.8044441)"
60265469,,Rua Coronel Carvalho,residential,False,False,39.467,,"LINESTRING (-43.3693674 -22.8043543, -43.3697399 -22.8044441)"
