osmid,name,highway,oneway,reversed,length,geometry,ref,bridge
242144304,Rua Aníbal Furtado de Souza,residential,False,False,3.749,"LINESTRING (-42.6818327 -21.8749113, -42.6818123 -21.8749392)",,
242144304,Rua Aníbal Furtado de Souza,residential,False,True,99.056,"LINESTRING (-42.6818327 -21.8749113, -42.681978 -21.8746946, -42.6820088 -21.8746542, -42.6820464 -21.8746119, -42.6824118 -21.8742029)",,
366753066,Rua Capitão Mendes,secondary,False,True,188.423,"LINESTRING (-42.6818327 -21.8749113, -42.6814692 -21.8747907, -42.6811101 -21.8746588, -42.680179 -21.8742009)",API-030,
641968214,Rua Doutor Tavares,secondary,False,False,299.24600000000004,"LINESTRING (-42.6818327 -21.8749113, -42.682085 -21.8750289, -42.682262 -21.8751424, -42.6824289 -21.8752786, -42.6826923 -21.8755622, -42.6836608 -21.8765986, -42.6838757 -21.8767909)",,
176931781,Rua Souza Leão,residential,False,False,4.064,"LINESTRING (-42.680179 -21.8742009, -42.6801635 -21.8742345)",,
176931781,Rua Souza Leão,residential,False,True,94.97,"LINESTRING (-42.680179 -21.8742009, -42.6805537 -21.8734208)",,
366753066,Rua Capitão Mendes,secondary,False,False,188.423,"LINESTRING (-42.680179 -21.8742009, -42.6811101 -21.8746588, -42.6814692 -21.8747907, -42.6818327 -21.8749113)",API-030,
366753066,Rua Capitão Mendes,secondary,False,True,177.664,"LINESTRING (-42.680179 -21.8742009, -42.6798607 -21.8740778, -42.6795582 -21.8740063, -42.6792473 -21.8739695, -42.6789977 -21.8739703, -42.6788222 -21.8740138, -42.6785218 -21.8741163)",API-030,
954773231,Avenida 18 de Julho,secondary,False,True,2.377,"LINESTRING (-42.6838757 -21.8767909, -42.6838528 -21.8767886)",,
134540993,Avenida 18 de Julho,secondary,False,False,176.00900000000001,"LINESTRING (-42.6838757 -21.8767909, -42.6842237 -21.8768247, -42.6846334 -21.8768309, -42.6848044 -21.876844, -42.6849955 -21.8768906, -42.6852295 -21.8769883, -42.6855064 -21.8771377)",,
641968214,Rua Doutor Tavares,secondary,False,True,299.24600000000004,"LINESTRING (-42.6838757 -21.8767909, -42.6836608 -21.8765986, -42.6826923 -21.8755622, -42.6824289 -21.8752786, -42.682262 -21.8751424, -42.682085 -21.8750289, -42.6818327 -21.8749113)",,
176931778,Rua João de Castro,residential,False,False,1.996,"LINESTRING (-42.677377 -21.8743693, -42.6773795 -21.8743871)",,
242251038,Praça Coronel Breves,residential,False,True,71.618,"LINESTRING (-42.677377 -21.8743693, -42.6772645 -21.874151, -42.6771566 -21.8739893, -42.6770112 -21.8738259)",,
641968215,Rua Barão de São Geraldo,secondary,False,False,122.87799999999999,"LINESTRING (-42.677377 -21.8743693, -42.677548 -21.8743665, -42.6777507 -21.8743534, -42.6779865 -21.8743179, -42.6785218 -21.8741163)",API-030,
641968216,Praça Coronel Breves,secondary,False,True,118.39,"LINESTRING (-42.677377 -21.8743693, -42.6769853 -21.8742793, -42.6762792 -21.8740624)",API-030,
176931763,Rua Professora Rosa Alves Lima e Silva,residential,False,True,1.886,"LINESTRING (-42.6785218 -21.8741163, -42.6785299 -21.8741315)",API-010,
176931763,Rua Professora Rosa Alves Lima e Silva,residential,False,False,171.736,"LINESTRING (-42.6785218 -21.8741163, -42.6783783 -21.8737987, -42.6783461 -21.8737608, -42.6781818 -21.8736923, -42.6781075 -21.8736542, -42.678033 -21.8735965, -42.6780006 -21.8735581, -42.6779793 -21.8735119, -42.6779418 -21.873263, -42.6779144 -21.8728776, -42.6779171 -21.8727984)",API-010,
366753066,Rua Capitão Mendes,secondary,False,False,177.66400000000002,"LINESTRING (-42.6785218 -21.8741163, -42.6788222 -21.8740138, -42.6789977 -21.8739703, -42.6792473 -21.8739695, -42.6795582 -21.8740063, -42.6798607 -21.8740778, -42.680179 -21.8742009)",API-030,
