osmid,oneway,ref,name,highway,reversed,length,geometry,bridge
622833531,False,MG-412,Rua Cunha Melo,secondary,True,27.1,"LINESTRING (-41.1107697 -18.0400942, -41.1107245 -18.0403341)",
622833531,False,MG-412,Rua Cunha Melo,secondary,False,43.035,"LINESTRING (-41.1107697 -18.0400942, -41.1107889 -18.04, -41.1108168 -18.0398522, -41.1108405 -18.0397131)",
321517121,False,,Rua Professor Álvaro Pires,tertiary,True,145.178,"LINESTRING (-41.1106397 -18.0408248, -41.1105113 -18.0407046, -41.1103198 -18.0405181, -41.1102337 -18.0404374, -41.1100832 -18.0402961, -41.1099912 -18.0402089, -41.1099182 -18.0401288, -41.1098149 -18.0399908, -41.1097183 -18.0398614)",
622688242,False,MG-412,Rua Governador Valadares,secondary,True,169.94100000000003,"LINESTRING (-41.1106397 -18.0408248, -41.1106658 -18.0409092, -41.1107674 -18.041142, -41.1108296 -18.0412735, -41.1108754 -18.0413702, -41.110968 -18.0415678, -41.111044 -18.0417486, -41.1110541 -18.0418203, -41.1110524 -18.0419335, -41.111027 -18.0422741)",
"[622833531, 1078892326, 1078892327]",False,MG-412,"['Rua Governador Valadares', 'Rua Cunha Melo']",secondary,False,55.41199999999999,"LINESTRING (-41.1106397 -18.0408248, -41.1106377 -18.0407881, -41.110644 -18.0407444, -41.1106505 -18.0406972, -41.1106693 -18.0406137, -41.1106889 -18.0405144, -41.1107047 -18.0404343, -41.1107245 -18.0403341)",yes
31580183,False,BR-342;MG-412,Rua Fidelândia,secondary,False,114.341,"LINESTRING (-41.1118986 -18.0460621, -41.1119919 -18.0462432, -41.112081 -18.0464319, -41.1121182 -18.0465129, -41.1121494 -18.0466015, -41.1121695 -18.0467418, -41.1121638 -18.0468454, -41.1121482 -18.0469224, -41.1121277 -18.0469914, -41.1121083 -18.0470297)",
218368125,False,MG-412,Rua Teófilo Otoni,secondary,False,229.897,"LINESTRING (-41.1118986 -18.0460621, -41.1117934 -18.0459031, -41.1117234 -18.0458267, -41.1116564 -18.0457812, -41.1115663 -18.0457355, -41.1113809 -18.0456426, -41.1111952 -18.0455419, -41.1111195 -18.0454912, -41.1110417 -18.0454271, -41.110978 -18.0453452, -41.1109371 -18.045276, -41.1108727 -18.0451077, -41.1107888 -18.0448799, -41.1107718 -18.0448123, -41.1107683 -18.0447517, -41.1107715 -18.0446826, -41.1107984 -18.0444707)",
"[622839280, 321517058, 321517053]",False,BR-342,Travessa Cecília Alchaar,tertiary,True,91.382,"LINESTRING (-41.1118986 -18.0460621, -41.112247 -18.045859, -41.1124395 -18.045754, -41.1125129 -18.0457152, -41.1125541 -18.0457019, -41.1125994 -18.0456965, -41.1126596 -18.045703)",yes
622688233,False,,Praça Dom José de Haas,residential,False,25.17,"LINESTRING (-41.1107984 -18.0444707, -41.1105608 -18.0444565)",
622688240,False,MG-412,Praça Dom José de Haas,secondary,False,40.42,"LINESTRING (-41.1107984 -18.0444707, -41.1108521 -18.0441108)",
