osmid,name,highway,oneway,reversed,length,ref,geometry,maxspeed
85066300,Rua Alfredo Chaves,tertiary,False,False,110.034,,"LINESTRING (-51.5480121 -28.9389775, -51.5468816 -28.9389566)",
85066300,Rua Alfredo Chaves,tertiary,False,True,155.317,,"LINESTRING (-51.5480121 -28.9389775, -51.5496074 -28.9390214)",
85066309,Rua Princesa Isabel,residential,False,False,69.086,,"LINESTRING (-51.5480121 -28.9389775, -51.5480127 -28.9383562)",
85066302,Rua São Francisco de Assis,residential,False,False,163.349,,"LINESTRING (-51.5532515 -28.9374118, -51.5515741 -28.9373562)",
85066302,Rua São Francisco de Assis,residential,False,True,14.84,,"LINESTRING (-51.5532515 -28.9374118, -51.5534037 -28.9374201)",
86504057,Avenida Pinheiro Machado,residential,True,False,115.496,,"LINESTRING (-51.5532515 -28.9374118, -51.5532792 -28.9363734)",
85066309,Rua Princesa Isabel,residential,False,False,83.627,,"LINESTRING (-51.5480414 -28.9370088, -51.5483898 -28.9363213)",
85066309,Rua Princesa Isabel,residential,False,True,71.79,,"LINESTRING (-51.5480414 -28.9370088, -51.5479961 -28.9376532)",
86505246,Rua Urbano Alves de Moraes,residential,False,False,102.267,,"LINESTRING (-51.5480414 -28.9370088, -51.5469906 -28.9369954)",
85417324,Avenida Júlio de Castilhos,secondary,True,False,8.999,,"LINESTRING (-51.5515123 -28.935056, -51.5516045 -28.9350622)",
384247136,Avenida Osvaldo Aranha,secondary,True,False,42.188,ERS-359,"LINESTRING (-51.5515123 -28.935056, -51.5515093 -28.9346766)",
384247135,Avenida Osvaldo Aranha,secondary,True,False,12.999,ERS-359,"LINESTRING (-51.5516045 -28.9350622, -51.5516032 -28.9351791)",
85417323,Avenida Júlio de Castilhos,secondary,True,False,8.522,,"LINESTRING (-51.5516032 -28.9351791, -51.5515163 -28.9351696)",
384247135,Avenida Osvaldo Aranha,secondary,True,False,53.624,ERS-359,"LINESTRING (-51.5516032 -28.9351791, -51.5516115 -28.9356613)",
85417323,Avenida Júlio de Castilhos,secondary,True,False,170.559,,"LINESTRING (-51.5515163 -28.9351696, -51.549764 -28.9351386)",
384247136,Avenida Osvaldo Aranha,secondary,True,False,12.638,ERS-359,"LINESTRING (-51.5515163 -28.9351696, -51.5515123 -28.935056)",
85417388,Rua General Flores da Cunha,tertiary,True,False,11.688,,"LINESTRING (-51.5516507 -28.9328924, -51.5515308 -28.9328863)",
384247135,Avenida Osvaldo Aranha,secondary,True,False,116.293,ERS-359,"LINESTRING (-51.5516507 -28.9328924, -51.5516198 -28.9339379)",
85417388,Rua General Flores da Cunha,tertiary,True,False,113.865,,"LINESTRING (-51.5515308 -28.9328863, -51.5503608 -28.9328775)",
384247136,Avenida Osvaldo Aranha,secondary,True,False,9.005,ERS-359,"LINESTRING (-51.5515308 -28.9328863, -51.5515371 -28.9328055)",
85417389,Rua General Flores da Cunha,tertiary,True,False,62.759,,"LINESTRING (-51.5516521 -28.9328185, -51.5522967 -28.9328357)",
384247135,Avenida Osvaldo Aranha,secondary,True,False,8.218,ERS-359,"LINESTRING (-51.5516521 -28.9328185, -51.5516507 -28.9328924)",
85417389,Rua General Flores da Cunha,tertiary,True,False,11.284,,"LINESTRING (-51.5515371 -28.9328055, -51.5516521 -28.9328185)",
384247136,Avenida Osvaldo Aranha,secondary,True,False,117.173,ERS-359,"LINESTRING (-51.5515371 -28.9328055, -51.5515857 -28.9317526)",
