osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,bridge
691214268,Avenida General Daltro Filho,tertiary,False,True,38.091,"LINESTRING (-51.8676947 -29.287899, -51.8677712 -29.287563)",,,
"[1152572985, 1152572986]",Rua Napoleão Maioli,residential,False,True,167.814,"LINESTRING (-51.8676947 -29.287899, -51.8684176 -29.2879211, -51.8689769 -29.2879454, -51.8694226 -29.2879755)",,,
541760076,,living_street,False,False,36.207,"LINESTRING (-51.8773055 -29.2912322, -51.8769343 -29.2912671)",,,
49015191,Rua 31 de Março,tertiary,False,True,178.07,"LINESTRING (-51.8773055 -29.2912322, -51.8770891 -29.2909206, -51.8767859 -29.2905463, -51.876269 -29.2899112)",ERS-129,,
49015191,Rua 31 de Março,tertiary,False,False,143.624,"LINESTRING (-51.8740409 -29.2869178, -51.874738 -29.2880574)",ERS-129,,
315898827,Avenida General Daltro Filho,secondary,False,False,120.02699999999999,"LINESTRING (-51.8740409 -29.2869178, -51.8734716 -29.2869673, -51.872809 -29.2870214)",,,
385276582,Avenida General Daltro Filho,secondary,False,True,224.374,"LINESTRING (-51.8740409 -29.2869178, -51.8760713 -29.2869962, -51.8763524 -29.2870014)",ERS-129,2,
49015191,Rua 31 de Março,tertiary,False,False,66.24,"LINESTRING (-51.8751491 -29.2886444, -51.8755664 -29.289116)",ERS-129,,
49015191,Rua 31 de Março,tertiary,False,True,46.45,"LINESTRING (-51.8751491 -29.2886444, -51.8748845 -29.2882962)",ERS-129,,
257318160,Rua José Brock,residential,False,True,39.959,"LINESTRING (-51.8751491 -29.2886444, -51.8750985 -29.2886716, -51.8750677 -29.2887195, -51.8750477 -29.2889715)",,,
"[257319673, 257319676]",Rua Carlos Redecker,residential,False,"[False, True]",117.41499999999999,"LINESTRING (-51.8763524 -29.2870014, -51.8763493 -29.2874885, -51.8770015 -29.2874883)",,,
385276582,Avenida General Daltro Filho,secondary,False,False,224.374,"LINESTRING (-51.8763524 -29.2870014, -51.8760713 -29.2869962, -51.8740409 -29.2869178)",ERS-129,2,
257317804,,residential,False,False,143.797,"LINESTRING (-51.8694226 -29.2879755, -51.8686067 -29.2868957)",,,
"[257317803, 257317804]",,residential,False,True,271.317,"LINESTRING (-51.8694226 -29.2879755, -51.8703169 -29.2891462, -51.8704713 -29.2893411, -51.8705574 -29.2894879, -51.8705547 -29.2896127, -51.8705362 -29.2901191)",,,
"[1152572985, 1152572986]",Rua Napoleão Maioli,residential,False,False,167.814,"LINESTRING (-51.8694226 -29.2879755, -51.8689769 -29.2879454, -51.8684176 -29.2879211, -51.8676947 -29.287899)",,,
257317804,,residential,False,True,143.797,"LINESTRING (-51.8686067 -29.2868957, -51.8694226 -29.2879755)",,,
691214268,Avenida General Daltro Filho,tertiary,False,True,32.684,"LINESTRING (-51.8686067 -29.2868957, -51.8689324 -29.2868202)",,,
691214268,Avenida General Daltro Filho,tertiary,False,False,115.57799999999999,"LINESTRING (-51.8686067 -29.2868957, -51.8685546 -29.2869005, -51.868447 -29.2869381, -51.8680958 -29.2871178, -51.867874 -29.2873265, -51.8677712 -29.287563)",,,
240952957,Rua Vinte e Cinco de Julho,residential,False,True,107.302,"LINESTRING (-51.8694231 -29.2906445, -51.8705295 -29.2906537)",,,
240952962,Rua Silvio Orlandini,residential,False,True,103.109,"LINESTRING (-51.869473 -29.2901152, -51.8705362 -29.2901191)",,,
257314043,Rua da Barca,residential,False,False,46.681,"LINESTRING (-51.8706341 -29.2850553, -51.8711006 -29.2851587)",,,
691214270,Rua Jacob Lang,tertiary,False,False,61.527,"LINESTRING (-51.8706341 -29.2850553, -51.8706093 -29.2856082)",,,
691214270,Rua Jacob Lang,tertiary,False,True,71.226,"LINESTRING (-51.8706341 -29.2850553, -51.8702546 -29.2845069)",,,
257314044,Rua Santos Pinto,residential,False,False,118.488,"LINESTRING (-51.8706341 -29.2850553, -51.8707681 -29.2852186, -51.871449 -29.2858472)",,,
240952962,Rua Silvio Orlandini,residential,False,False,103.109,"LINESTRING (-51.8705362 -29.2901191, -51.869473 -29.2901152)",,,
257317803,,residential,False,True,59.448,"LINESTRING (-51.8705362 -29.2901191, -51.8705295 -29.2906537)",,,
"[257317803, 257317804]",,residential,False,False,271.317,"LINESTRING (-51.8705362 -29.2901191, -51.8705547 -29.2896127, -51.8705574 -29.2894879, -51.8704713 -29.2893411, -51.8703169 -29.2891462, -51.8694226 -29.2879755)",,,
240952953,Rua Eliseu Orlandini,tertiary,False,False,75.321,"LINESTRING (-51.8685154 -29.2844723, -51.8692919 -29.2844845)",,,
240952953,Rua Eliseu Orlandini,tertiary,False,True,26.931,"LINESTRING (-51.8685154 -29.2844723, -51.8682378 -29.2844662)",,,
1152572992,Rua Padre Fernando Steen,residential,False,True,122.38399999999999,"LINESTRING (-51.8685154 -29.2844723, -51.8685301 -29.2837213, -51.868527 -29.2833718)",,,
257317953,Rua Emilio Rotta,residential,False,True,110.995,"LINESTRING (-51.8716555 -29.2913654, -51.8705112 -29.2913449)",,,
"[240952952, 240952957]","['Rua Vinte e Cinco de Julho', 'Rua Theobaldo Zart']",residential,False,False,187.312,"LINESTRING (-51.8716555 -29.2913654, -51.871664 -29.2906705, -51.8705295 -29.2906537)",,,
257317953,Rua Emilio Rotta,residential,False,False,120.36999999999998,"LINESTRING (-51.8716555 -29.2913654, -51.8719324 -29.2913893, -51.872057 -29.291431, -51.8722421 -29.2915435, -51.8724591 -29.2917361, -51.8725753 -29.2917625, -51.8727475 -29.2917395)",,,
257314046,Rua Jacob Lang,residential,False,False,78.36,"LINESTRING (-51.870569 -29.2879585, -51.8705645 -29.2886632)",,,
257314046,Rua Jacob Lang,residential,False,True,108.037,"LINESTRING (-51.870569 -29.2879585, -51.8705708 -29.2869869)",,,
257314597,Rua Napoleão Maioli,residential,False,False,111.445,"LINESTRING (-51.870569 -29.2879585, -51.8717178 -29.287983)",,,
"[257314045, 257314597]","['Rua Padre Fernando Steen', 'Rua Napoleão Maioli']",residential,False,True,220.53099999999998,"LINESTRING (-51.870569 -29.2879585, -51.8699728 -29.2879372, -51.869868 -29.2879205, -51.8697801 -29.2878237, -51.8689324 -29.2868202)",,,
240952973,Rua Emilio Langler,residential,False,True,75.751,"LINESTRING (-51.8727671 -29.2912993, -51.8727761 -29.2906181)",,,
257314604,Rua Emilio Rota,residential,False,False,217.881,"LINESTRING (-51.8727671 -29.2912993, -51.8750137 -29.2913181)",,,
240952973,Rua Emilio Langler,residential,False,False,48.995,"LINESTRING (-51.8727671 -29.2912993, -51.8727559 -29.2916475, -51.8727475 -29.2917395)",,,
240952964,Rua Theobaldo Zart,residential,False,False,96.869,"LINESTRING (-51.8717055 -29.2871119, -51.8717178 -29.287983)",,,
