osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry
406641895,2,BA-515,Estrada Terra Nova,primary,False,True,69.036,,"LINESTRING (-38.6161199 -12.4089872, -38.6162055 -12.4096024)"
703960859,,,Avenida Godofredo Pacheco,tertiary,False,True,174.572,,"LINESTRING (-38.6161199 -12.4089872, -38.6177192 -12.4088287)"
"[406641891, 303708438, 406641895]",2,BA-515,Estrada Terra Nova,primary,False,False,487.09200000000004,yes,"LINESTRING (-38.6161199 -12.4089872, -38.6157654 -12.4067767, -38.6156666 -12.4061478, -38.6154779 -12.4046523)"
407738965,,,Avenida Aroldo Cedraz,residential,False,True,31.261,,"LINESTRING (-38.6221526 -12.4083893, -38.6220517 -12.4086526)"
703935568,,,Avenida Godofredo Pacheco,tertiary,False,True,71.248,,"LINESTRING (-38.6221526 -12.4083893, -38.6228056 -12.4083274)"
703935568,,,Avenida Godofredo Pacheco,tertiary,False,False,184.921,,"LINESTRING (-38.6221526 -12.4083893, -38.6215568 -12.4084565, -38.6204538 -12.4084473)"
407738966,,,Avenida Godofredo Pacheco,tertiary,False,False,98.754,,"LINESTRING (-38.6237136 -12.4082789, -38.6228056 -12.4083274)"
1100720614,,,,residential,False,True,137.193,,"LINESTRING (-38.6237136 -12.4082789, -38.6235821 -12.4070518)"
407738967,,,Rua do Campo,residential,False,False,64.559,,"LINESTRING (-38.6204538 -12.4084473, -38.6204433 -12.4090278)"
703935568,,,Avenida Godofredo Pacheco,tertiary,False,False,101.3,,"LINESTRING (-38.6204538 -12.4084473, -38.6195482 -12.4086657)"
407738987,,,Rua do Campo,residential,False,True,407.65299999999996,,"LINESTRING (-38.6204538 -12.4084473, -38.6204885 -12.4084123, -38.6205452 -12.4079065, -38.6228799 -12.4070909, -38.6235821 -12.4070518)"
703935568,,,Avenida Godofredo Pacheco,tertiary,False,True,184.921,,"LINESTRING (-38.6204538 -12.4084473, -38.6215568 -12.4084565, -38.6221526 -12.4083893)"
407738967,,,Rua do Campo,residential,False,False,31.009,,"LINESTRING (-38.6204433 -12.4090278, -38.620309 -12.4092739)"
407738967,,,Rua do Campo,residential,False,True,64.559,,"LINESTRING (-38.6204433 -12.4090278, -38.6204538 -12.4084473)"
