osmid,oneway,highway,reversed,length,geometry,name,maxspeed,lanes
785177404,True,tertiary,False,197.512,"LINESTRING (-58.5638564 -9.9026114, -58.5640088 -9.9027139, -58.5641595 -9.9027963, -58.5647013 -9.9029654, -58.5653901 -9.9031472, -58.5655546 -9.9031572)",Avenida 7 de Setembro,,
340093591,False,residential,False,21.99,"LINESTRING (-58.565978 -9.9026431, -58.5661721 -9.9026936)",Rua Tiradentes,,
371812954,False,residential,False,65.155,"LINESTRING (-58.565978 -9.9026431, -58.5654057 -9.9024834)",Rua Josef Skura,,
332400599,True,tertiary,False,123.568,"LINESTRING (-58.565978 -9.9026431, -58.5660415 -9.9023204, -58.5662471 -9.9015645)",Avenida Tamburelo,,
864910596,False,tertiary_link,True,20.968,"LINESTRING (-58.5662471 -9.9015645, -58.5664348 -9.9016015)",,,
332400599,True,tertiary,False,160.708,"LINESTRING (-58.5662471 -9.9015645, -58.5664456 -9.9007084, -58.5665073 -9.9003887, -58.5665327 -9.9001483)",Avenida Tamburelo,,
332400599,True,tertiary,False,71.372,"LINESTRING (-58.5665327 -9.9001483, -58.5664952 -9.8995075)",Avenida Tamburelo,,
785177397,False,residential,True,64.266,"LINESTRING (-58.5665327 -9.9001483, -58.5659461 -9.9001584)",Rua Tancredo Neves,,
339957004,False,residential,False,115.58,"LINESTRING (-58.5695341 -9.9021511, -58.5691613 -9.9031235)",Rua Volmir E. Bervian,,
340093589,False,residential,False,85.447,"LINESTRING (-58.5695341 -9.9021511, -58.570265 -9.9024196)",Rua Juarez Klasner,,
339957004,False,residential,True,110.8,"LINESTRING (-58.5695341 -9.9021511, -58.5695931 -9.9019424, -58.5696843 -9.9017112, -58.5699029 -9.901225)",Rua Volmir E. Bervian,,
339957004,False,residential,False,46.037,"LINESTRING (-58.5700102 -9.9008247, -58.5699029 -9.901225)",Rua Volmir E. Bervian,,
339957004,False,residential,True,38.343,"LINESTRING (-58.5700102 -9.9008247, -58.570037 -9.9006477, -58.5700578 -9.9004831)",Rua Volmir E. Bervian,,
659178417,False,residential,True,96.798,"LINESTRING (-58.5700102 -9.9008247, -58.5696173 -9.9007296, -58.5691672 -9.9005679)",Rua Cícera Alves de Araujo,,
371812951,False,residential,False,88.599,"LINESTRING (-58.5634125 -9.9005732, -58.5626299 -9.9003719)",Rua Lorival de Quadros,,
371812941,False,residential,True,138.52,"LINESTRING (-58.5634125 -9.9005732, -58.5634159 -9.9002195, -58.5634052 -9.8997895, -58.5634058 -9.8993276)",Rua 21 de Abril,,
371812951,False,residential,True,75.00399999999999,"LINESTRING (-58.5634125 -9.9005732, -58.5638661 -9.9007262, -58.5640491 -9.9008178)",Rua Lorival de Quadros,,
785177397,False,residential,False,77.372,"LINESTRING (-58.5647212 -9.9002491, -58.5654256 -9.9001975)",Rua Tancredo Neves,,
332400594,False,residential,False,113.26299999999998,"LINESTRING (-58.5647212 -9.9002491, -58.5647249 -9.9003517, -58.5647169 -9.9004971, -58.5646626 -9.9007454, -58.564584 -9.9010014, -58.5645291 -9.9011206, -58.5644755 -9.9012261)",Rua Paulo Kremer,,
332400594,False,residential,True,72.15899999999999,"LINESTRING (-58.5647212 -9.9002491, -58.5646955 -9.9001403, -58.5646793 -9.9000333, -58.564674 -9.899921, -58.5646695 -9.8996044)",Rua Paulo Kremer,,
659178415,False,residential,False,64.691,"LINESTRING (-58.5691868 -9.8998933, -58.5689253 -9.8997969, -58.5686366 -9.899682)",Rua Nelson Borchet,,
659178416,False,residential,True,83.239,"LINESTRING (-58.5691868 -9.8998933, -58.5692579 -9.8999389, -58.5692974 -9.8999838, -58.5693108 -9.9000281, -58.5693088 -9.9000769, -58.5692914 -9.9001423, -58.5692017 -9.9004627, -58.5691672 -9.9005679)",Rua Mutum,,
340093589,False,residential,True,85.447,"LINESTRING (-58.570265 -9.9024196, -58.5695341 -9.9021511)",Rua Juarez Klasner,,
340093590,False,residential,True,111.809,"LINESTRING (-58.570265 -9.9024196, -58.5698887 -9.9033543)",Avenida Raimundo Teixeira de Andrade,,
659178417,False,residential,False,23.576,"LINESTRING (-58.568966 -9.9004926, -58.5691672 -9.9005679)",Rua Cícera Alves de Araujo,,
340093588,False,residential,True,137.566,"LINESTRING (-58.568966 -9.9004926, -58.5687166 -9.9011163, -58.5686329 -9.9013162, -58.56859 -9.9014823, -58.5685818 -9.9016613)",Rua Santa Catarina,,
340094289,False,residential,True,59.477999999999994,"LINESTRING (-58.568966 -9.9004926, -58.5687053 -9.9003887, -58.5684586 -9.9003025)",Rua Tancredo Neves,,
659178415,False,residential,False,93.97699999999999,"LINESTRING (-58.567554 -9.8994413, -58.5672829 -9.8994582, -58.5669243 -9.8994824, -58.5666982 -9.8995004)",Rua Nelson Borchet,,
659178415,False,residential,True,55.367000000000004,"LINESTRING (-58.567554 -9.8994413, -58.5677129 -9.8994349, -58.5678725 -9.8994317, -58.568056 -9.8994661)",Rua Nelson Borchet,,
371812950,False,residential,False,63.9,"LINESTRING (-58.5626299 -9.9003719, -58.5624642 -9.9009229)",Rua Rainha do Amazonas,,
371812950,False,residential,True,138.514,"LINESTRING (-58.5626299 -9.9003719, -58.5628034 -9.899138)",Rua Rainha do Amazonas,,
371812951,False,residential,True,88.599,"LINESTRING (-58.5626299 -9.9003719, -58.5634125 -9.9005732)",Rua Lorival de Quadros,,
340094302,False,residential,False,63.094,"LINESTRING (-58.5619399 -9.8994899, -58.5613649 -9.8995232)",Rua Herta Rodman,,
785177392,False,residential,True,55.315,"LINESTRING (-58.5619399 -9.8994899, -58.5619758 -9.8989937)",Avenida Paraná,,
371812957,False,residential,True,135.87800000000001,"LINESTRING (-58.5619399 -9.8994899, -58.5618979 -9.9001509, -58.5618186 -9.9007051)",Avenida Paraná,,
371812932,True,tertiary,False,74.03,"LINESTRING (-58.5666982 -9.8995004, -58.5667285 -9.9001655)",Avenida Tamburelo,,
785177396,False,residential,False,22.251,"LINESTRING (-58.5666982 -9.8995004, -58.5664952 -9.8995075)",,,
659178415,False,residential,True,93.977,"LINESTRING (-58.5666982 -9.8995004, -58.5669243 -9.8994824, -58.5672829 -9.8994582, -58.567554 -9.8994413)",Rua Nelson Borchet,,
659178415,False,residential,False,67.979,"LINESTRING (-58.5686366 -9.899682, -58.568056 -9.8994661)",Rua Nelson Borchet,,
659178415,False,residential,True,64.691,"LINESTRING (-58.5686366 -9.899682, -58.5689253 -9.8997969, -58.5691868 -9.8998933)",Rua Nelson Borchet,,
339956996,False,residential,False,141.172,"LINESTRING (-58.5677491 -9.9000849, -58.5673621 -9.9012959)",Rua Ingrid Ergert,,
340094289,False,residential,False,81.479,"LINESTRING (-58.5677491 -9.9000849, -58.5679168 -9.9001219, -58.5684586 -9.9003025)",Rua Tancredo Neves,,
340094289,False,residential,True,112.24799999999999,"LINESTRING (-58.5677491 -9.9000849, -58.5675667 -9.9000835, -58.5667285 -9.9001655)",Rua Tancredo Neves,,
340093591,False,residential,False,62.992,"LINESTRING (-58.5674426 -9.9030504, -58.5679911 -9.9032206)",Rua Tiradentes,,
340093591,False,residential,True,64.231,"LINESTRING (-58.5674426 -9.9030504, -58.5668768 -9.9028987)",Rua Tiradentes,,
371812979,False,residential,True,111.951,"LINESTRING (-58.5674426 -9.9030504, -58.5677182 -9.9020809)",,,
785177397,False,residential,False,64.266,"LINESTRING (-58.5659461 -9.9001584, -58.5665327 -9.9001483)",Rua Tancredo Neves,,
785177397,False,residential,True,57.181,"LINESTRING (-58.5659461 -9.9001584, -58.5654256 -9.9001975)",Rua Tancredo Neves,,
371812953,False,residential,True,265.25199999999995,"LINESTRING (-58.5659461 -9.9001584, -58.5656986 -9.9013082, -58.5654057 -9.9024834)",Rua Dorvalina Previatti,,
785177397,False,residential,False,57.181,"LINESTRING (-58.5654256 -9.9001975, -58.5659461 -9.9001584)",Rua Tancredo Neves,,
785177397,False,residential,True,77.372,"LINESTRING (-58.5654256 -9.9001975, -58.5647212 -9.9002491)",Rua Tancredo Neves,,
339957000,False,residential,False,245.904,"LINESTRING (-58.5654256 -9.9001975, -58.5652238 -9.90083, -58.5648515 -9.9023344)",Rua Olinda Meyer,,
340093588,False,residential,True,74.358,"LINESTRING (-58.5679911 -9.9032206, -58.5678015 -9.9038627)",Rua Santa Catarina,,
340093591,False,residential,True,62.992,"LINESTRING (-58.5679911 -9.9032206, -58.5674426 -9.9030504)",Rua Tiradentes,,
340093588,False,residential,False,107.39,"LINESTRING (-58.5679911 -9.9032206, -58.5682457 -9.9023845, -58.5682795 -9.9022978)",Rua Santa Catarina,,
371812954,False,residential,False,62.927,"LINESTRING (-58.5654057 -9.9024834, -58.5648515 -9.9023344)",Rua Josef Skura,,
371812954,False,residential,True,65.155,"LINESTRING (-58.5654057 -9.9024834, -58.565978 -9.9026431)",Rua Josef Skura,,
371812953,False,residential,False,265.25199999999995,"LINESTRING (-58.5654057 -9.9024834, -58.5656986 -9.9013082, -58.5659461 -9.9001584)",Rua Dorvalina Previatti,,
340093591,False,residential,False,80.49,"LINESTRING (-58.5661721 -9.9026936, -58.5668768 -9.9028987)",Rua Tiradentes,,
340093591,False,residential,True,21.99,"LINESTRING (-58.5661721 -9.9026936, -58.565978 -9.9026431)",Rua Tiradentes,,
371812932,True,tertiary,False,41.39,"LINESTRING (-58.5661721 -9.9026936, -58.5661465 -9.9028718, -58.5661202 -9.9030623)",Avenida Tamburelo,,
371812954,False,residential,True,62.927,"LINESTRING (-58.5648515 -9.9023344, -58.5654057 -9.9024834)",Rua Josef Skura,,
339957000,False,residential,True,245.904,"LINESTRING (-58.5648515 -9.9023344, -58.5652238 -9.90083, -58.5654256 -9.9001975)",Rua Olinda Meyer,,
371812954,False,residential,False,124.982,"LINESTRING (-58.5648515 -9.9023344, -58.5645303 -9.902246, -58.5643548 -9.9021368, -58.5640012 -9.9016594)",Rua Josef Skura,,
339956996,False,residential,True,112.35,"LINESTRING (-58.5668768 -9.9028987, -58.5671869 -9.9019356)",Rua Ingrid Ergert,,
340093591,False,residential,False,64.231,"LINESTRING (-58.5668768 -9.9028987, -58.5674426 -9.9030504)",Rua Tiradentes,,
340093591,False,residential,True,80.49,"LINESTRING (-58.5668768 -9.9028987, -58.5661721 -9.9026936)",Rua Tiradentes,,
339957004,False,residential,False,119.637,"LINESTRING (-58.5691613 -9.9031235, -58.5687783 -9.9041311)",Rua Volmir E. Bervian,,
339957004,False,residential,True,115.58,"LINESTRING (-58.5691613 -9.9031235, -58.5695341 -9.9021511)",Rua Volmir E. Bervian,,
371812981,False,residential,False,83.709,"LINESTRING (-58.5691613 -9.9031235, -58.5698887 -9.9033543)",Rua Jorge Glab,,
340094297,False,residential,False,72.458,"LINESTRING (-58.5623383 -9.9043901, -58.5617214 -9.9041549)",Rua Geneci Castanha,,
340094297,False,residential,True,64.282,"LINESTRING (-58.5623383 -9.9043901, -58.5628869 -9.9045954)",Rua Geneci Castanha,,
785177399,False,residential,False,34.108000000000004,"LINESTRING (-58.5623383 -9.9043901, -58.562378 -9.904294, -58.5624115 -9.9042041, -58.5624505 -9.904104)",Travessa Jatobá,,
340094299,False,residential,True,72.952,"LINESTRING (-58.5674849 -9.9048019, -58.5668536 -9.9045929)",Rua Primeiro de Maio,,
340094849,False,residential,False,300.52299999999997,"LINESTRING (-58.5674849 -9.9048019, -58.5672301 -9.9053905, -58.5669753 -9.906059, -58.5667473 -9.9066535, -58.5665917 -9.9070075, -58.566485 -9.9073176)",Rua Rubens Tomelli,40,
626439484,False,residential,True,88.384,"LINESTRING (-58.5674849 -9.9048019, -58.5675868 -9.9046573, -58.5676914 -9.9045027, -58.5677236 -9.9044393, -58.5678866 -9.9041147)",Rua Rubens Tomelli,40,2
340094288,False,residential,True,87.203,"LINESTRING (-58.5634888 -9.9075809, -58.5642212 -9.9078883)",Rua Varley Vaz,,
340094294,False,residential,False,215.376,"LINESTRING (-58.5634888 -9.9075809, -58.5636413 -9.9071872, -58.5638022 -9.9066588, -58.5640582 -9.9057285)",Rua Floriano Uchoa,,
340094285,False,residential,False,130.588,"LINESTRING (-58.5648971 -9.9060652, -58.5660148 -9.9064738)",Rua Íris Brambila,,
340094285,False,residential,True,99.225,"LINESTRING (-58.5648971 -9.9060652, -58.5640582 -9.9057285)",Rua Íris Brambila,,
340094304,False,residential,False,72.824,"LINESTRING (-58.5648971 -9.9060652, -58.5646716 -9.9066813)",Rua Gumercindo Bernardi,,
340094299,False,residential,False,77.295,"LINESTRING (-58.5650757 -9.905129, -58.5654035 -9.9050364, -58.5657536 -9.904936)",Rua Primeiro de Maio,,
340094299,False,residential,True,89.072,"LINESTRING (-58.5650757 -9.905129, -58.5649368 -9.9051474, -58.5647751 -9.9051589, -58.5645291 -9.9051474, -58.5642655 -9.9051246)",Rua Primeiro de Maio,,
626691619,False,residential,False,36.869,"LINESTRING (-58.5650757 -9.905129, -58.5650314 -9.905195, -58.565014 -9.9052722, -58.5650259 -9.9053503, -58.5650682 -9.905435)",,,
659178415,False,residential,True,67.979,"LINESTRING (-58.568056 -9.8994661, -58.5686366 -9.899682)",Rua Nelson Borchet,,
659178415,False,residential,False,55.367000000000004,"LINESTRING (-58.568056 -9.8994661, -58.5678725 -9.8994317, -58.5677129 -9.8994349, -58.567554 -9.8994413)",Rua Nelson Borchet,,
340094283,False,residential,False,73.146,"LINESTRING (-58.562337 -9.9061089, -58.5617259 -9.9058437)",Rua Padre Edmundo Dille,,
340094284,False,residential,True,178.748,"LINESTRING (-58.562337 -9.9061089, -58.5628869 -9.9045954)",Avenida Angelin Saia,,
"[340094283, 371812967]",False,residential,"[False, True]",252.19,"LINESTRING (-58.562337 -9.9061089, -58.5629016 -9.9063532, -58.5628822 -9.9064897, -58.5628514 -9.9066165, -58.5628206 -9.9067222, -58.5626408 -9.9071555, -58.5623405 -9.9079141)","['Rua Padre Edmundo Dille', 'Rua João Cláudio Rodrigues']",,
340094284,False,residential,False,188.926,"LINESTRING (-58.562337 -9.9061089, -58.5620481 -9.9068913, -58.561727 -9.907698)",Avenida Angelin Saia,,
340094283,False,residential,True,73.146,"LINESTRING (-58.5617259 -9.9058437, -58.562337 -9.9061089)",Rua Padre Edmundo Dille,,
340094285,False,residential,False,99.225,"LINESTRING (-58.5640582 -9.9057285, -58.5648971 -9.9060652)",Rua Íris Brambila,,
340094294,False,residential,False,70.886,"LINESTRING (-58.5640582 -9.9057285, -58.5642655 -9.9051246)",Rua Floriano Uchoa,,
340094294,False,residential,True,215.37599999999998,"LINESTRING (-58.5640582 -9.9057285, -58.5638022 -9.9066588, -58.5636413 -9.9071872, -58.5634888 -9.9075809)",Rua Floriano Uchoa,,
371812971,False,residential,False,71.368,"LINESTRING (-58.561727 -9.907698, -58.5623405 -9.9079141)",Rua Hegeon Prange,,
340094284,False,residential,True,188.926,"LINESTRING (-58.561727 -9.907698, -58.5620481 -9.9068913, -58.562337 -9.9061089)",Avenida Angelin Saia,,
340094285,False,residential,True,130.588,"LINESTRING (-58.5660148 -9.9064738, -58.5648971 -9.9060652)",Rua Íris Brambila,,
627445740,True,secondary,False,71.895,"LINESTRING (-58.5660148 -9.9064738, -58.5662619 -9.9058748)",Avenida Henrique Xavier Rodovalho,,
627445861,False,residential,True,11.429,"LINESTRING (-58.5660148 -9.9064738, -58.5661121 -9.9065109)",Rua Íris Brambila,,
340094306,False,residential,True,126.823,"LINESTRING (-58.565543 -9.9076654, -58.5644438 -9.9073071)",Rua A Franzem,,
627445740,True,secondary,False,74.007,"LINESTRING (-58.565543 -9.9076654, -58.565781 -9.9070425)",Avenida Henrique Xavier Rodovalho,,
627445837,False,residential,True,12.466,"LINESTRING (-58.565543 -9.9076654, -58.5656521 -9.9076973)",Rua A Franzem,,
371812957,False,residential,False,135.87800000000001,"LINESTRING (-58.5618186 -9.9007051, -58.5618979 -9.9001509, -58.5619399 -9.8994899)",Avenida Paraná,,
371812957,False,residential,True,82.63,"LINESTRING (-58.5618186 -9.9007051, -58.5617074 -9.9012501, -58.5616897 -9.9014365)",Avenida Paraná,,
340094304,False,residential,False,69.073,"LINESTRING (-58.5644438 -9.9073071, -58.5642212 -9.9078883)",Rua Gumercindo Bernardi,,
340094304,False,residential,True,73.924,"LINESTRING (-58.5644438 -9.9073071, -58.5646716 -9.9066813)",Rua Gumercindo Bernardi,,
340094306,False,residential,False,126.823,"LINESTRING (-58.5644438 -9.9073071, -58.565543 -9.9076654)",Rua A Franzem,,
340094302,False,residential,True,63.094,"LINESTRING (-58.5613649 -9.8995232, -58.5619399 -9.8994899)",Rua Herta Rodman,,
340094294,False,residential,True,70.886,"LINESTRING (-58.5642655 -9.9051246, -58.5640582 -9.9057285)",Rua Floriano Uchoa,,
340094297,False,residential,False,4.79,"LINESTRING (-58.5642655 -9.9051246, -58.5642247 -9.9051091)",Rua Geneci Castanha,,
340094297,False,residential,True,94.458,"LINESTRING (-58.5642655 -9.9051246, -58.5646901 -9.9052901, -58.5650682 -9.905435)",Rua Geneci Castanha,,
340094299,False,residential,False,89.072,"LINESTRING (-58.5642655 -9.9051246, -58.5645291 -9.9051474, -58.5647751 -9.9051589, -58.5649368 -9.9051474, -58.5650757 -9.905129)",Rua Primeiro de Maio,,
340094309,True,tertiary,False,68.764,"LINESTRING (-58.5616897 -9.9014365, -58.5622967 -9.9015942)",Avenida 7 de Setembro,,
371812957,False,residential,False,82.63,"LINESTRING (-58.5616897 -9.9014365, -58.5617074 -9.9012501, -58.5618186 -9.9007051)",Avenida Paraná,,
340094288,False,residential,False,87.203,"LINESTRING (-58.5642212 -9.9078883, -58.5634888 -9.9075809)",Rua Varley Vaz,,
340094304,False,residential,True,69.073,"LINESTRING (-58.5642212 -9.9078883, -58.5644438 -9.9073071)",Rua Gumercindo Bernardi,,
340094297,False,residential,True,72.458,"LINESTRING (-58.5617214 -9.9041549, -58.5623383 -9.9043901)",Rua Geneci Castanha,,
371812959,False,residential,True,117.095,"LINESTRING (-58.5617214 -9.9041549, -58.5620351 -9.9031482)",Travessa Imbaúba,,
785177405,False,residential,True,80.032,"LINESTRING (-58.5657536 -9.904936, -58.5654156 -9.9042979)",Travessa Beija-Flor,,
340094299,False,residential,False,129.983,"LINESTRING (-58.5657536 -9.904936, -58.56608 -9.9046463, -58.5661834 -9.9045476, -58.5662423 -9.9045076, -58.5663021 -9.9044869, -58.5663611 -9.9044829, -58.566459 -9.9044908, -58.566581 -9.9045146, -58.5667608 -9.904564)",Rua Primeiro de Maio,,
340094299,False,residential,True,77.295,"LINESTRING (-58.5657536 -9.904936, -58.5654035 -9.9050364, -58.5650757 -9.905129)",Rua Primeiro de Maio,,
371812962,False,residential,False,90.145,"LINESTRING (-58.5657536 -9.904936, -58.5658018 -9.9049849, -58.5658468 -9.9050232, -58.5659131 -9.9050629, -58.5664928 -9.9052702)",Rua Dorvalino Balestrin,,
340094297,False,residential,False,139.601,"LINESTRING (-58.5662619 -9.9058748, -58.5650682 -9.905435)",Rua Geneci Castanha,,
627445740,True,secondary,False,71.829,"LINESTRING (-58.5662619 -9.9058748, -58.5664928 -9.9052702)",Avenida Henrique Xavier Rodovalho,,
627445860,False,residential,True,10.45,"LINESTRING (-58.5662619 -9.9058748, -58.566351 -9.9059084)",,,
340094282,False,residential,True,103.658,"LINESTRING (-58.566485 -9.9073176, -58.5673761 -9.9076314)",Rua José Amorim,,
340094282,False,residential,False,70.868,"LINESTRING (-58.566485 -9.9073176, -58.566184 -9.9072216, -58.5658839 -9.907085)",Rua José Amorim,,
340094849,False,residential,True,300.52299999999997,"LINESTRING (-58.566485 -9.9073176, -58.5665917 -9.9070075, -58.5667473 -9.9066535, -58.5669753 -9.906059, -58.5672301 -9.9053905, -58.5674849 -9.9048019)",Rua Rubens Tomelli,40,
340094820,False,residential,True,136.141,"LINESTRING (-58.5695239 -9.9058644, -58.5698162 -9.9046744)",Rua Quido Dremher,,
340094826,False,residential,True,138.555,"LINESTRING (-58.5695239 -9.9058644, -58.5692498 -9.9057948, -58.5689333 -9.9056891, -58.568319 -9.905487)",Rua Santana,,
339957004,False,residential,False,91.171,"LINESTRING (-58.5701768 -9.8996716, -58.5700578 -9.9004831)",Rua Volmir E. Bervian,,
371812941,False,residential,False,22.4,"LINESTRING (-58.5633698 -9.8991293, -58.5634058 -9.8993276)",Rua 21 de Abril,,
371812949,False,residential,False,62.051,"LINESTRING (-58.5633698 -9.8991293, -58.5628034 -9.899138)",Rua das Araras,,
340094289,False,residential,False,112.24799999999999,"LINESTRING (-58.5667285 -9.9001655, -58.5675667 -9.9000835, -58.5677491 -9.9000849)",Rua Tancredo Neves,,
371812932,True,tertiary,False,163.034,"LINESTRING (-58.5667285 -9.9001655, -58.5667071 -9.9003504, -58.5666769 -9.9005559, -58.5664348 -9.9016015)",Avenida Tamburelo,,
785177396,False,residential,True,22.251,"LINESTRING (-58.5664952 -9.8995075, -58.5666982 -9.8995004)",,,
785177398,False,residential,False,79.944,"LINESTRING (-58.5664952 -9.8995075, -58.5657654 -9.8995125)",Rua Três Marias,,
785177398,False,residential,True,120.478,"LINESTRING (-58.5646695 -9.8996044, -58.5657654 -9.8995125)",Rua Três Marias,,
332400594,False,residential,False,72.15899999999999,"LINESTRING (-58.5646695 -9.8996044, -58.564674 -9.899921, -58.5646793 -9.9000333, -58.5646955 -9.9001403, -58.5647212 -9.9002491)",Rua Paulo Kremer,,
785177398,False,residential,False,120.478,"LINESTRING (-58.5657654 -9.8995125, -58.5646695 -9.8996044)",Rua Três Marias,,
785177398,False,residential,True,79.944,"LINESTRING (-58.5657654 -9.8995125, -58.5664952 -9.8995075)",Rua Três Marias,,
371812949,False,residential,True,92.064,"LINESTRING (-58.5619758 -9.8989937, -58.5628034 -9.899138)",Rua das Araras,,
785177392,False,residential,False,55.315,"LINESTRING (-58.5619758 -9.8989937, -58.5619399 -9.8994899)",Avenida Paraná,,
371812949,False,residential,False,92.064,"LINESTRING (-58.5628034 -9.899138, -58.5619758 -9.8989937)",Rua das Araras,,
371812949,False,residential,True,62.051,"LINESTRING (-58.5628034 -9.899138, -58.5633698 -9.8991293)",Rua das Araras,,
371812950,False,residential,False,138.514,"LINESTRING (-58.5628034 -9.899138, -58.5626299 -9.9003719)",Rua Rainha do Amazonas,,
371812941,False,residential,True,22.4,"LINESTRING (-58.5634058 -9.8993276, -58.5633698 -9.8991293)",Rua 21 de Abril,,
371812941,False,residential,False,138.51999999999998,"LINESTRING (-58.5634058 -9.8993276, -58.5634052 -9.8997895, -58.5634159 -9.9002195, -58.5634125 -9.9005732)",Rua 21 de Abril,,
371812952,False,residential,False,229.13,"LINESTRING (-58.5634058 -9.8993276, -58.5638272 -9.8993001, -58.5639179 -9.8993187, -58.5639927 -9.8993847, -58.5640319 -9.8994624, -58.5640651 -9.899567, -58.5641105 -9.8997854, -58.5641027 -9.900291, -58.5640491 -9.9008178)",Rua Beira Rio,,
371812951,False,residential,True,65.137,"LINESTRING (-58.5640491 -9.9008178, -58.5644755 -9.9012261)",Rua Lorival de Quadros,,
371812951,False,residential,False,75.00399999999999,"LINESTRING (-58.5640491 -9.9008178, -58.5638661 -9.9007262, -58.5634125 -9.9005732)",Rua Lorival de Quadros,,
371812952,False,residential,True,229.13,"LINESTRING (-58.5640491 -9.9008178, -58.5641027 -9.900291, -58.5641105 -9.8997854, -58.5640651 -9.899567, -58.5640319 -9.8994624, -58.5639927 -9.8993847, -58.5639179 -9.8993187, -58.5638272 -9.8993001, -58.5634058 -9.8993276)",Rua Beira Rio,,
