osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,bridge,lanes,junction
25312710,False,Rua João Alves da Motta Júnior,tertiary,True,27.229,"LINESTRING (-40.3679977 -19.8300409, -40.367942 -19.8302801)",,40,,,
25464979,True,Rua Bonesi Antônio,unclassified,False,45.191,"LINESTRING (-40.3679977 -19.8300409, -40.3684287 -19.8300689)",,,,,
31666606,False,Rua Tancredo de Almeida Neves,residential,True,45.932,"LINESTRING (-40.3657772 -19.8350685, -40.3661426 -19.8352976)",,,,,
25541533,False,Avenida Getúlio Vargas,tertiary,True,237.35199999999998,"LINESTRING (-40.3657772 -19.8350685, -40.366044 -19.8348251, -40.366217 -19.8345879, -40.3663605 -19.8342876, -40.3664933 -19.8339407, -40.36675 -19.8331787)",,40,,,
25557885,False,,residential,True,31.289,"LINESTRING (-40.3676641 -19.8286446, -40.367366 -19.8286214)",,,,,
25557882,False,Rua Guilherme Modenesi,residential,False,87.38999999999999,"LINESTRING (-40.3676641 -19.8286446, -40.3676252 -19.8284251, -40.3676158 -19.8283116, -40.36764 -19.8281854, -40.3676681 -19.8280567, -40.3676835 -19.8279848, -40.3676815 -19.8279388, -40.3676708 -19.8279098, -40.3676433 -19.8278795)",,,,,
25557882,False,Rua Guilherme Modenesi,residential,True,248.291,"LINESTRING (-40.3676641 -19.8286446, -40.3676641 -19.8288137, -40.3676547 -19.8290017, -40.3676185 -19.8293398, -40.3675836 -19.8295404, -40.3675568 -19.8296312, -40.3675126 -19.8297044, -40.3674321 -19.8298015, -40.3673342 -19.8298797, -40.3672725 -19.8299289, -40.3672175 -19.8299655, -40.36718 -19.8300198, -40.3669413 -19.8306891)",,,,,
25557882,False,Rua Guilherme Modenesi,residential,True,60.301,"LINESTRING (-40.3673915 -19.8273954, -40.367526 -19.8276959, -40.3675722 -19.8277937, -40.3676091 -19.8278461, -40.3676433 -19.8278795)",,,,,
25557885,False,,residential,False,31.289,"LINESTRING (-40.367366 -19.8286214, -40.3676641 -19.8286446)",,,,,
25557900,False,Rua das Andorinhas,residential,False,170.09399999999997,"LINESTRING (-40.3662931 -19.829517, -40.3661815 -19.829735, -40.3661111 -19.8298482, -40.3660185 -19.8299691, -40.3658039 -19.8302356, -40.3655812 -19.8305066, -40.365515 -19.8305824, -40.3654825 -19.8306363, -40.365397 -19.8307868)",,,,,
25557905,False,Rua Constância Orlanda da Rós Matiuzzi,residential,False,177.54700000000003,"LINESTRING (-40.3666247 -19.8297554, -40.3665215 -19.8299895, -40.3664276 -19.8300829, -40.3662694 -19.8301989, -40.3660896 -19.8302948, -40.3658026 -19.8304361, -40.3656484 -19.8305484, -40.3655612 -19.8306367, -40.3654184 -19.8308146)",,,,,
26295835,False,Rua Daniel Comboni,unclassified,False,9.127,"LINESTRING (-40.3654184 -19.8308146, -40.3654566 -19.8308884)",,,,,
26295835,False,Rua Daniel Comboni,unclassified,True,3.817,"LINESTRING (-40.3654184 -19.8308146, -40.365397 -19.8307868)",,,,,
25557905,False,Rua Constância Orlanda da Rós Matiuzzi,residential,True,177.547,"LINESTRING (-40.3654184 -19.8308146, -40.3655612 -19.8306367, -40.3656484 -19.8305484, -40.3658026 -19.8304361, -40.3660896 -19.8302948, -40.3662694 -19.8301989, -40.3664276 -19.8300829, -40.3665215 -19.8299895, -40.3666247 -19.8297554)",,,,,
25004160,False,Avenida Arlindo Vicente,tertiary,False,76.467,"LINESTRING (-40.364165 -19.8318893, -40.3646922 -19.8314129)",,,,,
25004160,False,Avenida Arlindo Vicente,tertiary,True,26.841,"LINESTRING (-40.364165 -19.8318893, -40.3639775 -19.8320541)",,,,,
25557957,False,Rua das Gaivotas,residential,False,68.519,"LINESTRING (-40.3660914 -19.833586, -40.3663572 -19.8330228)",,,,,
25557957,False,Rua das Gaivotas,residential,True,68.519,"LINESTRING (-40.3663572 -19.8330228, -40.3660914 -19.833586)",,,,,
26467688,False,Rua dos Uirapurus,residential,False,44.594,"LINESTRING (-40.3663572 -19.8330228, -40.36675 -19.8331787)",,,,,
"[26467688, 26467689, 25004111]",False,"['Rua dos Uirapurus', 'Rua das Arapongas', 'Ponte Celestino Arthur Furieri']",residential,True,44.126,"LINESTRING (-40.3663572 -19.8330228, -40.3661245 -19.8329252, -40.3659984 -19.8328776, -40.3659691 -19.8328675)",,,yes,,
25562041,False,Rua Adelaide Jardim,tertiary,False,49.24,"LINESTRING (-40.3692746 -19.8296907, -40.3693248 -19.830131)",,,,,
25753169,True,Rua Adelaide Jardim,tertiary,False,35.416,"LINESTRING (-40.3692746 -19.8296907, -40.3692493 -19.8295839, -40.3692332 -19.8295076, -40.3692137 -19.8293776)",,40,,,
25004072,True,Avenida Conde D'Eu,tertiary,False,80.164,"LINESTRING (-40.3692359 -19.8305307, -40.3684745 -19.8306127)",,,,,
434940732,False,Avenida Conde D'Eu,tertiary,False,15.14,"LINESTRING (-40.3692359 -19.8305307, -40.3693801 -19.830519)",,,,,
26295819,False,Rua Domicio Martis da Silva,residential,True,69.387,"LINESTRING (-40.3692359 -19.8305307, -40.3692573 -19.8307994, -40.3692547 -19.830995, -40.3692506 -19.8311539)",,,,,
25562041,False,Rua Adelaide Jardim,tertiary,False,43.53,"LINESTRING (-40.3693248 -19.830131, -40.3693801 -19.830519)",,,,,
25562041,False,Rua Adelaide Jardim,tertiary,True,49.24,"LINESTRING (-40.3693248 -19.830131, -40.3692746 -19.8296907)",,,,,
"[314056674, 495577542]",True,Rua Ernesto Maioli,tertiary,False,117.39099999999999,"LINESTRING (-40.3692137 -19.8293776, -40.3690092 -19.8292325, -40.3688926 -19.8291291, -40.3688201 -19.8290433, -40.3687316 -19.8289197, -40.3686713 -19.828803, -40.3686317 -19.8287216, -40.3686015 -19.8286579, -40.3685787 -19.8286182, -40.3685613 -19.8285948, -40.3685287 -19.8285651)",,,,,
25004123,False,Rua dos Sanhaços,residential,True,21.174,"LINESTRING (-40.3644746 -19.8335184, -40.3645549 -19.8333436)",,,,,
"[25675121, 25675116, 25676001]",False,,residential,"[False, True]",358.84,"LINESTRING (-40.3711402 -19.8287935, -40.3709579 -19.8286749, -40.3708398 -19.8285841, -40.3706521 -19.828516, -40.3703879 -19.8284428, -40.3701411 -19.8283986, -40.3699185 -19.828381, -40.3690588 -19.8283283, -40.3689965 -19.8283065, -40.3689616 -19.8282807, -40.3689395 -19.8282554, -40.3689154 -19.8281526, -40.3688791 -19.8279369, -40.3688791 -19.8277577, -40.368906 -19.8275193, -40.3689146 -19.8273616, -40.3689224 -19.8272295)",,,,,
25464979,True,Rua Bonesi Antônio,unclassified,False,93.987,"LINESTRING (-40.3684287 -19.8300689, -40.3693248 -19.830131)",,,,,
25752758,False,Rua Paulo Roberto de Angeli,residential,True,14.136,"LINESTRING (-40.3684287 -19.8300689, -40.3684316 -19.8299418)",,,,,
98880682,True,Rua Paulo Roberto de Angeli,residential,False,27.496,"LINESTRING (-40.3684287 -19.8300689, -40.3684482 -19.8303155)",,,,,
25312710,False,Rua João Alves da Motta Júnior,tertiary,False,27.229,"LINESTRING (-40.367942 -19.8302801, -40.3679977 -19.8300409)",,40,,,
25312710,False,Rua João Alves da Motta Júnior,tertiary,True,48.937,"LINESTRING (-40.367942 -19.8302801, -40.3678477 -19.8306047, -40.3678163 -19.830704)",,40,,,
25752776,True,Rua Selmira Gratz,residential,False,53.095,"LINESTRING (-40.3684482 -19.8303155, -40.367942 -19.8302801)",,,,,
98880682,True,Rua Paulo Roberto de Angeli,residential,False,33.161,"LINESTRING (-40.3684482 -19.8303155, -40.3684745 -19.8306127)",,,,,
25752758,False,Rua Paulo Roberto de Angeli,residential,False,37.269,"LINESTRING (-40.3684805 -19.8296098, -40.3684316 -19.8299418)",,,,,
25752758,False,Rua Paulo Roberto de Angeli,residential,False,14.136,"LINESTRING (-40.3684316 -19.8299418, -40.3684287 -19.8300689)",,,,,
25752758,False,Rua Paulo Roberto de Angeli,residential,True,37.269,"LINESTRING (-40.3684316 -19.8299418, -40.3684805 -19.8296098)",,,,,
25896636,False,,residential,True,27.011,"LINESTRING (-40.3684316 -19.8299418, -40.3686894 -19.8299558)",,,,,
25896636,False,,residential,False,27.011,"LINESTRING (-40.3686894 -19.8299558, -40.3684316 -19.8299418)",,,,,
25312644,True,Rua Ernesto Maioli,tertiary,False,17.642,"LINESTRING (-40.3694789 -19.8294476, -40.3693106 -19.8294372)",,,,,
495577545,True,Rodovia Governador Mário Covas,trunk,False,19.866999999999997,"LINESTRING (-40.3694789 -19.8294476, -40.3693914 -19.8293991, -40.3693157 -19.8293562)",BR-101,80,,,
834654810,False,,unclassified,True,267.492,"LINESTRING (-40.3643462 -19.8296892, -40.3643972 -19.8295063, -40.3648163 -19.8275767, -40.3648223 -19.8275225, -40.3648243 -19.827477, -40.3648082 -19.8274121, -40.36477 -19.8273402)",,,,,
"[478452922, 478452923]",False,,unclassified,"[False, True]",338.46000000000004,"LINESTRING (-40.36477 -19.8273402, -40.3647908 -19.8273433, -40.3658623 -19.8273736, -40.3658543 -19.8275811, -40.3658603 -19.8276082, -40.3658717 -19.8276253, -40.3658865 -19.8276404, -40.3659133 -19.8276505, -40.3668382 -19.8276319, -40.3669136 -19.8276432, -40.3669621 -19.827667, -40.3670175 -19.8277083, -40.3670614 -19.8277518, -40.3670983 -19.8278061, -40.367126 -19.8278343, -40.3671653 -19.8278452, -40.3672369 -19.8278495, -40.3676433 -19.8278795)",,,,,
834654810,False,,unclassified,False,267.492,"LINESTRING (-40.36477 -19.8273402, -40.3648082 -19.8274121, -40.3648243 -19.827477, -40.3648223 -19.8275225, -40.3648163 -19.8275767, -40.3643972 -19.8295063, -40.3643462 -19.8296892)",,,,,
27066833,True,Rodovia do Contorno,primary,False,32.496,"LINESTRING (-40.3729172 -19.8306985, -40.3730241 -19.8304241)",ES-257,,,,
309450804,False,Rodovia Governador Mário Covas,trunk,False,58.16,"LINESTRING (-40.3725286 -19.8300146, -40.3730845 -19.8300252)",BR-101,,,,
30075158,False,Rodovia Governador Mário Covas,trunk,True,214.571,"LINESTRING (-40.3725286 -19.8300146, -40.3718955 -19.8299465, -40.3705085 -19.8296874)",BR-101,80,,,
314057381,True,,trunk_link,False,66.143,"LINESTRING (-40.3725286 -19.8300146, -40.3729163 -19.8299523, -40.3730795 -19.8299133, -40.373146 -19.8298909)",,,,,
309450804,False,Rodovia Governador Mário Covas,trunk,True,58.16,"LINESTRING (-40.3730845 -19.8300252, -40.3725286 -19.8300146)",BR-101,,,,
554916316,True,,trunk_link,False,16.764000000000003,"LINESTRING (-40.3730845 -19.8300252, -40.3730859 -19.8299911, -40.3731084 -19.8299341, -40.373146 -19.8298909)",,,,,circular
27067278,True,Rodovia do Contorno,primary,False,37.213,"LINESTRING (-40.373117 -19.8304216, -40.3729172 -19.8306985)",ES-257,,,,
434839699,True,,tertiary_link,False,9.721,"LINESTRING (-40.373117 -19.8304216, -40.3730241 -19.8304241)",,,,,
27066754,False,Rua João Luiz de Souza,unclassified,False,313.07000000000005,"LINESTRING (-40.3710926 -19.8303287, -40.3711161 -19.8306215, -40.3711362 -19.8306972, -40.371218 -19.8308549, -40.3713443 -19.8310675, -40.3713737 -19.8310886, -40.3714124 -19.8311048, -40.3717691 -19.831187, -40.3718291 -19.8312129, -40.3718779 -19.8312444, -40.3719236 -19.8313123, -40.3719561 -19.831384, -40.3719744 -19.8314614, -40.3719754 -19.8315446, -40.371947 -19.8316259, -40.3718819 -19.8317301, -40.3717598 -19.8319424, -40.3716928 -19.8320711, -40.3716471 -19.8322047, -40.37152 -19.8326226)",,,,,
98880529,False,Avenida Conde D'Eu,tertiary,False,185.19199999999998,"LINESTRING (-40.3710926 -19.8303287, -40.3716725 -19.830373, -40.3723906 -19.8304382, -40.3725307 -19.8304454, -40.3726741 -19.8304436, -40.3728556 -19.8304182)",,,,,
98880529,False,Avenida Conde D'Eu,tertiary,True,180.54,"LINESTRING (-40.3710926 -19.8303287, -40.3709797 -19.8303259, -40.3708659 -19.8303325, -40.370624 -19.8303584, -40.3699501 -19.8304473, -40.3693801 -19.830519)",,,,,
26295819,False,Rua Domicio Martis da Silva,residential,False,49.817,"LINESTRING (-40.3692399 -19.8316018, -40.3692506 -19.8311539)",,,,,
26295819,False,Rua Domicio Martis da Silva,residential,True,114.22099999999999,"LINESTRING (-40.3692399 -19.8316018, -40.3692573 -19.8321127, -40.36926 -19.8321998, -40.369264 -19.8326287)",,,,,
29159566,False,Rua Maria Moro,residential,False,155.498,"LINESTRING (-40.3692399 -19.8316018, -40.3697023 -19.8315583, -40.3707111 -19.831405)",,,,,
26295819,False,Rua Domicio Martis da Silva,residential,True,49.817,"LINESTRING (-40.3692506 -19.8311539, -40.3692399 -19.8316018)",,,,,
26295819,False,Rua Domicio Martis da Silva,residential,False,69.387,"LINESTRING (-40.3692506 -19.8311539, -40.3692547 -19.830995, -40.3692573 -19.8307994, -40.3692359 -19.8305307)",,,,,
27228617,False,Rua Giuseppe Battisti,residential,True,56.885999999999996,"LINESTRING (-40.3692506 -19.8311539, -40.3691561 -19.8311911, -40.3690783 -19.8312246, -40.3687623 -19.8313785)",,,,,
27228617,False,Rua Giuseppe Battisti,residential,False,100.12899999999999,"LINESTRING (-40.3675328 -19.8321353, -40.3676534 -19.83195, -40.3677982 -19.8317784, -40.3678519 -19.831721, -40.3679055 -19.8316737, -40.3679551 -19.8316447, -40.3680047 -19.8316245, -40.3680718 -19.8316081, -40.3682247 -19.8315753)",,,,,
31666606,False,Rua Tancredo de Almeida Neves,residential,False,45.932,"LINESTRING (-40.3661426 -19.8352976, -40.3657772 -19.8350685)",,,,,
221901923,False,Rua Luis Scarpatti,residential,True,208.34300000000002,"LINESTRING (-40.3661426 -19.8352976, -40.3662398 -19.8351657, -40.3663766 -19.8349714, -40.3666341 -19.8346358, -40.3668876 -19.8342511, -40.3672189 -19.8337225)",,,,,
31666606,False,Rua Tancredo de Almeida Neves,residential,True,62.281,"LINESTRING (-40.3697522 -19.8353322, -40.3698105 -19.835312, -40.3698796 -19.835307, -40.3699601 -19.8353057, -40.3700536 -19.8353213, -40.3701787 -19.8353562, -40.3703342 -19.8353827)",,,,,
27682497,False,,residential,False,53.932,"LINESTRING (-40.3677563 -19.8326237, -40.3681902 -19.8328857)",,,,,
27228757,False,Rua Francisco Modenesi,residential,False,51.264,"LINESTRING (-40.3677563 -19.8326237, -40.3677017 -19.832688, -40.3676292 -19.8327624, -40.3675783 -19.83284, -40.3675313 -19.8329271, -40.3675038 -19.8330122)",,,,,
27228757,False,Rua Francisco Modenesi,residential,True,75.66999999999999,"LINESTRING (-40.3677563 -19.8326237, -40.3678649 -19.8325123, -40.3679283 -19.8324521, -40.3679829 -19.8324089, -40.3680731 -19.8323534, -40.3681395 -19.8323152, -40.3682639 -19.8322597, -40.3683357 -19.832231)",,,,,
27682483,False,Rua Foscolo Ghelfi,residential,False,4.013,"LINESTRING (-40.3683072 -19.831967, -40.3683152 -19.8320023)",,,,,
27682483,False,Rua Foscolo Ghelfi,residential,True,44.402,"LINESTRING (-40.3683072 -19.831967, -40.3682247 -19.8315753)",,,,,
27234542,False,,residential,True,154.839,"LINESTRING (-40.3683072 -19.831967, -40.368171 -19.8319866, -40.3680637 -19.8320168, -40.3679417 -19.8320698, -40.3678364 -19.8321323, -40.3677727 -19.8322048, -40.3676835 -19.8323228, -40.367534 -19.8325505, -40.3674267 -19.8327145, -40.36731 -19.8328993)",,,,,
27682483,False,Rua Foscolo Ghelfi,residential,False,44.402,"LINESTRING (-40.3682247 -19.8315753, -40.3683072 -19.831967)",,,,,
27228617,False,Rua Giuseppe Battisti,residential,False,60.38,"LINESTRING (-40.3682247 -19.8315753, -40.3684808 -19.831492, -40.3687623 -19.8313785)",,,,,
27228617,False,Rua Giuseppe Battisti,residential,True,100.12899999999999,"LINESTRING (-40.3682247 -19.8315753, -40.3680718 -19.8316081, -40.3680047 -19.8316245, -40.3679551 -19.8316447, -40.3679055 -19.8316737, -40.3678519 -19.831721, -40.3677982 -19.8317784, -40.3676534 -19.83195, -40.3675328 -19.8321353)",,,,,
26295819,False,Rua Domicio Martis da Silva,residential,False,50.853,"LINESTRING (-40.3692587 -19.833086, -40.369264 -19.8326287)",,,,,
26295819,False,Rua Domicio Martis da Silva,residential,True,49.473,"LINESTRING (-40.3692587 -19.833086, -40.3692439 -19.8335307)",,,,,
27682515,False,Rua Ariton Oswaldo Bonesi,residential,True,119.513,"LINESTRING (-40.3692587 -19.833086, -40.3681169 -19.8330463)",,,,,
31666382,False,Rua Antônio Lanschi,residential,False,150.412,"LINESTRING (-40.3692587 -19.833086, -40.3706963 -19.8331169)",,,,,
27682483,False,Rua Foscolo Ghelfi,residential,True,25.521,"LINESTRING (-40.3683357 -19.832231, -40.3683152 -19.8320023)",,,,,
27228757,False,Rua Francisco Modenesi,residential,False,75.67,"LINESTRING (-40.3683357 -19.832231, -40.3682639 -19.8322597, -40.3681395 -19.8323152, -40.3680731 -19.8323534, -40.3679829 -19.8324089, -40.3679283 -19.8324521, -40.3678649 -19.8325123, -40.3677563 -19.8326237)",,,,,
27682483,False,Rua Foscolo Ghelfi,residential,False,75.459,"LINESTRING (-40.3683357 -19.832231, -40.3683393 -19.8324231, -40.368334 -19.8324937, -40.3683199 -19.832565, -40.3682971 -19.8326274, -40.368281 -19.8326651, -40.3682629 -19.8327057, -40.3681902 -19.8328857)",,,,,
27682483,False,Rua Foscolo Ghelfi,residential,False,50.15,"LINESTRING (-40.3681169 -19.8330463, -40.3680941 -19.8334968)",,,,,
27682483,False,Rua Foscolo Ghelfi,residential,True,19.434,"LINESTRING (-40.3681169 -19.8330463, -40.3681902 -19.8328857)",,,,,
27682515,False,Rua Ariton Oswaldo Bonesi,residential,False,119.513,"LINESTRING (-40.3681169 -19.8330463, -40.3692587 -19.833086)",,,,,
27682515,False,Rua Ariton Oswaldo Bonesi,residential,True,64.242,"LINESTRING (-40.3681169 -19.8330463, -40.3675038 -19.8330122)",,,,,
26295819,False,Rua Domicio Martis da Silva,residential,True,14.921,"LINESTRING (-40.3692151 -19.8338518, -40.369203 -19.8339855)",,,,,
26295819,False,Rua Domicio Martis da Silva,residential,False,35.848,"LINESTRING (-40.3692151 -19.8338518, -40.3692225 -19.8337111, -40.3692439 -19.8335307)",,,,,
31343057,False,Rua Giovani Bof,residential,False,157.924,"LINESTRING (-40.3692151 -19.8338518, -40.3697982 -19.8337505, -40.3699918 -19.8337219, -40.3702429 -19.833685, -40.3707023 -19.8336075)",,,,,
29159829,False,Rua Francisco Vicente,residential,True,48.473,"LINESTRING (-40.3706963 -19.8331169, -40.3707077 -19.8326811)",,,,,
31666382,False,Rua Antônio Lanschi,residential,True,150.412,"LINESTRING (-40.3706963 -19.8331169, -40.3692587 -19.833086)",,,,,
29159829,False,Rua Francisco Vicente,residential,False,52.093,"LINESTRING (-40.3706963 -19.8331169, -40.3706883 -19.8333175, -40.3707004 -19.833585)",,,,,
31342250,False,Rua Jeronimo Santuzzi,residential,True,152.468,"LINESTRING (-40.3707004 -19.833585, -40.3692439 -19.8335307)",,,,,
