osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,junction
30260368,False,Avenida Luiz Amadeu Lodi,tertiary,True,189.518,"LINESTRING (-55.7194072 -12.5470071, -55.7195008 -12.5471179, -55.7203651 -12.548431)",,,
894125463,True,Avenida Luiz Amadeu Lodi,tertiary,False,14.158,"LINESTRING (-55.7194072 -12.5470071, -55.7193772 -12.5470047, -55.7193494 -12.5469933, -55.7193347 -12.5469717, -55.719335 -12.5469491, -55.7193399 -12.5469297)",,,
142603383,True,Rua das Videiras,residential,False,98.69500000000001,"LINESTRING (-55.7204784 -12.546319, -55.7205361 -12.5464162, -55.7209664 -12.5470678)",,,
864640018,True,Avenida Natalino João Brescansin,residential,False,139.321,"LINESTRING (-55.7204784 -12.546319, -55.7203626 -12.546382, -55.7195095 -12.5469235, -55.7194072 -12.5470071)",,,
864640018,True,Avenida Natalino João Brescansin,residential,False,266.787,"LINESTRING (-55.7225637 -12.5450494, -55.7214294 -12.5457321, -55.7210695 -12.5459616, -55.7205823 -12.5462495, -55.7204784 -12.546319)",,,
30260390,True,Rua Mato Grosso,residential,False,86.645,"LINESTRING (-55.7230789 -12.5457436, -55.7226696 -12.5450746)",,,
203228457,True,Rua Mato Grosso,residential,False,58.903,"LINESTRING (-55.7230789 -12.5457436, -55.7233741 -12.5461881)",,,
203228716,True,Rua Cartola,residential,False,272.498,"LINESTRING (-55.7230789 -12.5457436, -55.7209664 -12.5470678)",,,
30260357,True,Rua Cartola,residential,False,143.643,"LINESTRING (-55.724177 -12.5450226, -55.7230789 -12.5457436)",,,
1073916181,True,Avenida Curitiba,residential,False,89.575,"LINESTRING (-55.724177 -12.5450226, -55.7237489 -12.5443339)",,,
1073935636,True,Avenida Curitiba,residential,False,95.8,"LINESTRING (-55.7231939 -12.5435254, -55.7227346 -12.5427897)",,,
861044723,True,Rua dos Estados,residential,False,10.853000000000002,"LINESTRING (-55.7231939 -12.5435254, -55.7232546 -12.5434911, -55.7232818 -12.5434791)",2,30,
30260359,False,Rua dos Estados,residential,True,275.166,"LINESTRING (-55.7221091 -12.5442024, -55.7199821 -12.5455489)",2,30,
30260360,True,Rua Mato Grosso,residential,False,97.143,"LINESTRING (-55.7221091 -12.5442024, -55.7216334 -12.5434624)",,,
861044723,True,Rua dos Estados,residential,False,139.753,"LINESTRING (-55.7221091 -12.5442024, -55.7231939 -12.5435254)",2,30,
861044724,True,Rua Mato Grosso,residential,False,9.296,"LINESTRING (-55.722531 -12.5449659, -55.7225417 -12.5449201, -55.7225431 -12.5448835)",,,
