osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,access
205086176,True,Rua Antônio Felipe,residential,False,136.568,"LINESTRING (-52.4624185 -23.079458, -52.4618045 -23.0791473, -52.4615474 -23.0790089, -52.4612545 -23.0788567)",,,
205090198,True,Rua Souza Naves,tertiary,False,118.32,"LINESTRING (-52.4624185 -23.079458, -52.4621745 -23.0798755, -52.4618506 -23.0803848)",,,
206094557,True,Avenida Paraná,tertiary,False,106.654,"LINESTRING (-52.4624185 -23.079458, -52.4632672 -23.0793088, -52.4634391 -23.0792644)",,,
190639526,True,Avenida Paraná,tertiary,False,177.651,"LINESTRING (-52.4589831 -23.0800728, -52.46069 -23.0797783)",,,
205086487,True,Rua Manoel Ribas,tertiary,False,135.987,"LINESTRING (-52.4589831 -23.0800728, -52.4578301 -23.0794641)",2,30,
205090208,True,Rua Amapá,tertiary,False,116.127,"LINESTRING (-52.4589831 -23.0800728, -52.4584288 -23.0809842)",,,
205063299,True,Rua Pernambuco,secondary,False,135.634,"LINESTRING (-52.4584288 -23.0809842, -52.459582 -23.0815862)",3,50,
205090208,True,Rua Amapá,tertiary,False,116.444,"LINESTRING (-52.4584288 -23.0809842, -52.4578678 -23.0818954)",,,
205090199,True,Rua Marechal Candido Rondon,residential,False,115.95,"LINESTRING (-52.459582 -23.0815862, -52.4601426 -23.0806799)",,,
205063299,True,Rua Pernambuco,secondary,False,136.764,"LINESTRING (-52.459582 -23.0815862, -52.4599051 -23.0817457, -52.4607479 -23.082188)",3,50,
205087338,True,Avenida Rio Grande do Norte,secondary,False,35.738,"LINESTRING (-52.4590248 -23.0825017, -52.4587237 -23.0823387)",3,50,permissive
205090199,True,Rua Marechal Candido Rondon,residential,False,116.67,"LINESTRING (-52.4590248 -23.0825017, -52.459582 -23.0815862)",,,
190639526,True,Avenida Paraná,tertiary,False,179.866,"LINESTRING (-52.4572557 -23.0803748, -52.4589831 -23.0800728)",,,
205063299,True,Rua Pernambuco,secondary,False,137.812,"LINESTRING (-52.4572557 -23.0803748, -52.4584288 -23.0809842)",3,50,
205090214,True,Rua Guaporé,tertiary,False,117.078,"LINESTRING (-52.4572557 -23.0803748, -52.4578301 -23.0794641)",,40,
190639526,True,Avenida Paraná,tertiary,False,180.368,"LINESTRING (-52.46069 -23.0797783, -52.4624185 -23.079458)",,,
920707633,False,Rua Marechal Candido Rondon,residential,True,117.627,"LINESTRING (-52.46069 -23.0797783, -52.4612545 -23.0788567)",,,
205086486,True,Rua Getúlio Vargas,tertiary,False,136.543,"LINESTRING (-52.46069 -23.0797783, -52.4613725 -23.0801311, -52.4618506 -23.0803848)",,,
205090213,True,Rua Pará,residential,False,117.31,"LINESTRING (-52.4636691 -23.0849358, -52.4642265 -23.0840138)",,,
1060655599,False,Avenida Rio Grande do Norte,secondary,False,28.652,"LINESTRING (-52.4636691 -23.0849358, -52.4634252 -23.0848091)",3,50,permissive
205063299,True,Rua Pernambuco,secondary,False,134.029,"LINESTRING (-52.4642265 -23.0840138, -52.465359 -23.08462)",3,50,
205090213,True,Rua Pará,residential,False,115.165,"LINESTRING (-52.4642265 -23.0840138, -52.4647639 -23.0831037)",,,
1060655600,True,Avenida Rio Grande do Norte,secondary,False,30.629,"LINESTRING (-52.4648278 -23.085523, -52.4645612 -23.0853976)",3,50,permissive
205063299,True,Rua Pernambuco,secondary,False,126.119,"LINESTRING (-52.465359 -23.08462, -52.4664318 -23.085179)",3,50,
205090211,True,Rua Doutor Sylvio Vidal Coelho Leite Ribeiro,residential,False,114.169,"LINESTRING (-52.465359 -23.08462, -52.4648278 -23.085523)",,,
205079519,False,Avenida Belo Horizonte,tertiary,False,109.031,"LINESTRING (-52.4635359 -23.0776351, -52.4638932 -23.0785589)",,,
205086178,False,Rua Serafim Afonso Costa,residential,True,135.421,"LINESTRING (-52.4635359 -23.0776351, -52.4646835 -23.0782422)",,,
205092011,True,Rua Souza Naves,tertiary,False,116.256,"LINESTRING (-52.4635359 -23.0776351, -52.4633121 -23.0780013, -52.4629773 -23.0785456)",,,
205086486,True,Rua Getúlio Vargas,tertiary,False,127.29,"LINESTRING (-52.464159 -23.0815948, -52.4642157 -23.0816244, -52.4649739 -23.0820196, -52.4651657 -23.082118, -52.4652427 -23.0821574)",,,
205090210,True,Rua Paraiba,residential,False,115.014,"LINESTRING (-52.464159 -23.0815948, -52.4641225 -23.0816588, -52.4636061 -23.0824954)",,,
205063299,True,Rua Pernambuco,secondary,False,137.918,"LINESTRING (-52.4630498 -23.0834083, -52.4642265 -23.0840138)",3,50,
205090210,True,Rua Paraiba,residential,False,116.383,"LINESTRING (-52.4630498 -23.0834083, -52.46249 -23.0843195)",,,
205090202,False,Rua Paraiba,residential,False,143.226,"LINESTRING (-52.46249 -23.0843195, -52.4618027 -23.0854417)",,,
1060665477,True,Avenida Rio Grande do Norte,secondary,False,135.893,"LINESTRING (-52.46249 -23.0843195, -52.4613369 -23.0837126)",3,50,permissive
205090202,False,Rua Paraiba,residential,True,86.107,"LINESTRING (-52.4613886 -23.0861159, -52.4618027 -23.0854417)",,,
205213289,False,Rua Adib Aburad,residential,False,163.283,"LINESTRING (-52.4613886 -23.0861159, -52.4600048 -23.0853839)",,,
591249737,True,Avenida Distrito Federal,tertiary,False,26.659,"LINESTRING (-52.4644732 -23.0799867, -52.4643838 -23.0797615)",,,
920683296,False,Avenida Distrito Federal,tertiary,False,70.143,"LINESTRING (-52.4644732 -23.0799867, -52.4646346 -23.080441, -52.4646862 -23.0805863)",,,
205079873,False,Rua Paraiba,residential,False,117.21,"LINESTRING (-52.46583 -23.0788577, -52.466396 -23.0779412)",,,
205079873,False,Rua Paraiba,residential,True,115.052,"LINESTRING (-52.46583 -23.0788577, -52.4652854 -23.079763)",,,
205086178,False,Rua Serafim Afonso Costa,residential,False,135.791,"LINESTRING (-52.46583 -23.0788577, -52.4646835 -23.0782422)",,,
205084230,False,Avenida Salvador,tertiary,False,106.438,"LINESTRING (-52.46583 -23.0788577, -52.4650488 -23.0789912, -52.464811 -23.0790489)",,,
702505320,False,Rua Antônio Fachin,residential,True,135.552,"LINESTRING (-52.4652445 -23.077338, -52.466396 -23.0779412)",,,
205079873,False,Rua Paraiba,residential,True,117.21,"LINESTRING (-52.466396 -23.0779412, -52.46583 -23.0788577)",,,
702505320,False,Rua Antônio Fachin,residential,False,135.552,"LINESTRING (-52.466396 -23.0779412, -52.4652445 -23.077338)",,,
205086176,True,Rua Antônio Felipe,residential,False,136.193,"LINESTRING (-52.4612545 -23.0788567, -52.4601005 -23.0782459)",,,
920707633,False,Rua Marechal Candido Rondon,residential,False,117.627,"LINESTRING (-52.4612545 -23.0788567, -52.46069 -23.0797783)",,,
205067652,True,Rua Marechal Candido Rondon,residential,False,116.953,"LINESTRING (-52.4612545 -23.0788567, -52.4614164 -23.0786018, -52.46154 -23.0784026, -52.4616596 -23.0782023, -52.4618197 -23.0779425)",,,
205086181,True,Rua Bahia,tertiary,False,136.14,"LINESTRING (-52.4618197 -23.0779425, -52.462107 -23.0781057, -52.4623033 -23.0782118, -52.4623609 -23.0782429, -52.4623652 -23.0782452, -52.4629773 -23.0785456)",,,
205086176,True,Rua Antônio Felipe,residential,False,135.465,"LINESTRING (-52.4601005 -23.0782459, -52.4589493 -23.0776438)",,,
205090207,True,Rua Amapá,tertiary,False,118.057,"LINESTRING (-52.4601005 -23.0782459, -52.4595371 -23.0791725)",,,
205086486,True,Rua Getúlio Vargas,tertiary,False,136.026,"LINESTRING (-52.4583853 -23.0785612, -52.4595371 -23.0791725)",,,
920638327,True,Rua Guaporé,residential,False,117.196,"LINESTRING (-52.4583853 -23.0785612, -52.4589493 -23.0776438)",,,
920683292,True,Rua Pará,residential,False,116.782,"LINESTRING (-52.4658791 -23.0812801, -52.4664397 -23.0803652)",,,
