osmid,name,highway,oneway,reversed,length,geometry,bridge,ref,junction
471195527,Rua Cacilda Maranhão,residential,False,True,15.897,"LINESTRING (-35.3182494 -7.6531284, -35.3182903 -7.6532655)",,,
471195527,Rua Cacilda Maranhão,residential,False,False,101.917,"LINESTRING (-35.3183375 -7.654177, -35.3183388 -7.6540159, -35.3183376 -7.6537166, -35.3183376 -7.6535243, -35.31832 -7.6533699, -35.3182903 -7.6532655)",,,
471195540,Avenida Tancredo Neves,residential,False,True,339.372,"LINESTRING (-35.3183375 -7.654177, -35.3184563 -7.654244, -35.3185816 -7.6543197, -35.3187962 -7.6544421, -35.3190549 -7.6546023, -35.3193999 -7.6548009, -35.3195344 -7.6548972, -35.319592 -7.6549471, -35.3196951 -7.6550744, -35.3199633 -7.6554386, -35.320351 -7.6559724, -35.3205448 -7.6562232)",,,
471209587,Estrada Municipal,residential,False,False,437.167,"LINESTRING (-35.3183375 -7.654177, -35.3182771 -7.6557214, -35.3182678 -7.6565499, -35.3182444 -7.65742, -35.318205 -7.6581059)",,,
471195451,,residential,False,True,68.832,"LINESTRING (-35.3205448 -7.6562232, -35.3201823 -7.6567273)",,,
471195474,Rua Treze de Maio,residential,False,False,20.357,"LINESTRING (-35.3205448 -7.6562232, -35.320673 -7.6560914)",,,
471195540,Avenida Tancredo Neves,residential,False,False,339.37200000000007,"LINESTRING (-35.3205448 -7.6562232, -35.320351 -7.6559724, -35.3199633 -7.6554386, -35.3196951 -7.6550744, -35.319592 -7.6549471, -35.3195344 -7.6548972, -35.3193999 -7.6548009, -35.3190549 -7.6546023, -35.3187962 -7.6544421, -35.3185816 -7.6543197, -35.3184563 -7.654244, -35.3183375 -7.654177)",,,
471195540,Avenida Tancredo Neves,residential,False,True,61.898,"LINESTRING (-35.3205448 -7.6562232, -35.3206265 -7.6563283, -35.3206774 -7.6563948, -35.3207016 -7.6564506, -35.320723 -7.6565171, -35.3207338 -7.6566048, -35.3207418 -7.6566766, -35.3207422 -7.656726)",,,
471181622,Rua Lopes Lima,residential,False,True,62.82799999999999,"LINESTRING (-35.3234034 -7.6557092, -35.323409 -7.655629, -35.3234203 -7.6554004, -35.323418 -7.6553009, -35.3234059 -7.6551996, -35.3233975 -7.655177, -35.3233765 -7.6551552)",,,
471846545,Avenida Estefânia Carneiro da Cunha,residential,False,False,48.861000000000004,"LINESTRING (-35.3234034 -7.6557092, -35.3232682 -7.6556569, -35.323058 -7.6555944, -35.3229825 -7.6555721)",,,
471846545,Avenida Estefânia Carneiro da Cunha,residential,False,True,44.195,"LINESTRING (-35.3234034 -7.6557092, -35.3235682 -7.6557849, -35.3237655 -7.65588)",,,
471209635,,residential,False,True,29.978,"LINESTRING (-35.3259276 -7.65596, -35.3258639 -7.6559759, -35.3256664 -7.6560351)",,,
471181592,Rua Quintino Bocaíuva,residential,False,False,32.56,"LINESTRING (-35.3247905 -7.6574751, -35.3247056 -7.6574505, -35.324649 -7.6574225, -35.3245959 -7.6573593, -35.3245603 -7.6573105)",,,
"[471181592, 471181593, 1236366666]","['Rua Ivete de Souza da Silva', 'Rua Quintino Bocaíuva']",residential,False,True,23.519000000000002,"LINESTRING (-35.3247905 -7.6574751, -35.3248277 -7.6574794, -35.3248507 -7.6574821, -35.3249141 -7.657486, -35.3249639 -7.6574891, -35.3250025 -7.6574969)",yes,,
471181633,Rua Maria Vicência da Silva,residential,False,False,12.134,"LINESTRING (-35.3247905 -7.6574751, -35.3247853 -7.6575207, -35.3247853 -7.6575417, -35.3247977 -7.6575821)",,,
471181592,Rua Quintino Bocaíuva,residential,False,True,69.443,"LINESTRING (-35.3237655 -7.65588, -35.3237571 -7.6559843, -35.3237571 -7.656044, -35.3237712 -7.6561316, -35.3237889 -7.6561948, -35.3238172 -7.6562649, -35.3238703 -7.6563632, -35.3239405 -7.6564596)",,,
471181595,Rua Conselheiro João Alfredo,residential,False,False,116.57199999999997,"LINESTRING (-35.3237655 -7.65588, -35.3237929 -7.6556629, -35.3238139 -7.6555194, -35.3238583 -7.6552667, -35.3238699 -7.6551579, -35.3238723 -7.6550885, -35.3238653 -7.6550352, -35.3238489 -7.6549913, -35.3238037 -7.6549138, -35.3237608 -7.6548727)",,,
471846545,Avenida Estefânia Carneiro da Cunha,residential,False,False,44.195,"LINESTRING (-35.3237655 -7.65588, -35.3235682 -7.6557849, -35.3234034 -7.6557092)",,,
471846545,Avenida Estefânia Carneiro da Cunha,residential,False,True,70.649,"LINESTRING (-35.3237655 -7.65588, -35.3239787 -7.6559813, -35.3243497 -7.6561414)",,,
471181582,Rua Olavo Alves de Ataíde,residential,False,False,134.005,"LINESTRING (-35.3250025 -7.6574969, -35.3249985 -7.6574232, -35.3249884 -7.6573454, -35.3249658 -7.6572695, -35.3249368 -7.6571912, -35.3249147 -7.6571447, -35.3248818 -7.6570829, -35.3248295 -7.656927, -35.3248237 -7.6569065, -35.3248098 -7.6568578, -35.3247973 -7.6568139, -35.324783 -7.6567634, -35.3247623 -7.6566908, -35.3247601 -7.6566556, -35.3247625 -7.6566312, -35.3247692 -7.6566111, -35.3247797 -7.6565966, -35.3248111 -7.6565615, -35.3249552 -7.6564026)",,,
1236366665,Rua Olavo Alves de Ataíde,residential,False,True,77.624,"LINESTRING (-35.3250025 -7.6574969, -35.3250277 -7.6575031, -35.3251232 -7.6575558, -35.32555 -7.6579289)",,,
"[471181592, 471181593, 1236366666]","['Rua Ivete de Souza da Silva', 'Rua Quintino Bocaíuva']",residential,False,False,23.519,"LINESTRING (-35.3250025 -7.6574969, -35.3249639 -7.6574891, -35.3249141 -7.657486, -35.3248507 -7.6574821, -35.3248277 -7.6574794, -35.3247905 -7.6574751)",yes,,
471846545,Avenida Estefânia Carneiro da Cunha,residential,False,False,20.119,"LINESTRING (-35.3249552 -7.6564026, -35.3247878 -7.6563304)",,,
471181582,Rua Olavo Alves de Ataíde,residential,False,True,134.005,"LINESTRING (-35.3249552 -7.6564026, -35.3248111 -7.6565615, -35.3247797 -7.6565966, -35.3247692 -7.6566111, -35.3247625 -7.6566312, -35.3247601 -7.6566556, -35.3247623 -7.6566908, -35.324783 -7.6567634, -35.3247973 -7.6568139, -35.3248098 -7.6568578, -35.3248237 -7.6569065, -35.3248295 -7.656927, -35.3248818 -7.6570829, -35.3249147 -7.6571447, -35.3249368 -7.6571912, -35.3249658 -7.6572695, -35.3249884 -7.6573454, -35.3249985 -7.6574232, -35.3250025 -7.6574969)",,,
471846545,Avenida Estefânia Carneiro da Cunha,residential,False,True,46.947,"LINESTRING (-35.3243497 -7.6561414, -35.3247403 -7.6563099)",,,
471181594,Avenida Raquel Pereira de Queiroz,residential,False,False,185.879,"LINESTRING (-35.3243497 -7.6561414, -35.3244063 -7.6559842, -35.3244258 -7.6559193, -35.3244311 -7.6558685, -35.3244222 -7.6558001, -35.3243798 -7.6556405, -35.3242382 -7.6551196, -35.3241829 -7.6549147, -35.3241108 -7.6546478, -35.3240896 -7.6545882, -35.3240754 -7.6545583, -35.3240581 -7.6545364)",,,
471846545,Avenida Estefânia Carneiro da Cunha,residential,False,False,70.649,"LINESTRING (-35.3243497 -7.6561414, -35.3239787 -7.6559813, -35.3237655 -7.65588)",,,
471181595,Rua Conselheiro João Alfredo,residential,False,False,15.865,"LINESTRING (-35.3233085 -7.6540473, -35.3232628 -7.653912)",,,
471181595,Rua Conselheiro João Alfredo,residential,False,True,107.737,"LINESTRING (-35.3233085 -7.6540473, -35.3233542 -7.6541825, -35.3233985 -7.6542929, -35.3234215 -7.6543894, -35.3234409 -7.6544981, -35.3234657 -7.65457, -35.32351 -7.6546262, -35.3235507 -7.654677, -35.323625 -7.6547437, -35.3237029 -7.6548173, -35.3237608 -7.6548727)",,,
471181612,Avenida Raquel Pereira de Queiroz,residential,False,True,99.04899999999999,"LINESTRING (-35.3233085 -7.6540473, -35.3239073 -7.6544268, -35.3240436 -7.654518, -35.3240581 -7.6545364)",,,
471195504,Avenida Manoel Gonçalo,residential,False,False,13.057,"LINESTRING (-35.3233085 -7.6540473, -35.3232203 -7.6540756, -35.3231948 -7.6540793)",,,
471181595,Rua Conselheiro João Alfredo,residential,False,False,30.467,"LINESTRING (-35.3232074 -7.6534493, -35.3232374 -7.6533231, -35.3232498 -7.6532249, -35.3232538 -7.6531797)",,,
471181595,Rua Conselheiro João Alfredo,residential,False,True,52.147,"LINESTRING (-35.3232074 -7.6534493, -35.3232038 -7.6535546, -35.3232074 -7.6536317, -35.323218 -7.6537317, -35.3232498 -7.6538738, -35.3232628 -7.653912)",,,
471181615,Rua Álvares Tavares Veiga,residential,False,True,58.875,"LINESTRING (-35.3232074 -7.6534493, -35.3233323 -7.6535024, -35.3236696 -7.6537124)",,,
471882726,Avenida Senador Paulo Pessoa Guerra,primary,False,True,14.968,"LINESTRING (-35.3223665 -7.6582638, -35.3225023 -7.6582613)",,PE-074,
471195545,Rua Benjamim Azevedo,residential,False,False,101.08099999999999,"LINESTRING (-35.3223665 -7.6582638, -35.3223246 -7.6583538, -35.3223124 -7.6584, -35.322308 -7.6585051, -35.3222802 -7.6591615)",,,
471882726,Avenida Senador Paulo Pessoa Guerra,primary,False,False,37.405,"LINESTRING (-35.3223665 -7.6582638, -35.3222338 -7.6582811, -35.3221211 -7.6582999, -35.3220334 -7.658325)",,PE-074,
1097259480,Rua Doutor Manoel Borba,residential,True,False,37.283,"LINESTRING (-35.3224878 -7.6579508, -35.3223665 -7.6582638)",,,
471181598,Rua Doutor Manoel Borba,residential,False,False,193.45800000000003,"LINESTRING (-35.3224878 -7.6579508, -35.3225494 -7.6578378, -35.3225649 -7.657809, -35.3226141 -7.6577172, -35.3226742 -7.6575478, -35.3227405 -7.6573277, -35.3227685 -7.6571727, -35.3227895 -7.657013, -35.3227825 -7.6566751, -35.3227778 -7.6565085, -35.3227919 -7.6563442, -35.3228055 -7.6562679)",,,
471181598,Rua Doutor Manoel Borba,residential,False,False,14.058,"LINESTRING (-35.3229483 -7.6556939, -35.3229825 -7.6555721)",,,
471181598,Rua Doutor Manoel Borba,residential,False,True,65.766,"LINESTRING (-35.3229483 -7.6556939, -35.3228689 -7.6559855, -35.3228199 -7.6561868, -35.3228055 -7.6562679)",,,
471195474,Rua Treze de Maio,residential,False,True,69.29,"LINESTRING (-35.3229483 -7.6556939, -35.3223475 -7.6557927, -35.3223279 -7.6557949)",,,
471195488,Rua Oliveira Estelita,residential,False,False,50.837,"LINESTRING (-35.3231001 -7.6551848, -35.3230923 -7.6551851, -35.3227606 -7.6551993, -35.3226654 -7.6551957, -35.3226392 -7.6551947)",,,
471195488,Rua Oliveira Estelita,residential,False,True,30.951999999999998,"LINESTRING (-35.3231001 -7.6551848, -35.3232393 -7.6551762, -35.3233327 -7.6551739, -35.3233614 -7.6551643, -35.3233765 -7.6551552)",,,
471239455,Rua Doutor Manoel Borba,residential,False,True,30.913,"LINESTRING (-35.3231001 -7.6551848, -35.3230347 -7.6553861, -35.3230167 -7.6554502)",,,
471181598,Rua Doutor Manoel Borba,residential,False,False,14.069,"LINESTRING (-35.3229825 -7.6555721, -35.3230167 -7.6554502)",,,
471181598,Rua Doutor Manoel Borba,residential,False,True,14.058,"LINESTRING (-35.3229825 -7.6555721, -35.3229483 -7.6556939)",,,
471846545,Avenida Estefânia Carneiro da Cunha,residential,False,True,48.861,"LINESTRING (-35.3229825 -7.6555721, -35.323058 -7.6555944, -35.3232682 -7.6556569, -35.3234034 -7.6557092)",,,
471181611,Rua 12 de Outubro,residential,False,False,45.488,"LINESTRING (-35.3241391 -7.6544479, -35.3244183 -7.6541466)",,,
471181599,Avenida Raquel Pereira de Queiroz,residential,False,True,11.654999999999998,"LINESTRING (-35.3241391 -7.6544479, -35.3241671 -7.6544803, -35.3241835 -7.6545127, -35.3241907 -7.6545376)",,,
471181610,Avenida Raquel Pereira de Queiroz,residential,False,False,113.48100000000001,"LINESTRING (-35.3241391 -7.6544479, -35.3240971 -7.6544201, -35.3232628 -7.653912)",,,
