osmid,oneway,name,highway,reversed,length,geometry,lanes,bridge,maxspeed
95038038,False,Rua Engenheiro Miguel Detsi,residential,True,403.63199999999995,"LINESTRING (-43.1787409 -22.5083007, -43.1791797 -22.5085781, -43.1794439 -22.5087615, -43.1795767 -22.5088687, -43.1798127 -22.5091115, -43.1803304 -22.509622, -43.1804991 -22.5097544, -43.1806378 -22.5098321, -43.1807924 -22.5099208, -43.1809748 -22.5100704, -43.1810653 -22.5101442, -43.1812343 -22.5103356, -43.1816006 -22.5107543)",,,
169290097,False,Rua Oscar Weins Chenck,residential,True,360.10299999999995,"LINESTRING (-43.1787409 -22.5083007, -43.1786721 -22.5082641, -43.1786225 -22.5082585, -43.1785635 -22.5082678, -43.1785018 -22.5083155, -43.1783991 -22.5084762, -43.1783026 -22.5086531, -43.1782671 -22.5087652, -43.1782289 -22.5089189, -43.1781954 -22.5090031, -43.178141 -22.5090613, -43.1780452 -22.5091103, -43.1778507 -22.5091586, -43.1776757 -22.5091976, -43.1775758 -22.5092088, -43.1775215 -22.5091976, -43.1774933 -22.5091766, -43.1774899 -22.5091555, -43.1774913 -22.5091326, -43.1775154 -22.5090911, -43.1775825 -22.5090248, -43.1776129 -22.5090016, -43.1777025 -22.5089331, -43.1777836 -22.5088513, -43.1778192 -22.5087943, -43.1778292 -22.508746, -43.1778272 -22.5087206, -43.1778051 -22.5086816, -43.1776898 -22.5085918, -43.177611 -22.508545, -43.1775727 -22.508537, -43.1775275 -22.5085388, -43.177498 -22.5085509, -43.1774655 -22.5085803, -43.1773759 -22.5087184, -43.1773297 -22.5087836, -43.1772975 -22.5088042, -43.1772461 -22.5088025, -43.1770458 -22.5086982)",,,
1120484463,False,Rua Oscar Weinschenck,residential,True,17.329,"LINESTRING (-43.1786591 -22.508437, -43.1787409 -22.5083007)",,,
846392663,True,,residential,False,32.37,"LINESTRING (-43.1759564 -22.5094987, -43.1756775 -22.5093632)",,yes,
744502908,True,Praça Dom Pedro II,secondary,False,30.534,"LINESTRING (-43.1759564 -22.5094987, -43.1759271 -22.5095484, -43.1758229 -22.509744)",2,,
169380528,True,Rua 16 de Março,residential,False,227.499,"LINESTRING (-43.1764307 -22.5097291, -43.1783965 -22.5106714)",1,,
169380530,True,Rua 16 de Março,residential,False,9.719999999999999,"LINESTRING (-43.1764307 -22.5097291, -43.1763829 -22.5097059, -43.1763472 -22.509688)",,,
95031747,True,Rua Treze de Maio,secondary,False,8.854,"LINESTRING (-43.1800454 -22.5059813, -43.1799837 -22.5060369)",2,,
15466742,True,Avenida Ipiranga,secondary,False,70.153,"LINESTRING (-43.1797336 -22.5054277, -43.1800571 -22.5057346, -43.1801288 -22.5057936, -43.1801695 -22.5058274, -43.1802379 -22.5058245)",1,,
316137429,True,Avenida Ipiranga,secondary,False,69.84899999999999,"LINESTRING (-43.1797336 -22.5054277, -43.1798503 -22.5056059, -43.1799476 -22.5057387, -43.1800138 -22.5058769, -43.1800454 -22.5059813)",1,,
691020375,False,Avenida Ipiranga,secondary,True,20.156,"LINESTRING (-43.1780077 -22.5047793, -43.1781956 -22.5048315)",2,,
95031747,True,Rua Treze de Maio,secondary,False,21.845,"LINESTRING (-43.1799837 -22.5060369, -43.1798286 -22.5061713)",2,,
95031748,True,Avenida Tiradentes,residential,False,271.90200000000004,"LINESTRING (-43.1799837 -22.5060369, -43.1795918 -22.5061064, -43.1791169 -22.5061779, -43.1774838 -22.5064092, -43.1774497 -22.5063927, -43.177432 -22.5063721, -43.1774276 -22.5063284)",,,
"[11980107, 95031757]",True,Praça da Liberdade,secondary,False,35.595,"LINESTRING (-43.1831002 -22.5087391, -43.1832513 -22.5089001, -43.1833312 -22.5089776)",2,yes,
11980107,True,Praça da Liberdade,secondary,False,12.82,"LINESTRING (-43.1831999 -22.5098255, -43.1831559 -22.5098623, -43.1831058 -22.5099012)",2,,
742053400,True,Avenida Barão do Amazonas,secondary,False,22.733,"LINESTRING (-43.1831999 -22.5098255, -43.1832213 -22.5098486, -43.1833437 -22.5099809)",2,,50
281317765,False,Praça da Liberdade,secondary,False,46.239,"LINESTRING (-43.1831058 -22.5099012, -43.1827673 -22.5101753)",2,,
12968969,True,Avenida Barão do Amazonas,secondary,False,22.333,"LINESTRING (-43.1831058 -22.5099012, -43.1831291 -22.5099261, -43.1832479 -22.5100532)",2,,
281317765,False,Praça da Liberdade,secondary,True,46.239,"LINESTRING (-43.1827673 -22.5101753, -43.1831058 -22.5099012)",2,,
281317765,False,Praça da Liberdade,secondary,False,30.860999999999997,"LINESTRING (-43.1827673 -22.5101753, -43.1826076 -22.5101958, -43.1824687 -22.5101875)",2,,
994009033,False,Praça Rui Barbosa,residential,True,38.510000000000005,"LINESTRING (-43.1827673 -22.5101753, -43.1826387 -22.5102736, -43.1826016 -22.5102802, -43.1825582 -22.5102678, -43.1824687 -22.5101875)",,,
281317766,True,Praça da Liberdade,secondary,False,24.931,"LINESTRING (-43.1823117 -22.5100499, -43.1821778 -22.5098629)",2,,
1001897389,True,,secondary_link,False,18.834,"LINESTRING (-43.1756933 -22.5100494, -43.1756096 -22.5102001)",2,,
691016031,True,Rua do Imperador,secondary,False,29.387999999999998,"LINESTRING (-43.1756933 -22.5100494, -43.1758372 -22.5101198, -43.1759464 -22.5101726)",2,,
959544422,True,Rua Doutor Nélson de Sá Earp,secondary,False,31.108,"LINESTRING (-43.1796234 -22.5119617, -43.1796656 -22.5119334, -43.1798685 -22.5117974)",1,,
742055780,True,Rua do Imperador,secondary,False,142.29600000000002,"LINESTRING (-43.1790449 -22.5118849, -43.1783631 -22.5115529, -43.1780797 -22.5114219, -43.1778634 -22.511322, -43.1778135 -22.5112989)",2,,
"[983076481, 1006229655]",True,Rua do Imperador,secondary,False,235.916,"LINESTRING (-43.1776281 -22.5112121, -43.1767161 -22.5107572, -43.1762616 -22.5105309, -43.1757493 -22.5102716, -43.1757088 -22.5102511, -43.1756096 -22.5102001)",2,,
896626643,True,Rua Padre Siqueira,primary,False,127.93800000000002,"LINESTRING (-43.1825063 -22.5050452, -43.1823454 -22.5047219, -43.1822844 -22.5045274, -43.1822435 -22.5043006, -43.182209 -22.5039397)",1,,
339552945,False,Rua Treze de Maio,secondary,False,11.597,"LINESTRING (-43.1802379 -22.5058245, -43.1803209 -22.5057538)",2,,
95031745,True,Rua Treze de Maio,secondary,False,26.364,"LINESTRING (-43.1802379 -22.5058245, -43.1801435 -22.5059013, -43.1800454 -22.5059813)",1,,
"[11408742, 11979390]",True,"['Rua da Imperatriz', 'Avenida Tiradentes']",secondary,False,327.048,"LINESTRING (-43.1796086 -22.5063538, -43.1788987 -22.506467, -43.1781362 -22.5065865, -43.1775477 -22.5066787, -43.1775074 -22.5067008, -43.1770261 -22.5075589)",2,,
846326262,True,Avenida Tiradentes,secondary,False,30.374,"LINESTRING (-43.1798286 -22.5061713, -43.1796086 -22.5063538)",2,yes,
95031758,True,Avenida Koeller,secondary,False,408.461,"LINESTRING (-43.1798286 -22.5061713, -43.1812088 -22.5075932, -43.1815049 -22.5079042, -43.1816311 -22.5080384, -43.1821404 -22.5085735, -43.1824654 -22.5089207)",1,,
339552942,True,Avenida Presidente Kennedy,primary,False,153.174,"LINESTRING (-43.1824908 -22.5037645, -43.1825592 -22.5043425, -43.1826008 -22.5044084, -43.1828854 -22.504705, -43.1829149 -22.5047096, -43.1831966 -22.504569)",2,,
281317764,True,Praça da Liberdade,secondary,False,14.581,"LINESTRING (-43.1824654 -22.5089207, -43.1825717 -22.5088338)",2,,
11408646,True,Rua Barão de Teffe,residential,False,52.563,"LINESTRING (-43.1740418 -22.5092515, -43.174284 -22.5088351)",,,
691016031,True,Rua do Imperador,secondary,False,109.561,"LINESTRING (-43.1740418 -22.5092515, -43.1740761 -22.5092682, -43.1749851 -22.5097113)",2,,
339332518,True,Rua Doutor Nélson de Sá Earp,secondary,False,88.984,"LINESTRING (-43.1816006 -22.5107543, -43.1822607 -22.5102361)",2,,
95038038,False,Rua Engenheiro Miguel Detsi,residential,False,403.63200000000006,"LINESTRING (-43.1816006 -22.5107543, -43.1812343 -22.5103356, -43.1810653 -22.5101442, -43.1809748 -22.5100704, -43.1807924 -22.5099208, -43.1806378 -22.5098321, -43.1804991 -22.5097544, -43.1803304 -22.509622, -43.1798127 -22.5091115, -43.1795767 -22.5088687, -43.1794439 -22.5087615, -43.1791797 -22.5085781, -43.1787409 -22.5083007)",,,
169290427,True,,secondary_link,False,18.194,"LINESTRING (-43.1751902 -22.5099971, -43.1752614 -22.5098728, -43.1752731 -22.5098525)",2,,
691016031,True,Rua do Imperador,secondary,False,48.401,"LINESTRING (-43.1752731 -22.5098525, -43.1756522 -22.5100289, -43.1756933 -22.5100494)",2,,
846396834,True,Praça dos Expedicionários,secondary,False,28.46,"LINESTRING (-43.1752731 -22.5098525, -43.1753115 -22.5098076, -43.1754449 -22.5096517)",2,,
11409165,True,Praça Dom Pedro II,residential,False,45.33,"LINESTRING (-43.1763472 -22.509688, -43.1760456 -22.5095403, -43.1760216 -22.5095286, -43.1759564 -22.5094987)",,,
169290429,True,Praça Dom Pedro II,residential,False,66.946,"LINESTRING (-43.1763472 -22.509688, -43.1763285 -22.5097188, -43.1761743 -22.5099784, -43.1760638 -22.5101644, -43.1760323 -22.5102151)",,,
691016031,True,Rua do Imperador,secondary,False,218.559,"LINESTRING (-43.1760323 -22.5102151, -43.1768092 -22.5105975, -43.1778387 -22.5110935, -43.1778782 -22.5111131, -43.1779147 -22.5111312)",2,,
169292117,True,Praça Doutor Sá Earp Filho,secondary,False,33.546,"LINESTRING (-43.1776589 -22.5115646, -43.1777889 -22.5113406, -43.1778019 -22.5113203, -43.1778135 -22.5112989)",2,,
"[1006229656, 996474404]",True,Praça Doutor Sá Earp Filho,secondary,False,39.331,"LINESTRING (-43.1776589 -22.5115646, -43.177649 -22.5114826, -43.1776347 -22.5112877, -43.1776312 -22.511248, -43.1776281 -22.5112121)",2,,
183356164,True,,secondary_link,False,21.349,"LINESTRING (-43.1778135 -22.5112989, -43.1779147 -22.5111312)",2,,
742055779,True,Rua do Imperador,secondary,False,21.351,"LINESTRING (-43.1778135 -22.5112989, -43.1777364 -22.5112628, -43.1776281 -22.5112121)",2,,
742055777,True,Rua do Imperador,secondary,False,12.065,"LINESTRING (-43.1794492 -22.511871, -43.1795512 -22.5119248)",1,,
691012951,True,Rua do Imperador,secondary_link,False,32.468,"LINESTRING (-43.1794492 -22.511871, -43.1795184 -22.5118625, -43.1795452 -22.5118569, -43.1795861 -22.5118483, -43.1797599 -22.5118181)",1,,
281317766,True,Praça da Liberdade,secondary,False,76.746,"LINESTRING (-43.1821778 -22.5098629, -43.1821214 -22.5097549, -43.1820921 -22.5096679, -43.1820695 -22.5095787, -43.1820522 -22.5094853, -43.18205 -22.5093883, -43.1820676 -22.5093103, -43.1821009 -22.5092625, -43.1821326 -22.509211)",2,,
577841907,True,Praça Rui Barbosa,residential,False,97.18599999999999,"LINESTRING (-43.1821778 -22.5098629, -43.1818616 -22.5095547, -43.1818512 -22.5095253, -43.1818532 -22.5094928, -43.181877 -22.5094411, -43.1820445 -22.5092885, -43.1821326 -22.509211)",,,
297769003,True,Rua Alencar Lima,residential,False,69.446,"LINESTRING (-43.1783965 -22.5106714, -43.1780764 -22.5112215)",,,
169380528,True,Rua 16 de Março,residential,False,195.272,"LINESTRING (-43.1783965 -22.5106714, -43.1791154 -22.5110281, -43.1792508 -22.5111198, -43.1793594 -22.5112078, -43.1794724 -22.5113766, -43.1796069 -22.5115788, -43.1797599 -22.5118181)",1,,
691016031,True,Rua do Imperador,secondary,False,122.571,"LINESTRING (-43.1780764 -22.5112215, -43.178456 -22.5113902, -43.1791398 -22.5117212)",2,,
339332518,True,Rua Doutor Nélson de Sá Earp,secondary,False,213.05900000000003,"LINESTRING (-43.1798685 -22.5117974, -43.1808266 -22.511281, -43.1812753 -22.511023, -43.1816006 -22.5107543)",2,,
95031762,True,Rua Treze de Maio,secondary,False,19.501,"LINESTRING (-43.1819384 -22.5039692, -43.1819867 -22.5038499, -43.1820026 -22.5038042)",1,,
339552945,False,Rua Treze de Maio,secondary,True,264.576,"LINESTRING (-43.1819384 -22.5039692, -43.1818002 -22.5043849, -43.1817426 -22.5044964, -43.1816608 -22.5046029, -43.1815119 -22.5047405, -43.1811032 -22.5050898, -43.1808638 -22.5052945, -43.1807428 -22.5053969, -43.1803209 -22.5057538)",2,,
1021210208,True,Avenida Barão do Rio Branco,primary,False,20.252,"LINESTRING (-43.182209 -22.5039397, -43.1821804 -22.5037595)",2,,50
339552938,True,,secondary,False,36.777,"LINESTRING (-43.182209 -22.5039397, -43.1821793 -22.5038998, -43.1821627 -22.5038837, -43.1821436 -22.5038707, -43.1821184 -22.5038608, -43.1821007 -22.5038577, -43.1820745 -22.5038586, -43.1820563 -22.5038636, -43.1820356 -22.5038713, -43.1820191 -22.5038819, -43.1819984 -22.5038986, -43.181984 -22.5039135, -43.1819672 -22.5039314, -43.1819384 -22.5039692)",1,,
95031741,False,Rua Domingos de Andrade Bastos,residential,True,260.221,"LINESTRING (-43.1820175 -22.5052931, -43.1819994 -22.5053587, -43.1819793 -22.5054578, -43.1819605 -22.5055223, -43.181868 -22.5057056, -43.1817513 -22.5058636, -43.1816581 -22.5059516, -43.1815689 -22.506011, -43.1815086 -22.5060358, -43.1814596 -22.5060383, -43.18141 -22.5060278, -43.1813463 -22.5059881, -43.1812752 -22.5059224, -43.1811967 -22.5058463, -43.1811478 -22.5058153, -43.1811002 -22.5058097, -43.1810633 -22.5058215, -43.1807482 -22.5060736, -43.1806965 -22.5060891, -43.1806563 -22.5060866, -43.180604 -22.506055, -43.1803209 -22.5057538)",,,
996640641,False,Ponte Alcindo Sodré,secondary_link,False,28.328,"LINESTRING (-43.1766724 -22.5076302, -43.1769172 -22.5077475)",,yes,
742055858,True,Rua da Imperatriz,secondary,False,164.264,"LINESTRING (-43.1766724 -22.5076302, -43.1768958 -22.5072419, -43.1772779 -22.5066091, -43.1774276 -22.5063284)",2,,
577841893,True,Praça Dom Pedro II,secondary_link,False,49.351,"LINESTRING (-43.1758229 -22.509744, -43.1759139 -22.510082, -43.1759223 -22.5101112, -43.1759464 -22.5101726)",,,
744502908,True,Praça Dom Pedro II,secondary,False,36.48,"LINESTRING (-43.1758229 -22.509744, -43.1757163 -22.5100003, -43.1757039 -22.5100265, -43.1756933 -22.5100494)",2,,
691016031,True,Rua do Imperador,secondary,False,10.01,"LINESTRING (-43.1759464 -22.5101726, -43.1760323 -22.5102151)",2,,
577841908,True,Rua Doutor Nélson de Sá Earp,secondary,False,22.04,"LINESTRING (-43.1822607 -22.5102361, -43.1824108 -22.5102008, -43.1824687 -22.5101875)",1,,
960134889,True,Rua Doutor Nélson de Sá Earp,secondary,False,21.488,"LINESTRING (-43.1822607 -22.5102361, -43.1823054 -22.5101136, -43.1823117 -22.5100499)",1,,
281317765,False,Praça da Liberdade,secondary,True,30.860999999999997,"LINESTRING (-43.1824687 -22.5101875, -43.1826076 -22.5101958, -43.1827673 -22.5101753)",2,,
994009033,False,Praça Rui Barbosa,residential,False,38.510000000000005,"LINESTRING (-43.1824687 -22.5101875, -43.1825582 -22.5102678, -43.1826016 -22.5102802, -43.1826387 -22.5102736, -43.1827673 -22.5101753)",,,
281317766,True,Praça da Liberdade,secondary,False,22.232,"LINESTRING (-43.1824687 -22.5101875, -43.1823758 -22.5101077, -43.1823117 -22.5100499)",2,,
11980107,True,Praça da Liberdade,secondary,False,17.416,"LINESTRING (-43.1833256 -22.5097204, -43.1831999 -22.5098255)",2,,
281317764,True,Praça da Liberdade,secondary,False,56.044,"LINESTRING (-43.1825717 -22.5088338, -43.1827189 -22.5087751, -43.1827967 -22.5087566, -43.1829573 -22.508737, -43.1831002 -22.5087391)",2,,
577841906,True,Praça Rui Barbosa,residential,False,72.67,"LINESTRING (-43.1825717 -22.5088338, -43.1828527 -22.5085906, -43.1828869 -22.5085787, -43.1829308 -22.5085816, -43.182967 -22.508602, -43.1831002 -22.5087391)",1,,
691016031,True,Rua do Imperador,secondary,False,19.409,"LINESTRING (-43.1779147 -22.5111312, -43.1780764 -22.5112215)",2,,
691016031,True,Rua do Imperador,secondary,False,35.883,"LINESTRING (-43.1791398 -22.5117212, -43.1794492 -22.511871)",2,,
843417116,True,,secondary_link,False,20.649,"LINESTRING (-43.1791398 -22.5117212, -43.1790449 -22.5118849)",2,yes,
691012951,True,Rua do Imperador,secondary_link,False,11.391,"LINESTRING (-43.1797599 -22.5118181, -43.1798685 -22.5117974)",1,,
11979680,True,Avenida Koeller,secondary,False,408.721,"LINESTRING (-43.1822304 -22.5091184, -43.1822 -22.5090861, -43.1816728 -22.5085428, -43.1809683 -22.507776, -43.1796086 -22.5063538)",1,,
"[281317764, 95031750, 281317766]",True,Praça da Liberdade,secondary,False,32.652,"LINESTRING (-43.1822304 -22.5091184, -43.1822714 -22.5090836, -43.1822951 -22.5090632, -43.1824339 -22.508946, -43.1824654 -22.5089207)",2,yes,
11408742,True,Rua da Imperatriz,secondary,False,28.223,"LINESTRING (-43.1769172 -22.5077475, -43.176793 -22.5079739)",2,,
996640641,False,Ponte Alcindo Sodré,secondary_link,True,28.328,"LINESTRING (-43.1769172 -22.5077475, -43.1766724 -22.5076302)",,yes,
11952901,True,Avenida Ipiranga,secondary,False,8.4,"LINESTRING (-43.1796772 -22.505373, -43.1797336 -22.5054277)",2,,
15466630,True,Rua São Pedro de Alcântara,residential,False,251.459,"LINESTRING (-43.1796772 -22.505373, -43.1795961 -22.5056697, -43.1795736 -22.5057426, -43.1795412 -22.5058135, -43.1794961 -22.5058858, -43.1794282 -22.5059463, -43.1792932 -22.5060102, -43.1792364 -22.5060191, -43.1791842 -22.5060117, -43.1791389 -22.5059884, -43.1790618 -22.5059319, -43.1782334 -22.5050305, -43.1781853 -22.5049782)",,,
339552945,False,Rua Treze de Maio,secondary,True,11.597,"LINESTRING (-43.1803209 -22.5057538, -43.1802379 -22.5058245)",2,,
95031741,False,Rua Domingos de Andrade Bastos,residential,False,260.22100000000006,"LINESTRING (-43.1803209 -22.5057538, -43.180604 -22.506055, -43.1806563 -22.5060866, -43.1806965 -22.5060891, -43.1807482 -22.5060736, -43.1810633 -22.5058215, -43.1811002 -22.5058097, -43.1811478 -22.5058153, -43.1811967 -22.5058463, -43.1812752 -22.5059224, -43.1813463 -22.5059881, -43.18141 -22.5060278, -43.1814596 -22.5060383, -43.1815086 -22.5060358, -43.1815689 -22.506011, -43.1816581 -22.5059516, -43.1817513 -22.5058636, -43.181868 -22.5057056, -43.1819605 -22.5055223, -43.1819793 -22.5054578, -43.1819994 -22.5053587, -43.1820175 -22.5052931)",,,
339552945,False,Rua Treze de Maio,secondary,False,264.576,"LINESTRING (-43.1803209 -22.5057538, -43.1807428 -22.5053969, -43.1808638 -22.5052945, -43.1811032 -22.5050898, -43.1815119 -22.5047405, -43.1816608 -22.5046029, -43.1817426 -22.5044964, -43.1818002 -22.5043849, -43.1819384 -22.5039692)",2,,
847035893,True,Ponte Visconde de Mauá,primary_link,False,31.892,"LINESTRING (-43.1821804 -22.5037595, -43.1824908 -22.5037645)",2,yes,
1021210207,True,Avenida Barão do Rio Branco,primary,False,57.416,"LINESTRING (-43.1821804 -22.5037595, -43.1821355 -22.5035709, -43.1820832 -22.5034042, -43.1820336 -22.5032617)",2,,50
691016031,True,Rua do Imperador,secondary,False,26.891,"LINESTRING (-43.1750416 -22.5097396, -43.1752731 -22.5098525)",2,,
11408709,True,Praça dos Expedicionários,secondary_link,False,42.566,"LINESTRING (-43.1750416 -22.5097396, -43.1751332 -22.5097194, -43.1754449 -22.5096517)",1,,
11953226,True,Rua Raul de Leoni,secondary,False,9.241,"LINESTRING (-43.1781853 -22.5049782, -43.1782217 -22.5049022)",2,,
281317766,True,Praça da Liberdade,secondary,False,14.386,"LINESTRING (-43.1821326 -22.509211, -43.1822304 -22.5091184)",2,,
95031762,True,Rua Treze de Maio,secondary,False,20.136,"LINESTRING (-43.1820026 -22.5038042, -43.1820373 -22.5037685, -43.1820802 -22.50376, -43.1821804 -22.5037595)",1,,
339552939,True,,primary_link,False,60.739000000000004,"LINESTRING (-43.1820026 -22.5038042, -43.1820423 -22.5035919, -43.1820484 -22.5035089, -43.182045 -22.5034179, -43.1820336 -22.5032617)",1,,
169290428,True,Rua Marechal Deodoro,secondary,False,37.07,"LINESTRING (-43.177676 -22.5118976, -43.1776589 -22.5115646)",2,,
968682599,False,Vila Macedo,residential,True,49.057,"LINESTRING (-43.177676 -22.5118976, -43.1771996 -22.5119285)",,,
968682599,False,Vila Macedo,residential,False,49.057,"LINESTRING (-43.1771996 -22.5119285, -43.177676 -22.5118976)",,,
742055777,True,Rua do Imperador,secondary,False,8.477,"LINESTRING (-43.1795512 -22.5119248, -43.1795982 -22.5119481, -43.1796234 -22.5119617)",1,,
742055782,True,Rua do Imperador,secondary,False,48.637,"LINESTRING (-43.1756096 -22.5102001, -43.1751902 -22.5099971)",2,,
11952901,True,Avenida Ipiranga,secondary,False,11.933,"LINESTRING (-43.1781956 -22.5048315, -43.1783071 -22.5048616)",2,,
691020375,False,Avenida Ipiranga,secondary,False,20.156,"LINESTRING (-43.1781956 -22.5048315, -43.1780077 -22.5047793)",2,,
11953226,True,Rua Raul de Leoni,secondary,False,8.306,"LINESTRING (-43.1782217 -22.5049022, -43.1781956 -22.5048315)",2,,
998556555,True,Rua Raul de Leoni,secondary,False,9.866,"LINESTRING (-43.1782217 -22.5049022, -43.1783071 -22.5048616)",,,
11952901,True,Avenida Ipiranga,secondary,False,154.483,"LINESTRING (-43.1783071 -22.5048616, -43.1793239 -22.5051363, -43.179452 -22.505184, -43.1795277 -22.5052274, -43.1796772 -22.505373)",2,,
847035895,True,Rua Alfredo Pachá,secondary,False,21.842,"LINESTRING (-43.1831966 -22.504569, -43.183302 -22.5047396)",1,yes,
"[13087986, 339552943]",True,Avenida Presidente Kennedy,primary,False,89.339,"LINESTRING (-43.183302 -22.5047396, -43.1828936 -22.5049469, -43.1827093 -22.5050131, -43.1825063 -22.5050452)",1,yes,
1034811839,False,,residential,False,54.538,"LINESTRING (-43.1752385 -22.5092803, -43.1749851 -22.5097113)",,,
10853981,False,Rua Nilo Peçanha,residential,False,46.728,"LINESTRING (-43.1752385 -22.5092803, -43.1752476 -22.5092837, -43.1753059 -22.5092893, -43.1754085 -22.509285, -43.1754722 -22.509293, -43.1755561 -22.5093141, -43.1756775 -22.5093632)",,,
10853981,False,Rua Nilo Peçanha,residential,True,109.866,"LINESTRING (-43.1752385 -22.5092803, -43.1751745 -22.5092565, -43.174284 -22.5088351)",,,
1034811839,False,,residential,True,54.538,"LINESTRING (-43.1749851 -22.5097113, -43.1752385 -22.5092803)",,,
691016031,True,Rua do Imperador,secondary,False,6.602,"LINESTRING (-43.1749851 -22.5097113, -43.174992 -22.5097147, -43.1750126 -22.5097252, -43.1750416 -22.5097396)",2,,
1061858058,True,,secondary,False,12.707,"LINESTRING (-43.1833437 -22.5099809, -43.1832479 -22.5100532)",,,
