osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes
487178221,False,Rua Pedro Velho,residential,True,56.333,"LINESTRING (-37.3469089 -5.1875191, -37.3471628 -5.1879581)",,
487178213,True,,residential,False,50.061,"LINESTRING (-37.3469089 -5.1875191, -37.3468682 -5.1875388, -37.3468249 -5.1875516, -37.3467801 -5.1875572, -37.3467349 -5.1875556, -37.3466906 -5.1875466, -37.3466483 -5.1875306, -37.3466092 -5.1875081, -37.3465743 -5.1874795, -37.3465445 -5.1874456, -37.3465206 -5.1874074)",,
487178193,True,Rua Benjamin Constant,residential,False,124.443,"LINESTRING (-37.3486939 -5.1905116, -37.3480965 -5.1895637)",,
487178218,False,Rua João Manoel Filho,residential,False,133.514,"LINESTRING (-37.3486939 -5.1905116, -37.3476642 -5.1911362)",,
487178199,False,Rua Pedro Velho,residential,False,63.418,"LINESTRING (-37.3466331 -5.1870386, -37.3463387 -5.1865494)",,
487178213,True,,residential,False,95.67299999999997,"LINESTRING (-37.3466331 -5.1870386, -37.3466861 -5.1870161, -37.3467426 -5.1870051, -37.3468002 -5.1870058, -37.3468564 -5.1870184, -37.3469088 -5.1870423, -37.3469551 -5.1870763, -37.3469934 -5.1871192, -37.347022 -5.187169, -37.3470396 -5.1872236, -37.3470456 -5.1872807, -37.3470397 -5.1873377, -37.347022 -5.1873923, -37.3469935 -5.1874421, -37.3469552 -5.187485, -37.3469089 -5.1875191)",,
487178193,True,Rua Benjamin Constant,residential,False,6.362,"LINESTRING (-37.3480965 -5.1895637, -37.348067 -5.1895146)",,
1046529614,True,Avenida João da Escóssia,secondary,False,130.482,"LINESTRING (-37.3480965 -5.1895637, -37.3470922 -5.1901774)",50,
487178224,False,Rua Amaro Duarte,residential,True,134.008,"LINESTRING (-37.3464725 -5.1891777, -37.3475007 -5.1885422)",,
848165601,False,Rua Melo Franco,secondary,True,68.962,"LINESTRING (-37.3464725 -5.1891777, -37.3461463 -5.1886494)",,
848165601,False,Rua Melo Franco,secondary,False,23.04,"LINESTRING (-37.3464725 -5.1891777, -37.3465684 -5.1893313, -37.3465823 -5.1893537)",,
1046529614,True,Avenida João da Escóssia,secondary,False,7.185,"LINESTRING (-37.3481518 -5.1895299, -37.3480965 -5.1895637)",50,
487178221,False,Rua Pedro Velho,residential,False,69.552,"LINESTRING (-37.3475007 -5.1885422, -37.3471872 -5.1880002)",,
487178224,False,Rua Amaro Duarte,residential,False,134.008,"LINESTRING (-37.3475007 -5.1885422, -37.3464725 -5.1891777)",,
487178213,True,,residential,False,47.35099999999999,"LINESTRING (-37.3465206 -5.1874074, -37.3465026 -5.1873636, -37.3464923 -5.1873174, -37.34649 -5.1872702, -37.3464959 -5.1872232, -37.3465097 -5.1871779, -37.346531 -5.1871357, -37.3465593 -5.1870976, -37.3465936 -5.187065, -37.3466331 -5.1870386)",,
488546097,False,Rua José Otávio,residential,False,107.32000000000001,"LINESTRING (-37.3465206 -5.1874074, -37.345711 -5.1878864, -37.3456871 -5.1878998)",,
159688196,True,Rua Roderick Grandall,residential,False,88.689,"LINESTRING (-37.3442792 -5.1897683, -37.3435952 -5.1901832)",,
