osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,junction
454020551,True,Rua Castelo Branco,tertiary,False,15.319,"LINESTRING (-40.29658 -20.3327108, -40.2967214 -20.3327482)",,,
995574097,False,Rua Henrique Laranja,residential,False,10.194,"LINESTRING (-40.29658 -20.3327108, -40.2966002 -20.3328005)",,,
"[91775248, 836405033]",False,"['Rua Roberto Campos', 'Rua Henrique Laranja']",residential,True,125.82,"LINESTRING (-40.29658 -20.3327108, -40.2965067 -20.3323905, -40.2964783 -20.3321117, -40.2964387 -20.3320388, -40.2963784 -20.3319734, -40.2963059 -20.3319237, -40.296064 -20.3317747)",,,
"[547496690, 219345669]",True,Rua Antônio Ataíde,secondary,False,92.062,"LINESTRING (-40.2914102 -20.3334301, -40.2913216 -20.3327298, -40.2913122 -20.3326702, -40.2912983 -20.3326091)",2,30,
547779091,True,Rua Castelo Branco,secondary,False,118.781,"LINESTRING (-40.2914102 -20.3334301, -40.2915186 -20.3334143, -40.2924443 -20.333279, -40.2925362 -20.3332681)",,40,
32984250,True,Rua Vasco Coutinho,residential,False,93.124,"LINESTRING (-40.2910662 -20.3312012, -40.2913331 -20.3312219, -40.2919016 -20.3312504, -40.2919573 -20.3312558)",,,
302463104,True,Rua Vasco Coutinho,residential,False,52.09700000000001,"LINESTRING (-40.2910662 -20.3312012, -40.2909797 -20.3311967, -40.2906649 -20.3311785, -40.2905673 -20.3311768)",2,,
794610716,True,Rua Antônio Ataíde,secondary,False,61.333999999999996,"LINESTRING (-40.2910662 -20.3312012, -40.2910513 -20.3311393, -40.2909697 -20.3306572)",2,30,
836405040,False,Rua Vasco Coutinho,residential,True,20.511,"LINESTRING (-40.2903722 -20.3311532, -40.2905673 -20.3311768)",,,
836405040,False,Rua Vasco Coutinho,residential,False,20.511,"LINESTRING (-40.2905673 -20.3311768, -40.2903722 -20.3311532)",,,
127429342,True,Rua Luiza Grinalda,residential,False,70.278,"LINESTRING (-40.2905673 -20.3311768, -40.2905831 -20.3312438, -40.2905994 -20.331807)",,,
547502196,False,Rua Luiza Grinalda,residential,True,58.316,"LINESTRING (-40.2905673 -20.3311768, -40.2905527 -20.3311094, -40.2905022 -20.3306562)",,,
547779091,True,Rua Castelo Branco,secondary,False,71.58399999999999,"LINESTRING (-40.2907308 -20.3335228, -40.2913525 -20.3334385, -40.2914102 -20.3334301)",,40,
398593630,False,Avenida Antônio Ferreira de Queiroz,residential,True,63.441,"LINESTRING (-40.2921581 -20.3292775, -40.2924853 -20.3292627, -40.2927655 -20.3292447)",2,,
1003743443,True,Avenida Luciano das Neves,residential,False,14.121,"LINESTRING (-40.2921581 -20.3292775, -40.2921069 -20.3293174, -40.292078 -20.329376)",1,,
302463098,True,Avenida Luciano das Neves,secondary,False,95.505,"LINESTRING (-40.2925362 -20.3332681, -40.2926561 -20.3340222, -40.2926706 -20.3341177)",2,30,
1037464693,True,Rua Castelo Branco,tertiary,False,111.867,"LINESTRING (-40.2925362 -20.3332681, -40.2926161 -20.3332581, -40.2930948 -20.3332, -40.2936005 -20.3331411)",,40,
398593631,True,Avenida Antônio Ferreira de Queiroz,secondary,False,110.376,"LINESTRING (-40.2909228 -20.3293637, -40.2918344 -20.3292974, -40.2919782 -20.3292869)",2,30,
694580756,True,Rua 15 de Novembro,tertiary,False,71.902,"LINESTRING (-40.2951995 -20.3337877, -40.2945982 -20.3338787, -40.2945187 -20.3338907)",,,
681587835,False,Rua Professor Telmo de Souza Torres,residential,True,85.862,"LINESTRING (-40.2878332 -20.3338934, -40.2877144 -20.3331293)",,,
836405038,True,Rua Castelo Branco,secondary,False,92.773,"LINESTRING (-40.2878332 -20.3338934, -40.2887155 -20.3337855)",,40,
166390360,True,Rua Cabo Aylson Simões,tertiary,False,96.24699999999999,"LINESTRING (-40.293772 -20.3339915, -40.2937598 -20.333923, -40.2936155 -20.3332339, -40.2936005 -20.3331411)",,,
694580756,True,Rua 15 de Novembro,tertiary,False,115.698,"LINESTRING (-40.293772 -20.3339915, -40.2927475 -20.3341062, -40.2926706 -20.3341177)",,,
"[771645849, 547779095]",False,,residential,True,43.68,"LINESTRING (-40.290017 -20.3289733, -40.290101 -20.3290091, -40.2903858 -20.3291591)",,,
547779092,True,Rua Castelo Branco,tertiary,False,78.552,"LINESTRING (-40.2936005 -20.3331411, -40.2943476 -20.3330501)",,40,
80392526,False,Rua Cabo Aylson Simões,residential,False,94.97999999999999,"LINESTRING (-40.2936005 -20.3331411, -40.2935816 -20.3330542, -40.2934252 -20.3323029)",,,
130765656,False,Rua Bernardo Shineider,residential,False,119.751,"LINESTRING (-40.2927655 -20.3292447, -40.292706 -20.3281692)",,,
