osmid,oneway,name,highway,reversed,length,junction,geometry,maxspeed,lanes,ref,bridge,access
156211236,True,Avenida dos Imigrantes,primary,False,23.739,roundabout,"LINESTRING (-46.5439863 -22.9491522, -46.54392 -22.9491888, -46.5438446 -22.9492045, -46.5437677 -22.9491978)",,,,,
156211235,True,Avenida dos Imigrantes,primary,False,13.595000000000002,roundabout,"LINESTRING (-46.54186 -22.9475609, -46.5418896 -22.9475912, -46.5419099 -22.9476274, -46.5419195 -22.9476672)",,,,,
156211235,True,Avenida dos Imigrantes,primary,False,16.988999999999997,roundabout,"LINESTRING (-46.5415752 -22.9476783, -46.5415851 -22.9476282, -46.5416118 -22.9475836, -46.5416524 -22.947549)",,,,,
156211236,True,Avenida dos Imigrantes,primary,False,19.055,roundabout,"LINESTRING (-46.543671 -22.9488076, -46.543723 -22.9487765, -46.5437819 -22.9487585, -46.5438438 -22.9487547)",,,,,
156211235,True,Avenida dos Imigrantes,primary,False,15.626,roundabout,"LINESTRING (-46.5416794 -22.9478274, -46.5416362 -22.9478027, -46.5416026 -22.9477675, -46.5415817 -22.9477248)",,,,,
221292869,True,,tertiary,False,18.665,,"LINESTRING (-46.5416794 -22.9478274, -46.5416446 -22.9478782, -46.5416188 -22.9479132, -46.5415903 -22.9479732)",,,,,
156211519,True,,tertiary,False,19.408,,"LINESTRING (-46.5438438 -22.9487547, -46.5440209 -22.9486925)",,,,,
156211236,True,Avenida dos Imigrantes,primary,False,40.949999999999996,roundabout,"LINESTRING (-46.5438438 -22.9487547, -46.5439147 -22.9487686, -46.5439781 -22.948801, -46.5440283 -22.948849, -46.5440612 -22.9489085, -46.5440736 -22.9489742, -46.5440689 -22.9490086)",,,,,
156211241,True,Avenida dos Imigrantes,primary,False,33.278,roundabout,"LINESTRING (-46.5425253 -22.9485388, -46.5425035 -22.9484824, -46.5425002 -22.9484226, -46.5425157 -22.9483645, -46.5425487 -22.9483129, -46.5425963 -22.9482722)",,,,,
793334698,True,Rua Santo Antônio,residential,False,58.134,,"LINESTRING (-46.5439976 -22.9481706, -46.5445462 -22.948036)",,,,,
156211518,True,Rua Santa Cruz,tertiary,False,64.338,,"LINESTRING (-46.5439976 -22.9481706, -46.5441129 -22.9486128, -46.5441405 -22.948734)",,,,,
156211519,True,,tertiary,False,21.579,,"LINESTRING (-46.5441405 -22.948734, -46.5442149 -22.9487708, -46.5442993 -22.9488573)",,,,,
889224133,False,Rua Major Fernando Valle,tertiary,True,45.716,,"LINESTRING (-46.5442993 -22.9488573, -46.5447031 -22.9486819)",,,,,
157097628,True,Rua Major Fernando Valle,tertiary,False,28.977999999999998,,"LINESTRING (-46.5442993 -22.9488573, -46.5441275 -22.9489685, -46.5440689 -22.9490086)",,,,,
221292446,False,Rua Jaime Barcelos,residential,False,72.666,,"LINESTRING (-46.5461332 -22.9486863, -46.5457439 -22.9492327)",,,,,
157097629,False,Rua Major Fernando Valle,residential,False,141.51,,"LINESTRING (-46.5461332 -22.9486863, -46.5457196 -22.9485584, -46.5455687 -22.9485248, -46.545448 -22.9485174, -46.5452877 -22.9485312, -46.5450571 -22.9485856, -46.5447984 -22.9486582)",,,,,
889224133,False,Rua Major Fernando Valle,tertiary,False,45.716,,"LINESTRING (-46.5447031 -22.9486819, -46.5442993 -22.9488573)",,,,,
889224133,False,Rua Major Fernando Valle,tertiary,True,10.108,,"LINESTRING (-46.5447031 -22.9486819, -46.5447984 -22.9486582)",,,,,
152645552,False,Travessa Silva Pinto,tertiary,True,45.891,,"LINESTRING (-46.5459903 -22.9481784, -46.5458001 -22.9478047)",,,,,
793334697,False,,residential,False,77.734,,"LINESTRING (-46.5459903 -22.9481784, -46.5466849 -22.9478963)",,,,,
889192388,True,Rua Carvalho Motta,residential,False,31.106,,"LINESTRING (-46.5459903 -22.9481784, -46.5462859 -22.9482429)",,,,,
221292779,True,,tertiary,False,134.325,,"LINESTRING (-46.5459903 -22.9481784, -46.5448759 -22.9485832, -46.544831 -22.9486146, -46.5447984 -22.9486582)",,,,,
152645552,False,Travessa Silva Pinto,tertiary,False,45.891,,"LINESTRING (-46.5458001 -22.9478047, -46.5459903 -22.9481784)",,,,,
157271781,False,Rua Santo Antônio,residential,True,89.604,,"LINESTRING (-46.5458001 -22.9478047, -46.5465349 -22.9476593, -46.5466584 -22.9476605)",,,,,
180744592,True,Rua São Roque,residential,False,73.596,,"LINESTRING (-46.5445462 -22.948036, -46.5447031 -22.9486819)",,,,,
793334698,True,Rua Santo Antônio,residential,False,130.944,,"LINESTRING (-46.5445462 -22.948036, -46.5458001 -22.9478047)",,,,,
221292815,False,Travessa das Castanheiras,residential,True,26.36,,"LINESTRING (-46.5466584 -22.9476605, -46.5466849 -22.9478963)",,,,,
157271781,False,Rua Santo Antônio,residential,False,89.604,,"LINESTRING (-46.5466584 -22.9476605, -46.5465349 -22.9476593, -46.5458001 -22.9478047)",,,,,
164701854,False,Travessa Itália,residential,False,7.477,,"LINESTRING (-46.5406746 -22.9503996, -46.5406032 -22.9503855)",,,,,
157273647,True,Avenida Antônio Pires Pimentel,secondary,False,102.786,,"LINESTRING (-46.5406746 -22.9503996, -46.540567 -22.9508603, -46.540473 -22.9513051)",,,,,
157273647,True,Avenida Antônio Pires Pimentel,secondary,False,22.156,,"LINESTRING (-46.5402357 -22.9523225, -46.5401673 -22.9524312, -46.5401403 -22.9525005)",,,,,
886872316,True,Avenida Antônio Pires Pimentel,secondary,False,6.611,roundabout,"LINESTRING (-46.5399762 -22.9526796, -46.5399193 -22.9526515)",,,,,
157273658,True,Rua Dona Carolina,tertiary,False,35.362,,"LINESTRING (-46.5435514 -22.9491697, -46.5433173 -22.9490246, -46.5432798 -22.9489778)",,,,,
164826357,True,Praça Luiz Apezzato,secondary,False,43.863,,"LINESTRING (-46.5399642 -22.9524327, -46.5400044 -22.9524057, -46.5400188 -22.9523806, -46.5400303 -22.9523388, -46.5400279 -22.9522898, -46.539988 -22.9522454, -46.5398075 -22.9522076)",,,,,
886872316,True,Avenida Antônio Pires Pimentel,secondary,False,9.425,roundabout,"LINESTRING (-46.5399642 -22.9524327, -46.5400123 -22.9524249, -46.540055 -22.952431)",,,,,
886872314,True,Avenida Antônio Pires Pimentel,secondary,False,35.047999999999995,,"LINESTRING (-46.5409489 -22.9485074, -46.5409121 -22.9484955, -46.5408702 -22.9484626, -46.5408375 -22.9484008, -46.5408353 -22.94835, -46.5408561 -22.948295, -46.540892 -22.9482565)",,,,,
157273658,True,Rua Dona Carolina,tertiary,False,36.724,,"LINESTRING (-46.5438474 -22.9493562, -46.5435514 -22.9491697)",,,,,
157274016,False,Avenida José Gomes da Rocha Leal,tertiary,False,32.924,,"LINESTRING (-46.5438474 -22.9493562, -46.5441154 -22.9495198)",,,,,
157273649,True,Rua Barão de Juqueri,tertiary,False,198.24400000000003,,"LINESTRING (-46.5438474 -22.9493562, -46.543689 -22.9495827, -46.5434718 -22.9498737, -46.543123 -22.9503529, -46.542789 -22.9508487)",,,,,
157273648,True,Avenida Antônio Pires Pimentel,secondary,False,133.115,,"LINESTRING (-46.540055 -22.952431, -46.5401056 -22.9523843, -46.5401593 -22.9523225, -46.5401888 -22.9522509, -46.5402746 -22.9518557, -46.5404034 -22.9512957)",,2,,,
157273655,True,Avenida Antônio Pires Pimentel,secondary,False,11.914,roundabout,"LINESTRING (-46.540055 -22.952431, -46.5401126 -22.9524635, -46.5401403 -22.9525005)",,,,,
157273656,False,Avenida Antônio Pires Pimentel,secondary,False,173.797,,"LINESTRING (-46.539704 -22.9547261, -46.5395028 -22.9556131, -46.5393535 -22.9562554)",,,,,
157273656,False,Avenida Antônio Pires Pimentel,secondary,True,182.78,,"LINESTRING (-46.539704 -22.9547261, -46.5398852 -22.953951, -46.5400194 -22.9532971, -46.540052 -22.9531141)",,,,,
157864306,True,Rua Professor Luiz Nardy,tertiary,False,70.459,,"LINESTRING (-46.539704 -22.9547261, -46.5394439 -22.9546505, -46.5390387 -22.9545663)",,,,,
221292728,True,Rua Doutor Freitas,secondary,False,20.671,,"LINESTRING (-46.540892 -22.9482565, -46.5408986 -22.948208, -46.5409067 -22.9481498, -46.540891 -22.9480728)",,,,,
886872314,True,Avenida Antônio Pires Pimentel,secondary,False,21.205,,"LINESTRING (-46.540892 -22.9482565, -46.5409401 -22.9482317, -46.5409714 -22.9482248, -46.5410265 -22.9482268, -46.5410855 -22.9482511)",,,,,
531236535,True,Rua Dona Carolina,primary,False,56.727999999999994,,"LINESTRING (-46.5432798 -22.9489778, -46.542838 -22.948746, -46.5427974 -22.948727)",,,,,
164701854,False,Travessa Itália,residential,True,7.477,,"LINESTRING (-46.5406032 -22.9503855, -46.5406746 -22.9503996)",,,,,
157273648,True,Avenida Antônio Pires Pimentel,secondary,False,212.92299999999997,,"LINESTRING (-46.5406032 -22.9503855, -46.5408218 -22.9494105, -46.5409345 -22.9488622, -46.5409586 -22.9487338, -46.5409774 -22.9486078, -46.5409489 -22.9485074)",,2,,,
157273655,True,Avenida Antônio Pires Pimentel,secondary,False,15.062999999999999,roundabout,"LINESTRING (-46.5401403 -22.9525005, -46.5401526 -22.9525445, -46.5401478 -22.9525893, -46.5401267 -22.9526299)",,,,,
157273647,True,Avenida Antônio Pires Pimentel,secondary,False,217.77999999999997,,"LINESTRING (-46.541096 -22.9484804, -46.5410567 -22.9486059, -46.5410318 -22.9487328, -46.5410069 -22.9488597, -46.5408245 -22.9497118, -46.5406746 -22.9503996)",,,,,
157273653,True,Avenida Antônio Pires Pimentel,secondary,False,16.031,,"LINESTRING (-46.541096 -22.9484804, -46.5410248 -22.9485127, -46.5409973 -22.9485135, -46.5409697 -22.9485142, -46.5409489 -22.9485074)",,,,,
157273649,True,Rua Barão de Juqueri,tertiary,False,89.821,,"LINESTRING (-46.542789 -22.9508487, -46.5425626 -22.9512382, -46.5425304 -22.9513197, -46.5425116 -22.9514309, -46.5424926 -22.9515967)",,,,,
164701853,True,Travessa Itália,residential,False,65.625,,"LINESTRING (-46.542789 -22.9508487, -46.5426586 -22.9508012, -46.5424827 -22.9507475, -46.5421845 -22.950653)",,,,,
157273653,True,Avenida Antônio Pires Pimentel,secondary,False,9.332,,"LINESTRING (-46.5410855 -22.9482511, -46.5411239 -22.9482875, -46.5411406 -22.9483169)",,,,,
164817639,True,Rua Expedicionário Basílio Zecchin Júnior,residential,False,103.401,,"LINESTRING (-46.5393535 -22.9562554, -46.5383743 -22.9560279)",,,,,
157273656,False,Avenida Antônio Pires Pimentel,secondary,True,173.797,,"LINESTRING (-46.5393535 -22.9562554, -46.5395028 -22.9556131, -46.539704 -22.9547261)",,,,,
157273654,True,Rua Doutor Cândido Rodrigues,tertiary,False,96.11,,"LINESTRING (-46.5423185 -22.9531104, -46.5422595 -22.9537204, -46.5422315 -22.953971)",,,,,
157273656,False,Avenida Antônio Pires Pimentel,secondary,True,28.552,,"LINESTRING (-46.540052 -22.9531141, -46.5400865 -22.9528593)",,,,,
888192123,True,Rua Santa Barbara,residential,False,110.431,,"LINESTRING (-46.540052 -22.9531141, -46.5389751 -22.9531685)",,,,,
157273656,False,Avenida Antônio Pires Pimentel,secondary,False,182.78,,"LINESTRING (-46.540052 -22.9531141, -46.5400194 -22.9532971, -46.5398852 -22.953951, -46.539704 -22.9547261)",,,,,
157273655,True,Avenida Antônio Pires Pimentel,secondary,False,17.336,roundabout,"LINESTRING (-46.5401267 -22.9526299, -46.5401047 -22.9526521, -46.5400628 -22.9526753, -46.5400249 -22.9526834, -46.5399762 -22.9526796)",,,,,
468196652,True,Avenida Antônio Pires Pimentel,secondary,False,26.000999999999998,,"LINESTRING (-46.5401267 -22.9526299, -46.5401019 -22.9527044, -46.5400884 -22.9527814, -46.5400865 -22.9528593)",,,,,
157273653,True,Avenida Antônio Pires Pimentel,secondary,False,5.636,,"LINESTRING (-46.5411309 -22.9484412, -46.541096 -22.9484804)",,,,,
886872316,True,Avenida Antônio Pires Pimentel,secondary,False,29.616,roundabout,"LINESTRING (-46.5399193 -22.9526515, -46.5398889 -22.9526164, -46.5398717 -22.9525546, -46.5398801 -22.9525103, -46.5399045 -22.9524713, -46.5399219 -22.9524553, -46.5399642 -22.9524327)",,,,,
157273653,True,Avenida Antônio Pires Pimentel,secondary,False,14.251,,"LINESTRING (-46.5411406 -22.9483169, -46.5411512 -22.9483667, -46.5411427 -22.9484168, -46.5411309 -22.9484412)",,,,,
221291851,True,Rua Dona Carolina,tertiary,False,34.139,,"LINESTRING (-46.5411406 -22.9483169, -46.5411871 -22.9483704, -46.5412876 -22.9484151, -46.5414285 -22.9484549)",,,,,
157274016,False,Avenida José Gomes da Rocha Leal,tertiary,True,44.284,,"LINESTRING (-46.5444697 -22.9497482, -46.5441154 -22.9495198)",,,,,
157274016,False,Avenida José Gomes da Rocha Leal,tertiary,False,82.79499999999999,,"LINESTRING (-46.5444697 -22.9497482, -46.5445018 -22.9497859, -46.5446574 -22.9500477, -46.5448613 -22.9503989)",,,,,
889250208,False,Avenida José Gomes da Rocha Leal,secondary,False,4.426,,"LINESTRING (-46.5451764 -22.9532051, -46.5451762 -22.9532449)",,,,,
889250210,True,Rua Nicolino Nacaratti,tertiary,False,9.051,,"LINESTRING (-46.5451764 -22.9532051, -46.5450919 -22.953229)",,,,,
157274016,False,Avenida José Gomes da Rocha Leal,tertiary,True,178.581,,"LINESTRING (-46.5451764 -22.9532051, -46.5451633 -22.9526436, -46.5451348 -22.9516754, -46.5451323 -22.9515996)",,,,,
164817638,False,Rua Monsenhor Kohly,residential,False,59.12,,"LINESTRING (-46.5447351 -22.956126, -46.5453092 -22.9561828)",,,,,
549768364,False,Avenida José Gomes da Rocha Leal,secondary,True,73.248,,"LINESTRING (-46.5447351 -22.956126, -46.5448309 -22.9554732)",,,,,
889211349,True,,primary_link,False,20.463,,"LINESTRING (-46.546553 -22.9555784, -46.5466502 -22.9557392)",,,,,
"[889211352, 485140770]",True,Avenida dos Imigrantes,primary,False,20.091,,"LINESTRING (-46.546553 -22.9555784, -46.5465201 -22.9556537, -46.5465132 -22.9556682, -46.5465043 -22.9556867, -46.5464934 -22.9557095, -46.5464766 -22.9557448)",50,,SP-008;BR-146,,
636543650,False,Travessa Riachuelo,residential,True,51.742,,"LINESTRING (-46.5463713 -22.9557358, -46.5458686 -22.9556882)",,,,,
889211350,False,,residential,False,10.828,,"LINESTRING (-46.5463713 -22.9557358, -46.5464766 -22.9557448)",,,,,
889211350,False,,residential,True,10.828,,"LINESTRING (-46.5464766 -22.9557448, -46.5463713 -22.9557358)",,,,,
157280330,True,Avenida dos Imigrantes,primary,False,22.102,,"LINESTRING (-46.5464766 -22.9557448, -46.5464714 -22.9557645, -46.5464654 -22.9557876, -46.5464581 -22.9558157, -46.5464537 -22.9558326, -46.5464467 -22.9558594, -46.5464399 -22.9558857, -46.5464263 -22.9559381)",50,,SP-008;BR-146,,
221292726,False,,residential,False,17.813000000000002,,"LINESTRING (-46.5464766 -22.9557448, -46.5465885 -22.9557454, -46.5466502 -22.9557392)",,,,,
889192386,True,Rua Doutor Cândido Fontoura da Silveira,tertiary,False,13.68,,"LINESTRING (-46.5464502 -22.9512574, -46.5463166 -22.9512568)",,,,,
157280971,True,Avenida dos Imigrantes,primary,False,9.516,roundabout,"LINESTRING (-46.5464502 -22.9512574, -46.5464252 -22.9512183, -46.5464183 -22.9511786)",,,,,
"[157280977, 157280966]",True,Avenida dos Imigrantes,primary,False,305.512,,"LINESTRING (-46.546445 -22.951109, -46.5459285 -22.9504112, -46.5457437 -22.9502478, -46.5455076 -22.9500775, -46.5453041 -22.9499413, -46.5451001 -22.9498084, -46.5448878 -22.94968, -46.5446279 -22.949518, -46.5443151 -22.9493244, -46.5442602 -22.9492935)",50,,,,
157280971,True,Avenida dos Imigrantes,primary,False,13.58,roundabout,"LINESTRING (-46.546445 -22.951109, -46.5464788 -22.9510813, -46.5465196 -22.9510667, -46.5465632 -22.9510658)",,,,,
157280971,True,Avenida dos Imigrantes,primary,False,15.705,roundabout,"LINESTRING (-46.5465632 -22.9510658, -46.5466046 -22.9510788, -46.5466285 -22.9510944, -46.5466553 -22.9511262, -46.5466675 -22.951158)",,,,,
157280971,True,Avenida dos Imigrantes,primary,False,10.187999999999999,roundabout,"LINESTRING (-46.5465383 -22.951296, -46.5465153 -22.9512901, -46.5464845 -22.9512823, -46.5464502 -22.9512574)",,,,,
"[157280981, 157280967]",True,Avenida dos Imigrantes,primary,False,336.76,,"LINESTRING (-46.5441126 -22.9491046, -46.5441585 -22.9491463, -46.5442403 -22.9491967, -46.5443328 -22.9492525, -46.5445394 -22.9493785, -46.5447647 -22.9495143, -46.5450141 -22.949665, -46.5453154 -22.9498523, -46.5453923 -22.9498947, -46.5455693 -22.9500034, -46.5457088 -22.9500948, -46.5459046 -22.9502577, -46.5460035 -22.9503575, -46.5461004 -22.9504552, -46.5465632 -22.9510658)",50,,,,
836617453,True,,residential,False,148.38000000000002,,"LINESTRING (-46.5441126 -22.9491046, -46.5441718 -22.9490922, -46.5453532 -22.9497638)",,,,,
889192387,False,Rua Doutor Cândido Fontoura da Silveira,tertiary,True,13.566,,"LINESTRING (-46.5464183 -22.9511786, -46.5463166 -22.9512568)",,,,,
157280971,True,Avenida dos Imigrantes,primary,False,8.318999999999999,roundabout,"LINESTRING (-46.5464183 -22.9511786, -46.5464244 -22.9511445, -46.546445 -22.951109)",,,,,
157280971,True,Avenida dos Imigrantes,primary,False,10.485,roundabout,"LINESTRING (-46.5466675 -22.951158, -46.5466684 -22.9511982, -46.546646 -22.9512482)",,,,,
157864306,True,Rua Professor Luiz Nardy,tertiary,False,73.174,,"LINESTRING (-46.5412194 -22.9550669, -46.5405356 -22.9548756)",,,,,
530432288,True,Rua Coronel João Leme,tertiary,False,134.114,,"LINESTRING (-46.5412194 -22.9550669, -46.5415093 -22.9538907)",,,,,
157864320,True,Travessa Riachuelo,tertiary,False,62.806,,"LINESTRING (-46.5422393 -22.9553573, -46.5428523 -22.9553777)",,,,,
157864301,True,Rua Coronel Leme,tertiary,False,65.101,,"LINESTRING (-46.5422393 -22.9553573, -46.5422354 -22.9557086, -46.5422215 -22.9559424)",,,,,
164816984,True,Rua Doutor Antônio da Cruz,residential,False,74.484,,"LINESTRING (-46.5415093 -22.9538907, -46.5422315 -22.953971)",,,,,
530432288,True,Rua Coronel João Leme,tertiary,False,142.949,,"LINESTRING (-46.5415093 -22.9538907, -46.5416883 -22.9530437, -46.5417765 -22.9526289)",,,,,
549768364,False,Avenida José Gomes da Rocha Leal,secondary,False,73.248,,"LINESTRING (-46.5448309 -22.9554732, -46.5447351 -22.956126)",,,,,
620507509,False,Travessa Riachuelo,tertiary,True,59.446,,"LINESTRING (-46.5448309 -22.9554732, -46.5442578 -22.9553876)",,,,,
"[636543649, 636543650, 157864309]",False,Travessa Riachuelo,residential,False,108.90700000000001,,"LINESTRING (-46.5448309 -22.9554732, -46.5454029 -22.9555914, -46.5455533 -22.9556247, -46.5458686 -22.9556882)",,,,yes,
549768364,False,Avenida José Gomes da Rocha Leal,secondary,True,134.73600000000002,,"LINESTRING (-46.5448309 -22.9554732, -46.5448532 -22.9552493, -46.544939 -22.9546293, -46.5449883 -22.9542703)",,,,,
530432283,True,Travessa Riachuelo,tertiary,False,14.914,,"LINESTRING (-46.5420952 -22.9553377, -46.5422393 -22.9553573)",,,,,
157864306,True,Rua Professor Luiz Nardy,tertiary,False,69.27799999999999,,"LINESTRING (-46.5418769 -22.9552139, -46.5413744 -22.9551011, -46.5412194 -22.9550669)",,,,,
157273654,True,Rua Doutor Cândido Rodrigues,tertiary,False,17.557000000000002,,"LINESTRING (-46.5421098 -22.9551804, -46.5421039 -22.9552567, -46.5420952 -22.9553377)",,,,,
157864306,True,Rua Professor Luiz Nardy,tertiary,False,27.741999999999997,,"LINESTRING (-46.5421098 -22.9551804, -46.5420814 -22.9552258, -46.542053 -22.9552443, -46.5419243 -22.9552245, -46.5418769 -22.9552139)",,,,,
164702360,True,Rua Clemente Ferreira,tertiary,False,49.103,,"LINESTRING (-46.5420182 -22.9515321, -46.5424926 -22.9515967)",,,,,
530432288,True,Rua Coronel João Leme,tertiary,False,99.224,,"LINESTRING (-46.5420182 -22.9515321, -46.5421845 -22.950653)",,,,,
164817639,True,Rua Expedicionário Basílio Zecchin Júnior,residential,False,87.019,,"LINESTRING (-46.5401916 -22.9563853, -46.5393535 -22.9562554)",,,,,
157864304,True,Rua Coronel Teófilo Leme,tertiary,False,121.267,,"LINESTRING (-46.5412993 -22.9514383, -46.5410681 -22.9525079)",,,,,
164702360,True,Rua Clemente Ferreira,tertiary,False,74.345,,"LINESTRING (-46.5412993 -22.9514383, -46.5420182 -22.9515321)",,,,,
157864304,True,Rua Coronel Teófilo Leme,tertiary,False,103.024,,"LINESTRING (-46.5414951 -22.9505295, -46.5412993 -22.9514383)",,,,,
164701853,True,Travessa Itália,residential,False,85.246,,"LINESTRING (-46.5414951 -22.9505295, -46.5406746 -22.9503996)",,,,,
157864296,True,Praça Raul Leme,tertiary,False,13.387,,"LINESTRING (-46.5418564 -22.9553328, -46.5418769 -22.9552139)",,,,,
157864312,True,Travessa Riachuelo,tertiary,False,24.457,,"LINESTRING (-46.5418564 -22.9553328, -46.5420952 -22.9553377)",,,,,
157864298,False,Rua Professor Luiz Nardy,tertiary,False,33.657,,"LINESTRING (-46.5381819 -22.954405, -46.5378736 -22.95451)",,,,,
221292120,True,Praça Hermógenes Paiva,residential,False,40.851,,"LINESTRING (-46.5381819 -22.954405, -46.5384456 -22.9541293)",,,,,
157864320,True,Travessa Riachuelo,tertiary,False,58.772,,"LINESTRING (-46.5436838 -22.9553876, -46.5442578 -22.9553876)",,,,,
164820339,False,Rua Santa Clara,residential,True,70.928,,"LINESTRING (-46.5436838 -22.9553876, -46.5435201 -22.9560074)",,,,,
620507509,False,Travessa Riachuelo,tertiary,False,59.446,,"LINESTRING (-46.5442578 -22.9553876, -46.5448309 -22.9554732)",,,,,
793334702,True,Rua Dom Aguirre,residential,False,132.997,,"LINESTRING (-46.5442578 -22.9553876, -46.5444965 -22.9542119)",,,,,
157864304,True,Rua Coronel Teófilo Leme,tertiary,False,51.107,,"LINESTRING (-46.5410681 -22.9525079, -46.5409655 -22.9529577)",,,,,
164703081,True,Rua Atibaia,tertiary,False,87.689,,"LINESTRING (-46.5410681 -22.9525079, -46.5402357 -22.9523225)",,,,,
164701853,True,Travessa Itália,residential,False,71.913,,"LINESTRING (-46.5421845 -22.950653, -46.5414951 -22.9505295)",,,,,
"[530432288, 221292318]",True,Rua Coronel João Leme,tertiary,False,223.468,,"LINESTRING (-46.5421845 -22.950653, -46.542391 -22.949665, -46.5426101 -22.9487959, -46.5426308 -22.9486862)",,,,,
157864304,True,Rua Coronel Teófilo Leme,tertiary,False,171.526,,"LINESTRING (-46.5405356 -22.9548756, -46.5401916 -22.9563853)",,,,,
157864306,True,Rua Professor Luiz Nardy,tertiary,False,86.755,,"LINESTRING (-46.5405356 -22.9548756, -46.539704 -22.9547261)",,,,,
157864320,True,Travessa Riachuelo,tertiary,False,85.144,,"LINESTRING (-46.5428523 -22.9553777, -46.5436838 -22.9553876)",,,,,
221291957,True,Rua Coronel Assis Gonçalves,residential,False,148.811,,"LINESTRING (-46.5428523 -22.9553777, -46.5430619 -22.9540534)",40,,,,yes
836617454,False,Rua Dona Carolina,tertiary,True,26.879,,"LINESTRING (-46.5419278 -22.9485535, -46.5416719 -22.9484996)",,,,,
157864304,True,Rua Coronel Teófilo Leme,tertiary,False,224.156,,"LINESTRING (-46.5419278 -22.9485535, -46.5418894 -22.9487289, -46.541817 -22.9490969, -46.5416802 -22.9497243, -46.5414951 -22.9505295)",,,,,
531236534,False,Rua Dona Carolina,tertiary,True,45.187,,"LINESTRING (-46.5419278 -22.9485535, -46.5420141 -22.9485732, -46.5422401 -22.9486147, -46.5423597 -22.9486366)",,,,,
164701852,True,Travessa Itália,residential,False,74.522,,"LINESTRING (-46.5390763 -22.9500806, -46.5397871 -22.9502246)",,,,,
817943423,False,Rua São Paulo,residential,False,111.071,,"LINESTRING (-46.5390763 -22.9500806, -46.538852 -22.9510579)",,,,,
817943423,False,Rua São Paulo,residential,True,140.866,,"LINESTRING (-46.5390763 -22.9500806, -46.5393626 -22.9488415)",,,,,
