osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,access
350454721,Travessa Tenente José Cardoso,residential,False,False,79.17,"LINESTRING (-54.7396427 -1.942059, -54.7399029 -1.9427218)",,,
612379863,Avenida Santos Dumont,tertiary,False,True,125.009,"LINESTRING (-54.7396427 -1.942059, -54.739045 -1.9430114)",,,
612354988,Travessa Colombiano Marvão,residential,False,True,145.759,"LINESTRING (-54.7348647 -1.9425784, -54.7352868 -1.9438195)",,,
334757576,Rua Nossa Senhora do Perpétuo Socorro,residential,False,True,212.53800000000004,"LINESTRING (-54.7348647 -1.9425784, -54.7363054 -1.9419397, -54.7364167 -1.9418888, -54.7364979 -1.9418586, -54.7366192 -1.9418197)",,,
334757530,Rua João Ferreira,residential,False,False,100.631,"LINESTRING (-54.739045 -1.9430114, -54.7399029 -1.9427218)",,,
612379863,Avenida Santos Dumont,tertiary,False,False,125.009,"LINESTRING (-54.739045 -1.9430114, -54.7396427 -1.942059)",,,
612379863,Avenida Santos Dumont,tertiary,False,True,9.446,"LINESTRING (-54.739045 -1.9430114, -54.7390029 -1.9430852)",,,
334757619,Travessa Ascendino Monteiro Nunes,residential,False,True,111.903,"LINESTRING (-54.7380001 -1.9433371, -54.7383183 -1.9442919)",,,
1156762942,Rua João Ferreira,residential,False,True,105.79,"LINESTRING (-54.7380001 -1.9433371, -54.7370784 -1.943575)",,,
1156762942,Rua João Ferreira,residential,False,False,114.92099999999999,"LINESTRING (-54.7380001 -1.9433371, -54.7385281 -1.9432089, -54.7388387 -1.9431237, -54.7390029 -1.9430852)",,,
334757637,Estrada Paes de Carvalho,residential,False,True,59.016,"LINESTRING (-54.7370784 -1.943575, -54.7372261 -1.9440848)",,,
1156762942,Rua João Ferreira,residential,False,False,105.79,"LINESTRING (-54.7370784 -1.943575, -54.7380001 -1.9433371)",,,
1156762942,Rua João Ferreira,residential,False,True,198.23,"LINESTRING (-54.7370784 -1.943575, -54.7353567 -1.9440411)",,,
334757637,Estrada Paes de Carvalho,residential,False,False,193.447,"LINESTRING (-54.7370784 -1.943575, -54.7367473 -1.942229, -54.7366696 -1.941884)",,,
334757520,Travessa Tiago Serrão,residential,False,False,168.828,"LINESTRING (-54.7418314 -1.9436453, -54.7423511 -1.945072)",,,
334757520,Travessa Tiago Serrão,residential,False,True,172.996,"LINESTRING (-54.7418314 -1.9436453, -54.7413345 -1.9421709)",,,
334757518,Rua José Rafael Valente,residential,False,False,162.067,"LINESTRING (-54.7418314 -1.9436453, -54.7412735 -1.9437974, -54.7404279 -1.9440411)",,,
334757504,Rua Doutor Lauro Sodré,tertiary,False,True,46.757,"LINESTRING (-54.7352868 -1.9438195, -54.7350249 -1.9441486)",,,
612354988,Travessa Colombiano Marvão,residential,False,False,145.759,"LINESTRING (-54.7352868 -1.9438195, -54.7348647 -1.9425784)",,,
612379864,Travessa Colombiano Marvão,secondary,False,True,25.836,"LINESTRING (-54.7352868 -1.9438195, -54.7353567 -1.9440411)",PA-427,,
612354986,Rua Doutor Lauro Sodré,secondary,False,False,259.688,"LINESTRING (-54.7352868 -1.9438195, -54.7359641 -1.9428612, -54.7365582 -1.9420208, -54.7365884 -1.9419631, -54.7366054 -1.9418972)",PA-427,,
334757536,Rua João Ferreira,tertiary,False,True,38.762,"LINESTRING (-54.7353567 -1.9440411, -54.7350249 -1.9441486)",,,
612379864,Travessa Colombiano Marvão,secondary,False,False,25.836,"LINESTRING (-54.7353567 -1.9440411, -54.7352868 -1.9438195)",PA-427,,
612379864,Travessa Colombiano Marvão,secondary,False,True,68.076,"LINESTRING (-54.7353567 -1.9440411, -54.7355437 -1.9446241)",PA-427,,
1156762942,Rua João Ferreira,residential,False,False,198.23,"LINESTRING (-54.7353567 -1.9440411, -54.7370784 -1.943575)",,,
334757546,Beco Raimundo Colares,residential,False,True,196.348,"LINESTRING (-54.7372261 -1.9440848, -54.7355437 -1.9446241)",,,
334757637,Estrada Paes de Carvalho,residential,False,False,59.016,"LINESTRING (-54.7372261 -1.9440848, -54.7370784 -1.943575)",,,
334757637,Estrada Paes de Carvalho,residential,False,True,92.226,"LINESTRING (-54.7372261 -1.9440848, -54.7374516 -1.944883)",,,
334757504,Rua Doutor Lauro Sodré,tertiary,False,False,46.757,"LINESTRING (-54.7350249 -1.9441486, -54.7352868 -1.9438195)",,,
334757536,Rua João Ferreira,tertiary,False,False,38.762,"LINESTRING (-54.7350249 -1.9441486, -54.7353567 -1.9440411)",,,
334757536,Rua João Ferreira,tertiary,False,True,131.695,"LINESTRING (-54.7350249 -1.9441486, -54.7338735 -1.9444288)",,,
334757504,Rua Doutor Lauro Sodré,tertiary,False,True,357.346,"LINESTRING (-54.7350249 -1.9441486, -54.7349763 -1.9442438, -54.7349509 -1.9443413, -54.7349086 -1.9456745, -54.7348776 -1.9473464)",,,
334757619,Travessa Ascendino Monteiro Nunes,residential,False,False,111.903,"LINESTRING (-54.7383183 -1.9442919, -54.7380001 -1.9433371)",,,
612379863,Avenida Santos Dumont,tertiary,False,False,154.247,"LINESTRING (-54.7383183 -1.9442919, -54.7390029 -1.9430852)",,,
612379863,Avenida Santos Dumont,tertiary,False,True,49.848,"LINESTRING (-54.7383183 -1.9442919, -54.7381148 -1.9446914)",,,
334757536,Rua João Ferreira,tertiary,False,False,131.695,"LINESTRING (-54.7338735 -1.9444288, -54.7350249 -1.9441486)",,,
