osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
435228438,CE-454,Avenida Vale Albino,secondary,False,False,7.208,"LINESTRING (-38.3037008 -4.0304873, -38.3037496 -4.0305301)",,
435228438,CE-454,Avenida Vale Albino,secondary,False,True,74.472,"LINESTRING (-38.3037008 -4.0304873, -38.3031471 -4.0301085)",,
609765758,,Avenida Capitão Nogueira,secondary,True,False,115.55499999999999,"LINESTRING (-38.3037008 -4.0304873, -38.3041346 -4.0297985, -38.3042085 -4.0296955, -38.3042801 -4.0296268)",,
435228438,CE-454,Avenida Vale Albino,secondary,False,False,59.413,"LINESTRING (-38.3027104 -4.0297991, -38.3031471 -4.0301085)",,
409638454,,Rua Padre Edilson,residential,False,False,236.05599999999998,"LINESTRING (-38.3027104 -4.0297991, -38.3032483 -4.028947, -38.303838 -4.0279987)",,
409638455,,Rua Marechal Castelo Branco,residential,False,False,113.052,"LINESTRING (-38.3031471 -4.0301085, -38.3026073 -4.0309709)",,
435228438,CE-454,Avenida Vale Albino,secondary,False,False,74.472,"LINESTRING (-38.3031471 -4.0301085, -38.3037008 -4.0304873)",,
435228438,CE-454,Avenida Vale Albino,secondary,False,True,59.413,"LINESTRING (-38.3031471 -4.0301085, -38.3027104 -4.0297991)",,
409638455,,Rua Marechal Castelo Branco,residential,False,True,257.70099999999996,"LINESTRING (-38.3031471 -4.0301085, -38.3034407 -4.0296563, -38.3037619 -4.0291617, -38.3043961 -4.0281544)",,
409638455,,Rua Marechal Castelo Branco,residential,False,True,113.052,"LINESTRING (-38.3026073 -4.0309709, -38.3031471 -4.0301085)",,
409638466,,Rua Raimundo Nonato Costa,residential,False,True,23.3,"LINESTRING (-38.3026073 -4.0309709, -38.3024287 -4.0308606)",,
409638467,,Avenida Capitão Nogueira,secondary,True,False,116.50200000000001,"LINESTRING (-38.3042801 -4.0296268, -38.3042457 -4.0297079, -38.3041735 -4.0298322, -38.3037657 -4.0305036, -38.3037496 -4.0305301)",,
409653768,,Avenida Capitão Nogueira,secondary,False,False,138.803,"LINESTRING (-38.3042801 -4.0296268, -38.30481 -4.0287758, -38.3049357 -4.0285636)",,
409638466,,Rua Raimundo Nonato Costa,residential,False,False,23.3,"LINESTRING (-38.3024287 -4.0308606, -38.3026073 -4.0309709)",,
692270861,,,residential,False,False,17.97,"LINESTRING (-38.3023565 -4.0279675, -38.3023249 -4.027809)",,
409653766,,Rua Abdon Correia Lima,residential,False,False,168.913,"LINESTRING (-38.3023565 -4.0279675, -38.3027641 -4.027755, -38.3032539 -4.0275122, -38.3033093 -4.0274815, -38.3034099 -4.0274447, -38.3037448 -4.0273602)",,
409653824,,Rua José Franco,residential,False,False,11.753,"LINESTRING (-38.3065489 -4.0259677, -38.3065903 -4.0258704)",,
409653768,,Avenida Capitão Nogueira,secondary,False,True,8.732,"LINESTRING (-38.3065489 -4.0259677, -38.3065296 -4.0259892, -38.3065166 -4.0260062, -38.3065026 -4.0260308)",,
409653769,,Rua Firmino Crisistomo,secondary,True,False,307.318,"LINESTRING (-38.3065489 -4.0259677, -38.3065786 -4.0259567, -38.3066285 -4.0259423, -38.3067486 -4.0259089, -38.3069095 -4.0258741, -38.3072592 -4.0257962, -38.3092446 -4.0253314)",,
409653773,,Rua Tito Ferreira,residential,False,False,55.56,"LINESTRING (-38.3109877 -4.0263096, -38.3105058 -4.0264459)",,
409653792,,Rua Oton Otoni Gomes,residential,False,True,316.885,"LINESTRING (-38.3109877 -4.0263096, -38.3110155 -4.0277641, -38.3110388 -4.0285082, -38.3110745 -4.0291578)",,
756430719,,Rua Tito Ferreira,residential,True,False,21.276,"LINESTRING (-38.307038 -4.0272914, -38.307225 -4.0272488)",,
756430722,,Rua Tito Ferreira,residential,False,False,40.346000000000004,"LINESTRING (-38.307038 -4.0272914, -38.3067474 -4.0273134, -38.3066751 -4.0273141)",,
409653774,,,residential,False,False,55.775999999999996,"LINESTRING (-38.3066751 -4.0273141, -38.3065352 -4.0275072, -38.3063856 -4.0277242)",,
409653774,,,residential,False,True,95.282,"LINESTRING (-38.3066751 -4.0273141, -38.3065752 -4.0271069, -38.3065347 -4.0270514, -38.3065052 -4.0270199, -38.3064562 -4.0269738, -38.3063677 -4.0269142, -38.3061004 -4.0267008)",,
756430722,,Rua Tito Ferreira,residential,False,True,40.346000000000004,"LINESTRING (-38.3066751 -4.0273141, -38.3067474 -4.0273134, -38.307038 -4.0272914)",,
409653768,,Avenida Capitão Nogueira,secondary,False,True,12.984,"LINESTRING (-38.3061004 -4.0267008, -38.3060398 -4.0268007)",,
409653768,,Avenida Capitão Nogueira,secondary,False,False,86.84100000000001,"LINESTRING (-38.3061004 -4.0267008, -38.3062832 -4.0264032, -38.3065026 -4.0260308)",,
