osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
388526192,CE-060,Rodovia Governador Faustino de Albuquerque,primary,False,False,128.762,"LINESTRING (-38.9203603 -4.5623445, -38.9204239 -4.5625265, -38.9205236 -4.5628629, -38.9206776 -4.5634579)",,
449437565,CE-060,Avenida Central,primary,True,False,57.739000000000004,"LINESTRING (-38.9203603 -4.5623445, -38.9203263 -4.5623162, -38.9202724 -4.5622297, -38.9201691 -4.5620719, -38.920063 -4.5619203)",40,
388526192,CE-060,Rodovia Governador Faustino de Albuquerque,primary,False,True,90.992,"LINESTRING (-38.9210956 -4.5653604, -38.9209355 -4.5645578)",,
480257039,,Rua Capitão João de Freitas,residential,False,True,69.731,"LINESTRING (-38.9210956 -4.5653604, -38.9216843 -4.5651393)",,
388526192,CE-060,Rodovia Governador Faustino de Albuquerque,primary,False,False,117.946,"LINESTRING (-38.9210956 -4.5653604, -38.9211517 -4.5657095, -38.9213326 -4.566215, -38.9213375 -4.5663854)",,
"[388526192, 165832819, 165832820]",CE-060,Rodovia Governador Faustino de Albuquerque,primary,False,False,126.46600000000001,"LINESTRING (-38.9213375 -4.5663854, -38.9212843 -4.5665541, -38.9211328 -4.5667963, -38.9209061 -4.5671288, -38.9207521 -4.5673546)",,yes
388526192,CE-060,Rodovia Governador Faustino de Albuquerque,primary,False,True,117.946,"LINESTRING (-38.9213375 -4.5663854, -38.9213326 -4.566215, -38.9211517 -4.5657095, -38.9210956 -4.5653604)",,
480257057,,Rua Antônio Nicodemos Amorin,residential,False,False,184.969,"LINESTRING (-38.9213375 -4.5663854, -38.9218768 -4.5662249, -38.9216843 -4.5651393)",,
388541200,,Rua Firmino Antunes,tertiary,False,False,7.034,"LINESTRING (-38.9222407 -4.5621306, -38.9221855 -4.5621618)",,
787537870,,,tertiary,False,False,64.197,"LINESTRING (-38.9222407 -4.5621306, -38.9224671 -4.562662)",,
381454791,,Rua São Francisco,tertiary,False,True,91.741,"LINESTRING (-38.9222407 -4.5621306, -38.9224778 -4.5621421, -38.9225999 -4.5621595, -38.9226374 -4.5621849, -38.9226548 -4.5622076, -38.9226709 -4.5622705, -38.922695 -4.5625964)",,
388541200,,Rua Firmino Antunes,tertiary,False,True,141.352,"LINESTRING (-38.9222407 -4.5621306, -38.9224676 -4.5618444, -38.9225274 -4.5617558, -38.9226669 -4.5613574, -38.922808 -4.5610069)",,
388541200,,Rua Firmino Antunes,tertiary,False,False,47.952,"LINESTRING (-38.9213627 -4.5629735, -38.9214895 -4.5633858)",,
388541200,,Rua Firmino Antunes,tertiary,False,True,31.665,"LINESTRING (-38.9213627 -4.5629735, -38.9214965 -4.5627219)",,
480257024,,,residential,False,False,51.403999999999996,"LINESTRING (-38.9213627 -4.5629735, -38.9212856 -4.5627357, -38.9212769 -4.5626909, -38.9212748 -4.5626434, -38.9212822 -4.5625913, -38.9212947 -4.5625259)",,
480257014,,,residential,False,True,28.358,"LINESTRING (-38.921983 -4.5657469, -38.9222247 -4.5656633)",,
1028174609,,Rua Tenente José Joaquim,tertiary,False,False,62.321000000000005,"LINESTRING (-38.921983 -4.5657469, -38.9220782 -4.5658881, -38.9221764 -4.5661956, -38.922235 -4.5662297)",,
1028174609,,Rua Tenente José Joaquim,tertiary,False,True,91.268,"LINESTRING (-38.921983 -4.5657469, -38.9218023 -4.5650509, -38.9218255 -4.5649517)",,
482798122,,,residential,False,False,113.597,"LINESTRING (-38.922235 -4.5662297, -38.9222779 -4.5664581, -38.9223637 -4.5668057, -38.9225085 -4.5672121)",,
1028174608,,Rua Ana Almeida,tertiary,False,False,17.831,"LINESTRING (-38.922235 -4.5662297, -38.9223131 -4.5662346, -38.92239 -4.5662045)",,
1028174609,,Rua Tenente José Joaquim,tertiary,False,True,62.321000000000005,"LINESTRING (-38.922235 -4.5662297, -38.9221764 -4.5661956, -38.9220782 -4.5658881, -38.921983 -4.5657469)",,
1028174608,,Rua Ana Almeida,tertiary,False,True,116.735,"LINESTRING (-38.9233703 -4.5658208, -38.92239 -4.5662045)",,
381454791,,Rua São Francisco,tertiary,False,False,133.539,"LINESTRING (-38.9233703 -4.5658208, -38.9231422 -4.5654734, -38.9230174 -4.5652617, -38.9228301 -4.5647548)",,
"[381454792, 381454448, 381454791]",,"['Rua Cosme Leite', 'Rua São Francisco']","['unclassified', 'tertiary']",False,True,197.06199999999998,"LINESTRING (-38.9233703 -4.5658208, -38.9238007 -4.5665401, -38.9238838 -4.5666663, -38.9243051 -4.5670632, -38.9244555 -4.5672043)",,yes
480257042,,,residential,False,True,167.53,"LINESTRING (-38.9233703 -4.5658208, -38.9238562 -4.565602, -38.9236517 -4.5646484)",,
381454791,,Rua São Francisco,tertiary,False,False,109.64,"LINESTRING (-38.9228301 -4.5647548, -38.9227685 -4.5637707)",,
480257041,,Rua Joaquim Bezerra,residential,False,False,94.1,"LINESTRING (-38.9228301 -4.5647548, -38.9219971 -4.5649181)",,
480257041,,Rua Joaquim Bezerra,residential,False,True,91.833,"LINESTRING (-38.9228301 -4.5647548, -38.9236517 -4.5646484)",,
381454791,,Rua São Francisco,tertiary,False,True,133.539,"LINESTRING (-38.9228301 -4.5647548, -38.9230174 -4.5652617, -38.9231422 -4.5654734, -38.9233703 -4.5658208)",,
388541201,,,tertiary,False,False,18.223,"LINESTRING (-38.9226691 -4.5631046, -38.9225092 -4.5631427)",,
787537870,,,tertiary,False,False,7.101,"LINESTRING (-38.9226691 -4.5631046, -38.9227283 -4.563129)",,
787537870,,,tertiary,False,True,54.069,"LINESTRING (-38.9226691 -4.5631046, -38.9224671 -4.562662)",,
381454791,,Rua São Francisco,tertiary,False,False,50.358,"LINESTRING (-38.9227283 -4.563129, -38.9227 -4.562677)",,
381454791,,Rua São Francisco,tertiary,False,True,71.493,"LINESTRING (-38.9227283 -4.563129, -38.9227685 -4.5637707)",,
787537870,,,tertiary,False,True,7.101,"LINESTRING (-38.9227283 -4.563129, -38.9226691 -4.5631046)",,
388541200,,Rua Firmino Antunes,tertiary,False,False,83.062,"LINESTRING (-38.9214895 -4.5633858, -38.9217091 -4.5641)",,
388541200,,Rua Firmino Antunes,tertiary,False,True,47.952,"LINESTRING (-38.9214895 -4.5633858, -38.9213627 -4.5629735)",,
388541201,,,tertiary,False,True,116.214,"LINESTRING (-38.9214895 -4.5633858, -38.9225092 -4.5631427)",,
480257012,,,residential,False,True,26.293,"LINESTRING (-38.9224671 -4.562662, -38.922695 -4.5625964)",,
787537870,,,tertiary,False,False,54.069,"LINESTRING (-38.9224671 -4.562662, -38.9226691 -4.5631046)",,
787537870,,,tertiary,False,True,64.197,"LINESTRING (-38.9224671 -4.562662, -38.9222407 -4.5621306)",,
381454791,,Rua São Francisco,tertiary,False,True,8.979,"LINESTRING (-38.922695 -4.5625964, -38.9227 -4.562677)",,
480257012,,,residential,False,False,26.293,"LINESTRING (-38.922695 -4.5625964, -38.9224671 -4.562662)",,
381454791,,Rua São Francisco,tertiary,False,False,91.741,"LINESTRING (-38.922695 -4.5625964, -38.9226709 -4.5622705, -38.9226548 -4.5622076, -38.9226374 -4.5621849, -38.9225999 -4.5621595, -38.9224778 -4.5621421, -38.9222407 -4.5621306)",,
381454791,,Rua São Francisco,tertiary,False,False,8.979,"LINESTRING (-38.9227 -4.562677, -38.922695 -4.5625964)",,
381454791,,Rua São Francisco,tertiary,False,True,50.358,"LINESTRING (-38.9227 -4.562677, -38.9227283 -4.563129)",,
