osmid,oneway,name,highway,reversed,length,geometry,ref
205489567,True,Rua Monsenhor Scalabrini,residential,False,69.753,"LINESTRING (-51.8699813 -29.236924, -51.8706927 -29.2368337)",
205479996,False,Travessa Luiz Ferri,residential,True,93.05199999999999,"LINESTRING (-51.8699813 -29.236924, -51.869895 -29.2363213, -51.8698599 -29.2360939)",
205489567,True,Rua Monsenhor Scalabrini,residential,False,83.049,"LINESTRING (-51.8733463 -29.2364968, -51.8741933 -29.2363893)",
205491159,False,Rua Miguel Luiz Pretto,residential,False,119.322,"LINESTRING (-51.8733463 -29.2364968, -51.8731322 -29.2354401)",
205489572,False,Avenida Júlio de Castilhos,residential,True,79.408,"LINESTRING (-51.8734854 -29.2373934, -51.8742901 -29.2372633)",
205491154,True,Rua Miguel Luiz Pretto,residential,False,100.607,"LINESTRING (-51.8734854 -29.2373934, -51.8733463 -29.2364968)",
205491168,True,Avenida Júlio de Castilhos,residential,False,130.37,"LINESTRING (-51.8734854 -29.2373934, -51.8721539 -29.2375505)",
205482190,False,Rua Sete Irmãos,residential,False,153.468,"LINESTRING (-51.8731322 -29.2354401, -51.8715726 -29.2356697)",
205482190,False,Rua Sete Irmãos,residential,True,80.953,"LINESTRING (-51.8731322 -29.2354401, -51.8739572 -29.2353317)",
205491159,False,Rua Miguel Luiz Pretto,residential,True,119.322,"LINESTRING (-51.8731322 -29.2354401, -51.8733463 -29.2364968)",
205482183,True,,residential,False,16.464,"LINESTRING (-51.869848 -29.2359462, -51.8698599 -29.2360939)",
205482190,False,Rua Sete Irmãos,residential,True,171.498,"LINESTRING (-51.869848 -29.2359462, -51.8699642 -29.2358751, -51.8715726 -29.2356697)",
205482183,True,,residential,False,32.672,"LINESTRING (-51.8698599 -29.2360939, -51.8695241 -29.2360722)",
205479996,False,Travessa Luiz Ferri,residential,False,93.05199999999999,"LINESTRING (-51.8698599 -29.2360939, -51.869895 -29.2363213, -51.8699813 -29.236924)",
205482189,False,Rua Treze de Maio,residential,False,100.925,"LINESTRING (-51.8746172 -29.2390318, -51.8744422 -29.2381371)",
205489597,False,Rua Sete de Setembro,residential,False,81.403,"LINESTRING (-51.8746172 -29.2390318, -51.8737884 -29.2391454)",
205489597,False,Rua Sete de Setembro,residential,True,171.801,"LINESTRING (-51.8746172 -29.2390318, -51.8760305 -29.2388678, -51.8763712 -29.238821)",
205482184,True,,residential,False,34.41,"LINESTRING (-51.8695241 -29.2360722, -51.869848 -29.2359462)",
205489569,False,Rua Natalício A. Pereira,residential,False,101.321,"LINESTRING (-51.8695241 -29.2360722, -51.8693616 -29.2351721)",
205482190,False,Rua Sete Irmãos,residential,True,153.468,"LINESTRING (-51.8715726 -29.2356697, -51.8731322 -29.2354401)",
205485410,False,Rua Getúlio Vargas,residential,False,88.447,"LINESTRING (-51.8715726 -29.2356697, -51.8713951 -29.2348895)",
205482190,False,Rua Sete Irmãos,residential,False,171.498,"LINESTRING (-51.8715726 -29.2356697, -51.8699642 -29.2358751, -51.869848 -29.2359462)",
205494720,False,Avenida Padre Anchieta,residential,False,68.006,"LINESTRING (-51.8715716 -29.2418793, -51.8714525 -29.2412766)",
205494720,False,Avenida Padre Anchieta,residential,True,30.021,"LINESTRING (-51.8715716 -29.2418793, -51.8716135 -29.2421468)",
