osmid,name,highway,oneway,reversed,length,geometry,ref,junction
201329435,Rua Turvo,residential,False,False,120.119,"LINESTRING (-54.1058932 -27.4998465, -54.104957 -27.4991556)",,
233864959,Rua Piratini,residential,False,False,198.839,"LINESTRING (-54.1058932 -27.4998465, -54.1045989 -27.5012175)",,
233864959,Rua Piratini,residential,False,True,115.82900000000001,"LINESTRING (-54.1058932 -27.4998465, -54.106215 -27.4995636, -54.1063088 -27.4994041, -54.1063669 -27.4992359, -54.1064359 -27.4989586)",,
490766229,Rua 15 de Novembro,secondary,False,False,114.333,"LINESTRING (-54.1030902 -27.4977071, -54.1038191 -27.4969076)",,
490766229,Rua 15 de Novembro,secondary,False,True,8.931,"LINESTRING (-54.1030902 -27.4977071, -54.1030325 -27.497769)",,
965838995,Avenida Presidente Castelo Branco,secondary,True,False,115.758,"LINESTRING (-54.1030902 -27.4977071, -54.1039856 -27.4983801)",,
320804128,Avenida Presidente Castelo Branco,tertiary,True,False,33.538,"LINESTRING (-54.099616 -27.4991042, -54.0998452 -27.4988814)",,
585010500,Rua 15 de Novembro,tertiary,False,False,9.318,"LINESTRING (-54.099616 -27.4991042, -54.0996844 -27.499162)",,
895889349,Rua Doutor Becker,tertiary,False,True,100.882,"LINESTRING (-54.1002886 -27.5004788, -54.1005216 -27.5013622)",,
895889350,Rua Doutor Becker,tertiary,False,False,8.923,"LINESTRING (-54.1002886 -27.5004788, -54.100266 -27.5004011)",,
576506005,Avenida Palmeiras,secondary,True,False,74.775,"LINESTRING (-54.1002886 -27.5004788, -54.1001169 -27.5005324, -54.1000217 -27.5005811, -54.0997253 -27.5009003)",ERS-305,
233864990,Rua Iraí,tertiary,False,False,114.715,"LINESTRING (-54.1020428 -27.4974799, -54.1017962 -27.4964717)",,
233864990,Rua Iraí,tertiary,False,True,9.147,"LINESTRING (-54.1020428 -27.4974799, -54.1020596 -27.4975608)",,
427734757,Avenida Presidente Castelo Branco,tertiary,True,False,55.07599999999999,"LINESTRING (-54.1020428 -27.4974799, -54.1023485 -27.4974585, -54.102598 -27.4974882)",,
233864990,Rua Iraí,tertiary,False,True,145.697,"LINESTRING (-54.1023016 -27.498561, -54.1026487 -27.4998346)",,
965838994,Rua 15 de Novembro,tertiary,False,False,113.81,"LINESTRING (-54.1023016 -27.498561, -54.1030325 -27.497769)",,
233864990,Rua Iraí,tertiary,False,False,113.75,"LINESTRING (-54.1023016 -27.498561, -54.1021871 -27.4980879, -54.1020596 -27.4975608)",,
"[965838994, 585010500]",Rua 15 de Novembro,tertiary,False,True,123.357,"LINESTRING (-54.1023016 -27.498561, -54.1021806 -27.4986753, -54.1016737 -27.4987744, -54.1011375 -27.4989009)",,
201329435,Rua Turvo,residential,False,True,111.005,"LINESTRING (-54.1041154 -27.4984928, -54.104957 -27.4991556)",,
580559299,Avenida Palmeiras,secondary,True,False,9.743,"LINESTRING (-54.1041154 -27.4984928, -54.104104 -27.4985022, -54.1040782 -27.4985131, -54.1040466 -27.4985164, -54.1040244 -27.4985117)",ERS-305,
427734757,Avenida Presidente Castelo Branco,tertiary,True,False,71.865,"LINESTRING (-54.10133 -27.4976138, -54.1020428 -27.4974799)",,
957010933,,tertiary_link,False,False,8.987,"LINESTRING (-54.10133 -27.4976138, -54.1013547 -27.4976916)",,
323687073,,secondary,False,True,7.825,"LINESTRING (-54.0982173 -27.5007287, -54.0981529 -27.5006876)",ERS-305,
320804129,Avenida Presidente Castelo Branco,secondary,True,False,79.872,"LINESTRING (-54.0982173 -27.5007287, -54.0980885 -27.5008916, -54.0977968 -27.5013419)",ERS-305,
233864975,Rua do Seminário,residential,False,False,10.34,"LINESTRING (-54.102598 -27.4974882, -54.1025913 -27.497581)",,
233864975,Rua do Seminário,residential,False,True,117.429,"LINESTRING (-54.102598 -27.4974882, -54.1028796 -27.4964621)",,
427734757,Avenida Presidente Castelo Branco,tertiary,True,False,54.66199999999999,"LINESTRING (-54.102598 -27.4974882, -54.1028059 -27.4975501, -54.1030902 -27.4977071)",,
201330655,Rua Coroados,residential,False,False,127.537,"LINESTRING (-54.1056064 -27.4949948, -54.10657 -27.4957596)",,
576506012,Rua 15 de Novembro,secondary,False,True,143.171,"LINESTRING (-54.1056064 -27.4949948, -54.1046857 -27.4959902)",,
201330655,Rua Coroados,residential,False,True,118.304,"LINESTRING (-54.1056064 -27.4949948, -54.105196 -27.4947245, -54.1046143 -27.4943982)",,
576506012,Rua 15 de Novembro,secondary,False,False,141.272,"LINESTRING (-54.1056064 -27.4949948, -54.1059774 -27.4945892, -54.1060433 -27.4944411, -54.1061472 -27.4938594)",,
576506013,Rua Alto Uruguai,residential,False,True,14.709,"LINESTRING (-54.1064637 -27.4978504, -54.1063831 -27.4977391)",,
233864959,Rua Piratini,residential,False,False,123.813,"LINESTRING (-54.1064637 -27.4978504, -54.1064978 -27.4986404, -54.1064359 -27.4989586)",,
312215646,Avenida Palmeiras,secondary,True,False,119.28,"LINESTRING (-54.1064637 -27.4978504, -54.1059272 -27.4978288, -54.1058405 -27.4978414, -54.105291 -27.4980179)",ERS-305,
233864957,Avenida Santa Rosa,tertiary,True,False,59.298,"LINESTRING (-54.1038854 -27.4968387, -54.1043423 -27.4971853)",,
490766229,Rua 15 de Novembro,secondary,False,False,109.927,"LINESTRING (-54.1038854 -27.4968387, -54.1046107 -27.4960881)",,
490766229,Rua 15 de Novembro,secondary,False,True,10.073,"LINESTRING (-54.1038854 -27.4968387, -54.1038191 -27.4969076)",,
233864957,Avenida Santa Rosa,tertiary,True,False,98.576,"LINESTRING (-54.0980979 -27.4970598, -54.0990843 -27.4969172)",,
