osmid,oneway,lanes,highway,reversed,length,geometry,name
962647321,True,2,tertiary,False,115.774,"LINESTRING (-47.770001 -15.748667, -47.7689766 -15.7483324)",
1016256310,False,,residential,True,175.952,"LINESTRING (-47.770001 -15.748667, -47.7704322 -15.7487931, -47.7708305 -15.7489106, -47.7710579 -15.7489777, -47.7715708 -15.7491371)",
133860141,False,2,tertiary,True,9.48,"LINESTRING (-47.7702434 -15.7484974, -47.7703312 -15.7485087)",
678038855,True,2,tertiary,False,15.992,"LINESTRING (-47.7702434 -15.7484974, -47.7701661 -15.7485175, -47.7701338 -15.7485308, -47.770105 -15.7485486)",
133860141,False,2,tertiary,False,39.314,"LINESTRING (-47.7714555 -15.7488028, -47.7710988 -15.7487183)",
133860141,False,2,tertiary,True,11.67,"LINESTRING (-47.7714555 -15.7488028, -47.7715588 -15.7488364)",
236475302,True,,residential,False,212.908,"LINESTRING (-47.7714555 -15.7488028, -47.7718672 -15.7477489, -47.7721292 -15.7470015)",Condomínio del Lago I Quadra 49
133860158,False,2,tertiary,True,31.389,"LINESTRING (-47.7659513 -15.7472195, -47.7658637 -15.7474889)",
678038856,False,2,tertiary,False,41.37,"LINESTRING (-47.7659513 -15.7472195, -47.7655919 -15.7470825)",
678038856,False,2,tertiary,True,176.64,"LINESTRING (-47.7659513 -15.7472195, -47.766712 -15.747505, -47.7669876 -15.7476087, -47.7674888 -15.7477972)",
158926381,False,,residential,True,66.209,"LINESTRING (-47.7712235 -15.7440528, -47.7710032 -15.7446092)",
158926062,False,,residential,False,41.22,"LINESTRING (-47.7652146 -15.7440527, -47.7650791 -15.7443997)",
1015917517,False,,residential,False,65.497,"LINESTRING (-47.7652146 -15.7440527, -47.7657823 -15.7442727)",Condomínio Del Lago II Qr 326A / Qr 326B
158926525,False,,residential,False,38.854,"LINESTRING (-47.7664649 -15.7441328, -47.7663259 -15.7444556)",
158926237,False,,residential,False,40.168,"LINESTRING (-47.7657823 -15.7442727, -47.7656458 -15.7446092)",
158926311,False,,residential,False,61.63,"LINESTRING (-47.7657823 -15.7442727, -47.7663259 -15.7444556)",Condomínio Del Lago II Qr 325A / Qr 325B
1015917517,False,,residential,True,65.497,"LINESTRING (-47.7657823 -15.7442727, -47.7652146 -15.7440527)",Condomínio Del Lago II Qr 326A / Qr 326B
158926062,False,,residential,True,41.22,"LINESTRING (-47.7650791 -15.7443997, -47.7652146 -15.7440527)",
158926233,False,,tertiary,False,64.97,"LINESTRING (-47.7650791 -15.7443997, -47.7656458 -15.7446092)",
549429255,False,,residential,True,134.282,"LINESTRING (-47.7695967 -15.7444697, -47.7708104 -15.7447759)",
549429255,False,,residential,False,154.94,"LINESTRING (-47.7695967 -15.7444697, -47.7691078 -15.7457478, -47.7690974 -15.7457776)",
158926311,False,,residential,True,61.63,"LINESTRING (-47.7663259 -15.7444556, -47.7657823 -15.7442727)",Condomínio Del Lago II Qr 325A / Qr 325B
158926525,False,,residential,False,42.934,"LINESTRING (-47.7663259 -15.7444556, -47.7661825 -15.7448162)",
158926525,False,,residential,True,38.854,"LINESTRING (-47.7663259 -15.7444556, -47.7664649 -15.7441328)",
158926381,False,,residential,False,66.209,"LINESTRING (-47.7710032 -15.7446092, -47.7712235 -15.7440528)",
158926534,False,,residential,True,30.003,"LINESTRING (-47.7710032 -15.7446092, -47.7712751 -15.7446749)",
