osmid,oneway,name,highway,reversed,length,maxspeed,geometry,lanes
297437070,True,Rua Tiradentes,residential,False,54.805,,"LINESTRING (-48.2927822 -20.8709324, -48.2930101 -20.8713769)",
171374895,False,Rua Salomão José Gibram,residential,False,62.182,,"LINESTRING (-48.295138 -20.8755282, -48.2956802 -20.8752914)",
171374895,False,Rua Salomão José Gibram,residential,True,134.132,,"LINESTRING (-48.295138 -20.8755282, -48.2939779 -20.8760575)",
297437070,True,Rua Tiradentes,residential,False,64.86,,"LINESTRING (-48.295138 -20.8755282, -48.2954001 -20.8760576)",
171237208,True,Avenida Rui Barbosa,secondary,False,114.438,40,"LINESTRING (-48.3012012 -20.8706172, -48.3002054 -20.871057)",
171237220,False,Rua Alcides Xavier Cotrim,residential,True,9.569,,"LINESTRING (-48.3012012 -20.8706172, -48.3011603 -20.8705401)",
171237219,False,Rua Luiz Guerreiro,residential,False,117.21,,"LINESTRING (-48.3006902 -20.8720088, -48.3002054 -20.871057)",
171237219,False,Rua Luiz Guerreiro,residential,True,96.985,,"LINESTRING (-48.3006902 -20.8720088, -48.3010899 -20.872797)",
714273132,True,Rua José Bonifácio,secondary,False,10.976,,"LINESTRING (-48.2972234 -20.8724296, -48.2971805 -20.8723394)",
171237217,False,Rua do Hospital,secondary,True,65.572,,"LINESTRING (-48.2983444 -20.8747908, -48.2989635 -20.8746762)",
171374882,False,Rua José Borelli,residential,False,39.307,,"LINESTRING (-48.2983444 -20.8747908, -48.2982285 -20.8751273)",
714273127,True,Rua José Borelli,secondary,False,80.639,,"LINESTRING (-48.2983444 -20.8747908, -48.2983144 -20.8746359, -48.2982554 -20.8744573, -48.2980959 -20.8741068)",
171237215,True,Rua Benjamin Constant,residential,False,60.089,,"LINESTRING (-48.2979662 -20.8691143, -48.297727 -20.8686223)",
171237221,False,Rua José Joaquim de Oliveira Carva,residential,True,136.565,,"LINESTRING (-48.2979662 -20.8691143, -48.2991419 -20.8685652)",
171237222,False,Rua Wadih Cury,residential,False,61.485,,"LINESTRING (-48.2993946 -20.8690652, -48.2991419 -20.8685652)",
171375374,True,Rua XV de Novembro,residential,False,93.705,,"LINESTRING (-48.2993946 -20.8690652, -48.3002121 -20.8687093)",
171237216,False,Rua Chicralla Assef,secondary,False,50.255,,"LINESTRING (-48.2995382 -20.8745945, -48.2997494 -20.8750011)",
171237217,False,Rua do Hospital,secondary,False,60.396,,"LINESTRING (-48.2995382 -20.8745945, -48.2989635 -20.8746762)",
171237216,False,Rua Chicralla Assef,secondary,True,75.56,,"LINESTRING (-48.2995382 -20.8745945, -48.2993826 -20.8742643, -48.299236 -20.8739765)",
171237215,True,Rua Benjamin Constant,residential,False,131.96,,"LINESTRING (-48.3006279 -20.8743232, -48.3000706 -20.8732568)",
171237218,True,Avenida Manoel Inocêncio da Silva,secondary,False,54.437,,"LINESTRING (-48.3006279 -20.8743232, -48.3008987 -20.8744423, -48.3010986 -20.8745381)",
171237215,True,Rua Benjamin Constant,residential,False,118.924,,"LINESTRING (-48.298716 -20.8705552, -48.2982119 -20.869595)",
171375361,True,Rua Gabriel Custódio,residential,False,114.88,,"LINESTRING (-48.298716 -20.8705552, -48.2977149 -20.8709938)",
171237219,False,Rua Luiz Guerreiro,residential,False,116.306,,"LINESTRING (-48.2997009 -20.8700903, -48.2992148 -20.8691481)",
171237219,False,Rua Luiz Guerreiro,residential,True,111.101,,"LINESTRING (-48.2997009 -20.8700903, -48.3001682 -20.870989)",
171375361,True,Rua Gabriel Custódio,residential,False,114.647,,"LINESTRING (-48.2997009 -20.8700903, -48.298716 -20.8705552)",
171237208,True,Avenida Rui Barbosa,secondary,False,60.731,40,"LINESTRING (-48.3002054 -20.871057, -48.2996815 -20.8712992)",
171237219,False,Rua Luiz Guerreiro,residential,False,8.492,,"LINESTRING (-48.3002054 -20.871057, -48.3001682 -20.870989)",
171237219,False,Rua Luiz Guerreiro,residential,True,117.21,,"LINESTRING (-48.3002054 -20.871057, -48.3006902 -20.8720088)",
866877987,False,,secondary_link,True,11.593,,"LINESTRING (-48.2996003 -20.8739927, -48.2996503 -20.8738995)",
171237212,True,Avenida Manoel Inocêncio da Silva,secondary,False,38.689,,"LINESTRING (-48.2996003 -20.8739927, -48.2994668 -20.8739589, -48.2993669 -20.8739517, -48.2992961 -20.8739608, -48.299236 -20.8739765)",
523838473,True,Praça Eliseo Mira de Assumpção,secondary,False,60.993,,"LINESTRING (-48.299236 -20.8739765, -48.2986565 -20.8740642)",
171237216,False,Rua Chicralla Assef,secondary,False,75.56,,"LINESTRING (-48.299236 -20.8739765, -48.2993826 -20.8742643, -48.2995382 -20.8745945)",
171237218,True,Avenida Manoel Inocêncio da Silva,secondary,False,46.489,,"LINESTRING (-48.2992251 -20.8737695, -48.2993779 -20.8738132, -48.2995348 -20.8738608, -48.2996503 -20.8738995)",
171374892,True,,secondary,False,23.445,,"LINESTRING (-48.2992251 -20.8737695, -48.2992406 -20.873812, -48.299248 -20.8738563, -48.2992471 -20.8739012, -48.2992378 -20.8739453, -48.299236 -20.8739765)",
179090236,True,Avenida Rui Barbosa,secondary,False,39.376,40,"LINESTRING (-48.2971805 -20.8723394, -48.2975227 -20.8721872)",
714273132,True,Rua José Bonifácio,secondary,False,109.52199999999999,,"LINESTRING (-48.2971805 -20.8723394, -48.2969831 -20.8719669, -48.2967205 -20.8714532)",
171237212,True,Avenida Manoel Inocêncio da Silva,secondary,False,25.238,,"LINESTRING (-48.3007076 -20.8744808, -48.3004887 -20.8743824)",
171237215,True,Rua Benjamin Constant,residential,False,19.382,,"LINESTRING (-48.3007076 -20.8744808, -48.3006279 -20.8743232)",
171380305,False,Rua Pacífico Gomes Caldeira,residential,False,132.844,,"LINESTRING (-48.3007076 -20.8744808, -48.3000156 -20.8754854)",
171237220,False,Rua Alcides Xavier Cotrim,residential,False,9.569,,"LINESTRING (-48.3011603 -20.8705401, -48.3012012 -20.8706172)",
171237220,False,Rua Alcides Xavier Cotrim,residential,True,110.706,,"LINESTRING (-48.3011603 -20.8705401, -48.3006929 -20.8696454)",
171237219,False,Rua Luiz Guerreiro,residential,False,111.101,,"LINESTRING (-48.3001682 -20.870989, -48.2997009 -20.8700903)",
171237219,False,Rua Luiz Guerreiro,residential,True,8.492,,"LINESTRING (-48.3001682 -20.870989, -48.3002054 -20.871057)",
179090236,True,Avenida Rui Barbosa,secondary,False,114.541,40,"LINESTRING (-48.3001682 -20.870989, -48.3007452 -20.8707362, -48.3011603 -20.8705401)",
171375352,True,Rua Espírito Santo,residential,False,114.351,,"LINESTRING (-48.295759 -20.8695627, -48.2947746 -20.8700226)",
714273132,True,Rua José Bonifácio,secondary,False,112.348,,"LINESTRING (-48.295759 -20.8695627, -48.2953057 -20.8686454)",
171237219,False,Rua Luiz Guerreiro,residential,True,116.306,,"LINESTRING (-48.2992148 -20.8691481, -48.2997009 -20.8700903)",
171375374,True,Rua XV de Novembro,residential,False,20.832,,"LINESTRING (-48.2992148 -20.8691481, -48.2993946 -20.8690652)",
171237220,False,Rua Alcides Xavier Cotrim,residential,False,110.706,,"LINESTRING (-48.3006929 -20.8696454, -48.3011603 -20.8705401)",
171237220,False,Rua Alcides Xavier Cotrim,residential,True,115.456,,"LINESTRING (-48.3006929 -20.8696454, -48.3002121 -20.8687093)",
171375361,True,Rua Gabriel Custódio,residential,False,114.326,,"LINESTRING (-48.3006929 -20.8696454, -48.2997009 -20.8700903)",
171237216,False,Rua Chicralla Assef,secondary,False,25.304,,"LINESTRING (-48.3000626 -20.8755769, -48.3001766 -20.875778)",
171237216,False,Rua Chicralla Assef,secondary,True,11.285,,"LINESTRING (-48.3000626 -20.8755769, -48.3000156 -20.8754854)",
714273129,False,Rua João Marques Beato,residential,True,61.862,,"LINESTRING (-48.3000626 -20.8755769, -48.2994833 -20.8757055)",
171237221,False,Rua José Joaquim de Oliveira Carva,residential,False,136.565,,"LINESTRING (-48.2991419 -20.8685652, -48.2979662 -20.8691143)",
171237221,False,Rua José Joaquim de Oliveira Carva,residential,True,95.476,,"LINESTRING (-48.2991419 -20.8685652, -48.2999674 -20.868188)",
171237222,False,Rua Wadih Cury,residential,False,55.181,,"LINESTRING (-48.2991419 -20.8685652, -48.2989064 -20.8681204)",
171237222,False,Rua Wadih Cury,residential,True,61.485,,"LINESTRING (-48.2991419 -20.8685652, -48.2993946 -20.8690652)",
171237219,False,Rua Luiz Guerreiro,residential,False,96.985,,"LINESTRING (-48.3010899 -20.872797, -48.3006902 -20.8720088)",
171237219,False,Rua Luiz Guerreiro,residential,True,90.229,,"LINESTRING (-48.3010899 -20.872797, -48.301468 -20.8735275)",
171380294,False,Rua Prudente de Moraes,residential,False,117.599,,"LINESTRING (-48.3010899 -20.872797, -48.3000706 -20.8732568)",
