osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access
458526055,True,2,RJ-081;RJ-105,Via Light,primary,90,False,20.106,"LINESTRING (-43.4467256 -22.7580352, -43.4465297 -22.758043)",
458526054,True,1,,,primary_link,,False,27.747999999999998,"LINESTRING (-43.4467256 -22.7580352, -43.4467577 -22.7580017, -43.4467931 -22.7579811, -43.4468326 -22.7579605, -43.4468878 -22.7579373, -43.4469576 -22.757914)",
458526046,True,2,,Avenida Governador Roberto Silveira,primary,,False,80.29599999999999,"LINESTRING (-43.4549725 -22.7551306, -43.4548283 -22.7552869, -43.4547673 -22.7553564, -43.4547234 -22.7554152, -43.4546902 -22.7554591, -43.4546594 -22.7555042, -43.4546148 -22.7555784, -43.4546131 -22.7555812, -43.4545258 -22.7557209)",
458526047,True,2,RJ-081;RJ-105,Via Light,primary,,False,27.049,"LINESTRING (-43.4549725 -22.7551306, -43.4550947 -22.7551316, -43.4552362 -22.7551362)",
958021428,True,2,RJ-081;RJ-105,Via Light,primary,90,False,23.978,"LINESTRING (-43.4490776 -22.7572967, -43.4492926 -22.7572119)",
458616050,True,2,,Rua Otávio Tarquino,secondary,,False,38.76,"LINESTRING (-43.4490776 -22.7572967, -43.4490323 -22.7572517, -43.4489999 -22.7572195, -43.4488874 -22.7571078, -43.4488235 -22.7570387)",
48587710,True,1,,,primary_link,,False,116.37900000000003,"LINESTRING (-43.448168 -22.7576694, -43.4483145 -22.7576372, -43.4483717 -22.7576242, -43.4483971 -22.757621, -43.4484226 -22.7576196, -43.4484432 -22.7576205, -43.4484599 -22.7576224, -43.4484793 -22.7576267, -43.4484979 -22.7576321, -43.4485262 -22.7576441, -43.4485545 -22.7576604, -43.4485834 -22.7576838, -43.4486076 -22.7577086, -43.4486315 -22.7577414, -43.4486417 -22.7577638, -43.4486512 -22.7577906, -43.4486548 -22.7578155, -43.4486569 -22.7578435, -43.4486546 -22.7578776, -43.4486493 -22.7579066, -43.4486398 -22.7579341, -43.4486291 -22.7579575, -43.4486191 -22.7579748, -43.4486042 -22.7579939, -43.4485851 -22.7580121, -43.4485601 -22.7580325, -43.448538 -22.7580472, -43.4485106 -22.7580606, -43.4484849 -22.7580724, -43.448429 -22.7580949, -43.4483191 -22.758133)",
458526058,True,2,RJ-081;RJ-105,Via Light,primary,90,False,102.062,"LINESTRING (-43.448168 -22.7576694, -43.4489248 -22.7573596, -43.4490057 -22.7573263, -43.4490776 -22.7572967)",
458526058,True,2,RJ-081;RJ-105,Via Light,primary,90,False,82.76899999999999,"LINESTRING (-43.4469576 -22.757914, -43.4473009 -22.7578903, -43.4473391 -22.7578854, -43.4476099 -22.7578507, -43.4476862 -22.7578353, -43.4477188 -22.7578268, -43.4477567 -22.7578184)",
48587624,True,2,,Rua Dom Walmor,secondary,,False,125.635,"LINESTRING (-43.4534371 -22.7590118, -43.4529442 -22.7579774)",
212718867,True,2,,Avenida Marechal Floriano Peixoto,secondary,,False,49.986,"LINESTRING (-43.4534371 -22.7590118, -43.4529914 -22.7591939)",
48587624,True,2,,Rua Dom Walmor,secondary,,False,166.01200000000003,"LINESTRING (-43.4529442 -22.7579774, -43.4525841 -22.7572218, -43.4524002 -22.7568359, -43.452348 -22.7567264, -43.452324 -22.756676, -43.4522928 -22.7566106)",
452287250,True,2,,Avenida Governador Amaral Peixoto,tertiary,,False,103.547,"LINESTRING (-43.4529442 -22.7579774, -43.4532027 -22.7578704, -43.4538654 -22.7575959)",
766480641,True,2,RJ-081;RJ-105,Via Light,primary,90,False,112.50999999999999,"LINESTRING (-43.4522928 -22.7566106, -43.4518911 -22.7567768, -43.4514339 -22.7569662, -43.4513601 -22.7569968, -43.451292 -22.7570254)",
957350603,True,2,,Rua Dom Walmor,secondary,40,False,47.402,"LINESTRING (-43.4522928 -22.7566106, -43.4522098 -22.7564411, -43.4521025 -22.7562221)",
458526052,True,2,RJ-081;RJ-105,Via Light,primary,90,False,118.255,"LINESTRING (-43.4520596 -22.7561346, -43.4526095 -22.7559006, -43.4530172 -22.7557058, -43.4530933 -22.7556642)",
766480640,True,3,,Rua Dom Walmor,secondary,40,False,34.504,"LINESTRING (-43.4520596 -22.7561346, -43.4520313 -22.7560767, -43.452024 -22.7560619, -43.4519392 -22.7558888, -43.4519211 -22.7558518)",
448229637,True,,,Praça Severino Azevedo,residential,,False,81.03199999999998,"LINESTRING (-43.4514418 -22.7548736, -43.4516416 -22.7549058, -43.4516981 -22.7549179, -43.4517594 -22.7549354, -43.4518059 -22.7549587, -43.4518444 -22.754985, -43.4518806 -22.7550199, -43.4519111 -22.7550557, -43.4519346 -22.7550909, -43.4519597 -22.755133, -43.4519835 -22.7551797, -43.4520026 -22.7552794)",
449472993,True,2,,Rua Doutor Barros Júnior,secondary,,False,176.03900000000002,"LINESTRING (-43.4495189 -22.7551564, -43.4501718 -22.7560812, -43.4503757 -22.7563384, -43.4504937 -22.7564571)",
847323720,True,2,,Rua Athaíde Pimenta de Moraes,secondary,,False,114.161,"LINESTRING (-43.4495189 -22.7551564, -43.4498175 -22.7551068, -43.4499533 -22.7550843, -43.4506161 -22.7549824)",
450923246,True,2,,Avenida Nilo Peçanha,tertiary,,False,53.323,"LINESTRING (-43.4464243 -22.7563238, -43.4467487 -22.7566986)",
450923247,True,2,,Rua Athaíde Pimenta de Moraes,secondary,,False,127.96499999999999,"LINESTRING (-43.4464243 -22.7563238, -43.4474127 -22.7557698, -43.4474925 -22.7557289)",
458526048,True,2,,Avenida Governador Roberto Silveira,primary,,False,50.27499999999999,"LINESTRING (-43.4552362 -22.7551362, -43.4552452 -22.7552033, -43.4552472 -22.7552301, -43.4552474 -22.7552533, -43.4552446 -22.7552749, -43.4552418 -22.7552878, -43.4552374 -22.7553066, -43.4552307 -22.7553254, -43.4552168 -22.7553541, -43.4552061 -22.7553742, -43.4551838 -22.755412, -43.4551488 -22.7554527, -43.4550626 -22.7555312)",
458526050,True,2,RJ-081;RJ-105,Via Light,primary,90,False,134.139,"LINESTRING (-43.4534958 -22.756137, -43.4532506 -22.7562301, -43.453109 -22.7562846, -43.4526997 -22.7564419, -43.4522928 -22.7566106)",
"[957329859, 48587670]",True,"['1', '2']",,,primary_link,,False,61.62500000000001,"LINESTRING (-43.4534958 -22.756137, -43.4531488 -22.7562288, -43.4530502 -22.7562462, -43.452989 -22.7562541, -43.4529491 -22.7562577, -43.4529114 -22.7562577)",
458526051,True,2,RJ-081;RJ-105,Via Light,primary,90,False,164.1,"LINESTRING (-43.4483191 -22.758133, -43.4482168 -22.7581378, -43.4481657 -22.7581402, -43.4481145 -22.7581426, -43.4480849 -22.758144, -43.4480062 -22.7581478, -43.447911 -22.7581477, -43.4477623 -22.7581382, -43.447567 -22.7581198, -43.4470606 -22.7580644, -43.4469113 -22.7580486, -43.4467256 -22.7580352)",
107300389,True,,,Rua Governador Portela,residential,,False,135.093,"LINESTRING (-43.4464712 -22.7605744, -43.4472429 -22.7602209, -43.4476506 -22.7600329)",
458526059,True,2,,Rua Coronel Francisco Soares,tertiary,,False,149.448,"LINESTRING (-43.4464712 -22.7605744, -43.4467343 -22.7608327, -43.4467706 -22.7608683, -43.447469 -22.7615541)",
106747827,True,1,,,primary_link,,False,62.47,"LINESTRING (-43.4504937 -22.7564571, -43.4505535 -22.7564798, -43.4505915 -22.7564921, -43.4506332 -22.7565043, -43.4506911 -22.7565159, -43.4507232 -22.7565199, -43.4507641 -22.7565232, -43.4508412 -22.7565257, -43.4509126 -22.7565248, -43.4510034 -22.7565179, -43.4510909 -22.7565079)",
449472993,True,2,,Rua Doutor Barros Júnior,secondary,,False,33.209,"LINESTRING (-43.4504937 -22.7564571, -43.4506379 -22.7565718, -43.4506737 -22.7566003, -43.4507449 -22.756645)",
458526052,True,2,RJ-081;RJ-105,Via Light,primary,90,False,38.615,"LINESTRING (-43.4507449 -22.756645, -43.4510909 -22.7565079)",
458526053,True,2,,Rua Doutor Barros Júnior,secondary,,False,8.351,"LINESTRING (-43.4507449 -22.756645, -43.4508145 -22.756684)",
106747823,True,1,,,primary_link,,False,24.072,"LINESTRING (-43.4511271 -22.7568971, -43.4511311 -22.7569245, -43.4511303 -22.7569489, -43.4511235 -22.7569975, -43.4511146 -22.7570372, -43.4511066 -22.7570581, -43.4510946 -22.757079, -43.4510787 -22.7571041)",
458526053,True,2,,Rua Doutor Barros Júnior,secondary,,False,22.144000000000002,"LINESTRING (-43.4511271 -22.7568971, -43.4512136 -22.7569598, -43.4512525 -22.75699, -43.451292 -22.7570254)",
458526051,True,2,RJ-081;RJ-105,Via Light,primary,90,False,23.557,"LINESTRING (-43.451292 -22.7570254, -43.4510787 -22.7571041)",
107300345,True,2,,Rua Doutor Barros Júnior,tertiary,,False,168.888,"LINESTRING (-43.451292 -22.7570254, -43.4519758 -22.7579307, -43.4520708 -22.7580565, -43.4522334 -22.7582717)",
458526052,True,2,RJ-081;RJ-105,Via Light,primary,90,False,107.654,"LINESTRING (-43.4510909 -22.7565079, -43.4512733 -22.7564378, -43.4520019 -22.7561575, -43.4520596 -22.7561346)",
458526058,True,2,RJ-081;RJ-105,Via Light,primary,90,False,58.153,"LINESTRING (-43.4463931 -22.7579642, -43.4464941 -22.7579536, -43.4469576 -22.757914)",
393507864,True,2,,Rua Otávio Tarquino,secondary,40,False,43.639,"LINESTRING (-43.4495394 -22.7577014, -43.4492362 -22.757426)",
458526051,True,2,RJ-081;RJ-105,Via Light,primary,90,False,134.47,"LINESTRING (-43.4495394 -22.7577014, -43.4488738 -22.7579682, -43.4486417 -22.7580613, -43.4485663 -22.7580838, -43.448466 -22.7581104, -43.4483799 -22.7581236, -43.4483191 -22.758133)",
107300019,True,,,Avenida Governador Amaral Peixoto,residential,,False,46.294,"LINESTRING (-43.4507381 -22.7589189, -43.4511468 -22.758742)",
865557541,True,1,,Rua Otávio Tarquino,residential,,False,155.07600000000002,"LINESTRING (-43.4507381 -22.7589189, -43.4498727 -22.7580425, -43.44972 -22.7578876)",yes
212718867,True,2,,Avenida Marechal Floriano Peixoto,secondary,,False,383.488,"LINESTRING (-43.4516265 -22.7597823, -43.4510907 -22.7599974, -43.4510442 -22.7600162, -43.4508419 -22.7600982, -43.4506448 -22.7601805, -43.4501385 -22.7603919, -43.4500158 -22.7604488, -43.4498803 -22.7605076, -43.4498294 -22.7605317, -43.4495028 -22.7606769, -43.4489704 -22.7609107, -43.4488573 -22.7609611, -43.4486256 -22.7610613, -43.4484238 -22.7611487, -43.4482331 -22.7612313)",
865557541,True,1,,Rua Otávio Tarquino,residential,,False,132.345,"LINESTRING (-43.4516265 -22.7597823, -43.4512597 -22.7594259, -43.4507381 -22.7589189)",yes
107288069,True,,,Rua Paiva Teixeira,residential,,False,265.269,"LINESTRING (-43.4485108 -22.7554297, -43.449527 -22.7566522, -43.4495518 -22.7566936, -43.4495575 -22.7567281, -43.4495566 -22.7567491, -43.4495432 -22.7567725, -43.4495169 -22.7567875, -43.44942 -22.7568269, -43.4488235 -22.7570387)",
211148466,True,2,,Rua Athaíde Pimenta de Moraes,secondary,,False,107.75,"LINESTRING (-43.4485108 -22.7554297, -43.4494306 -22.7551779, -43.4495189 -22.7551564)",
458616050,True,2,,Rua Otávio Tarquino,secondary,,False,60.85600000000001,"LINESTRING (-43.4488235 -22.7570387, -43.448637 -22.7568592, -43.4486232 -22.7568455, -43.4485468 -22.7567696, -43.4484179 -22.7566392)",
458616050,True,2,,Rua Otávio Tarquino,secondary,,False,81.436,"LINESTRING (-43.4480361 -22.7562627, -43.4475525 -22.7557825, -43.4474925 -22.7557289)",
107288091,True,,,Travessa Regina,residential,,False,140.626,"LINESTRING (-43.4467487 -22.7566986, -43.4480361 -22.7562627)",
450923246,True,2,,Avenida Nilo Peçanha,tertiary,,False,161.879,"LINESTRING (-43.4467487 -22.7566986, -43.4469554 -22.7569335, -43.4474182 -22.7574587, -43.4475547 -22.7576136, -43.4475928 -22.7576567, -43.4476578 -22.7577185, -43.4476758 -22.7577359, -43.4476993 -22.7577598, -43.4477567 -22.7578184)",
