osmid,oneway,name,highway,reversed,length,geometry,ref,bridge
926383561,False,Rua da Fonte,residential,False,44.388,"LINESTRING (-48.5326146 -25.8153607, -48.5330467 -25.8154504)",,
169876406,False,Rua Mozart Gomes Correia,residential,True,182.543,"LINESTRING (-48.5324891 -25.8157921, -48.5341255 -25.8165167)",,
191907742,False,Travessa Morena,residential,False,97.796,"LINESTRING (-48.5317177 -25.8179012, -48.5307588 -25.8180698)",,
257963316,False,Rua das Sereias,residential,True,7.061,"LINESTRING (-48.5317177 -25.8179012, -48.5317577 -25.8178489)",,
257963316,False,Rua das Sereias,residential,False,89.506,"LINESTRING (-48.5317177 -25.8179012, -48.5316376 -25.8181104, -48.5315598 -25.8182605, -48.531486 -25.8183868, -48.5313887 -25.8185237, -48.5313201 -25.8186181)",,
"[943221876, 943142692]",True,"['Rua das Sereias', 'Avenida Atlântica']","['residential', 'tertiary']",False,103.32,"LINESTRING (-48.5309117 -25.8199338, -48.530688 -25.8194796, -48.5307434 -25.8193989, -48.5307903 -25.8193367, -48.5309525 -25.8191188)",,
169872580,True,Rua Éllen Bertha Laurindo,residential,False,135.947,"LINESTRING (-48.5357826 -25.8177541, -48.534677 -25.817044)",,
172234732,True,Rua Ernesto Postarek,tertiary,False,74.317,"LINESTRING (-48.5357826 -25.8177541, -48.5350998 -25.8180166)",,
169872580,True,Rua Éllen Bertha Laurindo,residential,False,79.313,"LINESTRING (-48.534677 -25.817044, -48.534032 -25.8166297)",,
169872582,True,Rua Léa Vialle Cury,tertiary,False,65.776,"LINESTRING (-48.534677 -25.817044, -48.5343215 -25.8175415)",,
169872581,False,Rua da Fonte,primary,False,84.401,"LINESTRING (-48.5353002 -25.8161301, -48.5360963 -25.8163802)",PR-412,
169872581,False,Rua da Fonte,primary,True,74.929,"LINESTRING (-48.5353002 -25.8161301, -48.534593 -25.8159092)",PR-412,
169872582,True,Rua Léa Vialle Cury,tertiary,False,67.544,"LINESTRING (-48.5353002 -25.8161301, -48.5349604 -25.8166549)",,
32346103,True,Rua da Fonte,residential,False,136.779,"LINESTRING (-48.5343457 -25.8158321, -48.5330467 -25.8154504)",,
356867104,True,Avenida Prefeito Doutor Roque Vernalha,primary,False,49.229,"LINESTRING (-48.5343457 -25.8158321, -48.5343583 -25.8157175, -48.5343528 -25.8156395, -48.5343325 -25.8155577, -48.5343089 -25.8154821, -48.534274 -25.8154009)",PR-412,
32346104,True,Rua Itacolomi,residential,False,94.18,"LINESTRING (-48.5329266 -25.8195705, -48.532004 -25.8197368)",,
32346105,True,Rua Bandeirantes,tertiary,False,55.261,"LINESTRING (-48.5329266 -25.8195705, -48.5329174 -25.8190736)",,
169876396,True,Avenida Prefeito Doutor Roque Vernalha,tertiary,False,40.01,"LINESTRING (-48.5333866 -25.8174072, -48.5336397 -25.8171287)",,
191740689,False,Rua Rosalino Antunes Fernandes,residential,False,132.658,"LINESTRING (-48.5333866 -25.8174072, -48.5321846 -25.8169047)",,
169876396,True,Avenida Prefeito Doutor Roque Vernalha,tertiary,False,15.668,"LINESTRING (-48.534032 -25.8166297, -48.5341255 -25.8165167)",,
